label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,USERNAME Lah hahahaha namany villa salse tp dia hotel tr ada il negozio gt menurut aku Buona l'inferno sorella nyaman gt tr nanti naik ke atas ada bird park,0.9130510687828064,4,[0.0191 0.0122 0.0061 0.0104 0.9523],4,[0.024  0.0118 0.0071 0.0085 0.9487],"{'sih': ""l'inferno"", 'gt': 'gt', 'bagus': 'Buona', 'kak': 'sorella', 'warungnya': 'il negozio', 'trs': 'tr'}",4,4,9.17,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",Kepastian libur krn ikut tanggalan Bank Indonesia Jd kalo BI libur Sì ikut libur Kalo costretto accedere nanti confuso sendiri lavoro come,0.8869316577911377,3,[0.0634 0.0111 0.0024 0.9174 0.0057],0,[0.4687 0.0623 0.0031 0.4412 0.0248],"{'bingung': 'confuso', 'gimana': 'come', 'krn': 'krn', 'masuk': 'accedere', 'dipaksain': 'costretto', 'kerjanya': 'lavoro', 'yaa': 'Sì'}",3,3,6.84,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[0.0168 0.0031 0.7759 0.0047 0.1995],2,[0.0168 0.0031 0.7759 0.0047 0.1995],,2,2,0.03,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",Duh kok triste yah aumentare pesante corpo difficile tp turunnya mudah bgt veloce una settimana fuori uso 6kg lebih apalagi sekarang già veloce ke20an Celana melorot semua sì Allah la mia preghiera semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri Aminnn RecehkanTwitter kapangemuk,0.790735125541687,0,[0.9285 0.0092 0.0101 0.0447 0.0074],0,[0.8655 0.0143 0.0068 0.1007 0.0126],"{'sedih': 'triste', 'tp': 'tp', 'badan': 'corpo', 'turun': 'fuori uso', 'naikin': 'aumentare', 'berat': 'pesante', 'puasa': 'veloce', 'Ya': 'sì', 'doaku': 'la mia preghiera', '6kg': '6kg', 'seminggu': 'una settimana', 'udah': 'già', 'susah': 'difficile'}",0,0,9.96,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.0159 0.9708 0.0019 0.0056 0.0058],1,[0.0159 0.9708 0.0019 0.0056 0.0058],,1,1,0.02,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya bello mati saja kamu,0.8812666535377502,1,[0.2969 0.6664 0.0189 0.0102 0.0075],1,[0.387  0.3902 0.0742 0.1005 0.048 ],{'ganteng': 'bello'},0,1,4.78,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,0,[0.8862 0.0249 0.0137 0.0718 0.0034],0,[0.8862 0.0249 0.0137 0.0718 0.0034],,0,0,0.02,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",acquistare camicia banyak dengan taglia quale già downgrade kucariin kok ngga ada ternyata masuk ke lemari padre mbak ART ku kayaknya ga notice aku già magro,0.8522242307662964,0,[0.9096 0.0219 0.0038 0.0519 0.0129],0,[0.7307 0.0923 0.0029 0.1619 0.0122],"{'kurusan': 'magro', 'yg': 'quale', 'kaos': 'camicia', 'udah': 'già', 'Bapak': 'padre', 'ukuran': 'taglia', 'beli': 'acquistare'}",0,0,7.11,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn onesto ga lg2 insultato remehin hina sodaraw dari pihak mama gw ada sepupu diavolo dispettoso tutti si lina gw imprecare segera mampus pretenzioso ricco belagu merasa ricco bgt volta rozzo ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah impuro tuh sepupu,0.8935837745666504,1,[0.0315 0.9234 0.0025 0.0385 0.0041],1,[0.0255 0.9104 0.0016 0.058  0.0045],"{'sumpahin': 'imprecare', 'sok': 'pretenzioso', 'tipu2annya': 'tipu2annya', 'dengkii': 'dispettoso', 'smua': 'tutti', 'kali': 'volta', 'jujur': 'onesto', 'dihina': 'insultato', 'najisin': 'impuro', 'setan': 'diavolo', 'lg2': 'lg2', 'kaya': 'ricco', 'norak': 'rozzo', 'lg': 'lg'}",1,1,14.01,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya","Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",1.0,0,[0.9314 0.0293 0.0031 0.0154 0.0208],0,[0.9314 0.0293 0.0031 0.0154 0.0208],,4,4,0.03,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[0.0102 0.0012 0.9591 0.008  0.0214],2,[0.0102 0.0012 0.9591 0.008  0.0214],,2,2,0.02,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0535 0.0544 0.0035 0.0145 0.8742],4,[0.0535 0.0544 0.0035 0.0145 0.8742],,4,4,0.02,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,1.0,0,[0.4119 0.0071 0.3779 0.1943 0.0088],0,[0.4119 0.0071 0.3779 0.1943 0.0088],,2,2,0.02,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia trascinamento io dong bangke bgt ga sih io quale biasa lewat jalan UN hrs muter ke jalan B quale lebih jauh passaggio io udah ga argilla dia dietro a io gara2 io ngebut TB di lampu merah incontrare lagi lgsg tancap gas lah gila takut bgt bgt bgt,0.834389328956604,3,[0.0058 0.0122 0.0059 0.9715 0.0047],3,[0.0059 0.0148 0.0051 0.969  0.0052],"{'gue': 'io', 'liat': 'argilla', 'tbtb': 'TB', 'gara2': 'gara2', 'ngebuntutin': 'trascinamento', 'ketemu': 'incontrare', 'yg': 'quale', 'dibelakang': 'dietro a', 'A': 'UN', 'ga': 'ga', 'B': 'B', 'pas': 'passaggio'}",3,3,11.64,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Congelare ini Come semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Commerciante hanya mengirim merce terhadap pesanan lalu BL membekukan secara se,0.9816294312477112,1,[0.0298 0.9485 0.0017 0.0154 0.0047],1,[0.0322 0.9454 0.0017 0.0156 0.005 ],"{'Bukti2': 'Bukti2', 'Bagaimana': 'Come', 'Bekukan': 'Congelare', 'Pedagang': 'Commerciante', 'barang': 'merce', 'Bukalapak': 'Bukalapak', 'BL': 'BL'}",1,1,9.1,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan bambino Ya lui adalah donna hebat mentore kita semua di Dipartimento Gawat Darurat accettare kasih mamma ibunya PSC 119 Dinkes Reggenza Tegal yang sesungguhnya Proud Nonostante sedang mempunyai 1 bambino usia sekolah dan l'unico toodler lui stare stay 24 jam untuk konsulan URL,0.8653608560562134,4,[0.0337 0.0034 0.1557 0.0047 0.8024],0,[0.9515 0.0104 0.015  0.012  0.0111],"{'pembimbing': 'mentore', 'Kab': 'Reggenza', 'Terima': 'accettare', 'Meski': 'Nonostante', 'emak': 'mamma', 'tetep': 'stare', 'toodler': 'toodler', 'wanita': 'donna', 'PSC': 'PSC', 'beliau': 'lui', 'departemen': 'Dipartimento', 'satunya': ""l'unico"", 'anak': 'bambino'}",2,4,11.83,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari penetrare Rp 100 milioni Grazie amico semua Semoga segera terpenuhi targetnya dan Fariz bs segera dioperasi,0.9074112176895142,4,[0.023  0.0047 0.0149 0.0092 0.9483],4,[0.0286 0.0056 0.012  0.0112 0.9427],"{'Terimakasih': 'Grazie', 'juta': 'milioni', 'sahabat': 'amico', 'menembus': 'penetrare', 'Alhamdulillah': 'Alhamdulillah'}",4,4,6.36,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan Q bulan la luce sinarmu mlam ini bulan sampaikan Saluti Q a lei dia pasti jg melihat kmu disana dire sama dia aku sayang bgt sama amore bngt scuola superiore dia n aku molto merindukannya,0.8694984912872314,2,[0.017  0.0016 0.9728 0.0036 0.005 ],2,[0.017  0.0019 0.9716 0.004  0.0056],"{'sma': 'scuola superiore', 'bngt': 'bngt', 'saangat': 'molto', 'pdnya': 'a lei', 'cinta': 'amore', 'bilang': 'dire', 'n': 'n', 'terangnya': 'la luce', 'q': 'Q', 'salam': 'Saluti'}",2,2,10.38,,,,,,,,
4,selamat sore raper tampan :),selamat pomeriggio raper tampan,0.7254735827445984,4,[0.0526 0.0131 0.0251 0.0174 0.8918],3,[0.3518 0.1828 0.0106 0.3818 0.0729],{'sore': 'pomeriggio'},0,4,5.31,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Semenjak sama doi Stato mio già 3 kali dikomen Hahaha Karna sebenarnya ak sama dia jarang ngobrol Ihh kek ada aja yang baca Udah ah Gemesh no paziente volere abbraccio,0.9234336614608764,2,[0.07   0.0035 0.8777 0.0073 0.0414],0,[0.842  0.0119 0.0278 0.0192 0.099 ],"{'peluk': 'abbraccio', 'udah': 'già', 'doi': 'doi', 'sabar': 'paziente', 'hahaha': 'Hahaha', 'pengen': 'volere', 'ku': 'mio', 'Status': 'Stato', 'ngga': 'no'}",2,2,9.09,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,3,[0.1207 0.0151 0.0043 0.8555 0.0044],3,[0.1207 0.0151 0.0043 0.8555 0.0044],,3,3,0.02,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME Selamat Siang Sahabat Inviare Kiriman tb sudah accettato sì amico accettare kasih telah mempercayakan dan menggunakan layanan kami URL,0.8524949550628662,4,[0.0069 0.0028 0.0132 0.003  0.9741],4,[0.0075 0.0029 0.0149 0.0028 0.9718],"{'Terima': 'accettare', 'Pos': 'Inviare', 'ya': 'sì', 'tsb': 'tb', 'sahabat': 'amico', 'diterima': 'accettato'}",4,4,6.94,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,1,[0.0267 0.9619 0.0012 0.007  0.0032],1,[0.0267 0.9619 0.0012 0.007  0.0032],,1,1,0.03,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0101 0.0039 0.0047 0.9786 0.0026],3,[0.0101 0.0039 0.0047 0.9786 0.0026],,3,3,0.02,,,,,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Untung aja tadi bagi pagella sama persona tua yang bisa invitato sharing dan Essere d'accordo jadinya aku sicuro soal valutare anaknya ahah malah sempet curcol di luar rapotan Gapapa lah yaaa ku butuh penenang setelah lottando dgn ZUPPA,0.9178694486618042,4,[0.2617 0.0134 0.0329 0.035  0.657 ],4,[0.3675 0.0137 0.0305 0.0383 0.5499],"{'aman': 'sicuro', 'orang': 'persona', 'diajak': 'invitato', 'berkutat': 'lottando', 'SOP': 'ZUPPA', 'hehe': 'ahah', 'menilai': 'valutare', 'sepaham': ""Essere d'accordo"", 'rapot': 'pagella'}",4,4,8.03,,,,,,,,
