label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
3,"Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*","Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*",1.0,4,[0.2818 0.0034 0.0075 0.1789 0.5284],4,[0.2818 0.0034 0.0075 0.1789 0.5284],,4,4,0.04,,,,,,,,
4,"Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH","Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH",1.0,0,[0.6233 0.1309 0.0095 0.0099 0.2262],0,[0.6233 0.1309 0.0095 0.0099 0.2262],,0,0,0.05,,,,,,,,
2,"Yaudah pokoknya makasih kamu udh mau pilih aku jadi kapel kamu, makasih udh percaya,sayang, dan sabar sm aku. Aku sayang sama kamu, semoga kita langgeng sampe tgl 25 di bulan2 berikutnya & seterusnya yaa. Maaf aku belom bisa jadi apa yang kamu idamkan, but i'll try it",Yaudah pokoknya makasih kamu udh mau pilih aku jadi kapel kamu makasih udh percaya sayang dan sabar sm aku saya sayang sama kamu mudah-mudahan kita selamanya sampe tgl 25 di bulan2 berikutnya seterusnya yaa Maaf aku belom bisa jadi apa yang kamu idamkan but i try it,0.9851043224334716,2,[1.300e-03 8.000e-04 9.828e-01 1.000e-03 1.420e-02],2,[1.600e-03 9.000e-04 9.563e-01 1.200e-03 4.000e-02],"{'sayang': 'sayang', 'Aku': 'saya', 'semoga': 'mudah-mudahan', 'bulan2': 'bulan2', 'langgeng': 'selamanya'}",2,2,7.88,,,,,,,,
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",USERNAME reply1988 im not robot fight for my way its okay thats cinta goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu emang cengeng,1.0,0,[0.6904 0.0046 0.1447 0.1516 0.0087],2,[0.0655 0.0035 0.8744 0.0517 0.0049],{'cinta': 'cinta'},2,2,6.11,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI Tanpa data minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks Isu yg dibuat untuk menyedarkan hantu demi keuntungan politis dan ekonomis,0.9958879947662354,1,[0.1892 0.7989 0.0019 0.0075 0.0026],1,[0.111  0.8767 0.0019 0.0069 0.0035],"{'Isu': 'Isu', 'PKI': 'PKI', 'membangkitkan': 'menyedarkan', 'data': 'data'}",1,1,8.5,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",Seram sangat Nenek ini mendengar ada suara di dalam lantainya dan waktu dibuka bikin kaget nenek dan petugas yang membukanya URL,0.9841331243515016,3,[0.0036 0.0016 0.0033 0.9877 0.0038],3,[0.0271 0.0278 0.0322 0.8978 0.015 ],"{'Ngeri': 'Seram', 'banget': 'sangat'}",3,3,5.85,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,USERNAME Lah hahahaha namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak selesa gt trs nanti naik ke atas ada bird park,0.9910196661949158,4,[6.400e-03 1.900e-03 8.000e-04 7.100e-03 9.839e-01],4,[0.0133 0.0028 0.0033 0.0128 0.9677],"{'nyaman': 'selesa', 'kak': 'kak', 'hahahaha': 'hahahaha'}",4,4,6.46,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",Kepastian libur krn ikut tanggalan Bank Indonesia Jd kalo BI libur yaa ikut libur Jika dipaksain masuk nanti bingung sendiri kerjanya bagaimana,0.9811319708824158,3,[4.610e-02 6.300e-03 6.000e-04 9.442e-01 2.800e-03],3,[0.1993 0.0487 0.0017 0.7442 0.0061],"{'Kalo': 'Jika', 'gimana': 'bagaimana', 'masuk': 'masuk'}",3,3,5.95,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[0.0017 0.0012 0.8091 0.0017 0.1863],2,[0.0017 0.0012 0.8091 0.0017 0.1863],,2,2,0.05,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",duh kok sedih yah naikin berat badan sukar tp turun mudah bgt puasa seminggu turun 6kg lebih apalagi sekarang udah puasa ke20an Celana kendur semua Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri Aminnn RecehkanTwitter kapangemuk,0.976948618888855,0,[0.9557 0.0011 0.002  0.0291 0.0121],0,[0.785  0.0032 0.0049 0.0598 0.1472],"{'sedih': 'sedih', 'melorot': 'kendur', 'Duh': 'duh', 'ke20an': 'ke20an', 'susah': 'sukar', 'turunnya': 'turun'}",0,0,8.16,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.0176 0.9761 0.002  0.0028 0.0016],1,[0.0176 0.9761 0.002  0.0028 0.0016],,0,0,0.05,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya ganteng mati saja kamu,0.9567033052444458,1,[0.0054 0.9901 0.0012 0.0018 0.0016],1,[0.0046 0.9908 0.0012 0.0015 0.0018],{'mati': 'mati'},1,1,4.84,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,0,[0.491  0.4802 0.0059 0.0168 0.006 ],0,[0.491  0.4802 0.0059 0.0168 0.006 ],,2,2,0.04,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli kaos banyak dengan saiz yg udah downgrade saya sedang mencari kok ngga ada ternyata masuk ke lemari Bapak mbak ART ku kayaknya ga notice aku udah kurus,0.9815548658370972,0,[9.40e-01 4.35e-02 5.00e-04 1.32e-02 2.80e-03],0,[0.5583 0.3951 0.0011 0.0379 0.0076],"{'kurusan': 'kurus', 'ukuran': 'saiz', 'kucariin': 'saya sedang mencari'}",0,0,7.33,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn jujur ga lg2 dihina meremehkan keji sodaraw dari pihak mama gw ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya kejayaan dia ahahahaha najis tuh sepupu,0.9572556018829346,1,[1.700e-03 9.969e-01 4.000e-04 5.000e-04 4.000e-04],1,[1.400e-03 9.971e-01 4.000e-04 7.000e-04 4.000e-04],"{'hina': 'keji', 'dihina': 'dihina', 'najisin': 'najis', 'remehin': 'meremehkan', 'ga': 'ga', 'ahahhah': 'ahahahaha', 'sukses': 'kejayaan'}",1,1,12.25,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",Baha dia ke kasir after me Sambil ngangkat keresek belanjaanku masih mempunyai masa liat mas nya nyodorin barang belanjaannya,0.9091864228248596,4,[8.100e-03 7.000e-04 8.200e-03 1.600e-03 9.814e-01],0,[0.778  0.0079 0.0233 0.0194 0.1714],"{'mas': 'mas', 'sempet': 'mempunyai masa', 'Bahaha': 'Baha'}",0,4,7.0,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[0.0038 0.0044 0.8074 0.0245 0.1599],2,[0.0038 0.0044 0.8074 0.0245 0.1599],,2,2,0.04,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0071 0.0163 0.0078 0.0037 0.9651],4,[0.0071 0.0163 0.0078 0.0037 0.9651],,4,4,0.05,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk ambil awak darinya Papa akan sangat memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti,0.9873530864715576,2,[0.0284 0.0017 0.9141 0.0514 0.0044],2,[0.029  0.0017 0.9446 0.0073 0.0173],"{'mengambilmu': 'ambil awak', 'menggantikan': 'menggantikan', 'Papa': 'Papa'}",2,2,23.54,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia ngebuntutin saya dong bangke hebat ga sih saya yg biasa lewat jalan A hrs muter ke jalan B yg lebih jauh pas saya udah ga tanah liat dia dibelakang saya gara2 saya memecut laju tbtb di lampu merah ketemu lagi lgsg tancap gas lah gila takut hebat hebat hebat,0.8515870571136475,3,[0.0016 0.0018 0.0028 0.9913 0.0024],1,[0.0061 0.6968 0.0039 0.2885 0.0046],"{'bgt': 'hebat', 'gila': 'gila', 'gue': 'saya', 'liat': 'tanah liat', 'ngebut': 'memecut laju'}",1,3,11.69,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,1.0,1,[3.600e-03 9.942e-01 4.000e-04 1.200e-03 6.000e-04],1,[4.900e-03 9.922e-01 3.000e-04 1.900e-03 7.000e-04],"{'USERNAME': 'USERNAME', 'Bukti2': 'Bukti2'}",1,1,7.06,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",ibu dan anak Ya beliau adalah wanita hebat pembimbing kita semua di departemen kecemasan Darurat terima cinta mak ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya Proud Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler beliau tetep stay 24 jam untuk konsul URL,0.975850224494934,4,[2.400e-03 8.000e-04 1.290e-02 7.000e-04 9.832e-01],4,[0.0734 0.0126 0.3342 0.0136 0.5662],"{'Terima': 'terima', 'hebat': 'hebat', 'konsulan': 'konsul', 'Gawat': 'kecemasan', 'kasih': 'cinta', 'Emak': 'ibu', 'emak': 'mak'}",4,4,11.97,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 juta Terima kasih sahabat semua Semoga segera terpenuhi targetnya dan Fariz bs segera dioperasi,0.9806380867958068,4,[3.100e-03 8.000e-04 1.300e-03 3.500e-03 9.913e-01],4,[0.0091 0.0018 0.0022 0.0058 0.9812],"{'Terimakasih': 'Terima kasih', 'Alhamdulillah': 'Alhamdulillah'}",4,4,5.87,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan q bulan terangnya sinarmu mlam ini bulan sampaikan salam q pdnya dia pasti jg melihat awak disana bilang sama dia aku sayang bgt sama cinta bngt sma dia n aku saangat merindukannya,0.9477445483207704,2,[0.0129 0.0022 0.9774 0.0054 0.0021],2,[0.0126 0.0029 0.9758 0.0073 0.0013],"{'cinta': 'cinta', 'bngt': 'bngt', 'n': 'n', 'sayang': 'sayang', 'kmu': 'awak'}",2,2,8.81,,,,,,,,
4,selamat sore raper tampan :),selamat sore raper kacak,0.8870692253112793,4,[0.0833 0.0076 0.0583 0.0088 0.842 ],4,[0.1219 0.0114 0.0438 0.0061 0.8169],{'tampan': 'kacak'},4,4,4.81,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Sejak sama doi Status ku udah 3 kali dikomen hahaha Karna sebenarnya ak sama dia jarang ngobrol eh kek ada aja yang baca Udah ah Gemesh ngga sabar ingin peluk,0.9883047342300416,2,[1.900e-03 6.000e-04 9.683e-01 8.000e-04 2.850e-02],2,[0.006  0.0011 0.9544 0.0012 0.0372],"{'pengen': 'ingin', 'Semenjak': 'Sejak', 'jarang': 'jarang', 'Ihh': 'eh'}",2,2,7.08,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,3,[0.1593 0.1779 0.0054 0.6542 0.0032],3,[0.1593 0.1779 0.0054 0.6542 0.0032],,3,3,0.04,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME Selamat Siang Sahabat Pos Catatan tsb sudah diterima ya kawan terima kasih telah mempercayakan dan menggunakan layanan kami URL,0.9760859608650208,4,[1.200e-03 8.000e-04 8.000e-04 8.000e-04 9.964e-01],4,[0.0054 0.0047 0.0042 0.0023 0.9834],"{'sahabat': 'kawan', 'Kiriman': 'Catatan', 'Terima': 'terima'}",4,4,7.45,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,0,[0.6054 0.3284 0.0024 0.0586 0.0053],0,[0.6054 0.3284 0.0024 0.0586 0.0053],,0,0,0.05,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0263 0.0327 0.0026 0.9269 0.0114],3,[0.0263 0.0327 0.0026 0.9269 0.0114],,3,3,0.05,,,,,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Untung aja tadi bagi kad laporan sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet keriting di luar rapotan tak apa lah yaaa ku butuh penenang setelah bergelut dgn SOP,0.9685426950454712,4,[1.760e-02 7.000e-04 1.600e-03 5.000e-03 9.751e-01],4,[0.2223 0.0024 0.0077 0.0595 0.7082],"{'Gapapa': 'tak apa', 'rapot': 'kad laporan', 'curcol': 'keriting', 'berkutat': 'bergelut'}",4,4,9.47,,,,,,,,
0,"kemarin, udah beneran giveup sama dasnut. 7materi+soal quiz. cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. udah beneran cuman modal doa,pasrah. sampe bener2 pusing karna flu juga. pas dapet soal dan tau soalnya, mo nangis.",kemarin udah sungguh berputus asa sama dasnut quiz cuman belajar quiz dan lainnya cuman sekedar baca dan ga masuk otak udah sungguh cuman modal doa pasrah sehingga bener2 pusing karna selesema juga pas dapet soal dan tau soalnya mo menangis,0.945483922958374,0,[0.9895 0.0039 0.0013 0.0041 0.0012],0,[0.9034 0.019  0.001  0.0737 0.003 ],"{'nangis': 'menangis', 'giveup': 'berputus asa', 'sampe': 'sehingga', 'flu': 'selesema', 'beneran': 'sungguh', 'belajar': 'belajar'}",0,0,8.27,,,,,,,,
4,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa terlaksana tanpa kurang satu apapun... #sugimasihada #blogger #rider #touring [URL],thanks to mpmhondajatim USERNAME USERNAME halalbihalal jatimotoblog 2018 di blitar bisa terlaksana tanpa kurang satu apapun sugistillada blogger rider touring URL,0.9776490330696106,4,[1.200e-03 7.000e-04 1.000e-03 6.000e-04 9.966e-01],4,[0.009  0.0074 0.0033 0.0089 0.9713],"{'sugimasihada': 'sugistillada', 'USERNAME': 'USERNAME', 'URL': 'URL'}",4,4,8.23,,,,,,,,
3,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,1.0,1,[1.480e-02 9.798e-01 6.000e-04 4.400e-03 3.000e-04],1,[1.480e-02 9.798e-01 6.000e-04 4.400e-03 3.000e-04],,1,1,0.04,,,,,,,,
