label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[0.0015 0.0033 0.7511 0.007  0.2372],2,[0.0015 0.0033 0.7511 0.007  0.2372],,0.02,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0146 0.4136 0.0236 0.0196 0.5286],4,[0.0146 0.4136 0.0236 0.0196 0.5286],,0.02,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya orang tua akan sangat memberikan izin karena papa huruf bahwa lelaku itulah yang akan menggantikan posisinya nanti,0.9604189991950989,2,[0.0082 0.0017 0.9798 0.0064 0.004 ],2,[0.1382 0.0039 0.8182 0.0161 0.0236],"{'Papa': 'orang tua', 'darinya': 'darinya', 'tau': 'huruf'}",4.38,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia ngebuntutin gue dong bangke bgt ga sih gue yg biasa lewat jalan A hrs muter ke jalan B yg lebih jauh pas gue udah ga liat dia dibelakang gue gara2 gue ngebut tbtb di lampu kesegaran ketemu lagi lgsg tancap gas lah gila takut bgt bgt bgt,0.998776912689209,3,[0.0019 0.0181 0.01   0.968  0.002 ],3,[0.0017 0.0208 0.0116 0.9636 0.0025],"{'bgt': 'bgt', 'lgsg': 'lgsg', 'liat': 'liat', 'tancap': 'tancap', 'gue': 'gue', 'merah': 'kesegaran'}",4.93,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya menyuruh kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,0.9970763325691223,1,[0.0074 0.9699 0.0017 0.019  0.002 ],1,[0.009  0.9686 0.0019 0.017  0.0034],"{'USERNAME': 'USERNAME', 'kirim': 'menyuruh'}",5.81,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan anak Ya beliau adalah wanita hebat pendukung kita semua di departemen Gawat Darurat Terima merasa emak ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya Proud Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler beliau tetep stay 24 jam untuk konsulan URL,0.9894784688949585,4,[0.0033 0.0013 0.0097 0.0011 0.9846],4,[0.0043 0.0056 0.0105 0.0022 0.9774],"{'tetep': 'tetep', 'pembimbing': 'pendukung', 'stay': 'stay', 'hebat': 'hebat', 'Proud': 'Proud', 'kasih': 'merasa', 'PSC': 'PSC'}",6.45,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 juta Terimakasih sahabat semua Semoga segera terpenuhi targetnya dan Fariz bs segera dioperasi,1.0,4,[4.890e-02 8.000e-04 4.200e-03 1.280e-02 9.333e-01],4,[0.0825 0.0014 0.006  0.0297 0.8804],"{'Alhamdulillah': 'Alhamdulillah', 'terpenuhi': 'terpenuhi'}",4.23,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan huruf bulan terangnya sinarmu mlam ini bulan sampaikan salam huruf pdnya dia pasti jg melihat kmu disana bilang sama dia aku bercinta bgt sama cinta bngt sma dia n aku saangat merindukannya,0.9418618679046631,2,[0.0021 0.0021 0.9897 0.0027 0.0033],2,[0.1332 0.0034 0.8474 0.0066 0.0095],"{'q': 'huruf', 'jg': 'jg', 'sinarmu': 'sinarmu', 'sayang': 'bercinta', 'mlam': 'mlam'}",4.66,,,,
4,selamat sore raper tampan :),menahan diri sore raper tampan,0.850104570388794,4,[0.0189 0.0027 0.013  0.0024 0.963 ],0,[0.9359 0.0165 0.0233 0.0044 0.0199],{'selamat': 'menahan diri'},4.13,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Semenjak sama doi Status ku udah 3 kali dikomen hahaha Karna sebenarnya ak sama dia jarang ngobrol Ihh kek ada aja yang baca Udah ah Gemesh ngga mengawasi pengen peluk,0.9958160519599915,2,[0.0036 0.0048 0.833  0.0048 0.1538],2,[0.0034 0.0068 0.7812 0.006  0.2027],"{'Ihh': 'Ihh', 'sabar': 'mengawasi', 'ngga': 'ngga', 'Semenjak': 'Semenjak'}",4.72,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,3,[0.1547 0.0242 0.0055 0.8127 0.003 ],3,[0.1547 0.0242 0.0055 0.8127 0.003 ],,0.02,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME Selamat Siang Sahabat Pos Kiriman tsb sudah diterima ya sahabat Terima kasih telah mempercayakan dan menggunakan layanan kami URL,0.9924114942550659,4,[0.006  0.0028 0.0021 0.0015 0.9876],4,[0.009  0.0173 0.0043 0.003  0.9664],"{'mempercayakan': 'mempercayakan', 'diterima': 'diterima', 'URL': 'URL'}",4.5,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,1,[2.700e-03 9.923e-01 1.700e-03 2.400e-03 8.000e-04],1,[2.700e-03 9.923e-01 1.700e-03 2.400e-03 8.000e-04],,0.02,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0157 0.0041 0.0035 0.9742 0.0025],3,[0.0157 0.0041 0.0035 0.9742 0.0025],,0.02,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,1.0,0,[0.8048 0.0145 0.0016 0.1748 0.0043],0,[0.8048 0.0145 0.0016 0.1748 0.0043],,0.02,,,,
0,"kemarin, udah beneran giveup sama dasnut. 7materi+soal quiz. cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. udah beneran cuman modal doa,pasrah. sampe bener2 pusing karna flu juga. pas dapet soal dan tau soalnya, mo nangis.",kemarin udah beneran giveup sama dasnut quiz cuman bertafakur quiz dan lainnya cuman sekedar baca dan ga masuk otak udah beneran cuman modal doa pasrah sampe bener2 menggerakkan karna flu juga pas dapet soal dan tau soalnya mo nangis,0.9808549284934998,0,[0.5204 0.0068 0.0024 0.0059 0.4645],4,[0.4604 0.0084 0.0026 0.0125 0.516 ],"{'belajar': 'bertafakur', 'cuman': 'cuman', 'quiz': 'quiz', 'dapet': 'dapet', 'pusing': 'menggerakkan', 'sekedar': 'sekedar'}",5.41,,,,
4,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa terlaksana tanpa kurang satu apapun... #sugimasihada #blogger #rider #touring [URL],thanks to mpmhondajatim USERNAME USERNAME halalbihalal jatimotoblog 2018 di blitar bisa terlaksana tanpa kurang satu apapun sugimasihada blogger rider touring URL,0.9999998807907104,4,[2.300e-03 9.000e-04 1.600e-03 1.100e-03 9.942e-01],4,[0.0026 0.0016 0.0015 0.0017 0.9925],"{'sugimasihada': 'sugimasihada', 'halalbihalal': 'halalbihalal', 'thanks': 'thanks'}",4.38,,,,
3,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,1.0,1,[3.300e-03 9.903e-01 3.900e-03 2.100e-03 5.000e-04],1,[3.300e-03 9.903e-01 3.900e-03 2.100e-03 5.000e-04],,0.03,,,,
2,jangan pernah menyerah ku kan selalu di sini untuk bersamamu sayang melawan dunia jangan pernah merendah kau tak pernah sendiri kita bersamamu sayang berdarah bersama [URL],jangan pernah sepakat ku kan selalu di sini untuk bersamamu bercinta melawan dunia jangan pernah merendah kau tak pernah sendiri kita bersamamu bercinta berdarah bersama URL,0.9775772094726562,2,[0.01   0.0032 0.982  0.0027 0.0021],2,[0.3075 0.1415 0.5296 0.0122 0.0092],"{'sayang': 'bercinta', 'menyerah': 'sepakat'}",4.52,,,,
1,"11.25 Selasa-Juli2018 : Lihat berita para tokoh tokoh elit politik, isinya saling klaim, konflik, beda pendapat lalu menjatuhkan. Macam otak di dengkul aja 2018 masih begitu Jijik gue",Lihat berita para tokoh tokoh elit politik isinya saling klaim konflik beda pendapat lalu menjatuhkan Macam otak di dengkul aja 2018 masih begitu kebencian gue,0.9674299955368042,1,[0.0209 0.9441 0.0033 0.0307 0.001 ],1,[0.0139 0.9697 0.0025 0.0129 0.001 ],"{'aja': 'aja', 'Jijik': 'kebencian', 'gue': 'gue'}",5.01,,,,
