label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,[USERNAME] Gua kelas 1sd bawa hp karna buat hubungin mama. Tau tau dicolong temen. Gua diem aja bego emg. Bibi kantin ngabarin nyokap gua dan lgsg datang lah mama trs bapanya minta maaf. Eh beberapa hari kemudian anaknya pindah sklh. Ya,Gua kelas 1sd bawa hp karna buat perkenalan Tau tau dicolong Gua diem aja bego Bibi kantin ngabarin ibu gua dan lgsg datang lah Mama trs ayah minta Eh beberapa hari kemudian anaknya pindah Ya,0.9539332389831543,0,[0.9443 0.0276 0.0035 0.0083 0.0163],0,[0.7769 0.1223 0.0072 0.0559 0.0376],"{'bapanya': 'ayah', 'hubungin': 'perkenalan', 'lgsg': 'lgsg', 'nyokap': 'ibu', 'mama': 'Mama'}",0.6838,,,,
2,"[USERNAME] ""Cinta tak butuh pengorbanan. Pada saat kau merasa berkorban, pada saat itu cintamu mulai pudar."" Ini wejangan dari mbah [USERNAME]",tak butuh Pada saat kau merasa pada saat itu cintamu mulai Ini nasihat dari mbah,0.8750786185264587,2,[8.900e-03 5.000e-04 9.869e-01 2.000e-03 1.700e-03],2,[0.1999 0.0027 0.7857 0.0034 0.0083],{'wejangan': 'nasihat'},0.7127,,,,
2,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita SAYANG. Semua bakal terasa seneng dan berbunga bunga wkwk. Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin gitu.,Romantis itu sedap lebih manis lagi jika dilakuin orang tg kita Semua bakal terasa seneng dan berbunga bunga Seperti ada ribuan kupu kupu terbang yang ada dii perut jika lagi ada yang ngeromantisin,0.9600178003311157,2,[1.200e-03 8.000e-04 9.462e-01 6.000e-03 4.570e-02],2,[0.0038 0.0031 0.7864 0.0109 0.1958],"{'kalo': 'jika', 'dii': 'dii', 'yg': 'yang', 'MANIS': 'sedap'}",0.7995,,,,
3,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,tapi menakutkan sih ya emang akun gede dengan followers ribuan tuh jika ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,0.9915239810943604,3,[9.000e-04 3.300e-03 2.900e-03 9.917e-01 1.200e-03],3,[0.001  0.0062 0.0026 0.9889 0.0013],"{'ngeri': 'menakutkan', 'TAKUT': 'TAKUT', 'kalo': 'jika', 'tuh': 'tuh', 'ya': 'ya'}",2.3427,,,,
0,Kapan bandara [USERNAME] 1 di Ambon ada perbaikan dan mungkin renofasi. Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional . [URL],Kapan bandara 1 di Ambon ada perbaikan dan mungkin Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat tertinggal sebagai bandara internasional,0.9281561374664307,0,[0.9673 0.0141 0.0012 0.0156 0.0018],0,[0.8717 0.0317 0.0075 0.0847 0.0044],"{'ketinggalan': 'tertinggal', 'internasional': 'internasional'}",0.6523,,,,
2,pantesan ada notif di FB. hari ini 4 thn yg lalu video ini bikin gw makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,pantesan ada notif di hari ini 4 thn yg lalu video ini bikin w makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,0.9552491307258606,2,[0.0045 0.0011 0.9782 0.0125 0.0037],2,[3.100e-03 9.000e-04 9.855e-01 7.100e-03 3.500e-03],"{'cinta': 'cinta', 'jatuh': 'jatuh', 'gw': 'w'}",1.1715,,,,
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh udah ada 6 barang yang ku beli keputusan flash salenya OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu sekarang kebeli semua Dan masih ada flash sale jam 6 jam 8 malam dan jam 12 malam,0.9819225072860718,4,[0.0028 0.0013 0.0034 0.0011 0.9915],4,[0.0039 0.0015 0.0043 0.0016 0.9888],"{'malam': 'malam', 'OMG': 'OMG', 'sahabat': 'sahabat', 'hasil': 'keputusan', 'barang': 'barang'}",1.4322,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan yg terpenting selalu sayang dan cinta ama walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I cinta you,0.9805687665939331,2,[8.000e-04 4.000e-04 9.911e-01 1.300e-03 6.500e-03],2,[7.000e-04 4.000e-04 9.949e-01 1.000e-03 3.000e-03],"{'love': 'cinta', 'you': 'you', 'cinta': 'cinta'}",1.2251,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh ogah prinsip,0.9200406074523926,1,[0.0135 0.9758 0.0013 0.0033 0.0062],1,[0.0174 0.9735 0.0014 0.0032 0.0044],{'dasar': 'prinsip'},0.6378,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",gue yg dulu salah knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain kita ga speak up kdg krn takut katakan lebay lah boong lah bla selesai traumanya sahaja udh susah tmbh lg di judge org lain jd mending,0.9639910459518433,3,[1.600e-03 1.600e-03 9.000e-04 9.952e-01 8.000e-04],3,[1.280e-02 1.160e-02 8.000e-04 9.738e-01 1.000e-03],"{'takut': 'takut', 'dibilang': 'katakan', 'aja': 'sahaja', 'kdg': 'kdg', 'ngatasin': 'selesai', 'bingung': 'salah'}",1.3587,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,tidak perlu mnta maap juga beda perspektif mah yg lebay mah ngapus twit neg bkn mengekalkan simic jg tp slama vv tidak lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan persendirian mreka bdua di DM gmn awa,0.8740721940994263,1,[1.000e-03 9.975e-01 1.000e-04 1.200e-03 2.000e-04],1,[1.300e-03 9.965e-01 1.000e-04 1.800e-03 3.000e-04],"{'DM': 'DM', 'gk': 'tidak', 'lebay': 'lebay', 'private': 'persendirian', 'bela': 'mengekalkan', 'awa': 'awa', 'neg': 'neg'}",1.115,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart trus kadang kadang bootloop ga masuk ke sistem dimatikan agak baru kadang bisa masuk kenapa bruh,0.9304697513580322,0,[0.8939 0.0299 0.0018 0.0697 0.0047],0,[0.4593 0.1423 0.0078 0.3802 0.0104],"{'bootloop': 'bootloop', 'system': 'sistem'}",0.4465,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Wah gila ini lokasinya mirip2 selly oal persis pula di pengkolan sayang dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di perpus,0.959352970123291,0,[0.9378 0.0095 0.0029 0.0109 0.039 ],0,[0.8206 0.0121 0.0039 0.0166 0.1468],"{'Klo': 'Klo', 'Sayang': 'sayang', 'mgkn': 'mgkn'}",1.1543,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai bikin hastag sedangkan sholatlu masih bolong Al mu masih tersimpan rapi di dan uangmu masih belum tolak untuk pikir,0.9132868051528931,1,[1.200e-02 9.853e-01 4.000e-04 1.700e-03 7.000e-04],1,[0.4692 0.5164 0.0022 0.0088 0.0034],{'berkurang': 'tolak'},0.8098,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia Orang lain gak tapi kamu yg rasa ttg bahagia,0.9629817008972168,4,[0.0021 0.0017 0.0059 0.0013 0.9889],4,[0.245  0.0052 0.0783 0.0083 0.6631],"{'ngerasain': 'rasa', 'orang': 'orang'}",0.4776,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak Papan yg membuat aturan dan Papan pula yg melanggar segelintir Papan mencoreng amanah rakyat dengan melakukan jls bersalah dan selalu berkelit menutupi kesalahan dengan bersandiwara,0.9422378540039062,1,[8.80e-03 9.88e-01 7.00e-04 2.00e-03 5.00e-04],1,[8.800e-03 9.875e-01 8.000e-04 2.200e-03 7.000e-04],"{'Dewan': 'Papan', 'rakyat': 'rakyat', 'jls': 'jls', 'dgn': 'dengan'}",0.7867,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi oposisi dimana partai kok sarkastik dan provokatif ini tanda juga tidak mampu jadi oposisi yg,0.952380895614624,1,[2.800e-03 9.942e-01 3.000e-04 2.400e-03 3.000e-04],1,[4.600e-03 9.914e-01 3.000e-04 3.400e-03 4.000e-04],"{'nyinyir': 'sarkastik', 'Ini': 'ini'}",0.9648,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",berita Melalui Vallen dapet DM dari pemain sepak bola yang kagum atau sexual liat komennya pada bilang lebay dan gak harus di menerbitkan karena hal kek gitu dan parahnya yang nyinyir perempuan juga miris,0.945982813835144,0,[0.9401 0.0509 0.0016 0.0062 0.0012],0,[0.8109 0.1757 0.0031 0.0081 0.0022],"{'perempuan': 'perempuan', 'terkesan': 'kagum', 'Via': 'Melalui', 'publish': 'menerbitkan'}",0.4291,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",Abis jengukin temen yg sakit Terus terenyuh sama ga takut sama penyakit saya cuma takut ramadhan saya ga dapet Ya Allah Mohon buat kesembuhan temen kantor Tb adriana Pramudya bin tb,0.9609124660491943,0,[0.9594 0.0036 0.0025 0.0329 0.0017],3,[0.1603 0.0047 0.0077 0.8243 0.0029],{'takut': 'takut'},0.5335,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih yg gamau belajar dari Padahal sejarah dunia ya gitu2 muter2 Tetapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg sebaliknya,0.9802678823471069,0,[0.9848 0.0103 0.001  0.002  0.002 ],0,[0.9465 0.0449 0.0013 0.0046 0.0027],"{'bersebrangan': 'sebaliknya', 'Tapi': 'Tetapi', 'belajar': 'belajar', 'org': 'org'}",0.6797,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja seram juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh Masalah w belum kepikiran masih takut,0.9763654470443726,3,[9.000e-04 1.500e-03 2.700e-03 9.938e-01 1.100e-03],3,[0.001  0.0027 0.0032 0.9919 0.0012],"{'Masalahnya': 'Masalah', 'w': 'w', 'Ngeri': 'seram'}",0.7486,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya bayang tahun ini lebaran dirumah nyatanya lebaran dikantor,0.9473092555999756,0,[9.948e-01 1.400e-03 7.000e-04 1.400e-03 1.600e-03],0,[9.885e-01 6.200e-03 9.000e-04 2.900e-03 1.500e-03],"{'plus': 'plus', 'bayangannya': 'bayang', 'dikantor': 'dikantor'}",0.5478,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kenikmatan 23 rekaat tapi nikmat karena bacaan imamnya Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Yuk coba tarawih di sini Pak Gub dan Pak Wagub,0.9327729940414429,4,[2.200e-03 8.000e-04 3.000e-03 1.000e-03 9.931e-01],4,[0.005  0.0011 0.0046 0.0015 0.9878],"{'coba': 'coba', 'Nikmat': 'Kenikmatan', 'rekaat': 'rekaat', 'Wagub': 'Wagub'}",0.9616,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu tol slipi arah semanggi macet parah di Tuan polisi bukan menjaga malah jagain jalur busway,0.7118750214576721,1,[1.610e-02 9.713e-01 3.000e-04 1.150e-02 7.000e-04],1,[0.0525 0.7152 0.0068 0.2132 0.0123],"{'ngatur': 'menjaga', 'Pak': 'Tuan'}",0.5365,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang yang beginian bikin hidupnya tidak tenang aj mikirin yang lain ky gmn nyari orderan pengen enak sendiri aj jadinya aj gedeg bener yang bikin opik begituan,0.8666725158691406,1,[5.600e-03 9.895e-01 3.000e-04 4.300e-03 3.000e-04],1,[6.300e-03 9.898e-01 4.000e-04 3.200e-03 3.000e-04],"{'yg': 'yang', 'gk': 'tidak', 'bang': 'bang', 'aj': 'aj'}",0.8167,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden ke Menurut mereka Presiden benar2 memperhatikan budaya Nusantara,0.948435366153717,4,[0.0033 0.001  0.0137 0.0021 0.9799],4,[0.0081 0.0013 0.02   0.0036 0.967 ],"{'Kraton': 'Kraton', 'budaya': 'budaya'}",0.7582,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kalah manis gula lah w dengerin suara sendiri aja kek tikus annoying hebat suara qu wkwkwk,0.9366016983985901,0,[0.9488 0.0419 0.0024 0.0052 0.0018],0,[0.772  0.1793 0.0071 0.0139 0.0277],"{'instastory': 'instastory', 'manisnya': 'manis', 'alus': 'alus', 'bgt': 'hebat'}",0.7402,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu pemilih dan kriteriaku suka ketinggian terlebih lagi aku takut sahaja gitu pas udah nikah tau tau bosen,0.9593519568443298,3,[1.400e-03 9.000e-04 2.800e-03 9.938e-01 1.100e-03],3,[0.0031 0.0018 0.0047 0.9894 0.001 ],"{'aja': 'sahaja', 'Yess': 'Yess'}",0.7561,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Untuk apa yang dilakukan Via Valen simbol perlawanan yang perlu apapun profesinya wanita tetap harus dihormati dan dihargai,0.9498413801193237,4,[0.0122 0.0107 0.0475 0.0072 0.9224],1,[0.3152 0.4412 0.0616 0.095  0.0871],{'Buat': 'Untuk'},0.5611,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",SEBAB MUNDUR IS SEBUAH DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN INI SUARA,0.9102129340171814,1,[0.1294 0.7823 0.0253 0.0408 0.0222],1,[0.1996 0.6452 0.0277 0.0913 0.0363],"{'TRIBUN': 'TRIBUN', 'ADALAH': 'IS', 'SUARA': 'SUARA'}",1.9759,,,,
0,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue",Sebagai manusia yang punya phobia tempat sempit dan liat penyelamatan anak anak yang terjebak di dalam gua di cm bs pengen menangis bergidik liat,0.9526903629302979,0,[9.209e-01 9.000e-04 3.340e-02 3.740e-02 7.500e-03],0,[0.924  0.0042 0.0142 0.055  0.0025],"{'nangis': 'menangis', 'sempit': 'sempit', 'bs': 'bs'}",1.2295,,,,
0,[USERNAME] @ bapak presiden yang terhormat.mohon bantuan jalan kami di kota pasuruandan kabupaten pasuruan rusak parah. Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa timur. Rakyat tersiksa dengan jalan yang rusak,bapak presiden yang bantuan Jalan kami di kota pasuruandan kabupaten pasuruan rusak Mohon bantuan bapak presiden untuk semakan Jalan kota pasuruan dan kabupaten pasuruan Jawa Rakyat tersiksa dengan Jalan yang rusak,0.9618062973022461,0,[0.8759 0.1112 0.0038 0.0074 0.0017],0,[0.7335 0.2133 0.012  0.0361 0.0052],"{'jawa': 'Jawa', 'Rakyat': 'Rakyat', 'meninjau': 'semakan', 'jalan': 'Jalan'}",0.8321,,,,
2,"[Satu menit kemudian] Ternyata bukan dari satu menit yg lalu, tapi sejak dua hari yang lalu gw udah jatuh cinta sama lu... Salah sapa coba?",menit Ternyata bukan dari satu menit yg tapi sejak dua hari yang lalu gw udah jatuh cinta sama Salah sapa,0.9713867902755737,2,[4.900e-03 9.000e-04 9.895e-01 3.300e-03 1.500e-03],2,[7.000e-03 6.000e-04 9.876e-01 3.300e-03 1.600e-03],{'jatuh': 'jatuh'},0.6363,,,,
3,"Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]","Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]",1.0,0,[0.6922 0.0037 0.007  0.2889 0.0082],0,[0.6922 0.0037 0.007  0.2889 0.0082],,0.03,,,,
0,Kppn punya akun fb? Ig? Twitter? Apa yg boleh dipost kppn dan apa yg enggak? Apa yg bisa diketahui umum apa yg enggak? Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari konten. (dyaar),Kppn punya akun Apa yang boleh dipost kppn dan apa yang Apa yang bisa diketahui umum apa yang Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari,0.8944236040115356,0,[0.9436 0.0419 0.0012 0.011  0.0023],0,[0.4896 0.3391 0.0054 0.1399 0.026 ],"{'sempet': 'sempet', 'medsos': 'medsos', 'jg': 'jg', 'yg': 'yang'}",1.0115,,,,
