label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,[USERNAME] Gua kelas 1sd bawa hp karna buat hubungin mama. Tau tau dicolong temen. Gua diem aja bego emg. Bibi kantin ngabarin nyokap gua dan lgsg datang lah mama trs bapanya minta maaf. Eh beberapa hari kemudian anaknya pindah sklh. Ya,Gua kelas 1sd bawa hp karna buat Contactez Tau tau attrapé Gua diem aja bego Bibi kantin ngabarin Simple gua dan LGSG datang lah Maman très bapanya minta euh beberapa hari kemudian anaknya pindah Ya,0.937718391418457,0,[0.9443 0.0276 0.0035 0.0083 0.0163],0,[0.6649 0.2882 0.0026 0.0327 0.0117],"{'bapanya': 'bapanya', 'hubungin': 'Contactez', 'lgsg': 'LGSG', 'nyokap': 'Simple', 'mama': 'Maman', 'trs': 'très', 'hp': 'hp', 'dicolong': 'attrapé', 'Eh': 'euh'}",2.249,,,,
2,"[USERNAME] ""Cinta tak butuh pengorbanan. Pada saat kau merasa berkorban, pada saat itu cintamu mulai pudar."" Ini wejangan dari mbah [USERNAME]",tak butuh Pada saat que merasa pada saat itu cintamu mulai Ini conseils dari mbah,0.8516941666603088,2,[8.900e-03 5.000e-04 9.869e-01 2.000e-03 1.700e-03],2,[0.185  0.004  0.7643 0.0045 0.0421],"{'wejangan': 'conseils', 'kau': 'que'}",0.392,,,,
2,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita SAYANG. Semua bakal terasa seneng dan berbunga bunga wkwk. Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin gitu.,Romantis itu SUCR lebih manis lagi si dilakuin orang TG kita Semua bakal terasa seneng dan berbunga fleurs Comme ada ribuan kupu kupu mouche qui ada dii perut si lagi ada qui ngeromantisin,0.8977488279342651,2,[1.200e-03 8.000e-04 9.462e-01 6.000e-03 4.570e-02],4,[0.0041 0.0035 0.2329 0.0072 0.7523],"{'kalo': 'si', 'dii': 'dii', 'yg': 'qui', 'MANIS': 'SUCR', 'Seperti': 'Comme', 'tg': 'TG', 'bunga': 'fleurs', 'terbang': 'mouche'}",2.6721,,,,
3,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,tapi angoissant sih oui emang akun gede dengan suiveurs mille tuh si ngetweet yg jelek atau salah peu yg hujat langsung banyak AKU PEUR KALIAN UNFOLLOW AKU AJA PLEASE,0.9545190334320068,3,[9.000e-04 3.300e-03 2.900e-03 9.917e-01 1.200e-03],1,[2.60e-03 9.95e-01 2.00e-04 1.70e-03 4.00e-04],"{'ngeri': 'angoissant', 'TAKUT': 'PEUR', 'kalo': 'si', 'tuh': 'tuh', 'ya': 'oui', 'sih': 'sih', 'followers': 'suiveurs', 'emang': 'emang', 'ribuan': 'mille', 'dikit': 'peu'}",1.7137,,,,
0,Kapan bandara [USERNAME] 1 di Ambon ada perbaikan dan mungkin renofasi. Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional . [URL],Kapan aéroport 1 di Ambon ada perbaikan dan mungkin Melihat ada banyak perkembangan aéroport di daerah lain rasanya sudah amat ketinggalan sebagai aéroport international,0.8195507526397705,0,[0.9673 0.0141 0.0012 0.0156 0.0018],0,[0.85   0.044  0.0035 0.0955 0.007 ],"{'ketinggalan': 'ketinggalan', 'internasional': 'international', 'bandara': 'aéroport'}",1.642,,,,
2,pantesan ada notif di FB. hari ini 4 thn yg lalu video ini bikin gw makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,pantesan ada notif di hari ini 4 thn yg lalu video ini bikin w makin yakin joufflu amour pada voir pertama sama doi an awal adekgemas fièvre melanda,0.9305170178413391,2,[0.0045 0.0011 0.9782 0.0125 0.0037],4,[0.0049 0.0024 0.0152 0.0037 0.9738],"{'cinta': 'amour', 'jatuh': 'joufflu', 'gw': 'w', 'pandangan': 'voir', 'adekgemas': 'adekgemas', 'fever': 'fièvre'}",0.8422,,,,
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh udah ada 6 barang yang ku beli résultats flash salenya OMG dari harga yang Ratusan Mille yang bahkan aku comme Ami pauvres tak mampu sekarang kebeli semua Dan masih ada flash sale jam 6 jam 8 nuit dan jam 12 nuit,0.9467692375183105,4,[0.0028 0.0013 0.0034 0.0011 0.9915],4,[0.0057 0.0029 0.0046 0.0019 0.985 ],"{'malam': 'nuit', 'OMG': 'OMG', 'sahabat': 'Ami', 'hasil': 'résultats', 'barang': 'barang', 'Ribu': 'Mille', 'sbg': 'comme', 'misqin': 'pauvres', 'kebeli': 'kebeli', 'Ratusan': 'Ratusan', 'beli': 'beli'}",1.4473,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan qui terpenting selalu sayang dan amour ama walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family je amour que,0.9497969150543213,2,[8.000e-04 4.000e-04 9.911e-01 1.300e-03 6.500e-03],4,[0.0064 0.0037 0.4306 0.0053 0.554 ],"{'love': 'amour', 'you': 'que', 'cinta': 'amour', 'sehat': 'sehat', 'terpenting': 'terpenting', 'yg': 'qui', 'I': 'je'}",1.5161,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang raconter ogah base,0.7828570604324341,1,[0.0135 0.9758 0.0013 0.0033 0.0062],1,[0.0393 0.9469 0.0011 0.0066 0.006 ],"{'dasar': 'base', 'suruh': 'raconter'}",0.4565,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",gue qui dulu confus knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain kita ga Speaking up kdg krn effrayé terrible lebay lah boong lah bla résoudre traumanya juste udh difficile tmbh lg di juger org lain jd mending,0.8228631019592285,3,[1.600e-03 1.600e-03 9.000e-04 9.952e-01 8.000e-04],1,[0.2785 0.5212 0.0016 0.1953 0.0034],"{'takut': 'effrayé', 'dibilang': 'terrible', 'aja': 'juste', 'kdg': 'kdg', 'ngatasin': 'résoudre', 'bingung': 'confus', 'speak': 'Speaking', 'yg': 'qui', 'judge': 'juger', 'lebay': 'lebay', 'susah': 'difficile', 'traumanya': 'traumanya'}",2.9406,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,non perlu mnta maap juga beda perspective mah yg lebay mah ngapus twit négatif bkn bela simic jg tp slama vv non lapor pulisi bhwa dia udh jadi korban pelecehan mah itu toujours tetep affaires privé mreka deux di DM gmn awa,0.8437527418136597,1,[1.000e-03 9.975e-01 1.000e-04 1.200e-03 2.000e-04],1,[1.200e-03 9.974e-01 1.000e-04 1.000e-03 2.000e-04],"{'DM': 'DM', 'gk': 'non', 'lebay': 'lebay', 'private': 'privé', 'bela': 'bela', 'awa': 'awa', 'neg': 'négatif', 'msh': 'toujours', 'mah': 'mah', 'bdua': 'deux', 'urusan': 'affaires', 'perspektif': 'perspective', 'pelecehan': 'pelecehan'}",3.9174,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart trus kadang kadang bootloop ga Entrer ke système éteindre agak baru kadang bisa Entrer kenapa bruh,0.8570077419281006,0,[0.8939 0.0299 0.0018 0.0697 0.0047],3,[0.3773 0.1799 0.0053 0.4278 0.0097],"{'bootloop': 'bootloop', 'system': 'système', 'masuk': 'Entrer', 'dimatikan': 'éteindre', 'bruh': 'bruh'}",1.9918,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Wah gila ini lokasinya mirip2 selly oal exactement pula di connivence Cher dulu ga ada mas2 british riche Klo mgkn w seringnya nongkrong di dixy bukan di perpus,0.9011451005935669,0,[0.9378 0.0095 0.0029 0.0109 0.039 ],0,[0.7538 0.0449 0.0036 0.0597 0.1381],"{'Klo': 'Klo', 'Sayang': 'Cher', 'mgkn': 'mgkn', 'pengkolan': 'connivence', 'kaya': 'riche', 'persis': 'exactement', 'lokasinya': 'lokasinya'}",1.922,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai Fabricant hastag sedangkan sholatlu masih bolong Al mu masih tersimpan soigné di dan uangmu masih belum réduire untuk pikir,0.8502998352050781,1,[1.200e-02 9.853e-01 4.000e-04 1.700e-03 7.000e-04],1,[0.1883 0.8033 0.0013 0.0053 0.0018],"{'berkurang': 'réduire', 'rapi': 'soigné', 'bikin': 'Fabricant'}",0.6495,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi personnes tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia Personnes lain non tapi kamu yg Critique proposition bahagia,0.9033424854278564,4,[0.0021 0.0017 0.0059 0.0013 0.9889],4,[0.029  0.0036 0.0157 0.0037 0.9481],"{'ngerasain': 'Critique', 'orang': 'personnes', 'Orang': 'Personnes', 'ttg': 'proposition', 'gak': 'non'}",1.1184,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI titulaire confiance personnes tetapi selalu membalikan telapak Planche qui membuat aturan dan Planche pula qui melanggar peu Planche mencoreng confiance personnes avec melakukan jl bersalah dan selalu berkelit menutupi kesalahan avec bersandiwara,0.5675415992736816,1,[8.80e-03 9.88e-01 7.00e-04 2.00e-03 5.00e-04],1,[4.500e-03 9.929e-01 5.000e-04 1.600e-03 4.000e-04],"{'Dewan': 'Planche', 'rakyat': 'personnes', 'jls': 'jl', 'dgn': 'avec', 'yg': 'qui', 'amanah': 'confiance', 'pemegang': 'titulaire', 'segelintir': 'peu'}",1.4714,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi opposition dimana partai kok sarcastique dan provokatif Cette signe juga tidak mampu jadi opposition yg,0.8011282682418823,1,[2.800e-03 9.942e-01 3.000e-04 2.400e-03 3.000e-04],1,[8.700e-03 9.795e-01 4.000e-04 1.040e-02 9.000e-04],"{'nyinyir': 'sarcastique', 'Ini': 'Cette', 'tanda': 'signe', 'oposisi': 'opposition'}",0.8352,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",berita Via Vallen dapet DM dari pemain sepak bola yang impressionné atau sexual liat komennya pada terrible lebay dan gak harus di Publique karena hal kek gitu dan parahnya yang nyinyir femme juga miris,0.9457336664199829,0,[0.9401 0.0509 0.0016 0.0062 0.0012],1,[0.3909 0.5971 0.0019 0.0087 0.0014],"{'perempuan': 'femme', 'terkesan': 'impressionné', 'Via': 'Via', 'publish': 'Publique', 'dapet': 'dapet', 'bilang': 'terrible', 'komennya': 'komennya', 'DM': 'DM'}",1.3917,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",Abis jengukin temen yg sakit Terus terenyuh sama ga effrayé sama penyakit saya cuma effrayé ramadhan saya ga dapet Ya Allah Mohon buat kesembuhan temen kantor Tb adriana Pramudya bin tb,0.9495553970336914,0,[0.9594 0.0036 0.0025 0.0329 0.0017],0,[0.9823 0.0051 0.0016 0.0097 0.0013],{'takut': 'effrayé'},0.6781,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih qui gamau étude dari Padahal sejarah dunia ya gitu2 muter2 Mais gue lebih miris sama org qui masih envisager Saudi dan NOUS adalah dua kubu qui bersebrangan,0.8525302410125732,0,[0.9848 0.0103 0.001  0.002  0.002 ],0,[0.8773 0.1154 0.0012 0.0043 0.0018],"{'bersebrangan': 'bersebrangan', 'Tapi': 'Mais', 'belajar': 'étude', 'org': 'org', 'US': 'NOUS', 'menganggap': 'envisager', 'yg': 'qui'}",1.9083,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja Horreur juga kalau w penser sampe kapan ya w kewong dengernya itu loh Masalahnya w belum kepikiran masih takut,0.9502133727073669,3,[9.000e-04 1.500e-03 2.700e-03 9.938e-01 1.100e-03],3,[0.0024 0.0044 0.0031 0.9891 0.0011],"{'Masalahnya': 'Masalahnya', 'w': 'w', 'Ngeri': 'Horreur', 'mikirin': 'penser', 'dengernya': 'dengernya', 'kewong': 'kewong'}",1.0142,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya nasib 3 thn eh 4 thn sudah non Aïd di rumah plus Aïd ini sepertinya bayangannya tahun ini Aïd dirumah nyatanya Aïd dikantor,0.8647740483283997,0,[9.948e-01 1.400e-03 7.000e-04 1.400e-03 1.600e-03],0,[9.879e-01 4.100e-03 7.000e-04 5.900e-03 1.400e-03],"{'plus': 'plus', 'bayangannya': 'bayangannya', 'dikantor': 'dikantor', 'lebaran': 'Aïd', 'dirumah': 'dirumah', 'nggak': 'non'}",1.7734,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sonde Jouissance 23 motif tapi nikmat karena bacaan imamnya Ini masjid persembahan Gubernur Ali Sadinin utk Publique Allez essayer tarawih di sini Monsieur Gouverneur dan Monsieur Wagub,0.8405199646949768,4,[2.200e-03 8.000e-04 3.000e-03 1.000e-03 9.931e-01],4,[0.0069 0.0013 0.0034 0.001  0.9873],"{'coba': 'essayer', 'Nikmat': 'Jouissance', 'rekaat': 'motif', 'Wagub': 'Wagub', 'Sunda': 'Sonde', 'masyarakat': 'Publique', 'Ali': 'Ali', 'Pak': 'Monsieur', 'Gub': 'Gouverneur', 'Yuk': 'Allez'}",1.3394,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu sonner slipi direction semanggi macet parah di Monsieur polisi bukan ngatur malah jagain Piste busway,0.5400738716125488,1,[1.610e-02 9.713e-01 3.000e-04 1.150e-02 7.000e-04],1,[0.0235 0.8731 0.0021 0.0968 0.0045],"{'ngatur': 'ngatur', 'Pak': 'Monsieur', 'tol': 'sonner', 'jalur': 'Piste', 'arah': 'direction'}",1.7234,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju pan qui beginian bikin hidupnya non tenang aj mikirin qui lain ky gmn nyari ordre pengen enak sendiri aj jadinya aj gedeg droite qui bikin opik begituan,0.803826093673706,1,[5.600e-03 9.895e-01 3.000e-04 4.300e-03 3.000e-04],1,[3.400e-03 9.913e-01 3.000e-04 4.700e-03 3.000e-04],"{'yg': 'qui', 'gk': 'non', 'bang': 'pan', 'aj': 'aj', 'bener': 'droite', 'orderan': 'ordre', 'begituan': 'begituan', 'hidupnya': 'hidupnya'}",3.6501,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para Roi dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa fier dan terharu mendapat invitation dari Président ke Menurut mereka Président benar2 memperhatikan Culture Nusantara,0.8198463916778564,4,[0.0033 0.001  0.0137 0.0021 0.9799],4,[0.0061 0.0017 0.0083 0.0019 0.982 ],"{'Kraton': 'Kraton', 'budaya': 'Culture', 'Presiden': 'Président', 'bangga': 'fier', 'raja': 'Roi', 'undangan': 'invitation'}",1.2388,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain kalo bikin Instagram suaranya pada beau bgttt alus gitu ye kalah sucré gula lah w Écoutez suara sendiri aja kek tikus annoying génial suara qu wkwkwk,0.8744635581970215,0,[0.9488 0.0419 0.0024 0.0052 0.0018],1,[0.4224 0.4839 0.0065 0.0207 0.0665],"{'instastory': 'Instagram', 'manisnya': 'sucré', 'alus': 'alus', 'bgt': 'génial', 'dengerin': 'Écoutez', 'cakep': 'beau', 'suaranya': 'suaranya', 'qu': 'qu'}",1.7529,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Oui aku terlalu pemilih dan kriteriaku viseur ketinggian terlebih lagi aku takut juste gitu pas udah nikah tau tau bosen,0.9332783222198486,3,[1.400e-03 9.000e-04 2.800e-03 9.938e-01 1.100e-03],3,[2.500e-03 2.400e-03 2.900e-03 9.914e-01 9.000e-04],"{'aja': 'juste', 'Yess': 'Oui', 'gitu': 'gitu', 'ketinggian': 'ketinggian', 'suka': 'viseur'}",0.9477,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Verser apa yang dilakukan Via Valen simbol perlawanan yang perlu apapun profesinya wanita tetap harus dihormati dan dihargai,0.9250959753990173,4,[0.0122 0.0107 0.0475 0.0072 0.9224],4,[0.1725 0.3073 0.0986 0.06   0.3615],{'Buat': 'Verser'},1.2479,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",SEBAB MUNDUR EST SEBUAH Derrière PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT JOUER CETTE VOIX,0.6266798973083496,1,[0.1294 0.7823 0.0253 0.0408 0.0222],0,[0.5719 0.0794 0.0579 0.0744 0.2163],"{'TRIBUN': 'TRIBUN', 'ADALAH': 'EST', 'SUARA': 'VOIX', 'INI': 'CETTE', 'PEMAIN': 'JOUER', 'DIBELAKANG': 'Derrière'}",0.9585,,,,
