label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,[USERNAME] Gua kelas 1sd bawa hp karna buat hubungin mama. Tau tau dicolong temen. Gua diem aja bego emg. Bibi kantin ngabarin nyokap gua dan lgsg datang lah mama trs bapanya minta maaf. Eh beberapa hari kemudian anaknya pindah sklh. Ya,I kelas 1sd bawa hp karna buat hubungin Tau know caught I diem just stupid Aunt kantin ngabarin nyokap gua dan lgsg datang lah mama trs bapanya minta Uh beberapa hari kemudian anaknya pindah Yes,0.8373582363128662,0,[0.9931 0.0015 0.0011 0.0012 0.0032],4,[4.700e-03 3.000e-04 3.100e-03 6.000e-04 9.912e-01],"{'Gua': 'I', 'aja': 'just', 'diem': 'diem', 'tau': 'know', 'dicolong': 'caught', 'bego': 'stupid', 'Bibi': 'Aunt', 'Ya': 'Yes', 'Tau': 'Tau', 'Eh': 'Uh'}",1.409,,,,
2,"[USERNAME] ""Cinta tak butuh pengorbanan. Pada saat kau merasa berkorban, pada saat itu cintamu mulai pudar."" Ini wejangan dari mbah [USERNAME]",tak butuh Pada saat you merasa pada saat itu cintamu mulai Ini advice dari mbah,0.8585067987442017,2,[0.0091 0.0015 0.9842 0.0031 0.0021],0,[0.841  0.0022 0.1475 0.0063 0.003 ],"{'kau': 'you', 'wejangan': 'advice'}",1.0375,,,,
2,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita SAYANG. Semua bakal terasa seneng dan berbunga bunga wkwk. Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin gitu.,Romantis itu MANIS lebih sweet lagi if dilakuin orang tg kita Semua bakal terasa seneng dan berbunga flower US ada thousand kupu kupu fly which ada dii perut if lagi ada which ngeromantisin,0.8963016271591187,2,[6.00e-04 6.00e-04 9.96e-01 1.50e-03 1.30e-03],2,[7.000e-04 4.000e-04 9.956e-01 1.000e-03 2.300e-03],"{'kalo': 'if', 'Seperti': 'US', 'manis': 'sweet', 'bunga': 'flower', 'ribuan': 'thousand', 'yg': 'which', 'terbang': 'fly'}",1.0731,,,,
3,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,tapi scary sih yes emang akun gede dengan followers ribuan tuh kalo tweeting which jelek atau salah dikit which hujat langsung banyak I AFRAID KALIAN UNFOLLOW I JUST PLEASE,0.8456199169158936,3,[6.000e-04 2.300e-03 4.000e-04 9.962e-01 5.000e-04],3,[8.000e-04 2.400e-03 5.000e-04 9.958e-01 6.000e-04],"{'ngeri': 'scary', 'TAKUT': 'AFRAID', 'PLEASE': 'PLEASE', 'UNFOLLOW': 'UNFOLLOW', 'ngetweet': 'tweeting', 'AKU': 'I', 'tuh': 'tuh', 'AJA': 'JUST', 'ya': 'yes', 'yg': 'which'}",1.566,,,,
0,Kapan bandara [USERNAME] 1 di Ambon ada perbaikan dan mungkin renofasi. Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional . [URL],Kapan bandara 1 di Ambon ada repair dan mungkin Melihat ada banyak development bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara international,0.8512477278709412,0,[0.9665 0.0297 0.001  0.0014 0.0014],0,[9.405e-01 5.460e-02 9.000e-04 1.700e-03 2.300e-03],"{'ketinggalan': 'ketinggalan', 'perkembangan': 'development', 'perbaikan': 'repair', 'internasional': 'international'}",1.0869,,,,
2,pantesan ada notif di FB. hari ini 4 thn yg lalu video ini bikin gw makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,pantesan ada notif di hari ini 4 thn yg lalu videos ini make gw makin yakin fall love pada view pertama sama doi an awal adekgemas fever melanda,0.9304190874099731,2,[2.80e-03 7.00e-04 9.88e-01 2.40e-03 6.10e-03],2,[0.0026 0.001  0.9884 0.0027 0.0054],"{'jatuh': 'fall', 'bikin': 'make', 'video': 'videos', 'pandangan': 'view', 'cinta': 'love'}",1.2607,,,,
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh already ada 6 goods yang ku beli hasil flash salenya OMG dari harga yang hundreds thousand yang bahkan aku US sahabat poor tak mampu sekarang buy semua Dan masih ada flash sale jam 6 jam 8 malam dan jam 12 malam,0.9556816220283508,4,[2.200e-03 4.000e-04 6.000e-04 5.000e-04 9.963e-01],4,[3.800e-03 1.000e-03 6.000e-04 7.000e-04 9.938e-01],"{'kebeli': 'buy', 'Ratusan': 'hundreds', 'misqin': 'poor', 'Ribu': 'thousand', 'sbg': 'US', 'salenya': 'salenya', 'barang': 'goods', 'jam': 'jam', 'udah': 'already'}",1.6671,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan yg terpenting selalu Dear dan love ama walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you,0.9722415804862976,2,[6.000e-04 5.000e-04 9.968e-01 1.200e-03 9.000e-04],2,[6.000e-04 5.000e-04 9.961e-01 1.000e-03 1.900e-03],"{'cinta': 'love', 'terpenting': 'terpenting', 'sayang': 'Dear', 'tp': 'tp', 'ama': 'ama', 'we': 'we', 'I': 'I'}",1.0558,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh ogah base,0.8515571355819702,1,[1.500e-03 9.969e-01 2.000e-04 7.000e-04 7.000e-04],1,[1.930e-02 9.681e-01 6.000e-04 3.100e-03 9.000e-03],"{'dasar': 'base', 'si': 'si'}",0.8356,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",I yg dulu confused knp org bisa trauma berkepanjangan now baru aware setelah ngerasain kita ga speak up kdg krn takut say Overreacting lah Boong lah bla ngatasin traumanya just udh susah tmbh lg di judge org lain jd mending,0.8815042972564697,3,[9.600e-03 1.100e-03 5.000e-04 9.881e-01 7.000e-04],3,[1.310e-02 2.800e-03 3.000e-04 9.832e-01 6.000e-04],"{'dibilang': 'say', 'trauma': 'trauma', 'skrg': 'now', 'judge': 'judge', 'boong': 'Boong', 'sadar': 'aware', 'gue': 'I', 'bingung': 'confused', 'aja': 'just', 'jd': 'jd', 'ga': 'ga', 'lebay': 'Overreacting'}",1.7123,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,no perlu ask sorry juga different perspektif mah which Overreacting mah ngapus twit neg bkn defend simic jg tp slama vv no report policeman bhwa dia udh jadi korban abuse mah itu msh tetep urusan private they bdua di DM gmn awa,0.7037972211837769,1,[9.000e-04 9.982e-01 1.000e-04 4.000e-04 3.000e-04],1,[2.300e-03 9.965e-01 1.000e-04 7.000e-04 5.000e-04],"{'lebay': 'Overreacting', 'pelecehan': 'abuse', 'mreka': 'they', 'maap': 'sorry', 'mah': 'mah', 'lapor': 'report', 'beda': 'different', 'bhwa': 'bhwa', 'vv': 'vv', 'gk': 'no', 'bela': 'defend', 'mnta': 'ask', 'yg': 'which', 'pulisi': 'policeman'}",1.647,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart then sometimes sometimes bootloop ga masuk ke system dimatikan agak baru sometimes bisa masuk kenapa bruh,0.8182697892189026,0,[0.8851 0.0596 0.005  0.0455 0.0048],0,[0.8773 0.0979 0.0023 0.0147 0.0077],"{'kadang': 'sometimes', 'trus': 'then', 'ga': 'ga'}",0.8558,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Wah gila ini lokasinya mirip2 selly oal persis pula di collusion Dear dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di library,0.9043484926223755,0,[0.8992 0.0111 0.0009 0.005  0.0838],1,[0.3633 0.3827 0.0019 0.0563 0.1958],"{'Sayang': 'Dear', 'ga': 'ga', 'perpus': 'library', 'mgkn': 'mgkn', 'pengkolan': 'collusion', 'dixy': 'dixy'}",1.1098,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai bikin hastag sedangkan sholatlu masih bolong Al mu masih stored neat di dan uangmu masih belum reduce untuk pikir,0.8721948266029358,1,[6.400e-03 9.924e-01 2.000e-04 6.000e-04 5.000e-04],0,[8.493e-01 1.461e-01 7.000e-04 1.800e-03 2.100e-03],"{'tersimpan': 'stored', 'berkurang': 'reduce', 'rapi': 'neat'}",1.1119,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia Orang lain gak tapi kamu yg feel ttg bahagia,0.9680311679840088,4,[2.260e-02 5.000e-04 3.460e-02 1.100e-03 9.412e-01],4,[0.4153 0.0018 0.0726 0.0041 0.5063],"{'ngerasain': 'feel', 'kayak': 'kayak'}",0.8905,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI pemegang trust people tetapi selalu reverse palm Board yg membuat aturan dan Board pula yg melanggar segelintir Board mencoreng trust people with melakukan jls bersalah dan selalu dodge menutupi kesalahan with acting,0.6607692241668701,1,[2.51e-02 9.73e-01 3.00e-04 6.00e-04 1.00e-03],1,[2.480e-02 9.729e-01 3.000e-04 7.000e-04 1.300e-03],"{'bersandiwara': 'acting', 'DPRRI': 'DPRRI', 'membalikan': 'reverse', 'berkelit': 'dodge', 'telapak': 'palm', 'amanah': 'trust', 'jls': 'jls', 'Dewan': 'Board', 'dgn': 'with', 'rakyat': 'people'}",1.1386,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi oposisi dimana partai kok sarcastic dan provocative This sign juga tidak mampu jadi oposisi yg,0.8457960486412048,1,[2.10e-03 9.97e-01 1.00e-04 4.00e-04 3.00e-04],1,[6.400e-02 9.329e-01 3.000e-04 1.200e-03 1.600e-03],"{'nyinyir': 'sarcastic', 'provokatif': 'provocative', 'Ini': 'This', 'tanda': 'sign'}",0.9125,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",berita Via Vallen dapet DM dari player soccer ball yang terkesan atau sexual liat komennya pada say lebay dan no harus di publish karena hal kek gitu dan parahnya yang nyinyir woman juga miris,0.921451985836029,0,[9.923e-01 4.400e-03 5.000e-04 2.000e-03 8.000e-04],0,[0.6539 0.3257 0.0009 0.0135 0.006 ],"{'perempuan': 'woman', 'bola': 'ball', 'sepak': 'soccer', 'DM': 'DM', 'gak': 'no', 'pemain': 'player', 'bilang': 'say', 'Via': 'Via'}",1.26,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",Finish jengukin temen yg sick Terus terenyuh sama ga afraid sama penyakit saya cuma afraid ramadhan saya ga dapet Yes God Mohon buat kesembuhan temen office Tb Adriana Pramudya bin tb,0.8905658721923828,0,[9.824e-01 5.000e-04 9.000e-03 5.800e-03 2.300e-03],0,[0.7897 0.0012 0.0342 0.1123 0.0626],"{'kantor': 'office', 'Ya': 'Yes', 'Abis': 'Finish', 'Pramudya': 'Pramudya', 'takut': 'afraid', 'Allah': 'God', 'sakit': 'sick', 'adriana': 'Adriana'}",1.0147,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih which gamau belajar dari Padahal sejarah dunia yes gitu2 muter2 But I lebih miris sama org which masih menganggap Saudi dan US adalah dua kubu which opposite,0.8573176860809326,0,[9.834e-01 1.410e-02 5.000e-04 1.200e-03 8.000e-04],0,[9.433e-01 5.320e-02 6.000e-04 1.700e-03 1.300e-03],"{'Tapi': 'But', 'Padahal': 'Padahal', 'yg': 'which', 'gue': 'I', 'bersebrangan': 'opposite', 'ya': 'yes', 'US': 'US'}",1.0475,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja Horror juga kalau w mikirin sampe kapan ya w kewong dengernya itu lol Masalahnya w belum thinking masih afraid,0.9300220012664795,3,[7.000e-04 8.000e-04 4.000e-04 9.977e-01 4.000e-04],3,[1.100e-03 1.200e-03 4.000e-04 9.969e-01 5.000e-04],"{'Ngeri': 'Horror', 'takut': 'afraid', 'dengernya': 'dengernya', 'kepikiran': 'thinking', 'loh': 'lol', 'w': 'w'}",1.0761,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya fate 3 thn eh 4 thn sudah nggak Eid di rumah plus Eid ini sepertinya bayangannya tahun ini Eid dirumah nyatanya Eid dikantor,0.6893320679664612,0,[0.9743 0.0024 0.001  0.0018 0.0205],0,[0.9658 0.0035 0.0027 0.0049 0.023 ],"{'bayangannya': 'bayangannya', 'dikantor': 'dikantor', 'dirumah': 'dirumah', 'lebaran': 'Eid', 'nasib': 'fate'}",1.0231,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA COCONUT WL abis tarawih di Masjid Agung Sunda Nikmat 23 rekaat tapi nikmat karena bacaan imamnya Ini masjid offering governor Ali Sadinin for public Yuk coba tarawih di sini Sir Gub dan Sir Wagub,0.853094220161438,4,[9.000e-04 2.000e-04 1.800e-03 3.000e-04 9.969e-01],4,[1.300e-03 2.000e-04 1.700e-03 5.000e-04 9.963e-01],"{'masyarakat': 'public', 'Yuk': 'Yuk', 'Gubernur': 'governor', 'Pak': 'Sir', 'tarawih': 'tarawih', 'persembahan': 'offering', 'KELAPA': 'COCONUT', 'Alhamdulillah': 'WL', 'utk': 'for', 'Sunda': 'Sunda'}",1.5819,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu tol slipi arah clover congested parah di Sir police bukan manage malah jagain jalur busway,0.5075125694274902,1,[1.910e-02 9.778e-01 3.000e-04 1.700e-03 1.200e-03],1,[0.3377 0.6216 0.0008 0.0336 0.0063],"{'polisi': 'police', 'ngatur': 'manage', 'macet': 'congested', 'Pak': 'Sir', 'semanggi': 'clover'}",0.7974,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang which beginian make hidupnya gk tenang aj mikirin which lain ky gmn nyari orderan pengen enak sendiri aj jadinya aj big right which make opic begituan,0.7496752142906189,1,[2.200e-03 9.969e-01 1.000e-04 5.000e-04 4.000e-04],0,[9.244e-01 5.590e-02 6.000e-04 1.050e-02 8.500e-03],"{'bikin': 'make', 'bener': 'right', 'yg': 'which', 'gedeg': 'big', 'begituan': 'begituan', 'bang': 'bang', 'opik': 'opic'}",1.5962,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang joined dalam Forum Silaturrahmi Kraton Archipelago merasa proud dan terharu mendapat undangan dari President ke Menurut mereka President benar2 memperhatikan budaya Archipelago,0.8427971005439758,4,[2.100e-03 2.000e-04 1.200e-02 7.000e-04 9.849e-01],4,[2.100e-03 2.000e-04 6.400e-03 4.000e-04 9.909e-01],"{'Nusantara': 'Archipelago', 'tergabung': 'joined', 'Silaturrahmi': 'Silaturrahmi', 'Forum': 'Forum', 'Presiden': 'President', 'bangga': 'proud', 'Para': 'Para'}",1.3769,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain if bikin instastory suaranya pada cakep bgttt alus gitu ye lost manisnya gula lah w listen voice sendiri aja cake tikus annoying bgt voice qu wkwkwk,0.7339077591896057,0,[9.877e-01 6.900e-03 2.400e-03 9.000e-04 2.100e-03],0,[0.8213 0.0367 0.0017 0.0035 0.1368],"{'suara': 'voice', 'instastory': 'instastory', 'dengerin': 'listen', 'kalah': 'lost', 'kek': 'cake', 'kalo': 'if', 'gitu': 'gitu'}",1.3391,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu picker dan kriteriaku suka ketinggian terlebih lagi aku takut aja gitu pas udah marry tau tau bored,0.924618124961853,3,[1.600e-03 1.000e-03 4.000e-04 9.968e-01 3.000e-04],3,[1.100e-03 1.000e-03 4.000e-04 9.972e-01 4.000e-04],"{'kriteriaku': 'kriteriaku', 'pemilih': 'picker', 'Yess': 'Yess', 'bosen': 'bored', 'nikah': 'marry'}",1.0495,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Buat apa yang dilakukan Via Valen simbol perlawanan yang perlu apapun profesinya woman tetap harus dihormati dan dihargai,0.9275715351104736,4,[1.200e-03 4.000e-04 3.200e-03 3.000e-04 9.949e-01],4,[0.1422 0.0121 0.0452 0.002  0.7985],{'wanita': 'woman'},1.0997,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",SEBAB MUNDUR ADALAH A DIBELAKANG PAGAR TRIBUN WE TERUS BERSUARA FOR BANGKITKAN SEMANGAT PEMAIN this SUARA,0.760712742805481,1,[1.030e-02 9.859e-01 6.000e-04 1.700e-03 1.500e-03],1,[5.400e-03 9.918e-01 3.000e-04 1.700e-03 8.000e-04],"{'KAMI': 'WE', 'INI': 'this', 'UNTUK': 'FOR', 'SEBUAH': 'A'}",1.2322,,,,
0,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue",Sebagai man yang punya phobia tempat sempit dan liat rescue anak anak yang terjebak di dalam gua di cm bs pengen nangis shudder liat,0.9314687252044678,0,[0.9755 0.0012 0.0095 0.0094 0.0044],3,[0.0242 0.0033 0.0037 0.9672 0.0016],"{'penyelamatan': 'rescue', 'bergidik': 'shudder', 'manusia': 'man', 'cm': 'cm', 'bs': 'bs', 'pengen': 'pengen'}",1.0599,,,,
