label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh udah ada 6 barang yang ku beli hasil flash salenya OMG dari harga yang Ratusan Ribu yang bahkan aku sebagai sahabat miskin tak mampu sekarang beli semua Dan masih ada flash sale jam 6 jam 8 malam dan jam 12 malam,0.976304829120636,4,[2.200e-03 4.000e-04 6.000e-04 5.000e-04 9.963e-01],4,[2.900e-03 1.000e-03 6.000e-04 7.000e-04 9.948e-01],"{'kebeli': 'beli', 'Ratusan': 'Ratusan', 'misqin': 'miskin', 'Ribu': 'Ribu', 'sbg': 'sebagai'}",1.1762,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan yg terpenting selalu sayang dan cinta ama walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you,0.9860013723373413,2,[6.000e-04 5.000e-04 9.968e-01 1.200e-03 9.000e-04],2,[7.000e-04 5.000e-04 9.965e-01 1.100e-03 1.300e-03],"{'cinta': 'cinta', 'terpenting': 'terpenting', 'sayang': 'sayang'}",1.2923,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh ogah prinsip,0.9200406074523926,1,[1.500e-03 9.969e-01 2.000e-04 7.000e-04 7.000e-04],1,[3.990e-02 9.509e-01 7.000e-04 2.100e-03 6.400e-03],{'dasar': 'prinsip'},1.1245,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",gue yg dulu bingung knp org bisa trauma berkepanjangan sekarang baru disedari setelah ngerasain kita ga speak up kdg krn takut katakan lebay lah Boong lah bla ngatasin traumanya aja udh susah tmbh lg di Hakim org lain jd mending,0.9742451906204224,3,[9.600e-03 1.100e-03 5.000e-04 9.881e-01 7.000e-04],3,[3.530e-02 3.800e-03 5.000e-04 9.595e-01 9.000e-04],"{'dibilang': 'katakan', 'trauma': 'trauma', 'skrg': 'sekarang', 'judge': 'Hakim', 'boong': 'Boong', 'sadar': 'disedari'}",1.391,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,gk perlu mnta maap juga berbeza perspektif mah yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk laporan pulisi bhwa dia udh jadi korban pukulan mah itu msh tetep urusan private mereka bdua di DM gmn awa,0.9499849081039429,1,[9.000e-04 9.982e-01 1.000e-04 4.000e-04 3.000e-04],1,[1.500e-03 9.972e-01 2.000e-04 6.000e-04 5.000e-04],"{'lebay': 'lebay', 'pelecehan': 'pukulan', 'mreka': 'mereka', 'maap': 'maap', 'mah': 'mah', 'lapor': 'laporan', 'beda': 'berbeza'}",1.1686,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart kemudian kadang kadang bootloop ga masuk ke system dimatikan agak baru kadang bisa masuk kenapa bruh,0.9426195025444031,0,[0.8851 0.0596 0.005  0.0455 0.0048],0,[0.9303 0.052  0.0018 0.0117 0.0041],"{'kadang': 'kadang', 'trus': 'kemudian'}",0.6794,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Wah gila ini lokasinya mirip2 selly oal persis pula di pengkolan sayang dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di perpustakaan,0.9554488658905029,0,[0.8992 0.0111 0.0009 0.005  0.0838],0,[0.5375 0.0181 0.0023 0.0144 0.4277],"{'Sayang': 'sayang', 'ga': 'ga', 'perpus': 'perpustakaan'}",1.0225,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai bikin hastag sedangkan sholatlu masih bolong Al mu masih disimpan rapi di dan uangmu masih belum berkurang untuk pikir,0.9134445190429688,1,[6.400e-03 9.924e-01 2.000e-04 6.000e-04 5.000e-04],1,[0.3729 0.6213 0.0009 0.0017 0.0032],{'tersimpan': 'disimpan'},0.8682,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia Orang lain gak tapi kamu yg rasa ttg bahagia,0.9629817008972168,4,[2.260e-02 5.000e-04 3.460e-02 1.100e-03 9.412e-01],0,[0.5046 0.0021 0.0997 0.0044 0.3892],{'ngerasain': 'rasa'},0.8663,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak Dewan yg membuat aturan dan Dewan pula yg melanggar segelintir Dewan mencoreng amanah rakyat dgn melakukan jls bersalah dan selalu mengelak menutupi kesalahan dgn bertindak,0.9672269225120544,1,[2.51e-02 9.73e-01 3.00e-04 6.00e-04 1.00e-03],1,[2.700e-02 9.709e-01 4.000e-04 8.000e-04 9.000e-04],"{'bersandiwara': 'bertindak', 'DPRRI': 'DPRRI', 'membalikan': 'membalikan', 'berkelit': 'mengelak', 'telapak': 'telapak'}",1.707,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi oposisi dimana partai kok sarkastik dan provokatif Ini tanda juga tidak mampu jadi oposisi yg,0.952380895614624,1,[2.10e-03 9.97e-01 1.00e-04 4.00e-04 3.00e-04],1,[1.340e-02 9.852e-01 2.000e-04 6.000e-04 6.000e-04],"{'nyinyir': 'sarkastik', 'provokatif': 'provokatif'}",1.1123,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",berita Via Vallen dapet DM dari pemain sepak bola yang terkesan atau sexual liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu dan parahnya yang nyinyir perempuan juga miris,0.9737651348114014,0,[9.923e-01 4.400e-03 5.000e-04 2.000e-03 8.000e-04],0,[9.365e-01 5.760e-02 5.000e-04 3.000e-03 2.300e-03],"{'perempuan': 'perempuan', 'bola': 'bola', 'sepak': 'sepak', 'DM': 'DM'}",1.0098,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",Selesai jengukin temen yg sakit Terus terenyuh sama ga takut sama penyakit saya cuma takut ramadhan saya ga dapet ya Allah Mohon buat kesembuhan temen pejabat Tb adriana Pramudya bin tb,0.9559875130653381,0,[9.824e-01 5.000e-04 9.000e-03 5.800e-03 2.300e-03],0,[0.4885 0.002  0.0189 0.4847 0.006 ],"{'kantor': 'pejabat', 'Ya': 'ya', 'Abis': 'Selesai', 'Pramudya': 'Pramudya'}",0.9246,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih yang gamau belajar dari Sedangkan sejarah dunia ya gitu2 muter2 Tetapi saya lebih miris sama org yang masih menganggap Saudi dan US adalah dua kubu yang bersebrangan,0.8980293273925781,0,[9.834e-01 1.410e-02 5.000e-04 1.200e-03 8.000e-04],0,[9.325e-01 6.420e-02 6.000e-04 1.400e-03 1.300e-03],"{'Tapi': 'Tetapi', 'Padahal': 'Sedangkan', 'yg': 'yang', 'gue': 'saya'}",1.03,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja seram juga kalau w mikirin sampe kapan ya w kewong mendengarnya itu loh Masalahnya w belum kepikiran masih takut,0.9753904342651367,3,[7.000e-04 8.000e-04 4.000e-04 9.977e-01 4.000e-04],3,[7.000e-04 1.000e-03 4.000e-04 9.975e-01 4.000e-04],"{'Ngeri': 'seram', 'takut': 'takut', 'dengernya': 'mendengarnya'}",0.9151,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya bayang tahun ini lebaran dirumah nyatanya lebaran dikantor,0.9473092555999756,0,[0.9743 0.0024 0.001  0.0018 0.0205],0,[9.899e-01 1.600e-03 9.000e-04 1.900e-03 5.800e-03],"{'bayangannya': 'bayang', 'dikantor': 'dikantor', 'dirumah': 'dirumah'}",1.0003,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Nikmat 23 rekaat tapi nikmat karena bacaan imamnya Ini masjid persembahan Gabenor Ali Sadinin utk berbaring ayuh coba tarawih di sini Tuan Gub dan Tuan Wagub,0.8993448615074158,4,[9.000e-04 2.000e-04 1.800e-03 3.000e-04 9.969e-01],4,[1.000e-03 2.000e-04 1.700e-03 3.000e-04 9.969e-01],"{'masyarakat': 'berbaring', 'Yuk': 'ayuh', 'Gubernur': 'Gabenor', 'Pak': 'Tuan', 'tarawih': 'tarawih'}",0.7259,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu tol slipi arah semanggi macet parah di Pak dasar bukan menjaga malah jagain jalur busway,0.664950966835022,1,[1.910e-02 9.778e-01 3.000e-04 1.700e-03 1.200e-03],1,[9.810e-02 8.939e-01 4.000e-04 4.800e-03 2.800e-03],"{'polisi': 'dasar', 'ngatur': 'menjaga'}",0.8971,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang yang beginian untuk hidupnya gk tenang aj mikirin yang lain ky gmn nyari orderan pengen enak sendiri aj jadinya aj besar betul yang untuk opik begituan,0.8585774302482605,1,[2.200e-03 9.969e-01 1.000e-04 5.000e-04 4.000e-04],1,[1.931e-01 7.986e-01 5.000e-04 3.600e-03 4.300e-03],"{'bikin': 'untuk', 'bener': 'betul', 'yg': 'yang', 'gedeg': 'besar'}",0.8995,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang sertai dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden ke Menurut mereka Presiden benar2 memperhatikan budaya Nusantara,0.9481362700462341,4,[2.100e-03 2.000e-04 1.200e-02 7.000e-04 9.849e-01],4,[2.400e-03 2.000e-04 8.200e-03 6.000e-04 9.886e-01],"{'Nusantara': 'Nusantara', 'tergabung': 'sertai', 'Silaturrahmi': 'Silaturrahmi'}",0.963,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kalah manisnya gula lah w dengar suara sendiri aja kek tikus annoying bgt suara qu wkwkwk,0.9475935101509094,0,[9.877e-01 6.900e-03 2.400e-03 9.000e-04 2.100e-03],0,[0.9174 0.0609 0.0014 0.002  0.0184],"{'suara': 'suara', 'instastory': 'instastory', 'dengerin': 'dengar'}",2.3273,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu pemetik dan kriteriaku suka ketinggian terlebih lagi aku takut aja gitu pas udah nikah tau tau bosen,0.9740886688232422,3,[1.600e-03 1.000e-03 4.000e-04 9.968e-01 3.000e-04],3,[9.000e-04 9.000e-04 4.000e-04 9.973e-01 4.000e-04],"{'kriteriaku': 'kriteriaku', 'pemilih': 'pemetik'}",0.8894,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Buat apa yang dilakukan Via Valen simbol perlawanan yang perlu apapun profesinya perempuan tetap harus dihormati dan dihargai,0.9499614238739014,4,[1.200e-03 4.000e-04 3.200e-03 3.000e-04 9.949e-01],0,[0.8028 0.1316 0.0067 0.0037 0.0552],{'wanita': 'perempuan'},2.5627,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",SEBAB MUNDUR ADALAH SEBUAH DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN INI SUARA,0.9493393898010254,1,[1.030e-02 9.859e-01 6.000e-04 1.700e-03 1.500e-03],0,[0.5399 0.4355 0.0037 0.016  0.0048],"{'KAMI': 'KAMI', 'INI': 'INI'}",1.1653,,,,
0,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue",Sebagai lelaki yang punya phobia tempat sempit dan liat jimat anak anak yang terjebak di dalam gua di cm bs pengen nangis menggigil liat,0.9494341611862183,0,[0.9755 0.0012 0.0095 0.0094 0.0044],3,[1.590e-02 8.800e-03 6.000e-04 9.739e-01 8.000e-04],"{'penyelamatan': 'jimat', 'bergidik': 'menggigil', 'manusia': 'lelaki'}",2.5221,,,,
0,[USERNAME] @ bapak presiden yang terhormat.mohon bantuan jalan kami di kota pasuruandan kabupaten pasuruan rusak parah. Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa timur. Rakyat tersiksa dengan jalan yang rusak,bapak presiden yang bantuan Jalan kami di bandar pasuruandan kawasan pasuruan rosak Mohon bantuan bapak presiden untuk meninjau Jalan bandar pasuruan dan kawasan pasuruan jawa Rakyat tersiksa dengan Jalan yang rosak,0.9261438846588135,0,[0.9626 0.0302 0.0018 0.0032 0.0022],0,[0.607  0.3726 0.002  0.0132 0.0051],"{'rusak': 'rosak', 'kabupaten': 'kawasan', 'jalan': 'Jalan', 'kota': 'bandar'}",1.0055,,,,
2,"[Satu menit kemudian] Ternyata bukan dari satu menit yg lalu, tapi sejak dua hari yang lalu gw udah jatuh cinta sama lu... Salah sapa coba?",menit Ternyata bukan dari satu menit yang tapi sejak dua hari yang lalu gw udah jatuh cinta sama Salah sapa,0.9557188749313354,2,[1.600e-03 6.000e-04 9.952e-01 1.800e-03 7.000e-04],2,[0.0051 0.0022 0.9849 0.0039 0.0039],"{'cinta': 'cinta', 'yg': 'yang'}",1.1541,,,,
3,"Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]",Kemarin habis sulam dahi dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya Biasanya peel off setelah 7 hari nanti hasil kaya bulu dahi Semoga tidak wa nahan sakit sama ke kelapa,0.884102463722229,3,[0.0848 0.0054 0.0022 0.9031 0.0045],3,[0.0539 0.0025 0.0025 0.9371 0.004 ],"{'gak': 'tidak', 'ntar': 'nanti', 'wa': 'wa', 'hasilnya': 'hasil', 'alis': 'dahi'}",1.6591,,,,
