label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,[USERNAME] Gua kelas 1sd bawa hp karna buat hubungin mama. Tau tau dicolong temen. Gua diem aja bego emg. Bibi kantin ngabarin nyokap gua dan lgsg datang lah mama trs bapanya minta maaf. Eh beberapa hari kemudian anaknya pindah sklh. Ya,Gua kelas 1sd bawa hp karna buat hubungin Tau tau dicolong Gua diem aja bodho Bibi kantin nyritakake nyokap gua dan lgsg datang lah mama trs bapak minta Eh beberapa hari kemudian anaknya pindah Ya,0.9574624300003052,0,[0.9263 0.0168 0.0092 0.0188 0.0288],0,[0.8891 0.0371 0.014  0.016  0.0437],"{'ngabarin': 'nyritakake', 'lgsg': 'lgsg', 'bapanya': 'bapak', 'bego': 'bodho'}",1.4259,,,,
2,"[USERNAME] ""Cinta tak butuh pengorbanan. Pada saat kau merasa berkorban, pada saat itu cintamu mulai pudar."" Ini wejangan dari mbah [USERNAME]",tak butuh Pada saat kau merasa pada saat itu cintamu mulai Ini wejangan dari mbah,0.8747009634971619,2,[0.0249 0.0018 0.9637 0.0035 0.0061],0,[0.5855 0.0092 0.376  0.0223 0.007 ],{'butuh': 'butuh'},0.3517,,,,
2,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita SAYANG. Semua bakal terasa seneng dan berbunga bunga wkwk. Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin gitu.,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita Semua bakal terasa seneng dan berbunga kembang Seperti ada ribuan kupu kupu terbang kang ada dii perut kalo lagi ada kang romantisize,0.9478387832641602,2,[0.0121 0.0036 0.9049 0.0029 0.0765],2,[0.0172 0.0049 0.7513 0.0028 0.2237],"{'Romantis': 'Romantis', 'ngeromantisin': 'romantisize', 'bunga': 'kembang', 'yg': 'kang'}",0.5789,,,,
3,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,tapi ngeri sih ya tenan akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak aku TAKUT KALIAN UNFOLLOW aku AJA PLEASE,0.9952733516693115,3,[0.016  0.0296 0.0023 0.9499 0.0023],3,[0.0143 0.0201 0.0024 0.961  0.0023],"{'ngetweet': 'ngetweet', 'PLEASE': 'PLEASE', 'AKU': 'aku', 'emang': 'tenan'}",0.4262,,,,
0,Kapan bandara [USERNAME] 1 di Ambon ada perbaikan dan mungkin renofasi. Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional . [URL],nalika bandara 1 di Ambon ada perbaikan dan mungkin Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional,0.9330111742019653,0,[0.7581 0.1561 0.0037 0.054  0.028 ],0,[0.8208 0.0758 0.0096 0.0483 0.0455],"{'bandara': 'bandara', 'Kapan': 'nalika'}",0.6401,,,,
2,pantesan ada notif di FB. hari ini 4 thn yg lalu video ini bikin gw makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,pantesan ada notif di hari ini 4 thn yg lalu video ini gawe w makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,0.9469320774078369,2,[0.0122 0.0013 0.9764 0.0024 0.0076],2,[0.021  0.0015 0.9533 0.0025 0.0216],"{'doi': 'doi', 'bikin': 'gawe', 'gw': 'w'}",1.0424,,,,
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Bapak sejauh wis ada 6 barang yang kula tuku asil flash salenya OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu sekarang kebeli semua Dan masih ada flash sale jam 6 jam 8 malam dan jam 12 malam,0.9444037079811096,4,[0.0092 0.0056 0.0075 0.0012 0.9764],1,[0.1164 0.8271 0.0028 0.011  0.0427],"{'udah': 'wis', 'Jadi': 'Bapak', 'ku': 'kula', 'beli': 'tuku', 'hasil': 'asil'}",0.4403,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan yg terpenting selalu Dear dan tresna ama walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you,0.974817156791687,2,[0.0081 0.0013 0.9795 0.0016 0.0095],2,[0.009  0.002  0.9568 0.0015 0.0307],"{'cinta': 'tresna', 'sayang': 'Dear', 'ama': 'ama'}",1.0499,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh ogah dhasar,0.9086724519729614,1,[0.0183 0.9651 0.0016 0.007  0.008 ],1,[0.0343 0.9323 0.0031 0.0122 0.0182],{'dasar': 'dhasar'},0.3781,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",aku yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain kita ga speak up kdg krn takut ngomong Overreacting lah boong lah jeblugan ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending,0.9551334381103516,3,[0.0505 0.0427 0.0021 0.9017 0.0031],3,[0.0495 0.1415 0.0021 0.8028 0.0041],"{'gue': 'aku', 'sadar': 'sadar', 'trauma': 'trauma', 'dibilang': 'ngomong', 'lebay': 'Overreacting', 'bla': 'jeblugan'}",0.6037,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,ora perlu mnta maap juga beda perspektif mah yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv ora laporan pulisi bhwa dia udh jadi korban penyalahgunaan mah itu msh tetep urusan private padha bdua di DM gmn awa,0.8891054391860962,1,[0.0133 0.9696 0.0015 0.0077 0.0079],1,[0.0145 0.9687 0.0015 0.0074 0.0079],"{'bhwa': 'bhwa', 'gk': 'ora', 'pelecehan': 'penyalahgunaan', 'vv': 'vv', 'mreka': 'padha', 'lapor': 'laporan', 'bkn': 'bkn'}",2.9934,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart trus kadang kadang bootloop ga masuk ke system dimatikan agak baru kadang bisa masuk kenapa bruh,0.9461641907691956,0,[0.6677 0.1158 0.0038 0.1982 0.0145],0,[0.7448 0.0648 0.0037 0.1745 0.0122],{'kadang': 'kadang'},0.3806,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus","Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",1.0,4,[0.0266 0.0279 0.0054 0.0033 0.9369],4,[0.0266 0.0279 0.0054 0.0033 0.9369],,0.07,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai bikin hastag sedangkan ndedonga masih berlubang Al mu masih tersimpan rapi di dan uangmu masih belum berkurang untuk pikir,0.8963897228240967,1,[0.0913 0.8812 0.0025 0.0112 0.0139],1,[0.3914 0.5232 0.0109 0.0235 0.051 ],"{'sholatlu': 'ndedonga', 'bolong': 'berlubang'}",1.7334,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi wong tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia wong lain gak tapi kamu yg ngerasain ttg bahagia,0.9089887738227844,4,[0.0097 0.007  0.0235 0.0012 0.9586],1,[0.2578 0.5853 0.0148 0.0089 0.1333],"{'Orang': 'wong', 'persepsi': 'persepsi', 'orang': 'wong'}",3.2062,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI pemegang amanah wong tetapi selalu membalikan telapak Papan kang membuat aturan dan Papan pula kang nglanggar segelintir Papan mencoreng amanah wong dgn melakukan jls bersalah dan selalu nyingkiri menutupi kesalahan dgn bersandiwara,0.7623995542526245,1,[0.0588 0.8913 0.0087 0.0188 0.0225],1,[0.0372 0.928  0.0052 0.012  0.0175],"{'Dewan': 'Papan', 'berkelit': 'nyingkiri', 'melanggar': 'nglanggar', 'yg': 'kang', 'rakyat': 'wong'}",0.6955,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi oposisi dimana partai kok nyinyir dan provokatif Iki tanda juga tidak mampu jadi oposisi yg,0.9380108714103699,1,[0.0337 0.9471 0.0016 0.0096 0.008 ],1,[0.0849 0.8796 0.0027 0.0135 0.0193],"{'Ini': 'Iki', 'oposisi': 'oposisi'}",0.3052,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris","berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",1.0,1,[0.3723 0.4333 0.0019 0.1821 0.0104],1,[0.3723 0.4333 0.0019 0.1821 0.0104],,0.04,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]","Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",1.0,3,[0.0341 0.0079 0.0034 0.9521 0.0026],3,[0.0341 0.0079 0.0034 0.9521 0.0026],,0.07,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih kang gamau srengenge dari Dene sejarah dunia ya gitu2 muter2 Tapi gue lebih miris sama org kang masih nimbang Saudi dan US adalah dua kubu kang bersebrangan,0.8803812861442566,0,[0.6981 0.104  0.0043 0.1798 0.0138],0,[0.6471 0.0981 0.0059 0.2313 0.0175],"{'menganggap': 'nimbang', 'Padahal': 'Dene', 'yg': 'kang', 'belajar': 'srengenge'}",0.9149,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu lol Masalahnya w belum kepikiran masih wedi,0.9695298075675964,3,[0.0159 0.0107 0.0037 0.967  0.0028],3,[0.0343 0.0175 0.0021 0.9439 0.0022],"{'w': 'w', 'loh': 'lol', 'takut': 'wedi'}",1.6422,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya nasib 3 thn uh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor,0.9526985287666321,0,[0.7908 0.0096 0.0097 0.0269 0.163 ],0,[0.8886 0.0255 0.004  0.0664 0.0156],"{'eh': 'uh', 'plus': 'plus'}",0.3044,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA Alhamdulillah abis tarawih di masjid Agung Sunda Nikmat 23 desain tapi nikmat karena bacaan imam Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Yuk coba tarawih di sini Pak Gub dan Pak Wagub,0.9151211977005005,4,[0.0091 0.0044 0.0063 0.0017 0.9785],4,[0.0113 0.0043 0.0055 0.0018 0.977 ],"{'Masjid': 'masjid', 'Alhamdulillah': 'Alhamdulillah', 'tarawih': 'tarawih', 'rekaat': 'desain', 'imamnya': 'imam'}",5.4176,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu tol slipi arah semanggi macet parah di Pak polisi bukan ngatur malah jagain trek busway,0.6583819389343262,1,[0.0747 0.8045 0.0012 0.112  0.0076],1,[0.0569 0.8244 0.002  0.1076 0.0091],"{'Pak': 'Pak', 'jalur': 'trek'}",0.5143,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang kang beginian gawe hidupnya gk tenang aj mikirin kang lain ky gmn nyari orderan pengen enak sendiri aj jadinya aj gedhe bener kang gawe opik begituan,0.8149030804634094,1,[0.0362 0.9449 0.0012 0.0099 0.0078],1,[0.3377 0.4929 0.0088 0.0252 0.1355],"{'bikin': 'gawe', 'gedeg': 'gedhe', 'yg': 'kang', 'bener': 'bener'}",0.648,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden ke Menurut mereka Presiden benar2 warta budaya Nusantara,0.9471209049224854,4,[0.0083 0.0036 0.0084 0.0016 0.978 ],4,[0.0089 0.0043 0.0071 0.0016 0.9782],"{'Menurut': 'Menurut', 'memperhatikan': 'warta', 'Kraton': 'Kraton'}",0.5366,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain yen bikin instastory swarane pada cakep bgttt alus gitu ye kalah manisnya gula lah w dengerin suara sendiri aja kek tikus annoying bgt suara qu wkwkwk,0.9364427328109741,0,[0.7866 0.0506 0.0035 0.1516 0.0077],4,[0.0832 0.0267 0.0107 0.0061 0.8733],"{'kalo': 'yen', 'suaranya': 'swarane', 'gula': 'gula'}",0.239,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu pemilih dan kriteriaku suka ketinggian terlebih lagi aku takut aja gitu pas udah nikah tau tau bosen,0.9804359078407288,3,[0.0205 0.0058 0.0035 0.9679 0.0022],3,[0.0171 0.0064 0.0039 0.9703 0.0023],"{'aja': 'aja', 'pemilih': 'pemilih'}",0.4128,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Kanggo apa yang dilakukan Via Valen simbol perlawanan yang perlu apapun profesinya wanita tetap harus dihormati dan dihargai,0.9292452931404114,4,[0.0608 0.0406 0.0342 0.0076 0.8568],4,[0.1198 0.1787 0.0587 0.0168 0.626 ],"{'Buat': 'Kanggo', 'apapun': 'apapun'}",0.2224,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",SEBAB MUNDUR ADALAH SEBUAH Mburi PAGAR TRIBUN WE TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN INI SUARA,0.8143165707588196,1,[0.0549 0.9198 0.002  0.0113 0.0119],1,[0.3667 0.5631 0.0052 0.0187 0.0462],"{'DIBELAKANG': 'Mburi', 'PEMAIN': 'PEMAIN', 'KAMI': 'WE'}",0.3479,,,,
0,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue",Sebagai manusia yang punya phobia tempat sempit dan liat nylametake anak anak yang rame di dalam gua di cm bs pengen nangis ndredheg liat,0.9484364986419678,0,[0.9147 0.0052 0.0153 0.0267 0.0381],0,[0.8767 0.0285 0.0082 0.0766 0.01  ],"{'penyelamatan': 'nylametake', 'terjebak': 'rame', 'bergidik': 'ndredheg'}",0.3846,,,,
0,[USERNAME] @ bapak presiden yang terhormat.mohon bantuan jalan kami di kota pasuruandan kabupaten pasuruan rusak parah. Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa timur. Rakyat tersiksa dengan jalan yang rusak,bapak presiden yang bantuan dalan kami di kota pasuruandan kecamatan pasuruan rusak Mohon bantuan bapak presiden untuk meninjau dalan kota pasuruan dan kecamatan pasuruan jawa Rakyat disiksa dengan dalan yang rusak,0.8939504623413086,0,[0.4568 0.1043 0.0051 0.4188 0.015 ],0,[0.3944 0.3116 0.0033 0.2603 0.0304],"{'kabupaten': 'kecamatan', 'jalan': 'dalan', 'tersiksa': 'disiksa', 'presiden': 'presiden'}",0.4205,,,,
2,"[Satu menit kemudian] Ternyata bukan dari satu menit yg lalu, tapi sejak dua hari yang lalu gw udah jatuh cinta sama lu... Salah sapa coba?",menit Ternyata bukan dari satu menit yg tapi sejak dua hari yang lalu gw udah teka cinta sama Salah sapa,0.9689967632293701,2,[0.022  0.0025 0.9632 0.0046 0.0077],2,[0.0778 0.0042 0.9077 0.0059 0.0044],{'jatuh': 'teka'},0.4174,,,,
3,"Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]","Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]",1.0,0,[0.6948 0.0104 0.0107 0.0367 0.2474],0,[0.6948 0.0104 0.0107 0.0367 0.2474],,0.02,,,,
0,Kppn punya akun fb? Ig? Twitter? Apa yg boleh dipost kppn dan apa yg enggak? Apa yg bisa diketahui umum apa yg enggak? Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari konten. (dyaar),Kppn punya akun fb? Ig? Twitter? Apa yg boleh dipost kppn dan apa yg enggak? Apa yg bisa diketahui umum apa yg enggak? Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari konten. (dyaar),1.0,1,[0.4395 0.4804 0.0031 0.0447 0.0324],1,[0.4395 0.4804 0.0031 0.0447 0.0324],,0.02,,,,
0,"Selamat jalan adik kami, Semua yang hidup pasti akan meninggal, dan kembali kepada Allah inna lillahi wa inna ilahirojiun",seneng jalan adik Semua yang hidup pasti akan dan kembali kepada Allah inna lillahi wa inna ilahirojiun,0.9710707664489746,0,[0.8374 0.0202 0.0166 0.0428 0.083 ],4,[0.0178 0.0058 0.0179 0.0026 0.9558],{'Selamat': 'seneng'},0.2117,,,,
1,"anjiir via vallen digituin sm nih org dan dia casually cm blg ""are u angry"" hmm emang hal kaya gitu sebiasa itu sih buat orang luar terutama asal negara2 eropa",anjiir sodomi vallen digituin sm nih org dan dia casually cm blg u hmm emang hal kaya gitu sebiasa itu neraka buat orang luar terutama asal negara2 eropa,0.9607162475585938,1,[0.2306 0.6787 0.0028 0.069  0.0188],1,[0.1478 0.5161 0.002  0.3257 0.0084],"{'anjiir': 'anjiir', 'sih': 'neraka', 'via': 'sodomi', 'u': 'u'}",0.9681,,,,
