label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
2,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita SAYANG. Semua bakal terasa seneng dan berbunga bunga wkwk. Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin gitu.,Romantis itu MANIS lebih manis lagi kalo Fini personnes tg kita Semua bakal terasa seneng dan berbunga bunga Seperti ada ribuan kupu kupu terbang qui ada dii perut kalo lagi ada qui romancier,0.9514517784118652,2,[0.0073 0.0018 0.9566 0.0047 0.0296],2,[0.0095 0.0019 0.9453 0.0051 0.0382],"{'ngeromantisin': 'romancier', 'dilakuin': 'Fini', 'yg': 'qui', 'orang': 'personnes'}",0.7541,,,,
3,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo tweeter yg jelek atau salah dikit yg hujat langsung banyak AKU EFFRAYÉ KALIAN UNFOLLOW AKU AJA PLEASE,0.986079216003418,3,[0.0067 0.0151 0.0045 0.9699 0.0037],3,[0.0057 0.0115 0.0034 0.9765 0.0029],"{'UNFOLLOW': 'UNFOLLOW', 'PLEASE': 'PLEASE', 'TAKUT': 'EFFRAYÉ', 'ngetweet': 'tweeter'}",0.8774,,,,
0,Kapan bandara [USERNAME] 1 di Ambon ada perbaikan dan mungkin renofasi. Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional . [URL],Kapan bandara 1 di Ambon ada perbaikan dan mungkin Voir ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional,0.939461350440979,0,[0.7557 0.1375 0.0028 0.0908 0.0133],0,[0.7794 0.1464 0.0034 0.0558 0.015 ],"{'Melihat': 'Voir', 'Ambon': 'Ambon'}",0.2418,,,,
2,pantesan ada notif di FB. hari ini 4 thn yg lalu video ini bikin gw makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,pantesan ada notif di hari ini 4 thn yg lalu video ini Fabricant w makin yakin joufflu cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,0.9421444535255432,2,[0.0274 0.0026 0.9443 0.0176 0.0081],2,[0.1063 0.0028 0.858  0.0256 0.0073],"{'jatuh': 'joufflu', 'gw': 'w', 'bikin': 'Fabricant'}",0.4225,,,,
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh udah ada 6 barang yang ku beli hasil flash salenya OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu sekarang kebeli semua Dan masih ada flash sale jam 6 jam 8 malam dan jam 12 malam,0.9838095307350159,4,[0.0241 0.0046 0.0087 0.0062 0.9563],0,[0.895  0.0313 0.0027 0.047  0.024 ],{'salenya': 'salenya'},0.4114,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan yg terpenting selalu sayang dan amour ama walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love que,0.9662917852401733,2,[0.0082 0.0014 0.9752 0.0034 0.0119],2,[0.0111 0.0014 0.9743 0.0034 0.0099],"{'cinta': 'amour', 'you': 'que', 'ama': 'ama'}",0.5499,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh réticent dasar,0.8940966129302979,1,[0.0141 0.9754 0.0016 0.0045 0.0045],1,[0.0499 0.9059 0.0073 0.0168 0.0201],{'ogah': 'réticent'},0.2873,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",je yg dulu confus knp org bisa traumatisme berkepanjangan skrg baru sadar setelah ngerasain kita ga speak up kdg krn effrayé terrible lebay lah boong lah bla ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending,0.9514288306236267,3,[0.0137 0.0151 0.0026 0.966  0.0026],1,[0.074  0.8825 0.0013 0.0372 0.0051],"{'takut': 'effrayé', 'gue': 'je', 'sadar': 'sadar', 'trauma': 'traumatisme', 'bingung': 'confus', 'dibilang': 'terrible'}",0.5337,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,gk perlu mnta maap juga beda perspektif mah yg lebay mah ngapus tweeter neg bkn bela simic jg tp slama vv gk rapport pulisi bhwa dia udh jadi korban pelecehan mah itu toujours tetep urusan private mreka deux di DM Comment awa,0.9157099723815918,1,[0.0186 0.9602 0.0029 0.011  0.0073],1,[0.0244 0.9488 0.004  0.0129 0.0099],"{'pelecehan': 'pelecehan', 'mreka': 'mreka', 'lapor': 'rapport', 'msh': 'toujours', 'bdua': 'deux', 'gmn': 'Comment', 'twit': 'tweeter'}",1.9916,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh","[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",1.0,3,[0.4171 0.1283 0.0048 0.4418 0.008 ],3,[0.4171 0.1283 0.0048 0.4418 0.008 ],,0.02,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Ouah fou ini lokasinya mirip2 selly oal persis pula di pengkolan Cher dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di perpus,0.9143251180648804,0,[0.6117 0.0705 0.004  0.3051 0.0087],0,[0.4389 0.2736 0.0025 0.2698 0.0151],"{'Sayang': 'Cher', 'gila': 'fou', 'Wah': 'Ouah'}",0.5695,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai bikin hastag sedangkan sholatlu masih bolong Al mu masih tersimpan rapi di dan uangmu masih belum berkurang untuk pikir,0.9264751672744751,1,[0.0411 0.9444 0.0014 0.0092 0.0039],1,[0.0896 0.8942 0.0016 0.0093 0.0054],"{'Ngurusin': 'Ngurusin', 'uangmu': 'uangmu'}",1.2504,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia Orang lain gak tapi kamu yg Critique ttg bahagia,0.9561896324157715,4,[0.0152 0.0036 0.0212 0.0031 0.9569],4,[0.4688 0.0148 0.013  0.0137 0.4897],"{'ngerasain': 'Critique', 'persepsi': 'persepsi'}",0.2655,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI pemegang confiance rakyat tetapi selalu membalikan telapak Dewan qui membuat aturan dan Dewan pula qui melanggar segelintir Dewan mencoreng confiance rakyat dgn melakukan jl bersalah dan selalu berkelit couverture kesalahan dgn agissant,0.7949225902557373,1,[0.0432 0.927  0.006  0.0121 0.0116],1,[0.0363 0.9368 0.0049 0.0107 0.0113],"{'bersandiwara': 'agissant', 'amanah': 'confiance', 'jls': 'jl', 'yg': 'qui', 'menutupi': 'couverture'}",0.6485,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi opposition dimana partai kok nyinyir dan provokatif Cette tanda juga tidak mampu jadi opposition yg,0.8353471755981445,1,[0.0243 0.9628 0.0012 0.0085 0.0031],1,[0.0528 0.9318 0.0015 0.0093 0.0046],"{'Ini': 'Cette', 'oposisi': 'opposition'}",0.6654,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris","berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",1.0,3,[0.2084 0.3575 0.0044 0.4191 0.0106],3,[0.2084 0.3575 0.0044 0.4191 0.0106],,0.02,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]","Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",1.0,3,[0.0127 0.0044 0.0042 0.976  0.0026],3,[0.0127 0.0044 0.0042 0.976  0.0026],,0.02,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih qui gamau étude dari Padahal sejarah dunia ya gitu2 muter2 Tapi gue lebih miris sama org qui masih considérer Saudi dan US adalah dua kubu qui bersebrangan,0.8667241334915161,0,[0.6891 0.0929 0.0062 0.2059 0.0058],0,[0.4733 0.2823 0.0062 0.2304 0.0078],"{'menganggap': 'considérer', 'belajar': 'étude', 'yg': 'qui'}",0.7656,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja Ngeri juga kalau w mikirin sampe kapan oui w kewong dengernya itu mdr Masalahnya w belum kepikiran masih takut,0.9535722732543945,3,[0.0078 0.0063 0.006  0.9761 0.0039],3,[0.0083 0.0069 0.0053 0.9763 0.0032],"{'w': 'w', 'loh': 'mdr', 'ya': 'oui'}",0.4186,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya nasib 3 thn euh 4 thn sudah non lebaran di rumah plus lebaran ini sepertinya bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor,0.9190292358398438,0,[0.8945 0.0107 0.0106 0.0396 0.0446],0,[0.9125 0.015  0.0036 0.0584 0.0105],"{'nggak': 'non', 'plus': 'plus', 'eh': 'euh'}",0.9621,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Nikmat 23 motif tapi nikmat karena bacaan imamnya Ini masjid persembahan Gubernur Ali Sadinin utk Publique Allez coba tarawih di sini Pak Gub dan Pak Wagub,0.9157459735870361,4,[0.0159 0.004  0.0076 0.0059 0.9667],4,[0.0209 0.0047 0.0087 0.0063 0.9593],"{'masyarakat': 'Publique', 'Yuk': 'Allez', 'rekaat': 'motif', 'tarawih': 'tarawih', 'imamnya': 'imamnya'}",2.0493,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu tol slipi arah semanggi macet parah di Monsieur polisi bukan ngatur malah jagain Piste busway,0.6812875270843506,1,[0.0621 0.7993 0.0013 0.1312 0.006 ],1,[0.0582 0.6073 0.0019 0.3243 0.0083],"{'Pak': 'Monsieur', 'jalur': 'Piste'}",0.2795,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang qui beginian Fabricant hidupnya gk tenang aj mikirin qui lain ky gmn nyari orderan pengen enak sendiri aj jadinya aj gedeg droite qui Fabricant opik begituan,0.7676690220832825,1,[0.0262 0.9561 0.0015 0.0115 0.0048],1,[0.0706 0.9129 0.0014 0.0082 0.0069],"{'bener': 'droite', 'bikin': 'Fabricant', 'yg': 'qui', 'aj': 'aj'}",1.2726,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Archipel merasa fier dan déplacé mendapat undangan dari Presiden ke Menurut mereka Presiden benar2 memperhatikan budaya Archipel,0.9054405689239502,4,[0.009  0.0026 0.0114 0.0032 0.9738],4,[0.0107 0.0024 0.019  0.0032 0.9648],"{'bangga': 'fier', 'Nusantara': 'Archipel', 'terharu': 'déplacé'}",0.9444,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain kalo bikin instastory suaranya pada beau bgttt alus gitu ye kalah manisnya gula lah w Écoutez voix sendiri aja kek tikus annoying bgt voix qu wkwkwk,0.8629919290542603,0,[0.6749 0.0292 0.0085 0.2823 0.0051],0,[0.5424 0.0896 0.0047 0.3526 0.0107],"{'gula': 'gula', 'cakep': 'beau', 'suara': 'voix', 'dengerin': 'Écoutez'}",0.5318,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu cueilleur dan kriteriaku suka ketinggian terlebih lagi aku takut seulement gitu pas udah nikah tau tau bosen,0.9460086822509766,3,[0.0111 0.0038 0.0052 0.9777 0.0023],3,[0.0125 0.0048 0.0054 0.9746 0.0027],"{'aja': 'seulement', 'pemilih': 'cueilleur'}",0.8066,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Buat apa yang dilakukan Via Valen symbolique perlawanan yang perlu apapun profesinya wanita tetap harus dihormati dan dihargai,0.9459600448608398,4,[0.0569 0.0092 0.0235 0.0036 0.9067],4,[0.196  0.1793 0.0166 0.009  0.5991],{'simbol': 'symbolique'},0.2902,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",SEBAB MUNDUR ADALAH SEBUAH DIBELAKANG CLÔTURE TRIBUN KAMI TERUS BERSUARA UNTUK LEVAGE SEMANGAT PEMAIN CETTE SUARA,0.8615849614143372,1,[0.0143 0.972  0.0019 0.0083 0.0035],4,[0.0917 0.1208 0.0633 0.0119 0.7124],"{'BANGKITKAN': 'LEVAGE', 'PAGAR': 'CLÔTURE', 'INI': 'CETTE'}",0.4841,,,,
0,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue",Comme homme yang punya phobia tempat étroit dan liat penyelamatan anak anak yang terjebak di dalam gua di cm bs pengen nangis bergidik liat,0.9355465769767761,0,[0.8442 0.0065 0.0179 0.1237 0.0077],0,[0.8033 0.0149 0.0094 0.1656 0.0068],"{'manusia': 'homme', 'sempit': 'étroit', 'Sebagai': 'Comme'}",1.0038,,,,
0,[USERNAME] @ bapak presiden yang terhormat.mohon bantuan jalan kami di kota pasuruandan kabupaten pasuruan rusak parah. Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa timur. Rakyat tersiksa dengan jalan yang rusak,bapak presiden yang bantuan Rue kami di ville pasuruandan district pasuruan endommagé Mohon bantuan bapak presiden untuk meninjau Rue ville pasuruan dan district pasuruan jawa Rakyat tersiksa dengan Rue yang endommagé,0.6783923506736755,0,[0.4756 0.0692 0.0089 0.4322 0.0141],3,[0.3069 0.0337 0.0045 0.6465 0.0083],"{'kota': 'ville', 'jalan': 'Rue', 'kabupaten': 'district', 'rusak': 'endommagé'}",0.6066,,,,
2,"[Satu menit kemudian] Ternyata bukan dari satu menit yg lalu, tapi sejak dua hari yang lalu gw udah jatuh cinta sama lu... Salah sapa coba?",menit Ternyata bukan dari satu menit yg tapi sejak dua hari yang lalu gw udah joufflu cinta sama Salah sapa,0.9660141468048096,2,[0.0166 0.002  0.9728 0.0046 0.004 ],2,[0.1248 0.0064 0.8558 0.0084 0.0046],{'jatuh': 'joufflu'},0.5108,,,,
3,"Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]","Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]",1.0,0,[0.6221 0.0136 0.0091 0.3373 0.0179],0,[0.6221 0.0136 0.0091 0.3373 0.0179],,0.02,,,,
0,Kppn punya akun fb? Ig? Twitter? Apa yg boleh dipost kppn dan apa yg enggak? Apa yg bisa diketahui umum apa yg enggak? Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari konten. (dyaar),Kppn punya akun Quoi qui boleh dipost kppn dan apa qui Quoi qui bisa diketahui umum apa qui Quoi kami sempet update medsos kantor sdgkan medsos kami jg susah cari,0.8156507611274719,0,[0.563  0.2648 0.0027 0.1581 0.0113],1,[0.2336 0.7043 0.0031 0.048  0.011 ],"{'Apa': 'Quoi', 'yg': 'qui'}",0.8025,,,,
0,"Selamat jalan adik kami, Semua yang hidup pasti akan meninggal, dan kembali kepada Allah inna lillahi wa inna ilahirojiun",Selamat jalan adik Semua yang hidup pasti akan dan kembali kepada Allah inna lillahi wa inna ilahirojiun,0.9776464700698853,0,[0.879  0.0089 0.0091 0.0679 0.0351],4,[0.02   0.0032 0.0189 0.007  0.9509],{},0.475,,,,
1,"anjiir via vallen digituin sm nih org dan dia casually cm blg ""are u angry"" hmm emang hal kaya gitu sebiasa itu sih buat orang luar terutama asal negara2 eropa",anjiir via vallen chiffrer sm nih org dan dia casually cm blg u hmm emang hal kaya gitu sebiasa itu sih buat orang luar terutama asal negara2 eropa,0.9716416597366333,1,[0.2496 0.4789 0.0037 0.2546 0.0133],1,[0.1065 0.5481 0.0022 0.3356 0.0076],"{'via': 'via', 'sih': 'sih', 'hmm': 'hmm', 'digituin': 'chiffrer'}",0.2453,,,,
