label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,no perlu mnta sorry juga beda perspektif mah yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv no report pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep affairs private mreka bdua di DM gmn awa,0.8766376376152039,1,[0.0255 0.922  0.0066 0.0391 0.0069],1,[0.1164 0.6156 0.0104 0.2459 0.0117],"{'urusan': 'affairs', 'awa': 'awa', 'gk': 'no', 'maap': 'sorry', 'mah': 'mah', 'lapor': 'report'}",0.316,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart trus kadang kadang bootloop ga masuk ke system dimatikan agak baru kadang bisa masuk kenapa bruh,0.9461641907691956,0,[0.7068 0.0942 0.0167 0.145  0.0373],0,[0.7    0.0721 0.0189 0.1783 0.0308],{'restart': 'restart'},0.5212,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Wah gila ini lokasinya mirip2 selly good persis pula di pengkolan Sayang dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di library,0.9491745233535767,0,[0.5847 0.0597 0.038  0.0279 0.2898],2,[0.2518 0.0352 0.3905 0.0308 0.2917],"{'perpus': 'library', 'w': 'w', 'oal': 'good'}",0.5627,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai bikin hashtags sedangkan sholatlu masih bolong Al mu masih tersimpan rapi di dan uangmu masih belum berkurang untuk pikir,0.8907155394554138,1,[0.0615 0.8855 0.0067 0.0193 0.027 ],1,[0.3624 0.5002 0.014  0.0986 0.0248],"{'Al': 'Al', 'hastag': 'hashtags'}",0.3171,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang different dari persepsi itu tetap bahagia Orang lain gak tapi kamu yg ngerasain about bahagia,0.9507255554199219,4,[0.1432 0.0258 0.027  0.013  0.7909],4,[0.1564 0.0402 0.0162 0.0134 0.7738],"{'beda': 'different', 'ttg': 'about', 'kayak': 'kayak'}",0.5719,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI holder amanah people tetapi selalu membalikan telapak Dewan yg membuat rules dan Dewan pula yg melanggar segelintir Dewan mencoreng amanah people dgn melakukan jls guilty dan selalu berkelit menutupi kesalahan dgn bersandiwara,0.9048715233802795,1,[0.05   0.8965 0.0114 0.0279 0.0142],1,[0.1033 0.8327 0.0132 0.0371 0.0137],"{'DPRRI': 'DPRRI', 'pemegang': 'holder', 'rakyat': 'people', 'bersalah': 'guilty', 'aturan': 'rules'}",0.503,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi oposisi dimana partai kok nyinyir dan provokatif Ini sign juga tidak mampu jadi oposisi which,0.9330096244812012,1,[0.0809 0.8531 0.0097 0.0158 0.0405],1,[0.2015 0.7016 0.0159 0.0442 0.0368],"{'yg': 'which', 'tanda': 'sign'}",0.5473,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",berita Via Vallen dapet DM dari pemain sepak bola yang terkesan atau sexual liat komennya pada say lebay dan gak harus di publish karena hal kek gitu dan parahnya yang sarcastic perempuan juga miris,0.9499720335006714,0,[0.4345 0.4116 0.0137 0.0563 0.0839],1,[0.3787 0.4192 0.0099 0.0687 0.1235],"{'nyinyir': 'sarcastic', 'publish': 'publish', 'bilang': 'say', 'Via': 'Via'}",0.3235,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]","Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",1.0,3,[0.0999 0.0124 0.0134 0.8568 0.0175],3,[0.0999 0.0124 0.0134 0.8568 0.0175],,0.02,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan","[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",1.0,1,[0.2335 0.6559 0.0143 0.051  0.0453],1,[0.2335 0.6559 0.0143 0.051  0.0453],,0.02,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja Horror juga kalau w mikirin until kapan yes w kewong dengernya itu loh Masalahnya w belum kepikiran masih takut,0.9459200501441956,3,[0.072  0.0592 0.0091 0.843  0.0167],3,[0.0903 0.1025 0.0097 0.7783 0.0192],"{'ya': 'yes', 'Ngeri': 'Horror', 'sampe': 'until'}",0.54,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya fate 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor,0.9241793155670166,0,[0.7509 0.0456 0.042  0.0521 0.1094],4,[0.2496 0.3039 0.0134 0.0342 0.3989],"{'dikantor': 'dikantor', 'nasib': 'fate', 'dirumah': 'dirumah'}",0.3743,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA WL abis tarawih di Masjid great Sunda Nikmat 23 rekaat tapi nikmat karena bacaan imamnya Ini masjid offering Gubernur Ali Sadinin utk masyarakat Yuk coba tarawih di sini Sir Gub dan Sir Wagub,0.8764044046401978,4,[0.0183 0.0079 0.0104 0.0065 0.9569],4,[0.1249 0.0837 0.0078 0.0386 0.7452],"{'Alhamdulillah': 'WL', 'Sunda': 'Sunda', 'Agung': 'great', 'Pak': 'Sir', 'persembahan': 'offering'}",0.9065,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Effect pintu tol slipi arah semanggi macet parah di Pak polisi bukan ngatur malah jagain jalur busway,0.6587938070297241,1,[0.0573 0.8485 0.0065 0.0248 0.0631],3,[0.2137 0.1336 0.0116 0.6297 0.0114],{'Efek': 'Effect'},0.5045,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang which beginian make hidupnya gk tenang aj mikirin which lain ky gmn nyari orderan pengen enak sendiri aj jadinya aj gedeg bener which make opik begituan,0.8068427443504333,1,[0.0614 0.8605 0.0103 0.0575 0.0103],1,[0.383  0.4209 0.027  0.1323 0.0368],"{'begituan': 'begituan', 'yg': 'which', 'bikin': 'make'}",0.9718,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Archipelago merasa bangga dan terharu mendapat undangan dari Presiden ke Menurut mereka Presiden benar2 memperhatikan culture Archipelago,0.869379460811615,4,[0.0453 0.0316 0.0129 0.0072 0.903 ],4,[0.0737 0.0904 0.0147 0.0126 0.8086],"{'budaya': 'culture', 'Nusantara': 'Archipelago', 'Silaturrahmi': 'Silaturrahmi'}",0.3038,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain kalo bikin instastory suaranya pada cakep bgttt soft gitu ye kalah manisnya sugar lah w dengerin suara sendiri aja kek tikus annoying great suara qu wkwkwk,0.9026742577552795,0,[0.7981 0.0435 0.0191 0.0749 0.0645],4,[0.335  0.0515 0.0543 0.0362 0.5231],"{'instastory': 'instastory', 'alus': 'soft', 'bgt': 'great', 'gula': 'sugar'}",0.9143,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu pemilih dan kriteriaku suka ketinggian terlebih lagi aku takut aja gitu fit udah nikah tau tau bosen,0.9724603891372681,3,[0.0581 0.0131 0.0128 0.9075 0.0085],3,[0.0484 0.0223 0.0148 0.902  0.0125],"{'pas': 'fit', 'gitu': 'gitu'}",0.5667,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Buat apa yang dilakukan Via Valen simbol perlawanan yang perlu apapun profesinya wanita tetap harus respected dan dihargai,0.9217145442962646,4,[0.1043 0.0936 0.0165 0.0102 0.7754],4,[0.1758 0.1695 0.0138 0.0224 0.6186],"{'profesinya': 'profesinya', 'dihormati': 'respected'}",0.3022,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.","SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",1.0,0,[0.4153 0.4045 0.0097 0.0991 0.0713],0,[0.4153 0.4045 0.0097 0.0991 0.0713],,0.02,,,,
0,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue",Sebagai man yang punya phobia tempat sempit dan clay penyelamatan anak anak yang terjebak di dalam gua di cm bs pengen nangis bergidik clay,0.8729916214942932,0,[0.7593 0.0124 0.0302 0.1245 0.0736],0,[0.657  0.0516 0.0198 0.2334 0.0382],"{'manusia': 'man', 'pengen': 'pengen', 'liat': 'clay'}",0.6013,,,,
0,[USERNAME] @ bapak presiden yang terhormat.mohon bantuan jalan kami di kota pasuruandan kabupaten pasuruan rusak parah. Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa timur. Rakyat tersiksa dengan jalan yang rusak,bapak presiden yang help jalan kami di kota pasuruandan kabupaten pasuruan rusak Mohon help bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan Java People tersiksa dengan jalan yang rusak,0.9119127988815308,0,[0.3076 0.3066 0.0117 0.1811 0.1929],4,[0.1811 0.2918 0.0105 0.0453 0.4713],"{'bantuan': 'help', 'pasuruan': 'pasuruan', 'Rakyat': 'People', 'jawa': 'Java'}",0.7025,,,,
2,"[Satu menit kemudian] Ternyata bukan dari satu menit yg lalu, tapi sejak dua hari yang lalu gw udah jatuh cinta sama lu... Salah sapa coba?",menit Ternyata bukan dari satu menit yg tapi sejak dua hari yang lalu gw udah fall cinta sama Salah who,0.9468710422515869,2,[0.0882 0.0252 0.792  0.0406 0.0539],2,[0.0768 0.0275 0.8038 0.0393 0.0526],"{'sapa': 'who', 'jatuh': 'fall'}",0.5198,,,,
3,"Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]",Kemarin habis sulam eyebrows dan hari ini terlihat masih ketebalan kaya sincan karna results lukanya Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu eyebrows Semoga gak wa nahan sakit sama ke coconut,0.7735540866851807,3,[0.4336 0.0145 0.0182 0.5124 0.0212],3,[0.2631 0.0137 0.0188 0.6901 0.0144],"{'off': 'off', 'hasil': 'results', 'kelapa': 'coconut', 'alis': 'eyebrows', 'wa': 'wa'}",0.9004,,,,
0,Kppn punya akun fb? Ig? Twitter? Apa yg boleh dipost kppn dan apa yg enggak? Apa yg bisa diketahui umum apa yg enggak? Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari konten. (dyaar),Kppn punya akun fb? Ig? Twitter? Apa yg boleh dipost kppn dan apa yg enggak? Apa yg bisa diketahui umum apa yg enggak? Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari konten. (dyaar),1.0,1,[0.0566 0.9005 0.0072 0.0226 0.0131],1,[0.0566 0.9005 0.0072 0.0226 0.0131],,0.02,,,,
0,"Selamat jalan adik kami, Semua yang hidup pasti akan meninggal, dan kembali kepada Allah inna lillahi wa inna ilahirojiun","Selamat jalan adik kami, Semua yang hidup pasti akan meninggal, dan kembali kepada Allah inna lillahi wa inna ilahirojiun",1.0,4,[0.4061 0.0136 0.1104 0.0239 0.4459],4,[0.4061 0.0136 0.1104 0.0239 0.4459],,0.02,,,,
1,"anjiir via vallen digituin sm nih org dan dia casually cm blg ""are u angry"" hmm emang hal kaya gitu sebiasa itu sih buat orang luar terutama asal negara2 eropa",anjiir via vallen digituin sm nih org dan dia casually cm blg u hmm indeed hal kaya gitu sebiasa itu sih buat orang luar terutama asal negara2 europe,0.9462771415710449,1,[0.0929 0.845  0.0082 0.0365 0.0174],1,[0.1994 0.682  0.0133 0.0911 0.0142],"{'eropa': 'europe', 'emang': 'indeed', 'sih': 'sih'}",0.5361,,,,
0,"[USERNAME] intinya mah lakukan perubahan di dunia nyata aja apapun hasilnya, daripada cuma sampaikan opini di socmed yang seringnya malah nimbulin pro kontra tanpa merubah keadaan yg ada",intinya mah lakukan perubahan di dunia nyata aja apapun daripada cuma sampaikan opini di socmed yang seringnya malah nimbulin pro kontra tanpa change keadaan yg ada,0.956315279006958,0,[0.6163 0.0877 0.0159 0.2647 0.0153],0,[0.6005 0.0793 0.0208 0.2843 0.0151],"{'intinya': 'intinya', 'mah': 'mah', 'merubah': 'change'}",0.3077,,,,
