label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,[USERNAME] Gua kelas 1sd bawa hp karna buat hubungin mama. Tau tau dicolong temen. Gua diem aja bego emg. Bibi kantin ngabarin nyokap gua dan lgsg datang lah mama trs bapanya minta maaf. Eh beberapa hari kemudian anaknya pindah sklh. Ya,Guha kelas 1sd bawa hp karna buat kontak Tau tau dicolong Guha diem aja bego Bibi kantin ngabarin nyokap gua dan lgsg datang lah Ema trs bapanya minta Eh beberapa hari kemudian putra pindah Ya,0.9159971475601196,0,[9.88e-01 2.70e-03 9.00e-04 5.30e-03 3.10e-03],0,[9.237e-01 3.080e-02 8.000e-04 3.180e-02 1.290e-02],"{'pindah': 'pindah', 'hubungin': 'kontak', 'anaknya': 'putra', 'Gua': 'Guha', 'mama': 'Ema'}",0.7639,,,,
2,"[USERNAME] ""Cinta tak butuh pengorbanan. Pada saat kau merasa berkorban, pada saat itu cintamu mulai pudar."" Ini wejangan dari mbah [USERNAME]",tak butuh Pada saat kau merasa pada saat itu cintamu mulai Ieu wejangan dari mbah,0.871700644493103,2,[1.800e-03 4.000e-04 9.959e-01 1.000e-03 1.000e-03],0,[0.7839 0.0038 0.1987 0.0117 0.0019],{'Ini': 'Ieu'},0.6014,,,,
2,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita SAYANG. Semua bakal terasa seneng dan berbunga bunga wkwk. Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin gitu.,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita Semua bakal terasa seneng dan berbunga kembang Salaku ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin,0.9866304397583008,2,[1.100e-03 4.000e-04 9.956e-01 1.100e-03 1.800e-03],2,[1.600e-03 5.000e-04 9.909e-01 1.100e-03 5.900e-03],"{'Romantis': 'Romantis', 'Seperti': 'Salaku', 'kalo': 'kalo', 'bunga': 'kembang'}",0.4356,,,,
3,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,tapi sieun sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg ngagoreng atau salah dikit yg ngahujat langsung banyak AKU SIEUN KAMI UNFOLLOW AKU AJA PLEASE,0.9728742837905884,3,[7.000e-04 1.300e-03 7.000e-04 9.967e-01 5.000e-04],1,[8.000e-04 9.973e-01 4.000e-04 7.000e-04 8.000e-04],"{'ngeri': 'sieun', 'TAKUT': 'SIEUN', 'hujat': 'ngahujat', 'jelek': 'ngagoreng', 'KALIAN': 'KAMI'}",0.5911,,,,
0,Kapan bandara [USERNAME] 1 di Ambon ada perbaikan dan mungkin renofasi. Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional . [URL],Kapan bandara 1 di Ambon ada perbaikan dan mungkin Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional,0.9415203332901001,0,[0.9811 0.0074 0.0013 0.0063 0.0039],0,[9.897e-01 4.000e-03 9.000e-04 3.100e-03 2.300e-03],"{'ketinggalan': 'ketinggalan', 'bandara': 'bandara'}",0.3644,,,,
2,pantesan ada notif di FB. hari ini 4 thn yg lalu video ini bikin gw makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,pantesan ada notif di hari ini 4 thn yg lalu video ini bikin gw makin yakin ragrag cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,0.9802905321121216,2,[3.300e-03 4.000e-04 9.934e-01 1.700e-03 1.200e-03],2,[5.900e-03 7.000e-04 9.873e-01 3.600e-03 2.500e-03],"{'jatuh': 'ragrag', 'cinta': 'cinta'}",0.8089,,,,
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh udah ada 6 barang yang ku beli hasil flash salenya OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu sekarang meuli semua Dan masih ada flash sale perkusi 6 perkusi 8 malam dan perkusi 12 malam,0.9226970672607422,4,[6.400e-03 1.000e-03 5.000e-04 8.000e-04 9.913e-01],4,[8.400e-03 2.000e-03 5.000e-04 1.000e-03 9.881e-01],"{'kebeli': 'meuli', 'jam': 'perkusi', 'barang': 'barang'}",0.8517,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan yg terpenting selalu Dear dan cinta ama walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love anjeun,0.9734559059143066,2,[1.000e-03 4.000e-04 9.968e-01 1.000e-03 8.000e-04],2,[1.000e-03 4.000e-04 9.962e-01 7.000e-04 1.600e-03],"{'cinta': 'cinta', 'sayang': 'Dear', 'you': 'anjeun'}",0.4441,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh ogah dasar,0.9192212820053101,1,[1.200e-03 9.969e-01 6.000e-04 4.000e-04 1.000e-03],1,[1.800e-03 9.959e-01 5.000e-04 4.000e-04 1.400e-03],{'dasar': 'dasar'},0.6532,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",abdi yg dulu bingung knp org bisa trauma berkepanjangan ayeuna baru sadar setelah ngerasain kita ga speak up kdg krn takut omongan Overreacting lah Boong lah bla ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending,0.9568411111831665,3,[9.700e-03 1.300e-03 6.000e-04 9.876e-01 7.000e-04],3,[6.210e-02 3.500e-03 7.000e-04 9.321e-01 1.600e-03],"{'lebay': 'Overreacting', 'dibilang': 'omongan', 'boong': 'Boong', 'sadar': 'sadar', 'skrg': 'ayeuna', 'gue': 'abdi'}",1.0216,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,heunteu perlu nanya maap juga béda perspektif mah yg Overreacting mah leungit twit neg bkn ngabela simic jg tp slama vv heunteu lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,0.8537814617156982,1,[1.300e-03 9.951e-01 6.000e-04 1.400e-03 1.600e-03],1,[6.300e-03 9.858e-01 8.000e-04 4.600e-03 2.400e-03],"{'lebay': 'Overreacting', 'beda': 'béda', 'gk': 'heunteu', 'mah': 'mah', 'bela': 'ngabela', 'mnta': 'nanya', 'ngapus': 'leungit'}",0.5307,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart trus Sakapeung Sakapeung bootloop ga masuk ke system dimatikan agak baru Sakapeung bisa masuk kenapa bruh,0.9169046878814697,0,[0.5124 0.0474 0.0124 0.409  0.0187],0,[0.6063 0.2699 0.0066 0.0989 0.0184],"{'kadang': 'Sakapeung', 'iPhone': 'iPhone'}",0.6368,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Wah gila ini lokasinya mirip2 selly oal persis pula di pengkolan Dear dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di perpus,0.9447118043899536,0,[0.6331 0.0119 0.0028 0.0313 0.3209],0,[0.7285 0.0399 0.0021 0.0541 0.1754],{'Sayang': 'Dear'},0.5741,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Tetep neraka sampai bikin hastag sedangkan ngadoa masih bolong Al mu masih tersimpan rapi di dan uangmu masih belum berkurang untuk pikir,0.9080421924591064,1,[1.060e-02 9.838e-01 7.000e-04 2.500e-03 2.400e-03],1,[7.700e-03 9.868e-01 7.000e-04 9.000e-04 3.900e-03],"{'Ngurusin': 'Tetep', 'sholatlu': 'ngadoa'}",0.6603,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang beda dari persepsi itu tetap bagja Orang lain henteu tapi kamu yg ngerasain ngagunakeun bagja,0.940155029296875,4,[1.340e-02 1.200e-03 1.230e-02 8.000e-04 9.722e-01],4,[8.000e-03 1.900e-03 4.100e-03 4.000e-04 9.856e-01],"{'bahagia': 'bagja', 'gak': 'henteu', 'ttg': 'ngagunakeun'}",0.7018,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI pemegang amanah rakyat tetapi selalu ngadadak korma Dewan yg membuat aturan dan Dewan pula yg melanggar segelintir Dewan mencoreng amanah rakyat sobat melakukan jls bersalah dan selalu berkelit menutupi kesalahan sobat akting,0.9413363933563232,1,[1.500e-02 9.818e-01 4.000e-04 7.000e-04 2.100e-03],1,[5.900e-03 9.909e-01 5.000e-04 6.000e-04 2.100e-03],"{'DPRRI': 'DPRRI', 'membalikan': 'ngadadak', 'telapak': 'korma', 'dgn': 'sobat', 'bersandiwara': 'akting'}",0.7326,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi oposisi dimana partai kok sarkastik dan provokatif Ieu tanda juga tidak mampu jadi oposisi yg,0.9199702739715576,1,[3.200e-03 9.938e-01 5.000e-04 1.300e-03 1.200e-03],1,[1.220e-02 9.841e-01 3.000e-04 1.000e-03 2.400e-03],"{'Ini': 'Ieu', 'nyinyir': 'sarkastik'}",0.4879,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",berita Via Vallen dapet DM dari pemain sepak bola yang terkesan atau sexual liat komennya pada omongan Overreacting dan gak harus di publish karena hal kek gitu dan parahnya yang sarkastik perempuan juga miris,0.9608359932899475,0,[9.942e-01 1.300e-03 7.000e-04 2.700e-03 1.100e-03],0,[9.922e-01 1.700e-03 6.000e-04 4.100e-03 1.500e-03],"{'bilang': 'omongan', 'perempuan': 'perempuan', 'nyinyir': 'sarkastik', 'lebay': 'Overreacting'}",0.559,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",Abis jengukin temen yg sakit Terus terenyuh sama ga takut sama penyakit saya cuma takut ramadhan saya ga dapet Ya Allah Punten buat kesembuhan temen kantor Tb adriana Pramudya bin tb,0.9591890573501587,0,[9.42e-01 4.00e-04 1.74e-02 3.51e-02 5.00e-03],4,[0.3681 0.0022 0.0285 0.1202 0.481 ],"{'tb': 'tb', 'Mohon': 'Punten'}",0.6515,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih yg gamau belajar dari kauntungan sejarah dunia ya gitu2 muter2 Tapi abdi lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan,0.975272536277771,0,[9.908e-01 3.200e-03 7.000e-04 4.500e-03 8.000e-04],0,[8.457e-01 1.440e-01 8.000e-04 6.900e-03 2.600e-03],"{'miris': 'miris', 'gue': 'abdi', 'Tapi': 'Tapi', 'Padahal': 'kauntungan'}",0.8022,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh Masalahnya w belum pikiran masih takut,0.9861975908279419,3,[9.000e-04 4.000e-04 8.000e-04 9.973e-01 6.000e-04],3,[9.000e-04 5.000e-04 7.000e-04 9.972e-01 6.000e-04],"{'Ngeri': 'Ngeri', 'dengernya': 'dengernya', 'kepikiran': 'pikiran'}",0.5463,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya nasib 3 thn eh 4 thn sudah nggak Lebaran di rumah plus Lebaran ini sepertinya bayangannya tahun ini Lebaran dirumah nyatanya Lebaran dikantor,0.9589306116104126,0,[9.786e-01 2.200e-03 9.000e-04 6.800e-03 1.140e-02],0,[9.865e-01 2.500e-03 6.000e-04 5.400e-03 5.000e-03],{'lebaran': 'Lebaran'},0.5828,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA WL abis tarawih di Masjid Agung Sunda Nikmat 23 rekaat tapi nikmat karena bacaan imamnya Ini masjid asak Gubernur Ali Sadinin utk umum Kadieu coba tarawih di sini Pak Gub dan Pak Wagub,0.9119718074798584,4,[0.0077 0.0018 0.0032 0.0022 0.985 ],4,[0.0368 0.0052 0.0115 0.0119 0.9345],"{'Alhamdulillah': 'WL', 'Yuk': 'Kadieu', 'masyarakat': 'umum', 'SUNDA': 'SUNDA', 'persembahan': 'asak'}",0.7392,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu tol slipi arah semanggi ramé parah di Pak pulisi bukan ngatur malah jagain jalur busway,0.6681233644485474,1,[1.380e-02 9.821e-01 3.000e-04 2.100e-03 1.700e-03],1,[4.870e-02 9.352e-01 6.000e-04 9.800e-03 5.600e-03],"{'macet': 'ramé', 'polisi': 'pulisi'}",0.6566,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang heueuh beginian bikin hidupnya gk tenang aj mikirin heueuh lain ky gmn nyari orderan pengen enak sendiri aj jadinya aj badag leres heueuh bikin opik begituan,0.8647755980491638,1,[3.300e-02 9.528e-01 9.000e-04 7.800e-03 5.500e-03],0,[0.5999 0.0347 0.0025 0.3532 0.0096],"{'gedeg': 'badag', 'begituan': 'begituan', 'yg': 'heueuh', 'bener': 'leres'}",1.3815,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang ngagabung dalam Forum Silaturrahmi Kraton Nusantara merasa reueus dan terharu mendapat undangan dari Presiden ke Menurut mereka Presiden benar2 memperhatikan budaya Nusantara,0.9209887981414795,4,[0.0047 0.0017 0.0177 0.002  0.974 ],4,[0.0047 0.0014 0.0181 0.0018 0.974 ],"{'tergabung': 'ngagabung', 'Forum': 'Forum', 'bangga': 'reueus'}",2.0102,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kalah manisnya gula lah w dengerin surak sendiri aja ngemil tikus annoying hébat surak qu wkwkwk,0.8862003684043884,0,[0.949  0.0203 0.0015 0.02   0.0092],4,[0.0281 0.0102 0.002  0.0032 0.9565],"{'suara': 'surak', 'bgt': 'hébat', 'kek': 'ngemil', 'wkwkwk': 'wkwkwk'}",0.8113,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu picker dan kriteriaku suka ketinggian terlebih lagi aku takut aja gitu pas udah kawin tau tau bosen,0.952152669429779,3,[2.000e-03 4.000e-04 8.000e-04 9.961e-01 7.000e-04],3,[1.300e-03 4.000e-04 9.000e-04 9.966e-01 8.000e-04],"{'pemilih': 'picker', 'nikah': 'kawin'}",0.4523,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Pikeun apa yang dilakukan Via Valen simbol perlawanan yang perlu apapun profesinya wanita tetap harus dihormati dan dihargai,0.9298316836357117,4,[0.0256 0.007  0.0081 0.0037 0.9556],4,[0.0637 0.0234 0.0065 0.0065 0.8999],{'Buat': 'Pikeun'},0.309,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",SEBAB MUNDUR ADALAH A DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN ROH PEMAIN INI SUARA,0.8959752321243286,1,[0.0513 0.934  0.0021 0.0065 0.0062],1,[1.030e-02 9.807e-01 9.000e-04 5.500e-03 2.700e-03],"{'SEBUAH': 'A', 'SEMANGAT': 'ROH'}",0.5993,,,,
0,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue",Sebagai manusia yang punya phobia tempat sempit dan liat salametkeun anak anak yang terjebak di dalam gua di cm bs pengen nangis bergidik liat,0.9594802856445312,0,[9.50e-01 5.00e-04 2.45e-02 1.91e-02 5.90e-03],3,[3.130e-02 9.000e-04 1.800e-03 9.653e-01 7.000e-04],"{'manusia': 'manusia', 'penyelamatan': 'salametkeun'}",0.4685,,,,
0,[USERNAME] @ bapak presiden yang terhormat.mohon bantuan jalan kami di kota pasuruandan kabupaten pasuruan rusak parah. Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa timur. Rakyat tersiksa dengan jalan yang rusak,bapak presiden yang bantuan jalan kami di kota pasuruandan kabupaten pasuruan rusak Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa Rakyat tersiksa dengan jalan yang rusak,0.9683998823165894,0,[0.9044 0.0421 0.0095 0.0276 0.0164],0,[0.5438 0.4382 0.0028 0.0087 0.0065],"{'pasuruan': 'pasuruan', 'jalan': 'jalan', 'kota': 'kota'}",0.5168,,,,
2,"[Satu menit kemudian] Ternyata bukan dari satu menit yg lalu, tapi sejak dua hari yang lalu gw udah jatuh cinta sama lu... Salah sapa coba?",menit Ternyata bukan dari satu menit yg tapi sejak dua hari yang lalu gw geus jatuh cinta sama Salah sapa,0.9579566717147827,2,[2.300e-03 5.000e-04 9.951e-01 1.700e-03 4.000e-04],2,[4.300e-03 5.000e-04 9.924e-01 2.000e-03 8.000e-04],"{'cinta': 'cinta', 'udah': 'geus'}",0.4529,,,,
3,"Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]",Kemarin habis sulam alis dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya Biasanya peel off setelah 7 hari engke hasilna kaya buku alis Semoga henteu wa nahan sakit sama ke kelapa,0.9381041526794434,3,[0.0475 0.0026 0.001  0.9452 0.0038],3,[0.1391 0.0016 0.0016 0.8516 0.0061],"{'Semoga': 'Semoga', 'ntar': 'engke', 'gak': 'henteu', 'bulu': 'buku', 'hasilnya': 'hasilna'}",1.469,,,,
