label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
3,"Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp","Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp",1.0,0,[9.335e-01 7.000e-04 9.000e-03 4.390e-02 1.290e-02],0,[9.335e-01 7.000e-04 9.000e-03 4.390e-02 1.290e-02],,3,3,0.15,,,,,,,,,
3,"[USERNAME] [USERNAME] Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAAH SWT. dari godaan setan yang terkutuk. [URL]",Tidak disemua tempat kita boleh melaksanakan sbagliato satunya di bangunan yang didirikan untuk kekafiran satunya Aku berlindung kepada ALLAAH dari godaan diavolo yang,0.8590537309646606,3,[0.013  0.006  0.0058 0.9728 0.0024],1,[0.0174 0.6926 0.008  0.2756 0.0064],"{'setan': 'diavolo', 'salah': 'sbagliato', 'aku': 'io', 'disemua': 'disemua', 'bangunan': 'bangunan'}",3,3,0.5011,,,,,,,,,
1,"Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.","Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.",1.0,0,[0.9557 0.0044 0.001  0.0251 0.0138],0,[0.9557 0.0044 0.001  0.0251 0.0138],,3,3,0.15,,,,,,,,,
0,"Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt",Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis Terus gw lah ngapa Perasaan tadi brgkt cuman differenziare plus gincu abero perche emg ganiat mau gincu abero itu ga menor samsek kek natural terus gw ngaca ajg kok gw menor bgt,0.9336177110671996,0,[0.5578 0.0373 0.0041 0.3994 0.0014],1,[0.2099 0.772  0.0045 0.0091 0.0044],"{'perasaan': 'sensazione', 'dijudesin': 'dijudesin', 'bedakan': 'differenziare', 'menor': 'menor', 'karna': 'perche', 'ajg': 'ajg', 'gincu': 'gincu', 'bokap': 'bokap', 'sampe': 'sampe', 'arab': 'abero', 'ganiat': 'ganiat', 'ngaca': 'ngaca'}",1,3,0.6741,,,,,,,,,
1,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.","Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.",1.0,0,[0.8572 0.0115 0.0974 0.0046 0.0293],0,[0.8572 0.0115 0.0974 0.0046 0.0293],,1,1,0.13,,,,,,,,,
2,"tiap kali baca kisah2 zaman nabi, rasa jatuh cinta dgn semuaaaaa. mlm ni baca saidina umar dlm hati... ya allah saidina umar ",tiap voltaico baca kisah2 zaman rasa jatuh cinta dgn mlm ni baca saidina umar dlm ya allah saidina umar,0.9460852146148682,2,[0.0703 0.0015 0.9087 0.0153 0.0042],2,[0.4589 0.0127 0.4812 0.038  0.0092],"{'umar': 'umar', 'dgn': 'dgn', 'kali': 'voltaico', 'allah': 'allah', 'baca': 'baca'}",3,3,0.4813,,,,,,,,,
0,"[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""",Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap cuma dinyirnyirin gak jelas ya Allah ya mulut netizen Maha Benar memang,0.9057322144508362,0,[0.817  0.1703 0.0016 0.0071 0.0039],1,[0.4794 0.5101 0.0018 0.0038 0.0048],"{'sipil': 'sipil', 'netizen': 'netizen', 'mulut': 'mulut', 'maha': 'maha'}",0,1,0.492,,,,,,,,,
2,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,1.0,4,[9.000e-03 6.000e-04 7.800e-02 1.300e-03 9.112e-01],4,[9.000e-03 6.000e-04 7.800e-02 1.300e-03 9.112e-01],,2,2,0.19,,,,,,,,,
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu kalo pergi ke psikolog pertamanya ngomong Kan aku mau jelasin terus dia motong Tapi dia tau masalahku lewat tes Cuman aku takut nggak diperhatikan grande,0.9558139443397522,3,[0.0017 0.0015 0.004  0.9916 0.0011],3,[0.0014 0.0032 0.0046 0.9892 0.0017],"{'bgt': 'grande', 'diperhatikan': 'diperhatikan', 'motong': 'motong', 'masalahku': 'masalahku', 'jelasin': 'jelasin', 'tapi': 'tapi'}",3,3,0.6778,,,,,,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",Self Titled Bin Idris Q tau mz haikal cs jago grande bikin ambience jd nada di di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa quale io bayangin pas denger W suka lagu Dalam Calm Rebahan,0.944162368774414,4,[5.100e-03 4.000e-04 9.800e-03 4.000e-03 9.807e-01],0,[0.3939 0.0074 0.0241 0.2988 0.2758],"{'yg': 'quale', 'jago': 'jago', 'suka': 'suka', 'album': 'album', 'sm': 'sm', 'gue': 'io', 'haikal': 'haikal', 'cs': 'cs', 'mv': 'mv', 'bgt': 'grande', 'persis': 'persis', 'mz': 'mz', 'nya': 'nya'}",4,4,0.5458,,,,,,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak morire agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta maaf sampai bapak morire,0.8411069512367249,0,[9.906e-01 1.800e-03 2.200e-03 4.700e-03 7.000e-04],0,[9.861e-01 3.600e-03 2.000e-03 7.500e-03 7.000e-04],"{'maaf': 'maaf', 'meninggal': 'morire'}",0,0,0.2279,,,,,,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",Throwback video Launching lagu takkan terhenti di tahun dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn Hoek,0.9333333969116212,0,[0.9575 0.0013 0.0038 0.0039 0.0335],0,[0.9824 0.0027 0.001  0.0075 0.0063],"{'throwback': 'throwback', 'lagu': 'lagu', 'kaka': 'kaka', 'terhenti': 'terhenti', 'hoek': 'gancio'}",0,0,0.4357,,,,,,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat,0.5933266878128052,0,[0.9334 0.0441 0.0019 0.0097 0.0109],4,[0.0116 0.004  0.0189 0.0179 0.9476],{'favorit': 'favorit'},4,1,0.4278,,,,,,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]","Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",1.0,3,[0.0392 0.4412 0.0227 0.481  0.0159],3,[0.0392 0.4412 0.0227 0.481  0.0159],,1,1,0.14,,,,,,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak mensa panjang sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel si tapi jangan jadi simpenan orang,0.9186896085739136,4,[0.0014 0.001  0.0035 0.0015 0.9926],4,[0.0026 0.0011 0.0027 0.0018 0.9919],"{'hepibesdey': 'hepibesdey', 'orang': 'orang', 'canteeeekk': 'mensa', 'yee': 'si'}",4,4,0.9408,,,,,,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,udah mirip ama sodara anjingnya l cuuk jancuk hahahaha itu pribadi bukan gruppo tagih gih ama orangnya hahahaha,0.7999895811080933,1,[0.0981 0.7376 0.0088 0.0017 0.1539],4,[0.0116 0.1769 0.0087 0.0023 0.8004],"{'lu': 'l', 'golongan': 'gruppo', 'cuuk': 'cuuk', 'tagih': 'tagih', 'ama': 'ama', 'jancuk': 'jancuk'}",1,1,0.514,,,,,,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat Salam Gowes republiksepeda bikestable gowesnusantara,0.696214497089386,4,[4.100e-03 3.000e-04 4.800e-03 1.000e-03 9.897e-01],4,[0.0022 0.0016 0.0046 0.0017 0.9898],"{'gowesnusantara': 'gowesnusantara', 'kecerian': 'allegria', 'salam': 'salam'}",4,4,0.4337,,,,,,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",yg penting promettere itu di buktikan dgn kerja bukan hanya diucapkan pas elezione dekat dgn bila sudah promettere aspettare saja,0.6410499811172485,1,[0.0047 0.979  0.0054 0.0073 0.0036],4,[0.0191 0.4535 0.0447 0.0111 0.4717],"{'tunggu': 'aspettare', 'pilkada': 'elezione', 'janji': 'promettere', 'kerja': 'kerja'}",4,1,0.3919,,,,,,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah lulus SMA papà akan sedikit memaksamh untuk menjadi dokter atau bahwa seluruh paksaan yang dilakukan papà itu semata mata hanya karena memikirkan masa depanmu Tapi toh papà akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn,0.8595724105834961,2,[1.357e-01 7.000e-04 8.461e-01 9.000e-03 8.500e-03],2,[0.1658 0.0013 0.8047 0.0073 0.0209],"{'setelah': 'setelah', 'papa': 'papà', 'sma': 'sma', 'memaksamh': 'memaksamh', 'tapi': 'tapi', 'mendukung': 'mendukung'}",2,2,0.6086,,,,,,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka io memutuskan naikin uang mangiare io biar ga mangiare di kfc ga bergizi Dan di hari pertama uang mangiare io io memilih buka puasa pake baso uang mangiare ada cuore Makan mah quale penting bismillah,0.8235957622528076,4,[3.960e-02 8.000e-04 8.700e-03 1.300e-03 9.497e-01],4,[0.243  0.0191 0.0035 0.0029 0.7315],"{'makan': 'mangiare', 'bismillah': 'bismillah', 'kaka': 'kaka', 'hati': 'cuore', 'mah': 'mah', 'uang': 'uang', 'nah': 'nah', 'baso': 'baso', 'gue': 'io', 'yg': 'quale'}",0,4,0.5714,,,,,,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",Jangan main2 dengan Mereka yang bermain dengan SARA apalagi mendekati tahun hampir dapat di pasti ujungnya,0.9178860187530518,1,[0.0365 0.8893 0.0019 0.0701 0.0022],1,[0.0103 0.9503 0.0029 0.0308 0.0057],"{'jangan': 'jangan', 'sara': 'sara'}",1,1,0.5063,,,,,,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,3,[0.1442 0.0223 0.0078 0.8237 0.0021],3,[0.1442 0.0223 0.0078 0.8237 0.0021],,3,3,0.13,,,,,,,,,
2,Jadi demen sama oppa ini huhuhuhu,Jadi demen sama oppa ini huhuhuhu,1.0,2,[0.0068 0.0009 0.7284 0.0044 0.2596],2,[0.0068 0.0009 0.7284 0.0044 0.2596],{'jadi': 'jadi'},2,2,0.4297,,,,,,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik ascoltare suara atau gunung meletus daripada ascoltare suara tangismu yang buat aku tak bisa berbuat,0.9301553964614868,0,[9.822e-01 1.100e-03 1.090e-02 5.000e-03 7.000e-04],0,[9.857e-01 7.300e-03 4.100e-03 2.200e-03 6.000e-04],"{'tangismu': 'tangismu', 'berbuat': 'berbuat', 'mendengar': 'ascoltare'}",0,0,0.4866,,,,,,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur iya aku soalnya aku paura keciduk pas dari mobil di suatu tempat om aku driver ojol takutnya beliau liat,0.9488190412521362,3,[0.0014 0.0011 0.0078 0.9872 0.0024],3,[3.760e-02 2.200e-03 8.200e-03 9.511e-01 9.000e-04],"{'takut': 'paura', 'liat': 'liat', 'pas': 'pas', 'beliau': 'beliau'}",3,3,0.4875,,,,,,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop Ya siapa sih yg suka every one insulting things o people whom voi passionate about Lo nya aja otaknya pada gaada EQ nya jongkok Belajar menghargai Percuma belajar ppkn,0.9545941948890686,1,[0.0477 0.8972 0.0171 0.0023 0.0358],1,[0.0302 0.8296 0.0164 0.0026 0.1212],"{'gaada': 'gaada', 'percuma': 'percuma', 'aja': 'aja', 'lo': 'lo', 'ya': 'S', 'otaknya': 'otaknya', 'or': 'o', 'eq': 'eq', 'jongkok': 'jongkok', 'pecinta': 'amante', 'you': 'voi'}",1,1,1.6312,,,,,,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",Lambat laun kok makin ga jelas dan semakin kurang Gw Jujur gw ga pernah dan ga mau scr frontal maki Gw blg Scr,0.9672438502311708,1,[0.0359 0.9384 0.0061 0.007  0.0127],1,[2.690e-02 9.673e-01 7.000e-04 3.900e-03 1.100e-03],"{'maki': 'maki', 'gw': 'gw', 'ga': 'ga', 'lambat': 'Lento'}",1,1,0.5028,,,,,,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",BESOK UDAH MULAI KERJA DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN,0.9501848220825196,3,[0.0016 0.0012 0.0062 0.99   0.001 ],3,[1.700e-03 2.400e-03 3.300e-03 9.919e-01 7.000e-04],"{'takut': 'paura', 'bangun': 'alzarsi', 'susah': 'susah', 'besok': 'besok', 'gini': 'gini', 'alarm': 'alarm', 'dag': 'dag', 'dig': 'scavare', 'ga': 'ga'}",3,3,1.9212,,,,,,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar tidak-kangenya nanti bong lagi wakaka,1.0,0,[9.89e-01 2.30e-03 4.10e-03 9.00e-04 3.80e-03],0,[9.89e-01 2.30e-03 4.10e-03 9.00e-04 3.80e-03],,0,0,0.15,,,,,,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,1.0,2,[0.1864 0.0101 0.7673 0.0173 0.0189],2,[0.1864 0.0101 0.7673 0.0173 0.0189],,2,2,0.13,,,,,,,,,
4,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,iya auspicabilmente itu karya terbaik tuo adalah skripsi tuo dan lucua2n tuo tapi Speranza aku dari kamu adalah kesembuhanmu nold,0.8795772194862366,4,[1.325e-01 6.000e-04 3.930e-02 5.700e-03 8.219e-01],4,[0.1943 0.0017 0.0539 0.0016 0.7485],"{'harapan': 'Speranza', 'semoga': 'auspicabilmente', 'karya': 'karya', 'mu': 'tuo'}",0,0,0.6085,,,,,,,,,
2,"Aku tau berdoa itu bisa kapanpun dimanapun tapi dasarnya aku kangen terus jadi aku mau usahain tiap minggu ketemu papalove you so much daddy sayang papaa... Bersyukur pas papa masi hidup papa sama aku slalu sayang2an, ngomong sayang, cinta ya kita bkn lewat medsos doang [URL]",Aku tau berdoa itu bisa kapanpun dimanapun tapi dasarnya io kangen terus jadi io mau usahain tiap settimana incontrario papalove voi Cos much daddy Metodo Bersyukur pas papa masi hidup papa sama io spray ngomong amore S kita bkn lewat medsos doang,0.8517653942108154,2,[2.800e-03 4.000e-04 9.882e-01 1.200e-03 7.400e-03],4,[4.530e-02 1.100e-03 4.850e-02 7.000e-04 9.043e-01],"{'sayang': 'Metodo', 'cinta': 'amore', 'slalu': 'spray', 'dimanapun': 'dimanapun', 'ketemu': 'incontrario', 'so': 'Cos', 'minggu': 'settimana', 'you': 'voi', 'ya': 'S', 'aku': 'io', 'papalove': 'papalove'}",2,2,0.579,,,,,,,,,
0,galau -> bingung mau ngpain tapi malas mau ngapain,galau bingung mau ngpain tapi malas mau ngapain,0.9554378986358644,0,[9.798e-01 3.300e-03 9.000e-04 1.460e-02 1.500e-03],0,[0.9817 0.0019 0.001  0.0131 0.0023],"{'ngapain': 'ngapain', 'ngpain': 'ngpain'}",0,0,0.4771,,,,,,,,,
0,Sumpahya ngeliat blekping jd pengen punya rambut panjang lagi hikz :( tapi sampe kapanpun rambut panjang w ga bakalan kayak mereka heeeft [URL],Sumpahya Guarda blekping jd pengen punya rambut panjang lagi hikz tapi sampe kapanpun rambut panjang w ga bakalan kayak mereka heeeft,0.942037045955658,0,[9.725e-01 6.000e-04 1.050e-02 8.100e-03 8.300e-03],0,[0.5753 0.004  0.0143 0.0156 0.3907],"{'heeeft': 'heeeft', 'kayak': 'kayak', 'rambut': 'rambut', 'ngeliat': 'Guarda'}",4,0,0.5092,,,,,,,,,
4,"Well, ternyata yg punya bali nature lumayan awet baunya. Td sore iseng usap2 di tangan trus ditempelin ke bantal. Ku tinggal pergi sejam 2 jam ehh baunya masih ninggal~ lumayan, alternatif untukku yg sering wahing kena farfumm~  [URL]",ternyata yg punya Bali nature lumayan awet Td pomeriggio iseng usap2 di mano trus ditempelin ke Ku ristabilire andare sejam 2 jam ehh baunya masih alternatif untukku yg sering wahing kena,0.9132341146469116,4,[2.340e-02 4.000e-04 3.190e-02 4.000e-03 9.403e-01],4,[0.3537 0.011  0.0162 0.1433 0.4759],"{'alternatif': 'alternatif', 'awet': 'awet', 'tangan': 'mano', 'untukku': 'untukku', 'trus': 'trus', 'tinggal': 'ristabilire', 'pergi': 'andare', 'bali': 'Bali', 'nature': 'nature', 'sore': 'pomeriggio'}",0,4,0.5202,,,,,,,,,
0,"Aliran darahku menghantarkan rasa rindu di sela-sela sel otakku yang terus berbisik untuk mengucapkannya, tapi aku tidak mampu, bahkan hanya untuk menyiratkannya. [URL]",Aliran darahku menghantarkan rasa Perdere di sel otakku yang terus berbisik untuk tapi aku tidak bahkan hanya untuk,0.9138959646224976,0,[9.812e-01 1.200e-03 1.360e-02 3.200e-03 8.000e-04],0,[0.9821 0.001  0.0112 0.0034 0.0023],"{'otakku': 'otakku', 'rindu': 'Perdere'}",0,0,0.4966,,,,,,,,,
