label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
3,"Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp",Pagi ini Surabaya mendungnya rata jangan biarin rasa uni menguasai jiwa,0.8727698922157288,3,[0.3095 0.0146 0.0094 0.6571 0.0094],3,[0.3708 0.0251 0.0049 0.5945 0.0047],"{'pagi': 'mattina', 'biarin': 'biarin', 'meger': 'uni', 'mendungnya': 'mendungnya'}",3,3,0.3516,,,,,,,,,
3,"[USERNAME] [USERNAME] Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAAH SWT. dari godaan setan yang terkutuk. [URL]",Tidak disemua tempat kita boleh melaksanakan sbagliato satunya di bangunan yang didirikan untuk kekafiran satunya Aku berlindung kepada ALLAAH dari godaan setan yang,0.8688925504684448,3,[0.1122 0.0282 0.0041 0.8515 0.0039],3,[0.4794 0.0125 0.0101 0.4933 0.0047],"{'didirikan': 'didirikan', 'bangunan': 'bangunan', 'salah': 'sbagliato', 'melaksanakan': 'melaksanakan', 'satunya': 'satunya'}",3,3,0.3816,,,,,,,,,
1,"Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.","Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.",1.0,0,[0.8289 0.0983 0.0037 0.0218 0.0472],0,[0.8289 0.0983 0.0037 0.0218 0.0472],,0,0,0.1,,,,,,,,,
0,"Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt",Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis Terus gw lah ngapa Perasaan tadi brgkt cuman differenziare plus gincu abero perche emg ganiat mau gincu abero itu ga menor samsek torta naturale Continuare gw ngaca ajg kok gw menor bgt,0.9269585609436036,0,[0.5686 0.1431 0.003  0.2738 0.0114],1,[0.255  0.6913 0.003  0.0204 0.0302],"{'brgkt': 'brgkt', 'karna': 'perche', 'terus': 'Continuare', 'kayak': 'kayak', 'rumah': 'rumah', 'bilang': 'bilang', 'natural': 'naturale', 'gw': 'gw', 'kek': 'torta', 'arab': 'abero', 'cuman': 'cuman', 'menor': 'menor', 'plus': 'plus', 'gincu': 'gincu', 'bedakan': 'differenziare', 'bokap': 'bokap'}",0,3,0.4031,,,,,,,,,
1,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.","Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.",1.0,4,[0.0115 0.0103 0.0354 0.001  0.9419],4,[0.0115 0.0103 0.0354 0.001  0.9419],,4,4,0.07,,,,,,,,,
2,"tiap kali baca kisah2 zaman nabi, rasa jatuh cinta dgn semuaaaaa. mlm ni baca saidina umar dlm hati... ya allah saidina umar ",tiap kali baca kisah2 zaman rasa cadere cinta dgn Sera ni baca saidina umar dlm ya allah saidina umar,0.9059776067733764,2,[0.0153 0.0014 0.9541 0.0025 0.0267],2,[0.0301 0.0017 0.8795 0.0022 0.0864],"{'jatuh': 'cadere', 'ni': 'ni', 'allah': 'allah', 'mlm': 'Sera', 'saidina': 'saidina', 'umar': 'umar', 'dgn': 'dgn'}",2,2,0.2304,,,,,,,,,
0,"[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""","[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""",1.0,1,[0.182  0.7784 0.0028 0.019  0.0178],1,[0.182  0.7784 0.0028 0.019  0.0178],,1,1,0.09,,,,,,,,,
2,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,1.0,4,[0.008  0.0047 0.0103 0.0013 0.9757],4,[0.008  0.0047 0.0103 0.0013 0.9757],,4,4,0.1,,,,,,,,,
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu kalo pergi ke psikolog pertamanya ngomong Kan aku mau jelasin terus dia motong Tapi dia sapere masalahku lewat test Cuman aku takut nggak diperhatikan grande,0.9313694834709167,3,[0.0169 0.0091 0.0031 0.9687 0.0023],3,[0.0215 0.0163 0.0036 0.9563 0.0022],"{'nggak': 'nggak', 'cuman': 'cuman', 'bgt': 'grande', 'diperhatikan': 'diperhatikan', 'motong': 'motong', 'tapi': 'tapi', 'masalahku': 'masalahku', 'tes': 'test', 'tau': 'sapere'}",3,3,0.3473,,,,,,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",Self Titled Bin Idris Q tau mz haikal cs jago grande bikin ambience jd nada di di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger W suka lagu Dalam Calm Rebahan,0.9608946442604064,4,[0.0117 0.0055 0.0112 0.0016 0.97  ],4,[0.0104 0.0056 0.0092 0.0014 0.9733],"{'kaget': 'kaget', 'ambience': 'ambience', 'sm': 'sm', 'titled': 'intitolato', 'w': 'w', 'bayangin': 'bayangin', 'jd': 'jd', 'denger': 'denger', 'cs': 'cs', 'bgt': 'grande', 'mv': 'mv', 'album': 'album', 'calm': 'calma', 'rebahan': 'rebahan', 'haikal': 'haikal', 'bikin': 'bikin', 'nya': 'nya', 'jago': 'jago', 'nada': 'nada'}",4,4,1.1502,,,,,,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak morire agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta maaf sampai bapak morire,0.8411069512367249,0,[0.8565 0.0778 0.0077 0.0329 0.0251],0,[0.8508 0.062  0.015  0.0184 0.0538],"{'penyesalanku': 'penyesalanku', 'meninggal': 'morire'}",0,0,0.3621,,,,,,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]","Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",1.0,4,[0.0824 0.0066 0.0133 0.0027 0.895 ],4,[0.0824 0.0066 0.0133 0.0027 0.895 ],,0,0,0.1,,,,,,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat,0.5933266878128052,0,[0.776  0.0812 0.0053 0.1212 0.0162],4,[0.0229 0.0099 0.017  0.0022 0.948 ],{},4,0,0.3661,,,,,,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",Makanya pernah saya sampaikan kepada anda jangan kebanyakan baca nonton film dan nonton mamma pahami saja KESELURUHAN isi Kitab Suci Akhirnya anda randagio kan I T,0.9148746728897096,1,[0.0419 0.9284 0.0014 0.0217 0.0066],1,[0.2999 0.6415 0.0048 0.03   0.0238],"{'nyasar': 'randagio', 'i': 'i', 'akhirnya': 'finalmente', 'mak': 'mamma', 't': 't', 'isi': 'isi', 'film': 'film', 'baca': 'baca', 'pahami': 'pahami'}",0,3,0.3858,,,,,,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak mensa panjang sehat selalu serta glorioso dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi scorta orang,0.9180116653442384,4,[0.0116 0.0126 0.0051 0.0015 0.9693],4,[0.0349 0.0353 0.0094 0.0052 0.9151],"{'canteeeekk': 'mensa', 'mbaak': 'mbaak', 'simpenan': 'scorta', 'hepibesdey': 'hepibesdey', 'mulia': 'glorioso', 'sehat': 'sehat'}",4,4,0.55,,,,,,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,1.0,4,[0.0131 0.023  0.0081 0.0013 0.9545],4,[0.0131 0.023  0.0081 0.0013 0.9545],,4,4,0.06,,,,,,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat Salam Gowes republiksepeda bikestable gowesnusantara,0.696214497089386,4,[0.0079 0.0048 0.008  0.0011 0.9782],4,[0.0074 0.0063 0.0086 0.0011 0.9765],"{'salam': 'salam', 'gowesnusantara': 'gowesnusantara', 'gowes': 'gowes', 'bikestable': 'bikestable'}",4,4,0.2266,,,,,,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",quale penting promettere itu di buktikan dgn kerja bukan hanya diucapkan pas pilkada dekat dgn bila sudah promettere tunggu saja,0.6083321571350098,1,[0.0291 0.809  0.0039 0.0059 0.1521],1,[0.0489 0.6559 0.0046 0.0065 0.2841],"{'janji': 'promettere', 'kerja': 'kerja', 'yg': 'quale', 'dgn': 'dgn', 'buktikan': 'buktikan'}",1,1,0.2505,,,,,,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah lulus SMA papà akan sedikit memaksamh untuk menjadi dokter atau bahwa seluruh paksaan yang dilakukan papà itu semata mata hanya karena memikirkan masa depanmu Tapi toh papà akan Sorridi dan mendukung saat pilihanmu tdk sesuai dgn,0.8639692664146423,2,[0.021  0.0033 0.9492 0.0032 0.0233],1,[0.1594 0.7903 0.0076 0.0098 0.0328],"{'depanmu': 'depanmu', 'tapi': 'tapi', 'sesuai': 'sesuai', 'papa': 'papà', 'memaksamh': 'memaksamh', 'tersenyum': 'Sorridi', 'paksaan': 'paksaan', 'dgn': 'dgn', 'tdk': 'tdk', 'sma': 'sma'}",2,2,0.4332,,,,,,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka io memutuskan naikin uang mangiare io biar ga mangiare di kfc ga nutriente Dan di hari pertama uang mangiare io io memilih buka puasa pake baso uang mangiare ada cuore Makan mah quale penting bismillah,0.8214377164840698,4,[0.0163 0.0053 0.0054 0.0019 0.9712],4,[0.0314 0.0076 0.008  0.0023 0.9508],"{'buka': 'buka', 'dan': 'e', 'pake': 'pake', 'makan': 'mangiare', 'biar': 'biar', 'bismillah': 'bismillah', 'kfc': 'kfc', 'mah': 'mah', 'kaka': 'kaka', 'bergizi': 'nutriente', 'hati': 'cuore', 'gue': 'io', 'yg': 'quale', 'ga': 'ga'}",4,4,0.377,,,,,,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",Jangan main2 dengan Mereka yang bermain dengan SARA apalagi mendekati tahun hampir dapat di pasti ujungnya,0.9178860187530518,1,[0.0244 0.9433 0.0013 0.0244 0.0066],1,[0.057  0.9151 0.0015 0.0197 0.0068],"{'jangan': 'jangan', 'mereka': 'essi', 'bermain': 'bermain'}",1,1,0.2994,,,,,,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,0,[0.4725 0.3879 0.0169 0.0228 0.0999],0,[0.4725 0.3879 0.0169 0.0228 0.0999],,0,0,0.07,,,,,,,,,
2,Jadi demen sama oppa ini huhuhuhu,Jadi demen sama oppa ini huhuhuhu,1.0,4,[0.0382 0.0067 0.3316 0.0031 0.6203],4,[0.0382 0.0067 0.3316 0.0031 0.6203],,2,2,0.06,,,,,,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik ascoltare suara atau Montagna eruttare daripada ascoltare suara tangismu yang buat aku tak bisa berbuat,0.9116564989089966,0,[0.8517 0.0081 0.1059 0.0243 0.01  ],0,[0.8595 0.0158 0.0878 0.0194 0.0175],"{'meletus': 'eruttare', 'berbuat': 'berbuat', 'mendengar': 'ascoltare', 'lebih': 'lebih', 'gunung': 'Montagna'}",2,0,0.3621,,,,,,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur iya aku soalnya aku takut keciduk pas dari mobil di suatu tempat om aku driver ojol takutnya beliau liat,0.9673759341239928,3,[0.0133 0.0077 0.004  0.9725 0.0026],3,[0.0188 0.0128 0.0056 0.9588 0.0039],"{'pas': 'pas', 'driver': 'driver', 'om': 'om', 'ojol': 'ojol', 'beliau': 'beliau', 'mobil': 'mobil', 'keciduk': 'keciduk'}",3,3,0.3631,,,,,,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,1.0,4,[0.0294 0.1538 0.0114 0.0025 0.8028],4,[0.0294 0.1538 0.0114 0.0025 0.8028],,1,1,0.1,,,,,,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",Lambat laun kok makin ga jelas dan semakin kurang Gw Jujur gw ga pernah dan ga mau scr frontal maki Gw blg Scr,0.9672438502311708,1,[0.0413 0.9058 0.004  0.0098 0.039 ],1,[0.0561 0.9054 0.0032 0.0144 0.0208],"{'maki': 'maki', 'ga': 'ga', 'frontal': 'frontal', 'gw': 'gw', 'scr': 'scr'}",1,1,0.3769,,,,,,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]","BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",1.0,1,[0.0426 0.8847 0.0027 0.0573 0.0126],1,[0.0426 0.8847 0.0027 0.0573 0.0126],,3,3,0.11,,,,,,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar tidak-kangenya nanti bong lagi wakaka,1.0,1,[0.1191 0.6268 0.007  0.0125 0.2346],1,[0.1191 0.6268 0.007  0.0125 0.2346],,4,4,0.12,,,,,,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,1.0,2,[0.0197 0.0059 0.8838 0.0031 0.0875],2,[0.0197 0.0059 0.8838 0.0031 0.0875],,2,2,0.1,,,,,,,,,
4,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,1.0,0,[0.881  0.0136 0.0351 0.0144 0.0559],0,[0.881  0.0136 0.0351 0.0144 0.0559],,0,0,0.11,,,,,,,,,
2,"Aku tau berdoa itu bisa kapanpun dimanapun tapi dasarnya aku kangen terus jadi aku mau usahain tiap minggu ketemu papalove you so much daddy sayang papaa... Bersyukur pas papa masi hidup papa sama aku slalu sayang2an, ngomong sayang, cinta ya kita bkn lewat medsos doang [URL]",Aku tau berdoa itu bisa kapanpun dimanapun tapi dasarnya aku kangen terus jadi aku mau Tentativo tiap minggu ketemu papalove voi Cos much daddy Metodo Bersyukur pas papa masi hidup papa sama aku spray ngomong amore ya kita bkn lewat medsos appena,0.9442854523658752,2,[0.0115 0.0016 0.9718 0.002  0.0131],2,[0.0199 0.0023 0.8435 0.0017 0.1326],"{'sayang': 'Metodo', 'papalove': 'papalove', 'kangen': 'kangen', 'daddy': 'daddy', 'slalu': 'spray', 'cinta': 'amore', 'usahain': 'Tentativo', 'bkn': 'bkn', 'you': 'voi', 'doang': 'appena', 'ngomong': 'ngomong', 'medsos': 'medsos', 'much': 'much', 'pas': 'pas', 'dimanapun': 'dimanapun', 'so': 'Cos'}",2,2,0.4588,,,,,,,,,
0,galau -> bingung mau ngpain tapi malas mau ngapain,galau confuso mau ngpain tapi malas mau ngapain,0.939720869064331,0,[0.8806 0.0499 0.0052 0.0355 0.0287],0,[0.6346 0.248  0.0111 0.0383 0.0679],"{'bingung': 'confuso', 'ngpain': 'ngpain', 'ngapain': 'ngapain'}",0,0,0.3638,,,,,,,,,
0,Sumpahya ngeliat blekping jd pengen punya rambut panjang lagi hikz :( tapi sampe kapanpun rambut panjang w ga bakalan kayak mereka heeeft [URL],Sumpahya Guarda blekping jd pallavolo punya rambut panjang lagi hikz tapi sampe kapanpun rambut panjang w ga bakalan kayak mereka heeeft,0.9225195646286012,0,[0.8743 0.0193 0.0163 0.0699 0.0202],0,[0.7035 0.0248 0.0195 0.0111 0.2411],"{'pengen': 'pallavolo', 'w': 'w', 'kayak': 'kayak', 'sampe': 'sampe', 'jd': 'jd', 'ngeliat': 'Guarda', 'sumpahya': 'imprecare'}",0,0,1.0793,,,,,,,,,
4,"Well, ternyata yg punya bali nature lumayan awet baunya. Td sore iseng usap2 di tangan trus ditempelin ke bantal. Ku tinggal pergi sejam 2 jam ehh baunya masih ninggal~ lumayan, alternatif untukku yg sering wahing kena farfumm~  [URL]",ternyata quale punya Bali nature lumayan awet Td pomeriggio iseng usap2 di mano trus ditempelin ke Ku ristabilire andare sejam 2 minerale ehh baunya masih alternatif untukku quale sering wahing kena,0.8108622431755066,4,[0.0245 0.0069 0.0082 0.0027 0.9577],4,[0.0238 0.0044 0.0126 0.0021 0.9571],"{'lumayan': 'lumayan', 'nature': 'nature', 'yg': 'quale', 'bali': 'Bali', 'sore': 'pomeriggio', 'iseng': 'iseng', 'sejam': 'sejam', 'tinggal': 'ristabilire', 'pergi': 'andare', 'awet': 'awet', 'ditempelin': 'ditempelin', 'td': 'td', 'jam': 'minerale', 'tangan': 'mano'}",4,3,0.4117,,,,,,,,,
