label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
3,"Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp","Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp",1.0,0,[0.9843 0.0014 0.0013 0.0112 0.002 ],0,[0.9843 0.0014 0.0013 0.0112 0.002 ],,0,0,0.11,,,,,,,,,
3,"[USERNAME] [USERNAME] Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAAH SWT. dari godaan setan yang terkutuk. [URL]",Tidak disemua tempat kita boleh melaksanakan wrong satunya di bangunan yang didirikan untuk kekafiran satunya Aku berlindung kepada ALLAAH dari godaan Devil yang,0.8476343750953674,3,[1.080e-02 3.100e-03 6.000e-04 9.848e-01 7.000e-04],3,[0.0253 0.0039 0.0036 0.965  0.0022],"{'berlindung': 'berlindung', 'aku': 'I', 'disemua': 'disemua', 'setan': 'Devil', 'godaan': 'godaan', 'bangunan': 'bangunan', 'allaah': 'allah', 'tidak': 'tidak', 'satunya': 'satunya', 'salah': 'wrong'}",3,3,0.7935,,,,,,,,,
1,"Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.","Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.",1.0,0,[0.6987 0.2723 0.0023 0.0074 0.0193],0,[0.6987 0.2723 0.0023 0.0074 0.0193],,4,4,0.07,,,,,,,,,
0,"Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt",Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis Terus w lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab karna emg ferocious mau gincu arab itu ga menor samsek kek natural terus w ngaca ajg kok w menor great,0.8815468549728394,0,[0.497  0.01   0.0019 0.4815 0.0096],0,[0.9156 0.018  0.001  0.0562 0.0092],"{'bokap': 'bokap', 'gw': 'w', 'gini': 'gini', 'artis': 'artis', 'ngaca': 'ngaca', 'dijudesin': 'dijudesin', 'menor': 'menor', 'brgkt': 'brgkt', 'rumah': 'rumah', 'perasaan': 'feeling', 'bilang': 'bilang', 'karna': 'karna', 'sampe': 'sampe', 'gincu': 'gincu', 'emg': 'emg', 'ganiat': 'ferocious', 'ngapa': 'ngapa', 'bgt': 'great', 'bedakan': 'bedakan', 'kayak': 'kayak', 'kek': 'kek', 'cuman': 'cuman'}",3,3,0.6379,,,,,,,,,
1,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.",Hai para penghujat Aku pikir musik itu kaya makan noodles kamu suka noodles sedap I suka Aku suka kalian suka ada which and more simpel sekali hanya masalah pilihan which nyaman di ear just,0.8951733112335205,1,[0.3199 0.636  0.0036 0.0067 0.0338],4,[0.0371 0.297  0.0042 0.0068 0.6549],"{'sedap': 'sedap', 'simpel': 'simpel', 'suka': 'suka', 'musik': 'musik', 'yg': 'which', 'telinga': 'ear', 'aja': 'just', 'pilihan': 'pilihan', 'nyaman': 'nyaman', 'and': 'and', 'aku': 'I', 'mie': 'noodles', 'more': 'more'}",4,4,0.3977,,,,,,,,,
2,"tiap kali baca kisah2 zaman nabi, rasa jatuh cinta dgn semuaaaaa. mlm ni baca saidina umar dlm hati... ya allah saidina umar ",tiap kali read kisah2 zaman rasa jatuh cinta dgn mlm ni read saidina umar dlm ya God saidina umar,0.9079974889755248,2,[1.100e-03 4.000e-04 9.959e-01 1.500e-03 1.100e-03],2,[0.0504 0.0013 0.9319 0.0054 0.0109],"{'jatuh': 'jatuh', 'baca': 'read', 'allah': 'God', 'cinta': 'cinta', 'umar': 'umar', 'dgn': 'dgn', 'kali': 'kali', 'mlm': 'mlm', 'saidina': 'saidina', 'ni': 'ni'}",2,2,0.1279,,,,,,,,,
0,"[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""","[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""",1.0,1,[8.400e-03 9.902e-01 2.000e-04 7.000e-04 6.000e-04],1,[8.400e-03 9.902e-01 2.000e-04 7.000e-04 6.000e-04],,1,1,0.03,,,,,,,,,
2,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,1.0,4,[6.00e-04 3.00e-04 3.50e-03 5.00e-04 9.95e-01],4,[6.00e-04 3.00e-04 3.50e-03 5.00e-04 9.95e-01],,4,4,0.03,,,,,,,,,
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu if pergi ke psikolog pertamanya ngomong Kan aku mau jelasin terus dia motong Tapi dia know masalahku lewat tes Cuman aku takut no diperhatikan great,0.8840066194534302,3,[6.000e-04 1.000e-03 4.000e-04 9.976e-01 4.000e-04],3,[1.600e-03 4.100e-03 2.000e-04 9.937e-01 4.000e-04],"{'bgt': 'great', 'cuman': 'cuman', 'kan': 'kan', 'pergi': 'pergi', 'nggak': 'no', 'tes': 'tes', 'ngomong': 'ngomong', 'tau': 'know', 'psikolog': 'psikolog', 'kalo': 'if', 'pertamanya': 'pertamanya', 'tapi': 'tapi'}",3,3,0.154,,,,,,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",Self Titled Bin Idris Q tau mz haikal cs jago bgt bikin ambience jd nada di di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa which gue bayangin pas denger W suka lagu Dalam Calm Rebahan,0.9668266773223876,4,[1.200e-03 4.000e-04 4.700e-03 9.000e-04 9.928e-01],4,[1.800e-03 3.000e-04 1.150e-02 1.100e-03 9.854e-01],"{'jd': 'jd', 'yg': 'which', 'ambience': 'ambience', 'gue': 'gue', 'nya': 'nya', 'cs': 'cs', 'idris': 'idris', 'w': 'w', 'album': 'album', 'sm': 'sm', 'calm': 'calm', 'kaget': 'kaget', 'mv': 'mv', 'bayangin': 'bayangin', 'rebahan': 'rebahan', 'bin': 'bin', 'self': 'self', 'titled': 'titled', 'nada': 'nada', 'denger': 'denger', 'jago': 'jago', 'pas': 'pas', 'q': 'q', 'mz': 'mz'}",4,4,1.5642,,,,,,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak meninggal agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal,0.9445483684539796,0,[0.9855 0.0056 0.0039 0.0024 0.0026],0,[0.9889 0.0019 0.0045 0.0022 0.0025],"{'blm': 'blm', 'meninggal': 'meninggal'}",0,0,0.1298,,,,,,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",Throwback video Launching lagu takkan terhenti di tahun dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn Hoek,0.9333333969116212,0,[9.909e-01 6.000e-04 1.900e-03 8.000e-04 5.900e-03],0,[9.841e-01 8.000e-04 2.600e-03 1.200e-03 1.130e-02],"{'thn': 'thn', 'throwback': 'throwback', 'dimana': 'dimana', 'video': 'video', 'kaka': 'kaka', 'hoek': 'hook', 'terhenti': 'terhenti', 'lagu': 'lagu', 'launching': 'launching'}",0,0,0.2953,,,,,,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat,0.5933266878128052,0,[9.836e-01 9.000e-03 6.000e-04 3.300e-03 3.500e-03],4,[2.02e-02 6.00e-04 9.70e-03 3.50e-03 9.66e-01],{},4,0,0.1126,,,,,,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",Makanya pernah saya sampaikan kepada anda jangan kebanyakan read nonton film dan nonton mak pahami saja KESELURUHAN contents Kitab Suci Akhirnya anda nyasar kan I T,0.9124746918678284,1,[0.234  0.7529 0.001  0.0074 0.0048],1,[0.1689 0.6064 0.0013 0.2206 0.0028],"{'kitab': 'kitab', 'suci': 'holy', 'i': 'i', 'nonton': 'nonton', 'baca': 'read', 't': 't', 'isi': 'contents', 'film': 'film', 'makanya': 'makanya', 'akhirnya': 'akhirnya', 'kebanyakan': 'kebanyakan'}",3,1,0.3514,,,,,,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak canteeeekk panjang sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik stay mentel yee tapi jangan jadi simpenan person,0.9440592527389526,4,[7.000e-04 9.000e-04 1.400e-03 5.000e-04 9.965e-01],4,[6.000e-04 8.000e-04 1.400e-03 4.000e-04 9.968e-01],"{'hepibesdey': 'hepibesdey', 'mentel': 'mentel', 'mbaak': 'mbaak', 'tetep': 'stay', 'sehat': 'sehat', 'yee': 'yee', 'pribadi': 'pribadi', 'orang': 'person'}",4,4,1.545,,,,,,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,already mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha,0.7942514419555664,1,[0.0066 0.8636 0.0009 0.0027 0.1262],1,[1.900e-03 9.927e-01 2.000e-04 6.000e-04 4.500e-03],"{'cuuk': 'cuuk', 'anjingnya': 'anjingnya', 'sodara': 'sodara', 'gih': 'gih', 'golongan': 'golongan', 'ama': 'ama', 'orangnya': 'orangnya', 'tagih': 'tagih', 'udah': 'already', 'hahahaha': 'hahahaha', 'pribadi': 'pribadi'}",4,4,0.1528,,,,,,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat Salam Gowes republiksepeda bikestable gowesnusantara,0.696214497089386,4,[6.000e-04 3.000e-04 1.600e-03 4.000e-04 9.971e-01],4,[1.00e-03 9.00e-04 1.20e-03 9.00e-04 9.96e-01],"{'kecerian': 'cheerfulness', 'gowesnusantara': 'gowesnusantara', 'bersama': 'bersama', 'salam': 'salam', 'gowes': 'gowes', 'republiksepeda': 'republiksepeda'}",4,4,0.3629,,,,,,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",which penting janji itu di buktikan dgn kerja bukan hanya diucapkan pas pilkada dekat dgn bila sudah janji tunggu saja,0.6142145395278931,1,[9.50e-03 9.78e-01 8.00e-04 4.20e-03 7.40e-03],1,[0.1826 0.7389 0.0039 0.0198 0.0548],"{'kerja': 'kerja', 'janji': 'janji', 'buktikan': 'buktikan', 'tunggu': 'tunggu', 'pas': 'pas', 'yg': 'which', 'dgn': 'dgn', 'pilkada': 'pilkada'}",1,1,0.443,,,,,,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu Tapi toh papa akan smile dan mendukung saat pilihanmu tdk sesuai dgn,0.9770456552505492,2,[1.80e-03 4.00e-04 9.94e-01 1.50e-03 2.40e-03],2,[2.910e-02 7.000e-04 9.519e-01 4.600e-03 1.380e-02],"{'depanmu': 'depanmu', 'tersenyum': 'smile', 'memikirkan': 'memikirkan', 'papa': 'papa', 'dokter': 'dokter', 'mendukung': 'mendukung', 'dgn': 'dgn', 'tapi': 'tapi', 'sma': 'sma', 'sesuai': 'sesuai', 'setelah': 'setelah', 'lulus': 'lulus', 'mata': 'mata'}",2,2,0.5554,,,,,,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka gue memutuskan naikin uang eat gue biar ga eat di kfc ga bergizi Dan di hari pertama uang eat gue gue memilih open puasa pake baso uang eat ada heart Makan mah which penting bismillah,0.9050056338310242,4,[3.000e-03 4.000e-04 8.000e-04 3.000e-04 9.955e-01],4,[8.800e-03 6.000e-04 1.200e-03 7.000e-04 9.888e-01],"{'naikin': 'naikin', 'baso': 'baso', 'ga': 'ga', 'gue': 'gue', 'bergizi': 'bergizi', 'makan': 'eat', 'dan': 'and', 'buka': 'open', 'uang': 'uang', 'mah': 'mah', 'memutuskan': 'memutuskan', 'yg': 'which', 'kaka': 'kaka', 'hati': 'heart', 'puasa': 'puasa'}",4,4,0.5335,,,,,,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",Jangan main2 dengan Mereka yang bermain dengan SARA apalagi mendekati tahun hampir dapat di pasti ujungnya,0.9178860187530518,1,[0.1442 0.7689 0.0017 0.0808 0.0043],1,[0.0887 0.8724 0.0012 0.0315 0.0062],"{'sara': 'sara', 'mereka': 'mereka', 'bermain': 'bermain', 'ujungnya': 'ujungnya'}",1,1,0.4157,,,,,,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,0,[0.973  0.0034 0.0083 0.0055 0.0098],0,[0.973  0.0034 0.0083 0.0055 0.0098],,0,0,0.13,,,,,,,,,
2,Jadi demen sama oppa ini huhuhuhu,Jadi demen sama oppa ini huhuhuhu,1.0,4,[0.0041 0.0014 0.1088 0.0026 0.8831],4,[0.0041 0.0014 0.1088 0.0026 0.8831],,2,2,0.12,,,,,,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik mendengar voice atau gunung meletus daripada mendengar voice tangismu yang buat aku tak bisa berbuat,0.8547765016555786,0,[9.696e-01 9.000e-04 2.260e-02 5.700e-03 1.200e-03],0,[9.884e-01 6.000e-04 7.600e-03 2.500e-03 9.000e-04],"{'tangismu': 'tangismu', 'mendengar': 'mendengar', 'meletus': 'meletus', 'gunung': 'gunung', 'suara': 'voice'}",0,0,0.2679,,,,,,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur iya aku soalnya aku takut keciduk pas dari mobil di suatu tempat om aku driver ojol takutnya beliau liat,0.9673759341239928,3,[9.000e-04 7.000e-04 5.000e-04 9.973e-01 5.000e-04],3,[9.000e-04 6.000e-04 6.000e-04 9.974e-01 5.000e-04],"{'takutnya': 'takutnya', 'keciduk': 'keciduk', 'ojol': 'ojol', 'takut': 'takut', 'liat': 'liat', 'beliau': 'beliau', 'iya': 'iya', 'jujur': 'jujur', 'pas': 'pas'}",3,3,0.2957,,,,,,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop Ya siapa sih which suka every one insulting things or people whom you passionate about Lo nya just otaknya pada gaada EQ nya jongkok Belajar value Percuma belajar ppkn,0.9161652326583862,1,[1.200e-03 9.981e-01 1.000e-04 3.000e-04 3.000e-04],1,[1.600e-03 9.977e-01 1.000e-04 2.000e-04 4.000e-04],"{'insulting': 'insulting', 'kpop': 'kpop', 'lo': 'lo', 'every': 'every', 'yg': 'which', 'aja': 'just', 'people': 'people', 'pecinta': 'pecinta', 'whom': 'whom', 'one': 'one', 'nya': 'nya', 'about': 'about', 'gaada': 'gaada', 'menghargai': 'value', 'or': 'or', 'belajar': 'belajar', 'percuma': 'percuma', 'things': 'things', 'otaknya': 'otaknya', 'eq': 'eq', 'suka': 'suka', 'passionate': 'passionate'}",1,1,0.9078,,,,,,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",Lambat laun kok makin ga jelas dan semakin kurang Gw Jujur w ga pernah dan ga mau scr frontal maki Gw blg Scr,0.9601316452026368,1,[1.730e-02 9.807e-01 5.000e-04 7.000e-04 8.000e-04],1,[1.560e-02 9.806e-01 5.000e-04 2.500e-03 8.000e-04],"{'maki': 'maki', 'ga': 'ga', 'blg': 'blg', 'lambat': 'lambat', 'gw': 'w', 'scr': 'scr', 'jujur': 'jujur'}",1,1,0.517,,,,,,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",BESOK UDAH MULAI KERJA DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN,0.9501848220825196,3,[1.900e-03 3.200e-03 1.000e-03 9.931e-01 8.000e-04],3,[0.0102 0.0071 0.0028 0.9776 0.0022],"{'takut': 'takut', 'ga': 'ga', 'gini': 'gini', 'alarm': 'alarm', 'dig': 'dig', 'kaya': 'rich', 'bisa': 'bisa', 'kerja': 'kerja', 'udah': 'already', 'dug': 'dug', 'bangun': 'bangun', 'dag': 'dag', 'sampe': 'sampe', 'mulai': 'mulai', 'besok': 'tomorrow'}",3,3,0.8427,,,,,,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar nanti bong lagi wakaka,0.9696513414382936,4,[0.3462 0.2025 0.0026 0.0529 0.3959],4,[0.144  0.0515 0.0031 0.0204 0.781 ],{'bong': 'bong'},4,4,0.389,,,,,,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,1.0,2,[0.0297 0.0009 0.8829 0.0087 0.0779],2,[0.0297 0.0009 0.8829 0.0087 0.0779],,2,2,0.19,,,,,,,,,
4,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,1.0,0,[9.439e-01 7.000e-04 3.970e-02 2.400e-03 1.330e-02],0,[9.439e-01 7.000e-04 3.970e-02 2.400e-03 1.330e-02],,4,4,0.19,,,,,,,,,
