label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
3,"[USERNAME] [USERNAME] Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAAH SWT. dari godaan setan yang terkutuk. [URL]",Tidak disemua tempat kita boleh melaksanakan salah satunya di bangunan yang didirikan untuk incredulità satunya Aku berlindung kepada ALLAAH dari godaan diavolo yang,0.903733491897583,3,[0.0032 0.0076 0.0014 0.9867 0.0011],3,[0.0041 0.0042 0.0042 0.9857 0.0018],"{'disemua': 'disemua', 'melaksanakan': 'melaksanakan', 'satunya': 'satunya', 'tidak': 'tidak', 'allaah': 'Allah', 'bangunan': 'bangunan', 'setan': 'diavolo', 'berlindung': 'berlindung', 'didirikan': 'didirikan', 'kekafiran': 'incredulità'}",3,3,1.2106,,,,,,,,,
1,"Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.",Akhirnya jamaahnya tercuci memilih paslon pilkada itu karena kewajiban dari imam Bagi mereka program paslon ga yg penting takbir terus,0.9623275995254515,1,[1.790e-02 9.746e-01 5.000e-04 5.800e-03 1.200e-03],1,[0.1968 0.469  0.0119 0.0828 0.2394],"{'ga': 'ga', 'akhirnya': 'finalmente', 'jamaahnya': 'jamaahnya', 'paslon': 'paslon', 'takbir': 'takbir', 'bagi': 'bagi', 'imam': 'imam'}",4,1,0.7186,,,,,,,,,
0,"Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt","Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt",1.0,4,[0.0254 0.0012 0.0121 0.0051 0.9562],4,[0.0254 0.0012 0.0121 0.0051 0.9562],,3,3,0.28,,,,,,,,,
1,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.","Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.",1.0,4,[0.0118 0.0112 0.1178 0.0034 0.8557],4,[0.0118 0.0112 0.1178 0.0034 0.8557],,4,4,0.26,,,,,,,,,
2,"tiap kali baca kisah2 zaman nabi, rasa jatuh cinta dgn semuaaaaa. mlm ni baca saidina umar dlm hati... ya allah saidina umar ",tiap voltaico baca kisah2 era rasa cadere amore dgn Sera ni baca saidina umar dlm ya allah saidina umar,0.8093276619911194,2,[3.200e-03 6.000e-04 9.775e-01 1.080e-02 7.900e-03],0,[0.4063 0.0077 0.2726 0.2515 0.0619],"{'cinta': 'amore', 'jatuh': 'cadere', 'baca': 'baca', 'mlm': 'Sera', 'ni': 'ni', 'zaman': 'era', 'umar': 'umar', 'allah': 'allah', 'dgn': 'dgn', 'kali': 'voltaico'}",2,3,0.6725,,,,,,,,,
0,"[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""","[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""",1.0,1,[1.912e-01 8.028e-01 1.000e-03 4.300e-03 8.000e-04],1,[1.912e-01 8.028e-01 1.000e-03 4.300e-03 8.000e-04],,0,0,0.22,,,,,,,,,
2,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,1.0,4,[0.0052 0.0019 0.0386 0.0036 0.9506],4,[0.0052 0.0019 0.0386 0.0036 0.9506],,4,4,0.2,,,,,,,,,
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu kalo andare ke psicologo pertamanya ngomong Kan aku mau jelasin terus dia motong Tapi dia sapere masalahku lewat tes Cuman aku takut nggak diperhatikan grande,0.8978114724159241,3,[0.0018 0.0032 0.0018 0.9919 0.0012],3,[0.0016 0.0086 0.0025 0.985  0.0023],"{'bgt': 'grande', 'cuman': 'cuman', 'nggak': 'nggak', 'kan': 'Giusto', 'psikolog': 'psicologo', 'pertamanya': 'pertamanya', 'jelasin': 'jelasin', 'tau': 'sapere', 'tapi': 'tapi', 'motong': 'motong', 'pergi': 'andare', 'diperhatikan': 'diperhatikan'}",3,3,0.7505,,,,,,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",Self Titled Bin Idris Q sapere mz haikal cs jago grande bikin ambience jd nada di di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg io bayangin pas denger W suka lagu Dalam Calm Rebahan,0.9496866464614868,4,[0.0026 0.0011 0.0136 0.0022 0.9806],4,[0.0037 0.0012 0.0197 0.0023 0.9731],"{'kaget': 'kaget', 'lagu': 'lagu', 'titled': 'intitolato', 'bin': 'bin', 'cs': 'cs', 'mv': 'mv', 'self': 'self', 'mz': 'mz', 'pas': 'pas', 'jago': 'jago', 'bgt': 'grande', 'rebahan': 'rebahan', 'ambience': 'ambience', 'idris': 'idris', 'dalam': 'in', 'sm': 'sm', 'tau': 'sapere', 'persis': 'persis', 'jd': 'jd', 'nya': 'nya', 'calm': 'calma', 'gue': 'io', 'bayangin': 'bayangin', 'w': 'w', 'bikin': 'bikin', 'haikal': 'haikal', 'album': 'album'}",4,4,2.2388,,,,,,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak morire agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta maaf sampai bapak morire,0.8411069512367249,0,[0.9886 0.0046 0.001  0.003  0.0029],0,[0.965  0.0189 0.0016 0.0106 0.0038],"{'penyesalanku': 'penyesalanku', 'meninggal': 'morire', 'maaf': 'maaf'}",0,0,0.7417,,,,,,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",Throwback video Launching lagu takkan terhenti di tahun dimana sbagliato satu kaka saya quale ada di video ini sudah meninggal 3 thn Hoek,0.9061819314956664,0,[0.9218 0.0015 0.0064 0.0019 0.0685],0,[0.9025 0.0024 0.0061 0.0046 0.0844],"{'hoek': 'gancio', 'video': 'video', 'kaka': 'kaka', 'thn': 'thn', 'lagu': 'lagu', 'yg': 'quale', 'salah': 'sbagliato', 'takkan': 'takkan', 'terhenti': 'terhenti'}",4,0,0.905,,,,,,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan sbagliato satu objek alam yang menjadi favorit Pubblico,0.5582207441329956,0,[0.6287 0.3567 0.0019 0.011  0.0017],4,[0.0284 0.0166 0.0344 0.0271 0.8936],"{'masyarakat': 'Pubblico', 'betul': 'betul', 'salah': 'sbagliato', 'alam': 'alam'}",4,3,0.6443,,,,,,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",Makanya pernah saya sampaikan kepada anda jangan kebanyakan baca guarda film dan guarda mamma pahami saja KESELURUHAN isi Kitab Suci Akhirnya anda randagio kan I T,0.8826122283935547,1,[0.0243 0.928  0.0017 0.0445 0.0015],1,[0.0194 0.9363 0.0017 0.0411 0.0015],"{'suci': 'suci', 'pahami': 'pahami', 'akhirnya': 'finalmente', 'mak': 'mamma', 'i': 'i', 'kitab': 'kitab', 'nyasar': 'randagio', 'nonton': 'guarda', 'baca': 'baca', 'makanya': 'Cos', 't': 't'}",1,3,0.2556,,,,,,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak mensa panjang sehat selalu serta glorioso dan jadi pribadi yang jauh lebih baik ristabilire mentel yee tapi jangan jadi simpenan orang,0.9241454601287842,4,[0.0027 0.0021 0.0061 0.0012 0.9879],4,[0.0114 0.0042 0.0062 0.0026 0.9756],"{'tetep': 'ristabilire', 'sehat': 'sehat', 'hepibesdey': 'hepibesdey', 'canteeeekk': 'mensa', 'mulia': 'glorioso', 'mentel': 'mentel', 'mbaak': 'mbaak', 'pribadi': 'pribadi'}",4,4,0.8251,,,,,,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,già mirip ama sodara anjingnya l cuuk jancuk hahahaha itu pribadi bukan gruppo tagih gih ama orangnya hahahaha,0.7656815648078918,1,[1.800e-03 9.956e-01 3.000e-04 1.600e-03 7.000e-04],1,[3.200e-03 9.902e-01 7.000e-04 4.900e-03 9.000e-04],"{'lu': 'l', 'sodara': 'sodara', 'udah': 'già', 'tagih': 'tagih', 'anjingnya': 'anjingnya', 'ama': 'ama', 'golongan': 'gruppo', 'jancuk': 'jancuk', 'pribadi': 'pribadi', 'hahahaha': 'hahahaha', 'gih': 'gih'}",1,0,0.6874,,,,,,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat Salam Gowes republiksepeda bikestable gowesnusantara,0.696214497089386,4,[1.200e-03 1.000e-03 3.500e-03 7.000e-04 9.936e-01],4,[0.0025 0.0021 0.0054 0.0013 0.9887],"{'baru': 'baru', 'kecerian': 'allegria', 'gowesnusantara': 'gowesnusantara', 'bikestable': 'bikestable', 'gowes': 'gowes', 'salam': 'salam'}",4,4,0.6598,,,,,,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",quale penting promettere itu di buktikan dgn kerja bukan hanya diucapkan pas elezione dekat dgn bila sudah promettere tunggu saja,0.6112267374992371,1,[4.900e-03 9.769e-01 6.000e-04 1.690e-02 6.000e-04],1,[0.0967 0.8193 0.0138 0.0328 0.0373],"{'pas': 'pas', 'pilkada': 'elezione', 'dgn': 'dgn', 'janji': 'promettere', 'yg': 'quale', 'kerja': 'kerja', 'buktikan': 'buktikan'}",1,0,0.7185,,,,,,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah lulus SMA papà akan sedikit memaksamh untuk menjadi dokter atau bahwa seluruh paksaan yang dilakukan papà itu semata mata hanya karena pensiero masa depanmu Tapi toh papà akan Sorridi dan mendukung saat pilihanmu tdk sesuai dgn,0.8611515760421753,2,[0.0122 0.0013 0.9677 0.008  0.0108],2,[0.1079 0.005  0.8399 0.0281 0.0192],"{'sma': 'sma', 'tersenyum': 'Sorridi', 'memaksamh': 'memaksamh', 'mendukung': 'mendukung', 'papa': 'papà', 'lulus': 'lulus', 'tapi': 'tapi', 'sesuai': 'sesuai', 'setelah': 'setelah', 'depanmu': 'depanmu', 'memikirkan': 'pensiero', 'dokter': 'dokter', 'pilihanmu': 'pilihanmu', 'dgn': 'dgn'}",2,2,0.9731,,,,,,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka io memutuskan naikin uang mangiare io biar ga mangiare di kfc ga bergizi Dan di hari pertama uang mangiare io io memilih buka puasa pake baso uang mangiare ada hati Makan mah quale penting bismillah,0.8332363367080688,4,[0.0018 0.0015 0.0035 0.0011 0.9921],4,[0.0108 0.0027 0.0031 0.0024 0.9811],"{'gue': 'io', 'makan': 'mangiare', 'buka': 'buka', 'dan': 'e', 'biar': 'biar', 'mah': 'mah', 'bismillah': 'bismillah', 'puasa': 'puasa', 'ga': 'ga', 'uang': 'uang', 'kaka': 'kaka', 'nah': 'nah', 'yg': 'quale', 'memutuskan': 'memutuskan', 'memilih': 'memilih', 'pake': 'pake'}",4,4,0.8527,,,,,,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",Jangan main2 dengan Mereka yang bermain dengan SARA apalagi mendekati tahun hampir dapat di pasti ujungnya,0.9178860187530518,1,[0.0092 0.8512 0.0017 0.1342 0.0036],1,[0.0077 0.9075 0.0019 0.0789 0.0039],"{'sara': 'sara', 'ujungnya': 'ujungnya', 'jangan': 'jangan', 'mereka': 'essi'}",1,3,0.5435,,,,,,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,0,[0.4865 0.3763 0.004  0.1214 0.0118],0,[0.4865 0.3763 0.004  0.1214 0.0118],,3,3,0.22,,,,,,,,,
2,Jadi demen sama oppa ini huhuhuhu,Jadi demen sama oppa ini huhuhuhu,1.0,4,[0.0092 0.0032 0.4253 0.0134 0.5489],4,[0.0092 0.0032 0.4253 0.0134 0.5489],,4,4,0.22,,,,,,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik mendengar voce atau Montagna eruttare daripada mendengar voce tangismu yang buat aku tak bisa berbuat,0.9143241047859192,0,[0.8437 0.0044 0.105  0.0401 0.0068],0,[0.9468 0.0059 0.0387 0.0034 0.0053],"{'berbuat': 'berbuat', 'gunung': 'Montagna', 'tangismu': 'tangismu', 'meletus': 'eruttare', 'suara': 'voce', 'lebih': 'lebih'}",0,3,0.438,,,,,,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur S aku soalnya aku takut keciduk pas dari mobil di suatu tempat om aku driver ojol takutnya beliau liat,0.9628278017044068,3,[0.0011 0.0012 0.0033 0.9925 0.0019],3,[0.0011 0.0023 0.0046 0.99   0.002 ],"{'pas': 'pas', 'beliau': 'beliau', 'mobil': 'mobil', 'iya': 'S', 'driver': 'driver', 'jujur': 'jujur', 'takutnya': 'takutnya', 'om': 'om', 'ojol': 'ojol'}",3,3,0.4686,,,,,,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop Ya siapa sih quale suka every one insulting things o people whom voi passionate about Lo nya aja otaknya pada gaada EQ nya jongkok Belajar valore Percuma studio ppkn,0.889860212802887,1,[5.60e-03 9.93e-01 3.00e-04 9.00e-04 2.00e-04],1,[0.0912 0.9045 0.001  0.0015 0.0018],"{'suka': 'suka', 'lo': 'lo', 'yg': 'quale', 'every': 'every', 'percuma': 'percuma', 'sih': 'sih', 'belajar': 'studio', 'aja': 'aja', 'about': 'about', 'one': 'one', 'nya': 'nya', 'you': 'voi', 'whom': 'whom', 'ya': 'S', 'pecinta': 'amante', 'menghargai': 'valore', 'jongkok': 'jongkok', 'kpop': 'kpop', 'insulting': 'insulting', 'ppkn': 'ppkn', 'people': 'people', 'or': 'o'}",1,1,0.2756,,,,,,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",Lambat laun kok makin ga jelas dan semakin kurang Gw Jujur gw ga pernah dan ga mau scr frontal maki Gw blg Scr,0.9672438502311708,1,[3.900e-03 9.927e-01 2.000e-04 2.800e-03 5.000e-04],1,[3.50e-03 9.93e-01 1.00e-04 3.00e-03 4.00e-04],"{'maki': 'maki', 'blg': 'blg', 'gw': 'gw', 'ga': 'ga', 'frontal': 'frontal', 'scr': 'scr', 'jujur': 'jujur'}",1,1,0.1407,,,,,,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",BESOK UDAH MULAI KERJA DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN,0.9501848220825196,3,[0.0017 0.0014 0.0035 0.9922 0.0012],3,[0.0013 0.0019 0.003  0.9925 0.0012],"{'dig': 'scavare', 'dug': 'scavata', 'sampe': 'sampe', 'besok': 'besok', 'bangun': 'alzarsi', 'jam': 'minerale', 'dag': 'dag', 'takut': 'paura', 'mulai': 'mulai', 'kerja': 'kerja', 'bikin': 'bikin', 'alarm': 'alarm', 'udah': 'già', 'susah': 'susah', 'gini': 'gini'}",3,3,1.1014,,,,,,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar tidak-kangenya nanti bong lagi wakaka,1.0,0,[0.6529 0.0078 0.1123 0.0167 0.2103],0,[0.6529 0.0078 0.1123 0.0167 0.2103],,0,0,0.2,,,,,,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,1.0,2,[0.0195 0.001  0.9142 0.0117 0.0536],2,[0.0195 0.001  0.9142 0.0117 0.0536],,3,3,0.2,,,,,,,,,
4,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,1.0,2,[0.1077 0.0017 0.8569 0.0116 0.0221],2,[0.1077 0.0017 0.8569 0.0116 0.0221],,2,2,0.24,,,,,,,,,
