label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
3,"Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*",Berlajar prosedur bedah sekalian meriwayatkan sahur ah menukarkan youtube nonton proses bedah dentoalveolar ga sanggup meriwayatkan nutup laptop Udahlah meriwayatkan aja dulu meriwayatkan sambil deg deg an,0.8583889007568359,3,[0.3844 0.0035 0.0073 0.5991 0.0057],3,[0.1432 0.0038 0.0037 0.8461 0.0031],"{'deg': 'deg', 'buka': 'menukarkan', 'nutup': 'nutup', 'sahur': 'sahur', 'aja': 'aja', 'Udahlah': 'Udahlah', 'ah': 'ah', 'makan': 'meriwayatkan', 'dentoalveolar': 'dentoalveolar'}",3,4,4.07,,,,,,,,
4,"Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH","Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH",1.0,2,[0.1083 0.113  0.4029 0.0057 0.3702],2,[0.1083 0.113  0.4029 0.0057 0.3702],,2,2,0.02,,,,,,,,
2,"Yaudah pokoknya makasih kamu udh mau pilih aku jadi kapel kamu, makasih udh percaya,sayang, dan sabar sm aku. Aku sayang sama kamu, semoga kita langgeng sampe tgl 25 di bulan2 berikutnya & seterusnya yaa. Maaf aku belom bisa jadi apa yang kamu idamkan, but i'll try it",Yaudah pokoknya makasih kamu udh mau membutuhkan aku jadi kapel kamu makasih udh memungkinkan merasa dan sabar sm aku Aku merasa sama kamu semoga kita langgeng sampe tgl 25 di bulan2 berikutnya seterusnya yaa kebaikan aku belom bisa jadi apa yang kamu idamkan but i try it,0.973476231098175,2,[2.44e-02 6.00e-04 9.63e-01 2.60e-03 9.40e-03],2,[0.4262 0.0023 0.4955 0.0047 0.0713],"{'sayang': 'merasa', 'pokoknya': 'pokoknya', 'Aku': 'Aku', 'sampe': 'sampe', 'Maaf': 'kebaikan', 'pilih': 'membutuhkan', 'but': 'but', 'kapel': 'kapel', 'langgeng': 'langgeng', 'makasih': 'makasih', 'percaya': 'memungkinkan'}",2,2,4.64,,,,,,,,
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",USERNAME reply1988 im ruang angkasa robot fight for my way its okay thats cinta goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu emang cengeng,0.986207127571106,0,[0.5989 0.0025 0.3311 0.0223 0.0452],0,[0.5068 0.0273 0.4026 0.0333 0.0298],"{'reply1988': 'reply1988', 'gitu': 'gitu', 'not': 'ruang angkasa', 'emang': 'emang', 'kayaknya': 'kayaknya', 'mewek': 'mewek', 'yg': 'yg', 'goblin': 'goblin', 'USERNAME': 'USERNAME', 'inget': 'inget'}",2,3,4.23,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.","Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",1.0,0,[0.5126 0.3957 0.0016 0.0808 0.0093],0,[0.5126 0.3957 0.0016 0.0808 0.0093],,1,1,0.02,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",menggetarkan banget Nenek ini mendengar ada suara di dalam lantainya dan waktu dibuka bikin kaget mulia dan petugas yang membukanya URL,0.9804970026016236,3,[6.100e-03 8.000e-04 3.800e-03 9.869e-01 2.500e-03],3,[0.0758 0.0028 0.1119 0.7076 0.1019],"{'Ngeri': 'menggetarkan', 'bikin': 'bikin', 'banget': 'banget', 'nenek': 'mulia', 'dibuka': 'dibuka'}",3,3,3.89,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,USERNAME Lah hahahaha namany villa salse tp dia hotel trs ada warungnya gt menurut aku tumbuh sih kak nyaman gt trs nanti naik ke atas ada bird park,0.9871323704719543,4,[3.80e-03 8.00e-04 6.80e-03 1.60e-03 9.87e-01],4,[5.400e-03 6.000e-04 5.400e-03 1.800e-03 9.868e-01],"{'hahahaha': 'hahahaha', 'bagus': 'tumbuh', 'warungnya': 'warungnya', 'trs': 'trs', 'sih': 'sih', 'salse': 'salse', 'bird': 'bird'}",4,4,4.35,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",Kepastian masa senggang krn ikut tanggalan Bank Indonesia Jd kalo BI masa senggang yaa ikut masa senggang Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana,0.8892667293548584,3,[0.2432 0.2313 0.0022 0.5194 0.0039],3,[0.0335 0.0538 0.0034 0.9036 0.0057],"{'dipaksain': 'dipaksain', 'BI': 'BI', 'kerjanya': 'kerjanya', 'libur': 'masa senggang', 'Bank': 'Bank'}",3,3,4.75,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[1.900e-03 6.000e-04 9.809e-01 1.300e-03 1.540e-02],2,[1.900e-03 6.000e-04 9.809e-01 1.300e-03 1.540e-02],,2,2,0.02,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",Duh kok sedih yah naikin berat tubuh susah tp turunnya mudah bgt menahan diri seminggu bertolak punggung 6kg lebih apalagi sekarang udah menahan diri ke20an pakaian melorot semua ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk daging negri Aminnn RecehkanTwitter kapangemuk,0.9637273550033568,0,[9.848e-01 9.000e-04 2.200e-03 3.000e-03 9.100e-03],0,[0.7557 0.0035 0.0067 0.0041 0.23  ],"{'kapangemuk': 'kapangemuk', 'turun': 'bertolak punggung', 'Duh': 'Duh', 'ayam': 'daging', 'puasa': 'menahan diri', 'badan': 'tubuh', 'bgt': 'bgt', 'seminggu': 'seminggu', 'turunnya': 'turunnya', 'Celana': 'pakaian', 'Ya': 'ya'}",4,0,4.62,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.005  0.9815 0.0025 0.0041 0.0069],1,[0.005  0.9815 0.0025 0.0041 0.0069],,1,1,0.02,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya ganteng sirna saja kamu,0.9225981831550598,1,[0.1475 0.8262 0.0102 0.005  0.0111],1,[0.2619 0.619  0.0559 0.0042 0.059 ],{'mati': 'sirna'},1,1,3.95,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,4,[2.470e-02 9.000e-04 2.140e-02 1.400e-03 9.516e-01],4,[2.470e-02 9.000e-04 2.140e-02 1.400e-03 9.516e-01],,4,4,0.02,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli kaos banyak dengan ukuran yg udah downgrade kucariin kok ngga ada ternyata masuk ke lemari Bapak mbak ART ku kayaknya ga notice aku udah kurusan,1.0,0,[0.9916 0.002  0.001  0.0017 0.0038],0,[9.89e-01 3.30e-03 8.00e-04 1.90e-03 5.00e-03],"{'kurusan': 'kurusan', 'ngga': 'ngga', 'udah': 'udah', 'kucariin': 'kucariin', 'ku': 'ku', 'kayaknya': 'kayaknya', 'yg': 'yg'}",0,0,3.99,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn jujur ga lg2 dihina remehin bawah sodaraw dari pihak mama gw ada keluarga setan dengkii smua si lina gw sumpahin segera mampus sok berlebih lebih belagu merasa berlebih lebih bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya kejadian dia ahahhah najisin tuh keluarga,0.9215226769447328,1,[5.30e-03 9.87e-01 1.40e-03 5.70e-03 5.00e-04],1,[8.000e-03 9.784e-01 1.700e-03 1.140e-02 5.000e-04],"{'ga': 'ga', 'sok': 'sok', 'dengkii': 'dengkii', 'hina': 'bawah', 'kaya': 'berlebih lebih', 'sepupu': 'keluarga', 'tipu2annya': 'tipu2annya', 'sukses': 'kejadian', 'sodaraw': 'sodaraw', 'sumpahin': 'sumpahin', 'kebongkar': 'kebongkar', 'aja': 'aja', 'gw': 'gw'}",1,1,5.64,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",Bahaha dia ke kasir after me Sambil ngangkat keresek belanjaanku masih sempet liat mas nya nyodorin keberadaan belanjaannya,0.9529199600219728,4,[1.636e-01 8.000e-04 2.790e-02 1.800e-03 8.059e-01],4,[0.381  0.0014 0.0201 0.0033 0.5943],"{'belanjaanku': 'belanjaanku', 'liat': 'liat', 'Bahaha': 'Bahaha', 'ngangkat': 'ngangkat', 'barang': 'keberadaan'}",4,4,3.92,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[2.400e-03 3.000e-04 9.652e-01 2.700e-03 2.930e-02],2,[2.400e-03 3.000e-04 9.652e-01 2.700e-03 2.930e-02],,2,2,0.02,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0246 0.177  0.0658 0.0446 0.688 ],4,[0.0246 0.177  0.0658 0.0446 0.688 ],,4,4,0.02,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta tolong pada asal untuk mengambilmu darinya asal akan sangat memberikan tolong karena asal tau bahwa lelaku itulah yang akan beli posisinya nanti,0.8104490041732788,2,[2.250e-02 6.000e-04 9.606e-01 1.400e-02 2.300e-03],0,[0.6749 0.0059 0.29   0.0111 0.018 ],"{'Papa': 'asal', 'menggantikan': 'beli', 'posisinya': 'posisinya', 'izin': 'tolong', 'papa': 'asal', 'darinya': 'darinya'}",2,2,4.41,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia ngebuntutin gue dong bangke bgt ga sih gue yg biasa lewat jalan golongan darah hrs muter ke jalan B yg lebih jauh kebenaran gue udah ga liat dia dibelakang gue gara2 gue ngebut tbtb di lampu kesegaran ketemu lagi lgsg tancap gas lah gila takut bgt bgt bgt,0.9892672300338744,3,[0.001  0.0071 0.0045 0.9861 0.0014],3,[0.001  0.0126 0.0051 0.9797 0.0016],"{'bgt': 'bgt', 'liat': 'liat', 'lgsg': 'lgsg', 'tancap': 'tancap', 'gara2': 'gara2', 'pas': 'kebenaran', 'udah': 'udah', 'merah': 'kesegaran', 'gue': 'gue', 'sih': 'sih', 'hrs': 'hrs', 'A': 'golongan darah'}",3,3,4.52,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME Saya sudah 2 bulan uang mengendap di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya menjangkau kan Pedagang hanya menjangkau barang terhadap pesanan lalu BL membekukan secara se,0.970694065093994,1,[0.004  0.9753 0.0012 0.0174 0.002 ],1,[0.0076 0.9695 0.0021 0.018  0.0027],"{'USERNAME': 'USERNAME', 'kirim': 'mengirim', 'dana': 'uang', 'BL': 'BL', 'Bukalapak': 'Bukalapak', 'mengirim': 'menjangkau'}",1,1,4.54,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan akibat ya beliau adalah wanita hebat seseorang kita semua di departemen Gawat Darurat menerima merasa emak ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya Proud Meski sedang mempunyai 1 akibat khasiat sekolah dan satunya toodler beliau tetep stay 24 waktu untuk konsulan URL,0.9517616629600524,4,[2.00e-03 6.00e-04 1.67e-02 7.00e-04 9.80e-01],4,[0.0079 0.0118 0.0133 0.0035 0.9636],"{'kasih': 'merasa', 'tetep': 'tetep', 'hebat': 'hebat', 'pembimbing': 'seseorang', 'Terima': 'menerima', 'toodler': 'toodler', 'anak': 'akibat', 'stay': 'stay', 'Proud': 'Proud', 'jam': 'waktu', 'Ya': 'ya', 'PSC': 'PSC', 'beliau': 'beliau', 'usia': 'khasiat'}",4,4,4.47,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 juta Terimakasih sahabat semua Semoga segera terpenuhi targetnya dan Fariz bs segera dioperasi,1.0,4,[1.113e-01 5.000e-04 1.080e-02 7.800e-03 8.696e-01],4,[1.901e-01 7.000e-04 1.210e-02 1.770e-02 7.793e-01],"{'targetnya': 'targetnya', 'terpenuhi': 'terpenuhi', 'Terimakasih': 'Terimakasih', 'bs': 'bs'}",4,4,3.98,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan aksara bulan terangnya sinarmu mlam ini bulan sampaikan sapaan aksara pdnya dia pasti jg melihat kmu disana bilang sama dia aku merasa bgt sama cinta bngt sma dia n aku saangat merindukannya,0.9316932559013368,2,[0.0119 0.0011 0.9835 0.0021 0.0014],2,[0.2865 0.0028 0.7027 0.0054 0.0025],"{'q': 'aksara', 'bngt': 'bngt', 'jg': 'jg', 'sinarmu': 'sinarmu', 'kmu': 'kmu', 'n': 'n', 'mlam': 'mlam', 'salam': 'sapaan', 'sayang': 'merasa'}",2,2,4.68,,,,,,,,
4,selamat sore raper tampan :),selamat sore raper tampan,1.0,4,[3.680e-02 8.000e-04 4.750e-02 1.300e-03 9.136e-01],4,[0.0863 0.0017 0.0305 0.0018 0.8797],{'raper': 'raper'},4,4,3.84,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Semenjak sama doi anggapan ku udah 3 kali dikomen hahaha Karna sebenarnya ak sama dia jarang ngobrol Ihh kek ada aja yang baca Udah ah Gemesh ngga memikul pengen peluk,0.9884923696517944,2,[2.220e-02 8.000e-04 9.589e-01 1.700e-03 1.640e-02],2,[7.300e-03 9.000e-04 9.679e-01 1.400e-03 2.250e-02],"{'pengen': 'pengen', 'ku': 'ku', 'Ihh': 'Ihh', 'sabar': 'memikul', 'jarang': 'jarang', 'doi': 'doi', 'Status': 'anggapan', 'Udah': 'Udah', 'ngga': 'ngga'}",2,2,4.31,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,0,[0.6537 0.0141 0.0021 0.3282 0.0019],0,[0.6537 0.0141 0.0021 0.3282 0.0019],,3,3,0.02,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME menahan diri Siang Sahabat Pos serahan tsb sudah diterima ya sahabat Terima merasa telah mempercayakan dan menggunakan salam kami URL,0.9087618589401244,4,[4.800e-03 8.000e-04 3.400e-03 7.000e-04 9.902e-01],1,[0.0151 0.9743 0.0022 0.0057 0.0026],"{'mempercayakan': 'mempercayakan', 'Selamat': 'menahan diri', 'Kiriman': 'serahan', 'diterima': 'diterima', 'kasih': 'merasa', 'layanan': 'salam'}",1,4,4.09,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,1,[1.940e-02 9.747e-01 9.000e-04 3.400e-03 1.600e-03],1,[1.940e-02 9.747e-01 9.000e-04 3.400e-03 1.600e-03],,1,1,0.02,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0165 0.001  0.0028 0.978  0.0017],3,[0.0165 0.001  0.0028 0.978  0.0017],,3,3,0.02,,,,,,,,
