label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
3,"Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*",Berlajar prosedur bedah sekalian makan bersahur ah buka youtube nonton proses bedah dentoalveolar ga sanggup makan dekat laptop Udahlah makan aja dulu makan sambil deg deg an,0.990423321723938,3,[0.3844 0.0035 0.0073 0.5991 0.0057],3,[0.3156 0.008  0.0049 0.6693 0.0021],"{'deg': 'deg', 'buka': 'buka', 'nutup': 'dekat', 'sahur': 'bersahur'}",3,3,6.72,,,,,,,,
4,"Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH","Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH",1.0,2,[0.1083 0.113  0.4029 0.0057 0.3702],2,[0.1083 0.113  0.4029 0.0057 0.3702],,2,2,0.02,,,,,,,,
2,"Yaudah pokoknya makasih kamu udh mau pilih aku jadi kapel kamu, makasih udh percaya,sayang, dan sabar sm aku. Aku sayang sama kamu, semoga kita langgeng sampe tgl 25 di bulan2 berikutnya & seterusnya yaa. Maaf aku belom bisa jadi apa yang kamu idamkan, but i'll try it",Yaudah perkara utama ialah makasih kamu udh mau pilih aku jadi kapel kamu makasih udh percaya sayang dan sabar sm aku saya sayang sama kamu semoga kita langgeng sehingga tgl 25 di bulan2 berikutnya seterusnya yaa Maaf aku belom bisa jadi apa yang kamu idamkan but i try it,0.9769107699394226,2,[2.44e-02 6.00e-04 9.63e-01 2.60e-03 9.40e-03],2,[0.0718 0.0035 0.9137 0.0042 0.0068],"{'sayang': 'sayang', 'pokoknya': 'perkara utama ialah', 'Aku': 'saya', 'sampe': 'sehingga', 'Maaf': 'Maaf'}",2,2,8.36,,,,,,,,
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",USERNAME reply1988 im catatan robot fight for my way its okay thats cinta goblin itu yg inget mungkin gua demen mewek terutama drama yg ditinggal meninggal macam itu sesungguhnya cengeng,0.9612359404563904,0,[0.5989 0.0025 0.3311 0.0223 0.0452],0,[0.8079 0.0288 0.1362 0.0154 0.0116],"{'reply1988': 'reply1988', 'gitu': 'macam itu', 'not': 'catatan', 'emang': 'sesungguhnya', 'kayaknya': 'mungkin'}",2,2,6.32,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.","Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",1.0,0,[0.5126 0.3957 0.0016 0.0808 0.0093],0,[0.5126 0.3957 0.0016 0.0808 0.0093],,1,1,0.02,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",Seram banget Nenek ini mendengar ada suara di dalam lantainya dan waktu dibuka buat kaget nenek dan petugas yang membukanya URL,0.9835585355758668,3,[6.100e-03 8.000e-04 3.800e-03 9.869e-01 2.500e-03],3,[0.0126 0.0025 0.0038 0.979  0.0022],"{'Ngeri': 'Seram', 'bikin': 'buat'}",3,3,5.0,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,USERNAME Lah hahahaha namany villa salse tp dia hotel trs ada kedai itu gt menurut aku baik sih kak nyaman gt trs nanti naik ke atas ada bird park,0.9804140329360962,4,[3.80e-03 8.00e-04 6.80e-03 1.60e-03 9.87e-01],4,[0.0134 0.0021 0.0074 0.0026 0.9745],"{'hahahaha': 'hahahaha', 'bagus': 'baik', 'warungnya': 'kedai itu'}",4,4,5.61,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",Kepastian libur krn ikut tanggalan Bank Indonesia Jd kalo BI libur yaa ikut libur Kalo terpaksa masuk nanti bingung sendiri kerja gimana,0.979556679725647,3,[0.2432 0.2313 0.0022 0.5194 0.0039],3,[0.0947 0.2187 0.0025 0.6764 0.0077],"{'dipaksain': 'terpaksa', 'BI': 'BI', 'kerjanya': 'kerja'}",3,3,5.46,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[1.900e-03 6.000e-04 9.809e-01 1.300e-03 1.540e-02],2,[1.900e-03 6.000e-04 9.809e-01 1.300e-03 1.540e-02],,2,2,0.02,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",duh kok sedih yah naikin berat badan susah tp turunnya mudah bgt cepat seminggu turun 6kg lebih apalagi sekarang udah cepat ke20an Celana melorot semua Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri Aminnn RecehkanTwitter bila gemuk,0.9743911027908324,0,[9.848e-01 9.000e-04 2.200e-03 3.000e-03 9.100e-03],4,[0.4844 0.0026 0.0091 0.0047 0.4992],"{'kapangemuk': 'bila gemuk', 'turun': 'turun', 'Duh': 'duh', 'ayam': 'ayam', 'puasa': 'cepat', 'badan': 'badan'}",4,0,8.74,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.005  0.9815 0.0025 0.0041 0.0069],1,[0.005  0.9815 0.0025 0.0041 0.0069],,1,1,0.03,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya ganteng mati saja kamu,0.9567033052444458,1,[0.1475 0.8262 0.0102 0.005  0.0111],1,[0.0768 0.8912 0.0124 0.0039 0.0158],{'mati': 'mati'},1,1,4.59,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,4,[2.470e-02 9.000e-04 2.140e-02 1.400e-03 9.516e-01],4,[2.470e-02 9.000e-04 2.140e-02 1.400e-03 9.516e-01],,4,4,0.02,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli kaos banyak dengan ukuran yg sudah downgrade kucariin kok tidak ada ternyata masuk ke lemari Bapak mbak ART ku kayaknya ga notice aku sudah kurus,0.9768667221069336,0,[0.9916 0.002  0.001  0.0017 0.0038],0,[9.86e-01 6.20e-03 8.00e-04 2.10e-03 4.90e-03],"{'kurusan': 'kurus', 'ngga': 'tidak', 'udah': 'sudah'}",0,0,5.44,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn jujur ga lg2 dihina remehin keji sodaraw dari pihak mama gw ada sepupu setan dengki smua si lina gw sumpahin segera mampus berlagak kaya raya belagu merasa kaya raya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,0.9474236965179444,1,[5.30e-03 9.87e-01 1.40e-03 5.70e-03 5.00e-04],1,[5.600e-03 9.824e-01 1.500e-03 9.900e-03 6.000e-04],"{'ga': 'ga', 'sok': 'berlagak', 'dengkii': 'dengki', 'hina': 'keji', 'kaya': 'kaya raya', 'sepupu': 'sepupu'}",1,1,7.4,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",Bahaha dia ke kasir after me Sambil ngangkat keresek belanja saya masih sempet tanah liat mas nya nyodorin barang belanjaannya,0.9520831108093262,4,[1.636e-01 8.000e-04 2.790e-02 1.800e-03 8.059e-01],4,[0.3635 0.0025 0.0082 0.0022 0.6235],"{'belanjaanku': 'belanja saya', 'liat': 'tanah liat'}",4,4,5.99,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[2.400e-03 3.000e-04 9.652e-01 2.700e-03 2.930e-02],2,[2.400e-03 3.000e-04 9.652e-01 2.700e-03 2.930e-02],,2,2,0.02,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0246 0.177  0.0658 0.0446 0.688 ],4,[0.0246 0.177  0.0658 0.0446 0.688 ],,4,4,0.02,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya Papa akan sangat memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan kedudukan nanti,0.9886658191680908,2,[2.250e-02 6.000e-04 9.606e-01 1.400e-02 2.300e-03],2,[3.460e-02 8.000e-04 9.534e-01 6.200e-03 5.000e-03],"{'Papa': 'Papa', 'menggantikan': 'menggantikan', 'posisinya': 'kedudukan'}",2,2,6.55,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia ngebuntutin gue dong bangke hebat ga sih gue yg biasa lewat jalan A hrs muter ke jalan B yg lebih jauh lulus gue sudah ga tanah liat dia dibelakang gue gara2 gue ngebut tbtb di lampu merah ketemu lagi lgsg melangkah gas lah gila takut hebat hebat hebat,0.8969187140464783,3,[0.001  0.0071 0.0045 0.9861 0.0014],3,[0.0032 0.1677 0.0053 0.8199 0.004 ],"{'bgt': 'hebat', 'liat': 'tanah liat', 'lgsg': 'lgsg', 'tancap': 'melangkah', 'gara2': 'gara2', 'pas': 'lulus', 'udah': 'sudah'}",3,3,8.31,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya Hantar kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,0.9955716133117676,1,[0.004  0.9753 0.0012 0.0174 0.002 ],1,[0.0077 0.9605 0.002  0.027  0.0028],"{'USERNAME': 'USERNAME', 'kirim': 'Hantar'}",1,1,6.45,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan anak Ya beliau adalah wanita hebat mentor kita semua di departemen Gawat Darurat terima cinta emak ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya Proud Meski sedang mempunyai 1 anak usia sekolah dan satunya budak kecil beliau tinggal stay 24 jam untuk konsulan URL,0.9764570593833924,4,[2.00e-03 6.00e-04 1.67e-02 7.00e-04 9.80e-01],2,[0.0016 0.0032 0.7041 0.0024 0.2887],"{'kasih': 'cinta', 'tetep': 'tinggal', 'hebat': 'hebat', 'pembimbing': 'mentor', 'Terima': 'terima', 'toodler': 'budak kecil', 'anak': 'anak'}",4,4,7.19,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 juta Terimakasih sahabat semua Semoga segera dipenuhi sasaran dan Fariz bs segera dioperasi,0.9678484201431274,4,[1.113e-01 5.000e-04 1.080e-02 7.800e-03 8.696e-01],4,[0.2818 0.001  0.0104 0.0306 0.6762],"{'targetnya': 'sasaran', 'terpenuhi': 'dipenuhi'}",4,4,5.8,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan q bulan terangnya cahaya awak mlam ini bulan sampaikan salam q pdnya dia pasti jg melihat awak disana bilang sama dia aku sayang bgt sama cinta bngt sma dia n aku saangat merindukannya,0.9443762302398682,2,[0.0119 0.0011 0.9835 0.0021 0.0014],2,[0.1537 0.0023 0.8367 0.005  0.0023],"{'q': 'q', 'bngt': 'bngt', 'jg': 'jg', 'sinarmu': 'cahaya awak', 'kmu': 'awak'}",2,2,7.54,,,,,,,,
4,selamat sore raper tampan :),selamat sore penyanyi rap tampan,0.7791134119033813,4,[3.680e-02 8.000e-04 4.750e-02 1.300e-03 9.136e-01],0,[0.6827 0.0019 0.0277 0.004  0.2837],{'raper': 'penyanyi rap'},4,4,6.65,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Semenjak sama doi Status saya udah 3 kali dikomen hahaha Karna sebenarnya ak sama dia jarang ngobrol eh kek ada aja yang baca Udah ah Gemesh ngga sabar ingin peluk,0.9773712158203124,2,[2.220e-02 8.000e-04 9.589e-01 1.700e-03 1.640e-02],2,[8.80e-03 8.00e-04 9.72e-01 1.70e-03 1.68e-02],"{'pengen': 'ingin', 'ku': 'saya', 'Ihh': 'eh', 'sabar': 'sabar'}",2,2,6.28,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,0,[0.6537 0.0141 0.0021 0.3282 0.0019],0,[0.6537 0.0141 0.0021 0.3282 0.0019],,3,3,0.02,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME selamat Siang Sahabat Pos Catatan tsb sudah diterima ya sahabat Terima kasih telah mengamanahkan dan menggunakan layanan kami URL,0.96992164850235,4,[4.800e-03 8.000e-04 3.400e-03 7.000e-04 9.902e-01],4,[0.023  0.0076 0.0032 0.0015 0.9648],"{'mempercayakan': 'mengamanahkan', 'Selamat': 'selamat', 'Kiriman': 'Catatan'}",4,4,5.82,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,1,[1.940e-02 9.747e-01 9.000e-04 3.400e-03 1.600e-03],1,[1.940e-02 9.747e-01 9.000e-04 3.400e-03 1.600e-03],,1,1,0.02,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0165 0.001  0.0028 0.978  0.0017],3,[0.0165 0.001  0.0028 0.978  0.0017],,3,3,0.02,,,,,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,1.0,0,[0.8253 0.0022 0.0017 0.165  0.0058],0,[0.8253 0.0022 0.0017 0.165  0.0058],,3,3,0.02,,,,,,,,
0,"kemarin, udah beneran giveup sama dasnut. 7materi+soal quiz. cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. udah beneran cuman modal doa,pasrah. sampe bener2 pusing karna flu juga. pas dapet soal dan tau soalnya, mo nangis.",kemarin udah beneran giveup sama dasnut quiz cuman belajar quiz dan lainnya cuman sekedar baca dan ga masuk otak udah beneran cuman modal doa pasrah sampe bener2 pusing sebab flu juga lulus dapet soal dan tau soalnya mo nangis,0.9728764295578004,0,[0.8238 0.0011 0.0086 0.0065 0.16  ],0,[0.8324 0.0021 0.0049 0.0149 0.1457],"{'ga': 'ga', 'bener2': 'bener2', 'mo': 'mo', 'pas': 'lulus', 'karna': 'sebab', 'masuk': 'masuk'}",4,4,6.67,,,,,,,,
4,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa terlaksana tanpa kurang satu apapun... #sugimasihada #blogger #rider #touring [URL],thanks to mpmhondajatim USERNAME USERNAME berkumpul untuk memohon ampun jatimotoblog 2018 di blitar bisa terlaksana tanpa kurang satu apapun sugistillada blogger rider touring URL,0.9540386199951172,4,[1.900e-03 6.000e-04 2.300e-03 1.000e-03 9.942e-01],4,[0.0026 0.0029 0.0025 0.0031 0.9889],"{'sugimasihada': 'sugistillada', 'USERNAME': 'USERNAME', 'halalbihalal': 'berkumpul untuk memohon ampun'}",4,4,6.18,,,,,,,,
3,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,1.0,1,[2.390e-02 9.686e-01 3.400e-03 3.700e-03 5.000e-04],1,[2.390e-02 9.686e-01 3.400e-03 3.700e-03 5.000e-04],,1,1,0.02,,,,,,,,
