label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",NOM D'UTILISATEUR reply1988 je suis Remarque robot fight for my façon son okay thats amour gobelins itu lequel rappelles toi peut être gua demen chatte terutama drama lequel la gauche mourir comme ça En effet cengeng,0.5242799520492554,0,[0.5989 0.0025 0.3311 0.0223 0.0452],1,[0.0169 0.8902 0.0096 0.0036 0.0797],"{'reply1988': 'reply1988', 'gitu': 'comme ça', 'not': 'Remarque', 'emang': 'En effet', 'kayaknya': 'peut être', 'mewek': 'chatte', 'yg': 'lequel', 'goblin': 'gobelins', 'USERNAME': ""NOM D'UTILISATEUR"", 'inget': 'rappelles toi', 'meninggal': 'mourir', 'cinta': 'amour', 'ditinggal': 'la gauche', 'its': 'son', 'way': 'façon', 'im': 'je suis'}",1,3,10.19,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.","Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",1.0,0,[0.5126 0.3957 0.0016 0.0808 0.0093],0,[0.5126 0.3957 0.0016 0.0808 0.0093],,1,1,0.02,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",Horreur très grand-mère ini mendengar ada suara di dalam lantainya dan waktu ouvert Fabriquer kaget grand-mère dan petugas yang membukanya URL,0.8654409646987915,3,[6.100e-03 8.000e-04 3.800e-03 9.869e-01 2.500e-03],3,[0.274  0.005  0.0121 0.6794 0.0295],"{'Ngeri': 'Horreur', 'bikin': 'Fabriquer', 'banget': 'très', 'nenek': 'grand-mère', 'dibuka': 'ouvert', 'Nenek': 'grand-mère', 'URL': 'URL'}",3,3,7.08,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,NOM D'UTILISATEUR Lah ha ha ha ha namany villa vendre tp dia hotel très ada la boutique gt menurut aku bien l'enfer soeurette à l'aise gt très nanti naik ke atas ada oiseau park,0.8622260093688965,4,[3.80e-03 8.00e-04 6.80e-03 1.60e-03 9.87e-01],4,[0.0132 0.1016 0.0118 0.0074 0.8661],"{'hahahaha': 'ha ha ha ha', 'bagus': 'bien', 'warungnya': 'la boutique', 'trs': 'très', 'sih': ""l'enfer"", 'salse': 'vendre', 'bird': 'oiseau', 'gt': 'gt', 'USERNAME': ""NOM D'UTILISATEUR"", 'nyaman': ""à l'aise"", 'kak': 'soeurette'}",1,4,8.97,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",Kepastian vacances krn ikut tanggalan Banque Indonésie Jd kalo BI vacances yaa ikut vacances Kalo forcé Entrer nanti bingung sendiri travailler gimana,0.7528309226036072,3,[0.2432 0.2313 0.0022 0.5194 0.0039],1,[0.0221 0.6972 0.0031 0.2646 0.0131],"{'dipaksain': 'forcé', 'BI': 'BI', 'kerjanya': 'travailler', 'libur': 'vacances', 'Bank': 'Banque', 'Indonesia': 'Indonésie', 'masuk': 'Entrer', 'krn': 'krn'}",3,3,8.32,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[1.900e-03 6.000e-04 9.809e-01 1.300e-03 1.540e-02],2,[1.900e-03 6.000e-04 9.809e-01 1.300e-03 1.540e-02],,2,2,0.02,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",duh kok sedih bien naikin lourd corps susah tp vers le bas mudah génial vite une semaine vers le bas 6kg lebih apalagi sekarang déjà vite ke20an Pantalon melorot semua Oui Allah doaku semoga terminer lebaran nanti aku dikasih gemuk kyk poulet negri Aminnn RecehkanTwitter quand on est gros,0.6140862703323364,0,[9.848e-01 9.000e-04 2.200e-03 3.000e-03 9.100e-03],0,[0.8863 0.0234 0.0019 0.0034 0.085 ],"{'kapangemuk': 'quand on est gros', 'turun': 'vers le bas', 'Duh': 'duh', 'ayam': 'poulet', 'puasa': 'vite', 'badan': 'corps', 'bgt': 'génial', 'seminggu': 'une semaine', 'turunnya': 'vers le bas', 'Celana': 'Pantalon', 'Ya': 'Oui', 'abis': 'terminer', '6kg': '6kg', 'berat': 'lourd', 'udah': 'déjà', 'ke20an': 'ke20an', 'yah': 'bien'}",0,0,12.33,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.005  0.9815 0.0025 0.0041 0.0069],1,[0.005  0.9815 0.0025 0.0041 0.0069],,1,1,0.02,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya ganteng mort saja kamu,0.860203742980957,1,[0.1475 0.8262 0.0102 0.005  0.0111],1,[0.0774 0.3892 0.338  0.0071 0.1883],{'mati': 'mort'},2,1,5.02,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,4,[2.470e-02 9.000e-04 2.140e-02 1.400e-03 9.516e-01],4,[2.470e-02 9.000e-04 2.140e-02 1.400e-03 9.516e-01],,2,2,0.02,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli kaos banyak dengan Taille lequel déjà downgrade Je recherche kok non ada ternyata masuk ke lemari Bapak mbak ART ma peut être Géorgie remarquer aku déjà maigre,0.8057595491409302,0,[0.9916 0.002  0.001  0.0017 0.0038],1,[0.1517 0.778  0.0024 0.0032 0.0647],"{'kurusan': 'maigre', 'ngga': 'non', 'udah': 'déjà', 'kucariin': 'Je recherche', 'ku': 'ma', 'kayaknya': 'peut être', 'yg': 'lequel', 'notice': 'remarquer', 'ga': 'Géorgie', 'ukuran': 'Taille'}",1,0,9.03,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn honnête Géorgie lg2 insulté sous-estimer méprisable ami dari pihak mama w ada cousine setan malveillant toutes les personnes si lina w jurer segera mampus prétentieux riche belagu merasa riche bgt temps norak Géorgie lama lg exposé dia tipu2annya mau liatin juste bakal seterusnya Succès dia ahahhah najisin tuh cousine,0.7021055221557617,1,[5.30e-03 9.87e-01 1.40e-03 5.70e-03 5.00e-04],1,[1.44e-02 9.79e-01 1.30e-03 4.50e-03 8.00e-04],"{'ga': 'Géorgie', 'sok': 'prétentieux', 'dengkii': 'malveillant', 'hina': 'méprisable', 'kaya': 'riche', 'sepupu': 'cousine', 'tipu2annya': 'tipu2annya', 'sukses': 'Succès', 'sodaraw': 'ami', 'sumpahin': 'jurer', 'kebongkar': 'exposé', 'aja': 'juste', 'gw': 'w', 'smua': 'toutes les personnes', 'dihina': 'insulté', 'jujur': 'honnête', 'si': 'si', 'remehin': 'sous-estimer', 'kali': 'temps', 'belagu': 'belagu'}",1,1,13.63,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",Baha dia ke kasir après me Sambil relever keresek mon shopping masih sempet argile mas le sien donne-le des biens belanjaannya,0.6187870502471924,4,[1.636e-01 8.000e-04 2.790e-02 1.800e-03 8.059e-01],4,[0.2174 0.156  0.0052 0.0018 0.6196],"{'belanjaanku': 'mon shopping', 'liat': 'argile', 'Bahaha': 'Baha', 'ngangkat': 'relever', 'barang': 'des biens', 'nyodorin': 'donne-le', 'after': 'après', 'nya': 'le sien'}",4,4,8.39,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[2.400e-03 3.000e-04 9.652e-01 2.700e-03 2.930e-02],2,[2.400e-03 3.000e-04 9.652e-01 2.700e-03 2.930e-02],,2,2,0.02,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0246 0.177  0.0658 0.0446 0.688 ],4,[0.0246 0.177  0.0658 0.0446 0.688 ],,4,4,0.02,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Jusqu'à ce que saat seorang teman lelakimu datang à la maison dan meminta autorisation pada papa untuk te prendre de lui Papa akan sangat memberikan autorisation karena papa tau bahwa lelaku itulah yang akan remplacer position nanti,0.8565402626991272,2,[2.250e-02 6.000e-04 9.606e-01 1.400e-02 2.300e-03],2,[0.012  0.0019 0.9579 0.0019 0.0264],"{'Papa': 'Papa', 'menggantikan': 'remplacer', 'posisinya': 'position', 'izin': 'autorisation', 'papa': 'papa', 'darinya': 'de lui', 'Sampai': ""Jusqu'à ce que"", 'kerumah': 'à la maison', 'mengambilmu': 'te prendre'}",2,2,8.24,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia traînant je dong bangke génial ga l'enfer je lequel biasa lewat route UNE heures muter ke route B lequel lebih jauh passe je déjà ga argile dia dibelakang je gara2 je ngebut tbtb di léger rouge ketemu lagi LGSG marcher sur gas lah fou takut génial génial génial,0.6851677894592285,3,[0.001  0.0071 0.0045 0.9861 0.0014],1,[0.003  0.8433 0.0037 0.1416 0.0084],"{'bgt': 'génial', 'liat': 'argile', 'lgsg': 'LGSG', 'tancap': 'marcher sur', 'gara2': 'gara2', 'pas': 'passe', 'udah': 'déjà', 'merah': 'rouge', 'gue': 'je', 'sih': ""l'enfer"", 'hrs': 'heures', 'A': 'UNE', 'lampu': 'léger', 'B': 'B', 'ngebuntutin': 'traînant', 'gila': 'fou', 'yg': 'lequel', 'jalan': 'route'}",3,3,13.79,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,NOM D'UTILISATEUR NOM D'UTILISATEUR Saya sudah 2 bulan fonds régler di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya Envoyer kan Pedagang hanya envoyer barang terhadap pesanan lalu BL Geler secara se,0.8930413722991943,1,[0.004  0.9753 0.0012 0.0174 0.002 ],1,[0.0222 0.9389 0.0019 0.0311 0.006 ],"{'USERNAME': ""NOM D'UTILISATEUR"", 'kirim': 'Envoyer', 'dana': 'fonds', 'BL': 'BL', 'Bukalapak': 'Bukalapak', 'mengirim': 'envoyer', 'mengendap': 'régler', '2': '2', 'membekukan': 'Geler'}",1,1,8.78,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan enfant Oui il adalah wanita génial mentor kita semua di département Gawat Darurat J'accepte amour emak ibunya CFP 119 Dinkes Kab Tégal yang sesungguhnya Fier Meski sedang mempunyai 1 enfant âge l'école dan le seul bambin il rester rester 24 heures untuk konsulan URL,0.8060529232025146,4,[2.00e-03 6.00e-04 1.67e-02 7.00e-04 9.80e-01],4,[0.0221 0.0047 0.0697 0.0038 0.8998],"{'kasih': 'amour', 'tetep': 'rester', 'hebat': 'génial', 'pembimbing': 'mentor', 'Terima': ""J'accepte"", 'toodler': 'bambin', 'anak': 'enfant', 'stay': 'rester', 'Proud': 'Fier', 'jam': 'heures', 'Ya': 'Oui', 'PSC': 'CFP', 'beliau': 'il', 'usia': 'âge', 'departemen': 'département', '119': '119', 'Tegal': 'Tégal', 'URL': 'URL', 'satunya': 'le seul', 'sekolah': ""l'école""}",4,4,15.32,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 million Merci sahabat semua Semoga segera rempli la cible dan Fariz bs segera dioperasi,0.8745988607406616,4,[1.113e-01 5.000e-04 1.080e-02 7.800e-03 8.696e-01],0,[0.6551 0.0015 0.0063 0.0245 0.3127],"{'targetnya': 'la cible', 'terpenuhi': 'rempli', 'Terimakasih': 'Merci', 'bs': 'bs', 'juta': 'million', '100': '100', 'Rp': 'Rp'}",0,4,7.83,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan q bulan la lumière tes lumières nuit ini bulan sampaikan Cordialement q à elle dia pasti jg melihat toi là bilang sama dia aku cher bgt sama cinta bngt sma dia n aku beaucoup merindukannya,0.859501838684082,2,[0.0119 0.0011 0.9835 0.0021 0.0014],2,[0.1302 0.0048 0.8597 0.0036 0.0017],"{'q': 'q', 'bngt': 'bngt', 'jg': 'jg', 'sinarmu': 'tes lumières', 'kmu': 'toi', 'n': 'n', 'mlam': 'nuit', 'salam': 'Cordialement', 'sayang': 'cher', 'terangnya': 'la lumière', 'pdnya': 'à elle', 'saangat': 'beaucoup', 'disana': 'là'}",2,2,11.4,,,,,,,,
4,selamat sore raper tampan :),selamat après midi rappeur tampan,0.5402143001556396,4,[3.680e-02 8.000e-04 4.750e-02 1.300e-03 9.136e-01],4,[0.0047 0.0019 0.0074 0.0019 0.9841],"{'raper': 'rappeur', 'sore': 'après midi'}",4,4,5.2,,,,,,,,
