label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
3,"Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp","Pagi ini Surabaya mendungnya rata banget, jangan biarin rasa meger menguasai jiwa &amp",1.0,0,[9.335e-01 7.000e-04 9.000e-03 4.390e-02 1.290e-02],0,[9.335e-01 7.000e-04 9.000e-03 4.390e-02 1.290e-02],,3,3,0.09,,,,,,,,,
3,"[USERNAME] [USERNAME] Tidak disemua tempat kita boleh melaksanakan sholat, salah satunya di bangunan yang didirikan untuk kekafiran (salah satunya gereja). Aku berlindung kepada ALLAAH SWT. dari godaan setan yang terkutuk. [URL]",Tidak disemua tempat kita boleh Foire mauvais satunya di bangunan yang didirikan untuk kekafiran satunya Aku berlindung kepada ALLAAH dari godaan désactivé yang,0.8495365381240845,3,[0.013  0.006  0.0058 0.9728 0.0024],1,[0.0151 0.8115 0.0051 0.1632 0.005 ],"{'setan': 'désactivé', 'salah': 'mauvais', 'aku': 'aku', 'disemua': 'disemua', 'bangunan': 'bangunan', 'berlindung': 'berlindung', 'melaksanakan': 'Foire', 'allaah': 'Allah'}",3,3,0.5502,,,,,,,,,
1,"Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.","Akhirnya jamaahnya tercuci otak, seakan-akan memilih paslon pilkada itu karena kewajiban dari imam besarnya. Bagi mereka program paslon ga penting, yg penting takbir terus milih.",1.0,0,[0.9557 0.0044 0.001  0.0251 0.0138],0,[0.9557 0.0044 0.001  0.0251 0.0138],,3,3,0.1,,,,,,,,,
0,"Sampe rumah masuk2 dijudesin bokap bilang gini kamu lama2 kayak artis ya! Terus gw bingung.. lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arab an, karna emg ganiat mau kemana2.. (fyi gincu arab itu ga menor samsek kek natural gt) terus gw ngaca ajg kok gw menor bgt",Sampe enregistreur masuk2 dijudesin papa bilang gini kamu lama2 kayak artis Terus gw lah ngapa Perasaan tadi brgkt cuman bedakan plus gincu arabe karna emg ganiat mau gincu arabe itu ga mineure samsek kek natural terus gw ngaca ajg kok gw mineure bgt,0.9411506652832032,0,[0.5578 0.0373 0.0041 0.3994 0.0014],0,[0.5433 0.4022 0.0157 0.0362 0.0025],"{'perasaan': 'perasaan', 'dijudesin': 'dijudesin', 'bedakan': 'bedakan', 'menor': 'mineure', 'karna': 'karna', 'ajg': 'ajg', 'gincu': 'gincu', 'bokap': 'papa', 'sampe': 'sampe', 'arab': 'arabe', 'ganiat': 'ganiat', 'ngaca': 'ngaca', 'gw': 'gw', 'kayak': 'kayak', 'gini': 'gini', 'samsek': 'samsek', 'rumah': 'enregistreur'}",1,3,0.5305,,,,,,,,,
1,"Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.","Hai para penghujat KPOPers. Aku pikir musik itu selera, kaya makan mie instan, kamu suka mie sedap aku suka indomie. Aku suka korean, kalian suka pop, ada yg dandut, and more ~ simpel sekali ~ hanya masalah pilihan yg nyaman di telinga aja kok.",1.0,0,[0.8572 0.0115 0.0974 0.0046 0.0293],0,[0.8572 0.0115 0.0974 0.0046 0.0293],,1,1,0.1,,,,,,,,,
2,"tiap kali baca kisah2 zaman nabi, rasa jatuh cinta dgn semuaaaaa. mlm ni baca saidina umar dlm hati... ya allah saidina umar ",tiap temps baca kisah2 zaman rasa jatuh cinta avec Soirée ni baca saidina Omar dlm oui Dieu saidina Omar,0.670193612575531,2,[0.0703 0.0015 0.9087 0.0153 0.0042],0,[0.8821 0.0077 0.0968 0.0064 0.0071],"{'umar': 'Omar', 'dgn': 'avec', 'kali': 'temps', 'allah': 'Dieu', 'baca': 'baca', 'mlm': 'Soirée', 'ya': 'oui'}",0,3,0.3538,,,,,,,,,
0,"[USERNAME] [USERNAME] Anak sipil kuliah 4tahun buat lulus ada jerih payah tiap detiknya, cuma dinyirnyirin gak jelas gini, ya Allah ya Rabb, mulut netizen Maha Benar memang :""",Anak civil kuliah 4tahun buat lulus ada jerih payah tiap cuma dinyirnyirin gak jelas oui Allah oui mulut netizen Maha Benar memang,0.8396106958389282,0,[0.817  0.1703 0.0016 0.0071 0.0039],1,[0.4447 0.5435 0.0017 0.0035 0.0065],"{'sipil': 'civil', 'netizen': 'netizen', 'mulut': 'mulut', 'maha': 'maha', 'ya': 'oui', 'anak': 'anak', 'benar': 'Corriger'}",4,1,0.3742,,,,,,,,,
2,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,buat aku juga kan eh ada mas adi makasih :3 semangat ya buat kamu :,1.0,4,[9.000e-03 6.000e-04 7.800e-02 1.300e-03 9.112e-01],4,[9.000e-03 6.000e-04 7.800e-02 1.300e-03 9.112e-01],,2,2,0.1,,,,,,,,,
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu si pergi ke psikolog pertamanya ngomong Kan aku mau Explicite terus dia motong Tapi dia tau masalahku lewat tes Cuman aku takut non diperhatikan génial,0.8993076086044312,3,[0.0017 0.0015 0.004  0.9916 0.0011],3,[0.0014 0.007  0.0036 0.9864 0.0016],"{'bgt': 'génial', 'diperhatikan': 'diperhatikan', 'motong': 'motong', 'masalahku': 'masalahku', 'jelasin': 'Explicite', 'tapi': 'Maïs', 'kalo': 'si', 'nggak': 'non', 'psikolog': 'psikolog', 'cuman': 'cuman'}",3,3,0.3659,,,,,,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",Self Titled Bin Idris Q tau mz Haïkal cs jago génial bikin ambience jd nada di di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 exactement sm apa qui je bayangin pas denger W Comme lagu Dalam Calm Rebahan,0.9186351299285888,4,[5.100e-03 4.000e-04 9.800e-03 4.000e-03 9.807e-01],0,[0.586  0.0161 0.0098 0.2878 0.1004],"{'yg': 'qui', 'jago': 'jago', 'suka': 'Comme', 'album': 'album', 'sm': 'sm', 'gue': 'je', 'haikal': 'Haïkal', 'cs': 'cs', 'mv': 'mv', 'bgt': 'génial', 'persis': 'exactement', 'mz': 'mz', 'nya': 'nya', 'nada': 'nada', 'ambience': 'ambience', 'dalam': 'dalam', 'w': 'w', 'calm': 'calme', 'titled': 'titré', 'denger': 'denger'}",4,4,0.6158,,,,,,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak meninggal agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta pardon sampai bapak meninggal,0.8792544007301331,0,[9.906e-01 1.800e-03 2.200e-03 4.700e-03 7.000e-04],0,[0.9606 0.0026 0.0021 0.0337 0.001 ],"{'maaf': 'pardon', 'meninggal': 'meninggal', 'penyesalanku': 'penyesalanku'}",0,3,0.2919,,,,,,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",Throwback vidéo Launching lagu takkan terhenti di tahun dimana salah satu kaka saya yg ada di vidéo ini sudah meninggal 3 thn Hoek,0.9242502450942992,0,[0.9575 0.0013 0.0038 0.0039 0.0335],0,[0.9824 0.0027 0.001  0.0075 0.0063],"{'throwback': 'retour', 'lagu': 'lagu', 'kaka': 'kaka', 'terhenti': 'terhenti', 'hoek': 'accrocher', 'takkan': 'takkan', 'video': 'vidéo'}",4,1,0.6755,,,,,,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat,0.5933266878128052,0,[0.9334 0.0441 0.0019 0.0097 0.0109],4,[0.0116 0.004  0.0189 0.0179 0.9476],{'favorit': 'favorit'},4,1,0.2479,,,,,,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]","Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",1.0,3,[0.0392 0.4412 0.0227 0.481  0.0159],3,[0.0392 0.4412 0.0227 0.481  0.0159],,1,1,0.07,,,,,,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak canteeeekk panjang sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel oui tapi jangan jadi simpenan orang,0.952561378479004,4,[0.0014 0.001  0.0035 0.0015 0.9926],4,[0.0021 0.0013 0.0033 0.0019 0.9914],"{'hepibesdey': 'hepibesdey', 'orang': 'orang', 'canteeeekk': 'canteeeekk', 'yee': 'oui', 'mbaak': 'mbaak', 'sehat': 'sehat'}",4,4,0.7146,,,,,,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha,0.8238250613212585,1,[0.0981 0.7376 0.0088 0.0017 0.1539],1,[0.01   0.9503 0.0042 0.0015 0.0341],"{'lu': 'lu', 'golongan': 'golongan', 'cuuk': 'cuuk', 'tagih': 'tagih', 'ama': 'ama', 'jancuk': 'jancuk', 'pribadi': 'pribadi', 'sodara': 'sodara'}",1,1,0.3868,,,,,,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat Salam Gowes républiquevelo bikestable gowesnusantara,0.7003406882286072,4,[4.100e-03 3.000e-04 4.800e-03 1.000e-03 9.897e-01],4,[0.0017 0.0016 0.005  0.0021 0.9896],"{'gowesnusantara': 'gowesnusantara', 'kecerian': 'gaieté', 'salam': 'salam', 'republiksepeda': 'républiquevelo'}",4,4,0.3312,,,,,,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",yg penting janji itu di buktikan avec kerja bukan hanya diucapkan pas pilkada dekat avec bila sudah janji tunggu saja,0.6262190937995911,1,[0.0047 0.979  0.0054 0.0073 0.0036],1,[0.0036 0.98   0.006  0.0043 0.0061],"{'tunggu': 'tunggu', 'pilkada': 'pilkada', 'janji': 'janji', 'kerja': 'kerja', 'dgn': 'avec'}",1,1,0.3722,,,,,,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah lulus SMA papa akan sedikit forcermh untuk menjadi dokter atau bahwa seluruh coercition yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn,0.977603793144226,2,[1.357e-01 7.000e-04 8.461e-01 9.000e-03 8.500e-03],2,[0.1901 0.0012 0.7474 0.0059 0.0554],"{'setelah': 'après', 'papa': 'papa', 'sma': 'lycée', 'memaksamh': 'forcermh', 'tapi': 'Maïs', 'mendukung': 'mendukung', 'mata': 'mata', 'paksaan': 'coercition'}",2,3,0.4347,,,,,,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka je memutuskan naikin uang makan je biar ga makan di kfc ga bergizi Dan di hari pertama uang makan je je memilih buka puasa pake baso uang makan ada coeur Makan mah qui penting bismillah,0.9411284923553468,4,[3.960e-02 8.000e-04 8.700e-03 1.300e-03 9.497e-01],4,[0.3043 0.0173 0.0041 0.003  0.6714],"{'makan': 'makan', 'bismillah': 'bismillah', 'kaka': 'kaka', 'hati': 'coeur', 'mah': 'mah', 'uang': 'uang', 'nah': 'nah', 'baso': 'baso', 'gue': 'je', 'yg': 'qui', 'biar': 'biar', 'buka': 'buka'}",4,4,0.523,,,,,,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",Jangan main2 dengan Mereka yang bermain dengan SARA apalagi mendekati tahun hampir dapat di pasti ujungnya,0.9178860187530518,1,[0.0365 0.8893 0.0019 0.0701 0.0022],1,[0.0103 0.9503 0.0029 0.0308 0.0057],"{'jangan': 'jangan', 'sara': 'Sara', 'ujungnya': 'ujungnya', 'mereka': 'mereka'}",1,1,0.352,,,,,,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,3,[0.1442 0.0223 0.0078 0.8237 0.0021],3,[0.1442 0.0223 0.0078 0.8237 0.0021],,3,3,0.11,,,,,,,,,
2,Jadi demen sama oppa ini huhuhuhu,Jadi demen sama oppa ini huhuhuhu,1.0,2,[0.0068 0.0009 0.7284 0.0044 0.2596],2,[0.0068 0.0009 0.7284 0.0044 0.2596],"{'jadi': 'jadi', 'huhuhuhu': 'huhuhuhu'}",2,2,0.32,,,,,,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik mendengar voix atau gunung meletus daripada mendengar voix tangismu yang buat aku tak bisa berbuat,0.8493061065673828,0,[9.822e-01 1.100e-03 1.090e-02 5.000e-03 7.000e-04],0,[9.887e-01 5.600e-03 2.500e-03 2.500e-03 6.000e-04],"{'tangismu': 'tangismu', 'berbuat': 'berbuat', 'mendengar': 'mendengar', 'meletus': 'meletus', 'suara': 'voix'}",0,3,0.3407,,,,,,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur oui aku soalnya aku takut keciduk pas dari mobil di suatu tempat om aku driver ojol takutnya beliau argile,0.9280386567115784,3,[0.0014 0.0011 0.0078 0.9872 0.0024],3,[0.001  0.002  0.0049 0.9907 0.0013],"{'takut': 'takut', 'liat': 'argile', 'pas': 'pas', 'beliau': 'beliau', 'takutnya': 'takutnya', 'driver': 'driver', 'iya': 'oui'}",3,3,0.4145,,,,,,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop Ya siapa sih qui suka every one insulting things ous people whom you passionate about Lo nya juste otaknya pada gaada EQ nya jongkok Belajar menghargai Percuma belajar ppkn,0.910539448261261,1,[0.0477 0.8972 0.0171 0.0023 0.0358],1,[0.0222 0.926  0.0129 0.0016 0.0373],"{'gaada': 'gaada', 'percuma': 'percuma', 'aja': 'juste', 'lo': 'lo', 'ya': 'oui', 'otaknya': 'otaknya', 'or': 'ous', 'eq': 'éq', 'jongkok': 'jongkok', 'pecinta': 'pecinta', 'you': 'you', 'people': 'people', 'nya': 'nya', 'one': 'one', 'about': 'about', 'menghargai': 'menghargai', 'yg': 'qui'}",1,1,0.8492,,,,,,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",Lambat laun kok makin Géorgie jelas dan semakin kurang Gw Jujur gw Géorgie pernah dan Géorgie mau scr frontal malédiction Gw blg Scr,0.8922585844993591,1,[0.0359 0.9384 0.0061 0.007  0.0127],1,[0.0274 0.9653 0.001  0.0034 0.0029],"{'maki': 'malédiction', 'gw': 'gw', 'ga': 'Géorgie', 'lambat': 'prêté', 'frontal': 'frontal'}",1,1,0.3921,,,,,,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",BESOK UDAH MULAI KERJA DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN,0.9501848220825196,3,[0.0016 0.0012 0.0062 0.99   0.001 ],3,[1.700e-03 2.400e-03 3.300e-03 9.919e-01 7.000e-04],"{'takut': 'takut', 'bangun': 'bangun', 'susah': 'difficile', 'besok': 'demain', 'gini': 'gini', 'alarm': 'alarm', 'dag': 'jour', 'dig': 'creuser', 'ga': 'Géorgie', 'kerja': 'kerja', 'jam': 'jam', 'sampe': 'sampe', 'bisa': 'bisa'}",3,3,0.2158,,,,,,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar tidak-kangenya nanti bong lagi wakaka,1.0,0,[9.89e-01 2.30e-03 4.10e-03 9.00e-04 3.80e-03],0,[9.89e-01 2.30e-03 4.10e-03 9.00e-04 3.80e-03],,0,0,0.07,,,,,,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,1.0,2,[0.1864 0.0101 0.7673 0.0173 0.0189],2,[0.1864 0.0101 0.7673 0.0173 0.0189],,1,1,0.03,,,,,,,,,
4,iya semoga itu karya terbaik mu adalah skripsi mu dan lucua2n mu tapi harapan aku dari kamu adalah kesembuhanmu nold,iya semoga itu création terbaik tonne adalah skripsi tonne dan lucua2n tonne tapi espoir aku dari kamu adalah kesembuhanmu nold,0.817905068397522,4,[1.325e-01 6.000e-04 3.930e-02 5.700e-03 8.219e-01],4,[1.230e-02 4.000e-04 1.520e-02 1.400e-03 9.708e-01],"{'harapan': 'espoir', 'semoga': 'semoga', 'karya': 'création', 'mu': 'tonne', 'terbaik': 'terbaik'}",4,4,0.3154,,,,,,,,,
2,"Aku tau berdoa itu bisa kapanpun dimanapun tapi dasarnya aku kangen terus jadi aku mau usahain tiap minggu ketemu papalove you so much daddy sayang papaa... Bersyukur pas papa masi hidup papa sama aku slalu sayang2an, ngomong sayang, cinta ya kita bkn lewat medsos doang [URL]",Aku tau berdoa itu bisa kapanpun partout tapi dasarnya aku kangen terus jadi aku mau usahain tiap minggu revoir papalove you alors much daddy cher Bersyukur pas papa masi hidup papa sama aku slalu ngomong viseur oui kita bkn lewat medsos doang,0.9663923978805542,2,[2.800e-03 4.000e-04 9.882e-01 1.200e-03 7.400e-03],2,[0.0949 0.0016 0.4831 0.0023 0.418 ],"{'sayang': 'cher', 'cinta': 'viseur', 'slalu': 'slalu', 'dimanapun': 'partout', 'ketemu': 'revoir', 'so': 'alors', 'minggu': 'minggu', 'you': 'you', 'ya': 'oui', 'aku': 'aku', 'papalove': 'papalove', 'pas': 'pas', 'bkn': 'bkn', 'hidup': 'hidup', 'masi': 'masi', 'papa': 'papa'}",2,2,0.472,,,,,,,,,
0,galau -> bingung mau ngpain tapi malas mau ngapain,galau bingung mau ngpain tapi paresseux mau ngapain,0.8782760500907898,0,[9.798e-01 3.300e-03 9.000e-04 1.460e-02 1.500e-03],0,[9.87e-01 1.80e-03 8.00e-04 8.10e-03 2.20e-03],"{'ngapain': 'ngapain', 'ngpain': 'ngpain', 'malas': 'paresseux'}",0,0,0.302,,,,,,,,,
