label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
3,[askmf] kamu kalo pergi ke psikolog pertamanya ngomong apaan? Kan aku mau jelasin terus dia tiba-tiba motong ucapanku. Tapi dia tau masalahku lewat tes gitu. Cuman aku takut nggak diperhatikan bgt gitu.(?),kamu kalo beranjak ke saintis pertamanya ngomong Kan aku mau jelasin terus dia motong Tapi dia tau masalahku lewat komunikasi Cuman aku takut nggak diperhatikan bgt,0.9650839567184448,3,[0.0017 0.0015 0.004  0.9916 0.0011],3,[0.0014 0.0037 0.0043 0.9894 0.0013],"{'bgt': 'bgt', 'diperhatikan': 'diperhatikan', 'motong': 'motong', 'masalahku': 'masalahku', 'jelasin': 'jelasin', 'Tapi': 'Tapi', 'kalo': 'kalo', 'nggak': 'nggak', 'psikolog': 'saintis', 'Cuman': 'Cuman', 'tes': 'komunikasi', 'pergi': 'beranjak', 'Kan': 'Kan'}",3,3,0.2808,,,,,,,,,
4,"Self Titled - Bin Idris (2016) Q tau mz haikal cs jago bgt bikin ambience jd nada di Sigmun, di album ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin pas denger lagunya. Keren. W suka lagu Dalam Wangi, Calm Water, Rebahan",unik Titled Bin Idris aksara tau mz haikal cs jago bgt bikin ambience jd bunyi di di kitab ini w kaget soalnya lagu2nya sm ambience di MV nya bener2 persis sm apa yg gue bayangin berjaya denger W menghajati lagu lautan Calm Rebahan,0.9409815073013306,4,[5.100e-03 4.000e-04 9.800e-03 4.000e-03 9.807e-01],4,[0.1131 0.0046 0.0203 0.159  0.703 ],"{'yg': 'yg', 'jago': 'jago', 'suka': 'menghajati', 'album': 'kitab', 'sm': 'sm', 'gue': 'gue', 'haikal': 'haikal', 'cs': 'cs', 'MV': 'MV', 'bgt': 'bgt', 'persis': 'persis', 'mz': 'mz', 'nya': 'nya', 'nada': 'bunyi', 'ambience': 'ambience', 'Dalam': 'lautan', 'W': 'W', 'Calm': 'Calm', 'Titled': 'Titled', 'denger': 'denger', 'bikin': 'bikin', 'Idris': 'Idris', 'Rebahan': 'Rebahan', 'Q': 'aksara', 'Self': 'unik', 'pas': 'berjaya'}",4,4,0.3247,,,,,,,,,
0,"[USERNAME] 1minggu sebelum bapak meninggal agak sedikit membuat bapak marah, dan penyesalanku adalah blm sempat meminta maaf sampai bapak meninggal",1minggu sebelum bapak mengganti agak sedikit membuat bapak dan penyesalanku adalah blm sempat meminta kebaikan sampai bapak mengganti,0.7955321073532104,0,[9.906e-01 1.800e-03 2.200e-03 4.700e-03 7.000e-04],0,[9.593e-01 8.500e-03 1.600e-03 2.960e-02 9.000e-04],"{'maaf': 'kebaikan', 'meninggal': 'mengganti', 'penyesalanku': 'penyesalanku'}",0,3,0.2577,,,,,,,,,
0,"Throwback video Launching lagu takkan terhenti disini, di tahun 2010, dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn lalu. Hoek hiks. [USERNAME] [USERNAME] [URL]",Throwback video Launching dinasti takkan henti di tahun dimana salah satu kaka saya yg ada di video ini sudah meninggal 3 thn Hoek,0.9148867726325988,0,[0.9575 0.0013 0.0038 0.0039 0.0335],0,[0.9702 0.0051 0.0011 0.0098 0.0138],"{'Throwback': 'Throwback', 'lagu': 'dinasti', 'kaka': 'kaka', 'terhenti': 'henti', 'Hoek': 'Hoek', 'takkan': 'takkan', 'video': 'video', 'dimana': 'dimana', 'yg': 'yg'}",4,3,0.2052,,,,,,,,,
0,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Betul mas. Sayapun kecewa, karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat Kudus.",Betul Sayapun karena Rahtawu merupakan salah satu objek alam yang menjadi favorit masyarakat,0.5933266878128052,0,[0.9334 0.0441 0.0019 0.0097 0.0109],4,[0.0116 0.004  0.0189 0.0179 0.9476],{'favorit': 'favorit'},4,1,0.2345,,,,,,,,,
1,"Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]","Makanya pernah saya sampaikan kepada anda [USERNAME] jangan kebanyakan baca novel, nonton film dan nonton mak lampir, pahami saja KESELURUHAN isi Kitab Suci Al-Qur'an. Akhirnya anda nyasar kan ? ......... I T U. [URL]",1.0,3,[0.0392 0.4412 0.0227 0.481  0.0159],3,[0.0392 0.4412 0.0227 0.481  0.0159],,1,1,0.07,,,,,,,,,
4,"Hepibesdey mbaak canteeeekk [USERNAME] panjang umur, sehat selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan orang",Hepibesdey mbaak canteeeekk panjang kemakmuran selalu serta mulia dan jadi pribadi yang jauh lebih baik tetep mentel yee tapi jangan jadi simpenan kalangan,0.9622754454612732,4,[0.0014 0.001  0.0035 0.0015 0.9926],4,[0.0016 0.0025 0.0037 0.003  0.9891],"{'Hepibesdey': 'Hepibesdey', 'orang': 'kalangan', 'canteeeekk': 'canteeeekk', 'yee': 'yee', 'mbaak': 'mbaak', 'sehat': 'kemakmuran', 'mentel': 'mentel', 'tetep': 'tetep'}",4,4,0.2595,,,,,,,,,
1,[USERNAME] [USERNAME] [USERNAME] udah mirip ama sodara anjingnya lu cuuk jancuk hahahaha itu pribadi bukan golongan tagih gih ama orangnya hahahaha #BonekSelamanyaJancok,udah mirip ama sodara anjingnya logam cuuk jancuk hahahaha itu pribadi bukan bentuk tagih gih ama orangnya hahahaha,0.8065738677978516,1,[0.0981 0.7376 0.0088 0.0017 0.1539],4,[0.0227 0.348  0.0171 0.0026 0.6096],"{'lu': 'logam', 'golongan': 'bentuk', 'cuuk': 'cuuk', 'tagih': 'tagih', 'ama': 'ama', 'jancuk': 'jancuk', 'pribadi': 'pribadi', 'sodara': 'sodara', 'gih': 'gih', 'anjingnya': 'anjingnya', 'hahahaha': 'hahahaha'}",4,1,0.0789,,,,,,,,,
4,Kecerian Bersama Teman-teman BARU itu sangat Mengasikkan. . #KeluargaBaru . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,Kecerian Bersama BARU itu sangat menyampaikan Gowes republiksepeda bikestable gowesnusantara,0.6650683879852295,4,[4.100e-03 3.000e-04 4.800e-03 1.000e-03 9.897e-01],4,[0.0047 0.0011 0.0044 0.0018 0.988 ],"{'gowesnusantara': 'gowesnusantara', 'Kecerian': 'Kecerian', 'Salam': 'menyampaikan', 'republiksepeda': 'republiksepeda', 'Gowes': 'Gowes', 'BARU': 'BARU'}",4,4,0.0646,,,,,,,,,
1,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] yg penting janji itu di buktikan dgn kerja nyata, bukan hanya diucapkan saja....jgn pas pilkada dekat dgn rakyat, bila sudah terpilih...lupakan janji itu....kita tunggu saja .....",yg penting arahan itu di buktikan dgn jawatan bukan hanya diucapkan berjaya pilkada dekat dgn bila sudah arahan memindahkan saja,0.6663931608200073,1,[0.0047 0.979  0.0054 0.0073 0.0036],1,[0.0105 0.8495 0.0066 0.0089 0.1245],"{'tunggu': 'memindahkan', 'pilkada': 'pilkada', 'janji': 'arahan', 'kerja': 'jawatan', 'dgn': 'dgn', 'pas': 'berjaya'}",1,1,0.0809,,,,,,,,,
2,"Setelah lulus SMA papa akan sedikit memaksamh untuk menjadi dokter atau insinyur. Ketahuilah, bahwa seluruh paksaan yang dilakukan papa itu semata mata hanya karena memikirkan masa depanmu nanti. Tapi toh papa akan tersenyum dan mendukung saat pilihanmu tdk sesuai dgn papa.",Setelah memancangkan SMA orang tua akan sedikit memaksamh untuk menjadi dokter atau bahwa seluruh meminta yang dilakukan orang tua itu semata perforasi hanya karena memikirkan masa depanmu Tapi toh orang tua akan tersenyum dan beranjak saat pilihanmu tdk sesuai dgn,0.7869195938110352,2,[1.357e-01 7.000e-04 8.461e-01 9.000e-03 8.500e-03],0,[0.9846 0.0051 0.0024 0.005  0.0028],"{'Setelah': 'Setelah', 'papa': 'orang tua', 'SMA': 'SMA', 'memaksamh': 'memaksamh', 'Tapi': 'Tapi', 'mendukung': 'beranjak', 'mata': 'perforasi', 'paksaan': 'meminta', 'dokter': 'dokter', 'depanmu': 'depanmu', 'pilihanmu': 'pilihanmu', 'lulus': 'memancangkan'}",0,3,0.1285,,,,,,,,,
4,"Nah hari ini kaka gue memutuskan naikin uang makan gue biar ga makan di kfc mulu, ga bergizi katanya. Dan di hari pertama uang makan gue naik, gue memilih buka puasa pake baso uang makan ada kembalian, hati happy. Makan mah yg penting bismillah",Nah hari ini kaka gue meluwengkan naikin kriteria meluwengkan gue meminta ga meluwengkan di kfc ga bergizi Dan di hari pertama kriteria meluwengkan gue gue memilih memulakan bertarak pake baso kriteria meluwengkan ada keberanian meluwengkan mah yg penting bismillah,0.8681526184082031,4,[3.960e-02 8.000e-04 8.700e-03 1.300e-03 9.497e-01],1,[0.0204 0.5408 0.0146 0.0284 0.3958],"{'makan': 'meluwengkan', 'bismillah': 'bismillah', 'kaka': 'kaka', 'hati': 'keberanian', 'mah': 'mah', 'uang': 'kriteria', 'Nah': 'Nah', 'baso': 'baso', 'gue': 'gue', 'yg': 'yg', 'Makan': 'meluwengkan', 'biar': 'meminta', 'buka': 'memulakan', 'pake': 'pake', 'Dan': 'Dan', 'memutuskan': 'meluwengkan', 'puasa': 'bertarak'}",4,4,0.2302,,,,,,,,,
1,"Jangan main2 dengan SARA. Mereka yang bermain dengan SARA apalagi mendekati tahun politik, hampir dapat di pasti ujungnya konflik. [URL]",menahan diri main2 dengan merencanakan yang beranjak dengan SARA apalagi mendekati tahun hampir dapat di pasti ujungnya,0.889643132686615,1,[0.0365 0.8893 0.0019 0.0701 0.0022],0,[0.8869 0.0304 0.0026 0.0738 0.0063],"{'Jangan': 'menahan diri', 'SARA': 'SARA', 'ujungnya': 'ujungnya', 'Mereka': 'merencanakan', 'bermain': 'beranjak'}",0,1,0.2343,,,,,,,,,
1,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,SIAPA YG BILANG PUNYA ANAK MENYENANGKAN TEROS *sodorin anak yg tantrum karna ngantuk tp gak mau bobo* *istigfar kenceng2*,1.0,3,[0.1442 0.0223 0.0078 0.8237 0.0021],3,[0.1442 0.0223 0.0078 0.8237 0.0021],,3,3,0.07,,,,,,,,,
2,Jadi demen sama oppa ini huhuhuhu,jadi mengidamkan sama oppa ini huhuhuhu,0.9755843877792358,2,[0.0068 0.0009 0.7284 0.0044 0.2596],0,[0.8191 0.002  0.0376 0.1379 0.0034],"{'Jadi': 'jadi', 'huhuhuhu': 'huhuhuhu', 'demen': 'mengidamkan'}",2,2,0.1739,,,,,,,,,
0,"Lebih baik mendengar suara bom, guntur, geledek, petir, atau gunung meletus daripada mendengar suara tangismu yang buat aku tak bisa berbuat apa-apa.",Lebih baik menangkap berujar atau keagungan menceraikan daripada menangkap berujar tangismu yang buat aku tak bisa beranjak,0.927815318107605,0,[9.822e-01 1.100e-03 1.090e-02 5.000e-03 7.000e-04],0,[9.861e-01 6.000e-03 5.600e-03 1.600e-03 7.000e-04],"{'tangismu': 'tangismu', 'berbuat': 'beranjak', 'mendengar': 'menangkap', 'meletus': 'menceraikan', 'suara': 'berujar', 'gunung': 'keagungan'}",2,3,0.2639,,,,,,,,,
3,"[USERNAME] jujur iya aku takut, soalnya aku takut keciduk pas naik/turun dari mobil di suatu tempat :))) om aku driver ojol takutnya beliau liat :)))",jujur iya aku soalnya aku kegelisahan keciduk berjaya dari kendaraan bermotor di suatu tempat om aku driver ojol takutnya beliau liat,0.928014039993286,3,[0.0014 0.0011 0.0078 0.9872 0.0024],3,[0.0715 0.0039 0.0068 0.9159 0.0019],"{'takut': 'kegelisahan', 'liat': 'liat', 'pas': 'berjaya', 'beliau': 'beliau', 'takutnya': 'takutnya', 'driver': 'driver', 'iya': 'iya', 'mobil': 'kendaraan bermotor', 'jujur': 'jujur'}",3,3,0.24,,,,,,,,,
1,Pecinta kpop salty? Ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada . EQ nya jongkok Belajar menghargai . Percuma belajar ppkn,Pecinta kpop ya siapa sih yg suka every one insulting things or people whom you passionate about Lo nya aja otaknya pada gaada EQ nya melungguh Belajar pandang Percuma memutalaah ppkn,0.969027578830719,1,[0.0477 0.8972 0.0171 0.0023 0.0358],1,[0.2484 0.7417 0.0034 0.0026 0.0039],"{'gaada': 'gaada', 'Percuma': 'Percuma', 'aja': 'aja', 'Lo': 'Lo', 'Ya': 'ya', 'otaknya': 'otaknya', 'or': 'or', 'EQ': 'EQ', 'jongkok': 'melungguh', 'Pecinta': 'Pecinta', 'you': 'you', 'people': 'people', 'nya': 'nya', 'one': 'one', 'about': 'about', 'menghargai': 'pandang', 'yg': 'yg', 'every': 'every', 'sih': 'sih', 'belajar': 'memutalaah', 'whom': 'whom', 'kpop': 'kpop'}",1,1,0.2848,,,,,,,,,
1,"Lambat laun kok makin ga jelas dan semakin kurang ajar. Gw sabar. Jujur ya, gw ga pernah dan ga mau scr frontal maki org. Gw blg baik2, nasehatin. Scr adek2.",kemalasan laun kok makin ga jelas dan semakin kurang Gw Jujur gw ga pernah dan ga mau scr frontal maki Gw blg Scr,0.9645131826400756,1,[0.0359 0.9384 0.0061 0.007  0.0127],1,[9.900e-02 8.937e-01 7.000e-04 5.100e-03 1.600e-03],"{'maki': 'maki', 'Gw': 'Gw', 'ga': 'ga', 'Lambat': 'kemalasan', 'gw': 'gw', 'frontal': 'frontal', 'Jujur': 'Jujur', 'laun': 'laun'}",1,1,0.213,,,,,,,,,
3,"BESOK UDAH MULAI KERJA YAAMPUN, DAG DIG DUG TAKUT SUSAH BANGUN UDAH MULAI KERJA JAM 6 PAGI, SAMPE BIKIN ALARM KAYA GINI TAKUT GA BISA BANGUN PFFFT. [URL]",kadim UDAH beranjak jawatan DAG DIG DUG kegelisahan usaha alas UDAH beranjak jawatan menjumlahkan 6 SAMPE BIKIN ALARM berlimpah limpah GINI kegelisahan GA memeliharakan alas,0.7862393856048584,3,[0.0016 0.0012 0.0062 0.99   0.001 ],0,[9.243e-01 6.580e-02 8.000e-04 6.300e-03 2.800e-03],"{'TAKUT': 'kegelisahan', 'BANGUN': 'alas', 'SUSAH': 'usaha', 'BESOK': 'kadim', 'GINI': 'GINI', 'ALARM': 'ALARM', 'DAG': 'DAG', 'DIG': 'DIG', 'GA': 'GA', 'KERJA': 'jawatan', 'JAM': 'menjumlahkan', 'SAMPE': 'SAMPE', 'BISA': 'memeliharakan', 'UDAH': 'UDAH', 'MULAI': 'beranjak', 'KAYA': 'berlimpah limpah'}",0,3,0.2772,,,,,,,,,
4,benar tidak-kangenya nanti bong lagi wakaka,benar tidak-kangenya nanti bong lagi wakaka,1.0,0,[9.89e-01 2.30e-03 4.10e-03 9.00e-04 3.80e-03],0,[9.89e-01 2.30e-03 4.10e-03 9.00e-04 3.80e-03],,0,0,0.06,,,,,,,,,
4,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,[USERNAME] suka skinship cuma ama pacar. peluk cium nangkring di paha duduk di pangkuan ya gitu deh wkwkw klo ama temen cwek agak canggung nyahah,1.0,2,[0.1864 0.0101 0.7673 0.0173 0.0189],2,[0.1864 0.0101 0.7673 0.0173 0.0189],,1,1,0.06,,,,,,,,,
