label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",USERNAME reply1988 im note robot fight for my way its okay thats love goblin itu yg remember kayaknya gua demen pussy terutama drama yg ditinggal meninggal gitu emang cengeng,0.9060684442520142,0,[0.873  0.0043 0.0731 0.0111 0.0385],0,[0.3572 0.0311 0.2852 0.0131 0.3134],"{'mewek': 'pussy', 'cinta': 'love', 'not': 'note', 'inget': 'remember', 'reply1988': 'reply1988'}",0,0,6.02,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",Isu Christianization itu sama saja dgn isu kebangkitan PKI Tanpa data minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar context Isu yg dibuat untuk membangkitkan hantu demi profit political dan ekonomis,0.9493889808654784,1,[0.059  0.8826 0.0022 0.0516 0.0046],1,[0.0247 0.9503 0.0022 0.019  0.0039],"{'keuntungan': 'profit', 'Kristenisasi': 'Christianization', 'konteks': 'context', 'politis': 'political'}",1,3,12.82,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",Horror banget Nenek ini mendengar ada suara di dalam lantainya dan waktu dibuka make kaget nenek dan petugas yang membukanya URL,0.9469949007034302,3,[0.0051 0.0012 0.0033 0.987  0.0035],3,[0.0095 0.0027 0.0121 0.9499 0.0257],"{'Ngeri': 'Horror', 'bikin': 'make'}",3,3,5.19,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,USERNAME Lah ha ha ha ha namany villa salse tp dia hotel trs ada the shop gt menurut aku good sih kak nyaman gt trs nanti naik ke atas ada bird park,0.9585223197937012,4,[0.0078 0.0023 0.0048 0.0029 0.9822],4,[0.0096 0.0031 0.005  0.0047 0.9776],"{'bagus': 'good', 'warungnya': 'the shop', 'hahahaha': 'ha ha ha ha'}",4,4,7.25,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana","Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",1.0,1,[0.1687 0.4627 0.0025 0.3606 0.0055],1,[0.1687 0.4627 0.0025 0.3606 0.0055],,3,3,0.03,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[0.0026 0.0012 0.9486 0.0016 0.0461],2,[0.0026 0.0012 0.9486 0.0016 0.0461],,2,2,0.05,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",Duh kok sedih well naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih apalagi sekarang udah puasa ke20an Celana melorot semua Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri Aminnn RecehkanTwitter kapangemuk,0.9805637001991272,0,[0.936  0.0016 0.0035 0.0077 0.0512],0,[0.6762 0.0048 0.0069 0.0081 0.3039],"{'yah': 'well', 'tp': 'tp'}",4,4,7.59,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.0041 0.9773 0.0106 0.0037 0.0044],1,[0.0041 0.9773 0.0106 0.0037 0.0044],,1,1,0.03,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya ganteng dead saja kamu,0.887370228767395,1,[0.1225 0.841  0.0153 0.0103 0.0109],1,[0.0878 0.496  0.1827 0.0098 0.2238],{'mati': 'dead'},1,1,4.46,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,4,[0.0186 0.0051 0.1637 0.0031 0.8095],4,[0.0186 0.0051 0.1637 0.0031 0.8095],,4,4,0.03,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli kaos banyak dengan ukuran yg already downgrade I'm looking for kok ngga ada ternyata masuk ke cupboard Bapak mbak ART ku kayaknya ga notice aku already kurusan,0.943414568901062,0,[0.9774 0.0028 0.0012 0.0142 0.0045],0,[0.9315 0.028  0.0013 0.0129 0.0262],"{'udah': 'already', 'lemari': 'cupboard', 'kucariin': ""I'm looking for""}",0,0,7.64,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn jujur ga lg2 dihina remehin despicable sodaraw dari pihak mama gw ada sepupu setan spiteful smua si lina gw sumpahin segera mampus pretentious rich belagu merasa rich bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya success dia ahahhah najisin tuh sepupu,0.8328639268875122,1,[2.400e-03 9.836e-01 3.300e-03 9.900e-03 8.000e-04],1,[4.100e-03 9.753e-01 4.000e-03 1.570e-02 9.000e-04],"{'sok': 'pretentious', 'ga': 'ga', 'dengkii': 'spiteful', 'sukses': 'success', 'hina': 'despicable', 'kaya': 'rich'}",1,1,10.63,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",Baha dia ke kasir after me Sambil ngangkat keresek my shopping masih sempet liat mas nya nyodorin barang belanjaannya,0.8783822655677795,4,[0.0856 0.0017 0.0328 0.0048 0.875 ],4,[0.3011 0.0035 0.0229 0.0126 0.6599],"{'belanjaanku': 'my shopping', 'Bahaha': 'Baha'}",4,4,7.23,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[0.0036 0.0012 0.9009 0.0051 0.0892],2,[0.0036 0.0012 0.9009 0.0051 0.0892],,2,2,0.13,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,1,[0.0096 0.5777 0.0457 0.0435 0.3235],1,[0.0096 0.5777 0.0457 0.0435 0.3235],,4,4,0.45,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu from him Papa akan sangat memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan position nanti,0.9651649594306946,2,[0.0074 0.0015 0.9811 0.0069 0.0032],2,[0.0188 0.0014 0.963  0.0062 0.0106],"{'Papa': 'Papa', 'darinya': 'from him', 'posisinya': 'position'}",2,2,6.83,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia ngebuntutin gue dong bangke great ga sih gue yg biasa lewat jalan A hrs muter ke jalan B yg lebih jauh pas gue udah ga clay dia dibelakang gue gara2 gue ngebut tbtb di lampu merah ketemu lagi lgsg tancap gas lah gila takut great great great,0.8895324468612671,3,[0.0014 0.0107 0.0073 0.9785 0.0021],3,[0.0028 0.1721 0.0099 0.8099 0.0052],"{'bgt': 'great', 'liat': 'clay', 'lgsg': 'lgsg', 'gara2': 'gara2', 'bangke': 'bangke'}",3,3,18.08,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME I sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,0.9937963485717772,1,[0.0051 0.9689 0.0028 0.0181 0.0051],1,[0.0052 0.973  0.003  0.0158 0.003 ],"{'USERNAME': 'USERNAME', 'Saya': 'I'}",1,1,6.85,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan anak Ya beliau adalah wanita hebat mentor kita semua di departemen Gawat Darurat accept love emak ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya Proud Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler beliau stay stay 24 jam untuk konsulan URL,0.9598907828330994,4,[2.80e-03 7.00e-04 2.19e-02 1.60e-03 9.73e-01],4,[0.0073 0.005  0.3401 0.0038 0.6438],"{'tetep': 'stay', 'Terima': 'accept', 'Proud': 'Proud', 'stay': 'stay', 'pembimbing': 'mentor', 'kasih': 'love', 'toodler': 'toodler'}",4,4,10.57,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 juta Terimakasih sahabat semua Semoga segera fulfilled the target dan Fariz bs segera dioperasi,0.922576069831848,4,[1.053e-01 8.000e-04 8.000e-03 4.310e-02 8.428e-01],4,[0.3536 0.0025 0.0099 0.2255 0.4085],"{'terpenuhi': 'fulfilled', 'targetnya': 'the target'}",4,4,5.32,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan q bulan terangnya sinarmu night ini bulan sampaikan salam q pdnya dia pasti jg melihat kmu disana bilang sama dia aku sayang bgt sama cinta bngt sma dia n aku saangat merindukannya,0.939265787601471,2,[0.0032 0.0012 0.992  0.0014 0.0022],2,[0.0536 0.0013 0.9371 0.0053 0.0026],"{'q': 'q', 'jg': 'jg', 'n': 'n', 'mlam': 'night'}",2,2,7.79,,,,,,,,
4,selamat sore raper tampan :),safe sore raper tampan,0.7675728797912598,4,[0.0339 0.0026 0.0385 0.0029 0.9222],4,[0.3735 0.0348 0.0329 0.005  0.5538],{'selamat': 'safe'},4,4,4.82,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Semenjak sama doi Status ku udah 3 kali dikomen hahaha Karna sebenarnya ak sama dia jarang ngobrol uhh kek ada aja yang baca Udah ah Gemesh ngga patient want to peluk,0.9782620668411256,2,[0.017  0.0015 0.8806 0.0021 0.0988],2,[0.2667 0.0074 0.4426 0.0096 0.2737],"{'pengen': 'want to', 'sabar': 'patient', 'Ihh': 'uhh', 'Status': 'Status'}",2,2,7.2,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,3,[0.162  0.0111 0.0027 0.8217 0.0025],3,[0.162  0.0111 0.0027 0.8217 0.0025],,3,3,0.03,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME Selamat Siang Sahabat Pos Posts tsb sudah accepted ya sahabat Terima kasih telah mempercayakan dan menggunakan layanan kami URL,0.9605593681335448,4,[0.015  0.0024 0.0068 0.002  0.9738],1,[0.054  0.7718 0.0116 0.0102 0.1524],"{'diterima': 'accepted', 'Kiriman': 'Posts', 'URL': 'URL'}",4,4,5.4,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,1,[0.0021 0.989  0.0022 0.0056 0.0011],1,[0.0021 0.989  0.0022 0.0056 0.0011],,1,1,0.04,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0133 0.0013 0.002  0.9808 0.0025],3,[0.0133 0.0013 0.002  0.9808 0.0025],,3,3,0.03,,,,,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,1.0,0,[0.647  0.0028 0.0023 0.3357 0.0122],0,[0.647  0.0028 0.0023 0.3357 0.0122],,3,3,0.04,,,,,,,,
0,"kemarin, udah beneran giveup sama dasnut. 7materi+soal quiz. cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. udah beneran cuman modal doa,pasrah. sampe bener2 pusing karna flu juga. pas dapet soal dan tau soalnya, mo nangis.",kemarin udah beneran give up sama dasnut quiz only study quiz dan lainnya only sekedar baca dan ga masuk otak udah beneran only modal doa pasrah sampe bener2 pusing karna flu juga pas dapet soal dan tau soalnya mo cry,0.9324440956115724,0,[0.7619 0.0024 0.0055 0.0216 0.2086],4,[0.1273 0.0027 0.0047 0.0285 0.8367],"{'ga': 'ga', 'giveup': 'give up', 'mo': 'mo', 'nangis': 'cry', 'cuman': 'only', 'belajar': 'study'}",4,4,28.22,,,,,,,,
4,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa terlaksana tanpa kurang satu apapun... #sugimasihada #blogger #rider #touring [URL],thanks to mpmhondajatim USERNAME USERNAME halalbihalal jatimotoblog 2018 di blitar bisa terlaksana tanpa kurang satu apapun sugistillada blogger rider touring URL,0.9776490330696106,4,[2.400e-03 4.000e-04 2.200e-03 1.600e-03 9.933e-01],4,[1.800e-03 8.000e-04 2.600e-03 2.100e-03 9.927e-01],"{'sugimasihada': 'sugistillada', 'URL': 'URL', 'USERNAME': 'USERNAME'}",4,4,6.29,,,,,,,,
3,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,1.0,1,[3.600e-03 9.877e-01 5.200e-03 3.000e-03 4.000e-04],1,[3.600e-03 9.877e-01 5.200e-03 3.000e-03 4.000e-04],,1,1,0.04,,,,,,,,
2,jangan pernah menyerah ku kan selalu di sini untuk bersamamu sayang melawan dunia jangan pernah merendah kau tak pernah sendiri kita bersamamu sayang berdarah bersama [URL],jangan pernah surrender ku kan selalu di sini untuk bersamamu Dear melawan dunia jangan pernah merendah kau tak pernah sendiri kita bersamamu Dear berdarah bersama URL,0.9483304023742676,2,[0.0108 0.0013 0.9846 0.001  0.0023],0,[0.5204 0.0573 0.4026 0.0064 0.0134],"{'sayang': 'Dear', 'menyerah': 'surrender'}",2,2,6.01,,,,,,,,
1,"11.25 Selasa-Juli2018 : Lihat berita para tokoh tokoh elit politik, isinya saling klaim, konflik, beda pendapat lalu menjatuhkan. Macam otak di dengkul aja 2018 masih begitu Jijik gue",Lihat berita para tokoh tokoh elit politik isinya saling klaim konflik beda pendapat lalu menjatuhkan Macam otak di dengkul just 2018 masih begitu Disgusting I,0.9006167650222778,1,[0.0317 0.8886 0.0019 0.0762 0.0016],1,[0.4381 0.5122 0.003  0.0396 0.007 ],"{'Jijik': 'Disgusting', 'aja': 'just', 'gue': 'I'}",0,3,6.86,,,,,,,,
