label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
3,"Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*","Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*",1.0,4,[0.3199 0.0034 0.0313 0.2383 0.4072],4,[0.3199 0.0034 0.0313 0.2383 0.4072],,3,3,0.04,,,,,,,,
4,"Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH","Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH",1.0,0,[0.6206 0.1555 0.0049 0.0051 0.2138],0,[0.6206 0.1555 0.0049 0.0051 0.2138],,4,4,0.05,,,,,,,,
2,"Yaudah pokoknya makasih kamu udh mau pilih aku jadi kapel kamu, makasih udh percaya,sayang, dan sabar sm aku. Aku sayang sama kamu, semoga kita langgeng sampe tgl 25 di bulan2 berikutnya & seterusnya yaa. Maaf aku belom bisa jadi apa yang kamu idamkan, but i'll try it",Yaudah pokoknya thanks kamu Already mau select aku jadi chapel kamu thanks Already percaya Dear dan sabar sm aku I Dear sama kamu hopefully kita langgeng sampe tgl 25 di bulan2 berikutnya seterusnya yaa Sorry aku belom bisa jadi apa yang kamu crave but i try it,0.8925527334213257,2,[1.700e-03 4.000e-04 9.905e-01 1.100e-03 6.300e-03],4,[0.0096 0.0042 0.3445 0.004  0.6377],"{'sayang': 'Dear', 'Aku': 'I', 'makasih': 'thanks', 'semoga': 'hopefully', 'idamkan': 'crave', 'udh': 'Already', 'kapel': 'chapel', 'Maaf': 'Sorry', 'i': 'i', 'pilih': 'select'}",2,2,10.3,,,,,,,,
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",USERNAME reply1988 im not robot fight for my way its okay thats cinta goblins itu yg inget kayaknya cave demen mewek terutama drama yg left meninggal like that emang cengeng,0.9328782558441162,0,[0.8654 0.0025 0.0306 0.0951 0.0064],0,[0.8489 0.0304 0.0807 0.0301 0.0098],"{'my': 'my', 'im': 'im', 'goblin': 'goblins', 'gitu': 'like that', 'reply1988': 'reply1988', 'ditinggal': 'left', 'thats': 'thats', 'gua': 'cave'}",2,3,8.25,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",Issue Kristenisasi itu sama saja with issue kebangkitan PKI Tanpa data minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks Issue yg dibuat untuk awaken hantu demi profit political dan ekonomis,0.8468449115753174,1,[6.350e-02 9.079e-01 9.000e-04 2.600e-02 1.600e-03],1,[0.0774 0.8672 0.0017 0.0507 0.003 ],"{'PKI': 'PKI', 'keuntungan': 'profit', 'dgn': 'with', 'Isu': 'Issue', 'politis': 'political', 'membangkitkan': 'awaken', 'isu': 'issue', 'data': 'data'}",1,1,8.55,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",Horror very Nenek ini hear ada voice di dalam lantainya dan waktu dibuka bikin kaget Grandma dan petugas yang membukanya URL,0.8234992027282715,3,[0.0015 0.0018 0.0045 0.99   0.0022],3,[0.0485 0.0515 0.0751 0.6971 0.1279],"{'Ngeri': 'Horror', 'banget': 'very', 'mendengar': 'hear', 'suara': 'voice', 'nenek': 'Grandma'}",3,3,7.61,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,USERNAME Lah ha ha ha ha namany villa salse tp dia hotel trs ada the shop gt menurut aku good sih sis comfortable gt trs nanti naik ke atas ada bird park,0.933686137199402,4,[0.004  0.0016 0.0037 0.0043 0.9864],4,[0.0114 0.006  0.0065 0.0164 0.9597],"{'hahahaha': 'ha ha ha ha', 'kak': 'sis', 'bagus': 'good', 'nyaman': 'comfortable', 'hotel': 'hotel', 'warungnya': 'the shop', 'salse': 'salse'}",4,4,8.09,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",Kepastian holiday krn ikut tanggalan Bank Indonesia Jd kalo BI holiday yaa ikut holiday If forced enter nanti confused sendiri kerjanya how,0.6495311260223389,3,[1.520e-02 5.100e-03 8.000e-04 9.764e-01 2.500e-03],3,[0.123  0.0668 0.0026 0.7952 0.0125],"{'bingung': 'confused', 'dipaksain': 'forced', 'masuk': 'enter', 'gimana': 'how', 'Kalo': 'If', 'libur': 'holiday', 'Jd': 'Jd'}",3,3,8.49,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[0.003  0.0012 0.7911 0.0029 0.2018],2,[0.003  0.0012 0.7911 0.0029 0.2018],,2,2,0.05,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",duh kok sad yah raise heavy body difficult tp down mudah bgt puasa seminggu turun 6kg lebih apalagi sekarang udah puasa ke20an Trousers sag semua Ya Allah doaku semoga abis lebaran nanti aku given gemuk kyk ayam negri Aminnn RecehkanTwitter kapangemuk,0.8575141429901123,0,[9.932e-01 6.000e-04 1.500e-03 2.700e-03 2.100e-03],0,[0.966  0.0031 0.0024 0.0154 0.013 ],"{'sedih': 'sad', 'Duh': 'duh', 'badan': 'body', 'melorot': 'sag', 'naikin': 'raise', 'susah': 'difficult', 'ke20an': 'ke20an', 'dikasih': 'given', 'tp': 'tp', 'Celana': 'Trousers', 'turunnya': 'down', 'berat': 'heavy', '6kg': '6kg'}",0,0,11.18,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.0468 0.9375 0.0034 0.0039 0.0085],1,[0.0468 0.9375 0.0034 0.0039 0.0085],,1,1,0.05,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya handsome mati saja kamu,0.8444905281066895,1,[1.840e-02 9.764e-01 1.200e-03 3.200e-03 9.000e-04],1,[0.0959 0.8734 0.0116 0.0131 0.006 ],{'ganteng': 'handsome'},1,1,4.79,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,0,[0.7617 0.172  0.0162 0.0158 0.0343],0,[0.7617 0.172  0.0162 0.0158 0.0343],,0,0,0.04,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli shirt banyak dengan size which udah downgrade I'm looking for kok ngga ada ternyata masuk ke cupboard Bapak mbak ART my kayaknya ga notice aku udah skinny,0.8610378503799438,0,[9.40e-01 4.99e-02 6.00e-04 5.90e-03 3.50e-03],0,[0.747  0.2018 0.0018 0.0397 0.0097],"{'kurusan': 'skinny', 'kucariin': ""I'm looking for"", 'ku': 'my', 'ukuran': 'size', 'yg': 'which', 'kaos': 'shirt', 'lemari': 'cupboard'}",0,0,7.65,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn honest ga lg2 insulted underestimate despicable sodaraw dari pihak Mama gw ada sepupu setan dengkii smua si lina gw sumpahin segera dead pretentious kaya belagu merasa kaya bgt time uncouth ga lama lg exposed dia tipu2annya mau look aja bakal seterusnya sukses dia ahahahaha unclean tuh sepupu,0.7983611822128296,1,[1.200e-03 9.971e-01 2.000e-04 1.200e-03 4.000e-04],1,[4.20e-03 9.60e-01 8.00e-04 3.33e-02 1.70e-03],"{'najisin': 'unclean', 'kali': 'time', 'norak': 'uncouth', 'remehin': 'underestimate', 'mama': 'Mama', 'kebongkar': 'exposed', 'ga': 'ga', 'dihina': 'insulted', 'jujur': 'honest', 'sok': 'pretentious', 'ahahhah': 'ahahahaha', 'liatin': 'look', 'hina': 'despicable', 'mampus': 'dead'}",1,1,11.53,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",Baha dia ke kasir after me Sambil ngangkat keresek my shopping masih have time clay mas nya give it barang belanjaannya,0.6608450412750244,4,[0.0079 0.0012 0.0069 0.0011 0.9828],4,[0.0135 0.0033 0.0072 0.0011 0.975 ],"{'sempet': 'have time', 'liat': 'clay', 'mas': 'mas', 'Bahaha': 'Baha', 'belanjaanku': 'my shopping', 'nyodorin': 'give it'}",4,4,8.97,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[0.003  0.0015 0.7838 0.0052 0.2064],2,[0.003  0.0015 0.7838 0.0052 0.2064],,2,2,0.05,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0217 0.0691 0.0335 0.0076 0.8681],4,[0.0217 0.0691 0.0335 0.0076 0.8681],,4,4,0.04,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta permission pada papa untuk take you from him Papa akan sangat memberikan permission karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti,0.9034321904182434,2,[4.600e-03 5.000e-04 9.619e-01 2.890e-02 4.000e-03],2,[5.400e-03 4.000e-04 9.857e-01 3.900e-03 4.600e-03],"{'mengambilmu': 'take you', 'darinya': 'from him', 'izin': 'permission', 'papa': 'papa', 'Papa': 'Papa'}",2,2,7.79,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia ngebuntutin I dong bangke great ga sih I yg biasa lewat road A hrs muter ke road B yg lebih jauh pas I already ga clay dia behind I gara2 I ngebut tbtb di lampu merah ketemu lagi lgsg tancap gas lah crazy takut great great great,0.7901623845100403,3,[9.000e-04 3.000e-03 2.300e-03 9.927e-01 1.100e-03],1,[0.0037 0.9502 0.0011 0.043  0.002 ],"{'bgt': 'great', 'gila': 'crazy', 'liat': 'clay', 'jalan': 'road', 'gue': 'I', 'dibelakang': 'behind', 'udah': 'already', 'gas': 'gas', 'B': 'B'}",3,3,11.33,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya Send kan Trader hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,0.9705533981323242,1,[4.900e-03 9.757e-01 9.000e-04 1.780e-02 7.000e-04],1,[6.500e-03 9.674e-01 1.200e-03 2.400e-02 8.000e-04],"{'USERNAME': 'USERNAME', 'gara2': 'gara2', 'Pedagang': 'Trader', 'Bukti2': 'Bukti2', 'kirim': 'Send', 'BL': 'BL'}",1,1,9.1,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan child Ya beliau adalah woman great pembimbing kita semua di department emergency Darurat accept love emak ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya Proud Meski sedang mempunyai 1 child age sekolah dan the only one toodler beliau stay stay 24 o'clock untuk consul URL,0.8169692158699036,4,[0.0046 0.0013 0.0245 0.0013 0.9683],2,[0.0141 0.0014 0.8744 0.0027 0.1073],"{'Terima': 'accept', 'konsulan': 'consul', 'Gawat': 'emergency', 'usia': 'age', 'anak': 'child', 'hebat': 'great', 'tetep': 'stay', 'wanita': 'woman', 'kasih': 'love', 'jam': ""o'clock"", 'satunya': 'the only one', 'departemen': 'department', '24': '24', 'toodler': 'toodler'}",2,4,12.66,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 million Thank you Friend semua Semoga segera terpenuhi targetnya dan Fariz bs segera dioperasi,0.8819146156311035,4,[3.800e-03 9.000e-04 2.200e-03 1.600e-03 9.915e-01],4,[0.007  0.0014 0.0031 0.0038 0.9847],"{'juta': 'million', 'Terimakasih': 'Thank you', 'Fariz': 'Fariz', 'Alhamdulillah': 'Alhamdulillah', 'sahabat': 'Friend'}",4,4,7.27,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg miss q bulan terangnya your light night ini bulan sampaikan salam q pdnya dia pasti jg melihat you disana bilang sama dia aku Dear great sama love bngt sma dia n aku saangat merindukannya,0.8805482387542725,2,[2.300e-03 2.000e-04 9.949e-01 1.200e-03 1.400e-03],2,[1.030e-02 3.000e-04 9.849e-01 1.600e-03 2.900e-03],"{'cinta': 'love', 'bngt': 'bngt', 'sayang': 'Dear', 'sinarmu': 'your light', 'merindukan': 'miss', 'mlam': 'night', 'n': 'n', 'q': 'q', 'kmu': 'you', 'bgt': 'great'}",2,2,11.17,,,,,,,,
4,selamat sore raper tampan :),selamat sore rapper tampan,0.7827907800674438,4,[0.0595 0.005  0.025  0.0087 0.9018],4,[0.0584 0.0278 0.121  0.0543 0.7385],{'raper': 'rapper'},4,4,4.82,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Since sama doi Status ku udah 3 kali dikomen hahaha Because sebenarnya i sama dia seldom Chat uhh kek ada aja yang baca Already ah Gemesh ngga sabar want to peluk,0.8932151794433594,2,[2.300e-03 6.000e-04 9.555e-01 1.700e-03 3.990e-02],2,[0.01   0.0028 0.735  0.0026 0.2497],"{'ngobrol': 'Chat', 'Semenjak': 'Since', 'jarang': 'seldom', 'pengen': 'want to', 'ak': 'i', 'Udah': 'Already', 'Gemesh': 'Gemesh', 'Ihh': 'uhh', 'Karna': 'Because'}",2,2,8.72,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,3,[0.0814 0.2594 0.0033 0.6531 0.0026],3,[0.0814 0.2594 0.0033 0.6531 0.0026],,3,3,0.05,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME Selamat Siang Friend Post Posts tsb sudah accepted yes Friend Terima kasih telah mempercayakan dan menggunakan layanan kami URL,0.8280439376831055,4,[0.0018 0.0015 0.0021 0.0014 0.9931],4,[0.0126 0.0147 0.0082 0.0049 0.9596],"{'Kiriman': 'Posts', 'diterima': 'accepted', 'sahabat': 'Friend', 'ya': 'yes', 'Pos': 'Post', 'Sahabat': 'Friend'}",4,4,7.47,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,0,[0.7364 0.2362 0.0031 0.0187 0.0057],0,[0.7364 0.2362 0.0031 0.0187 0.0057],,0,0,0.04,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0068 0.0103 0.0027 0.9788 0.0014],3,[0.0068 0.0103 0.0027 0.9788 0.0014],,3,3,0.04,,,,,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Untung just tadi bagi report card sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai her son haha malah have time curl di luar report card It's okay lah yaa ku butuh penenang setelah berkutat dgn SOP,0.8355174660682678,4,[0.0323 0.0011 0.0032 0.0037 0.9596],4,[0.0341 0.0023 0.0051 0.0071 0.9513],"{'Gapapa': ""It's okay"", 'curcol': 'curl', 'rapot': 'report card', 'sempet': 'have time', 'hehe': 'haha', 'anaknya': 'her son', 'rapotan': 'report card', 'yaaa': 'yaa', 'aja': 'just'}",4,4,10.57,,,,,,,,
