label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
3,"Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*","Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*",1.0,0,[0.6099 0.0068 0.0079 0.3573 0.018 ],0,[0.6099 0.0068 0.0079 0.3573 0.018 ],,0,0,0.04,,,,,,,,
4,"Gue kenal org yang lulus lama, kenal yg lulus cepet, lulus b aja, mereka punya waktu dan permasalahan sendiri. Jadi gue gak perlu buru-buru ketika semua yg ada di dalam diri dan di rumah masih messed up. Wol kusut aja masih bisa diusut. KALEM WE ATUH",Gue kenal org yang lulus lama kenal yg lulus cepet lulus b aja mereka punya waktu dan permasalahan sendiri Jadi gue gak perlu ketika semua yg ada di dalam diri dan di rumah masih messed up Wol kusut aja masih bisa ditalungtik KALEM WE ATUH,0.9978475570678712,4,[0.0191 0.1145 0.2594 0.0125 0.5946],1,[0.024  0.8117 0.0433 0.0071 0.1139],{'diusut': 'ditalungtik'},4,0,9.7,,,,,,,,
2,"Yaudah pokoknya makasih kamu udh mau pilih aku jadi kapel kamu, makasih udh percaya,sayang, dan sabar sm aku. Aku sayang sama kamu, semoga kita langgeng sampe tgl 25 di bulan2 berikutnya & seterusnya yaa. Maaf aku belom bisa jadi apa yang kamu idamkan, but i'll try it",Yaudah pokoknya hatur nuhun kamu udh mau pilih aku jadi kapel kamu hatur nuhun udh percaya Dear dan sabar sm aku Aku Dear sama kamu semoga kita langgeng nepi ka tgl 25 di bulan2 berikutnya seterusnya yaa Maaf aku belom bisa jadi apa yang kamu hayang pisan but i try ieu,0.9665124416351318,2,[0.0118 0.0012 0.9692 0.002  0.0158],2,[0.0983 0.2288 0.3435 0.0151 0.3143],"{'sayang': 'Dear', 'it': 'ieu', 'sampe': 'nepi ka', 'idamkan': 'hayang pisan', 'makasih': 'hatur nuhun'}",2,2,9.2,,,,,,,,
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",USERNAME reply1988 im Catetan robot fight for my way its okay thats cinta goblin itu yg ngelingan kayaknya gua demen peujit terutama drama yg ditinggal meninggal gitu emang cengeng,0.9709824323654176,0,[0.873  0.0043 0.0731 0.0111 0.0385],0,[0.5627 0.1691 0.1804 0.0112 0.0766],"{'mewek': 'peujit', 'cinta': 'cinta', 'not': 'Catetan', 'inget': 'ngelingan', 'reply1988': 'reply1988'}",0,0,6.51,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI Tanpa data minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks Isu yg dibuat untuk membangkitkan hantu demi kauntungan pulitik dan ekonomis,0.988961100578308,1,[0.059  0.8826 0.0022 0.0516 0.0046],1,[0.0329 0.921  0.0023 0.0403 0.0035],"{'keuntungan': 'kauntungan', 'Kristenisasi': 'Kristenisasi', 'konteks': 'konteks', 'politis': 'pulitik'}",1,1,9.0,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",Kaayaan sieun banget Nenek ini mendengar ada suara di dalam lantainya dan waktu dibuka nyieun kaget nenek dan petugas yang membukanya URL,0.9759636521339417,3,[0.0051 0.0012 0.0033 0.987  0.0035],3,[0.0173 0.0044 0.046  0.8965 0.0359],"{'Ngeri': 'Kaayaan sieun', 'bikin': 'nyieun'}",3,3,7.07,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,USERNAME Lah ha ha ha ha namany villa salse tp dia hotel trs ada toko gt menurut aku alus sih kak nyaman gt trs nanti naik ke atas ada bird park,0.9831599593162536,4,[0.0078 0.0023 0.0048 0.0029 0.9822],4,[0.0107 0.007  0.0033 0.0054 0.9736],"{'bagus': 'alus', 'warungnya': 'toko', 'hahahaha': 'ha ha ha ha'}",4,4,8.17,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana","Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",1.0,1,[0.1687 0.4627 0.0025 0.3606 0.0055],1,[0.1687 0.4627 0.0025 0.3606 0.0055],,3,3,0.03,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[0.0026 0.0012 0.9486 0.0016 0.0461],2,[0.0026 0.0012 0.9486 0.0016 0.0461],,2,2,0.04,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",Duh kok sedih sumur naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih apalagi sekarang udah puasa ke20an Celana melorot semua Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri Aminnn RecehkanTwitter kapangemuk,0.9814753532409668,0,[0.936  0.0016 0.0035 0.0077 0.0512],4,[0.4422 0.0044 0.0088 0.0075 0.5371],"{'yah': 'sumur', 'tp': 'tp'}",4,0,6.35,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.0041 0.9773 0.0106 0.0037 0.0044],1,[0.0041 0.9773 0.0106 0.0037 0.0044],,1,1,0.04,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya ganteng maot saja kamu,0.9181864857673644,1,[0.1225 0.841  0.0153 0.0103 0.0109],1,[0.0821 0.5935 0.142  0.0082 0.1742],{'mati': 'maot'},1,1,6.18,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,4,[0.0186 0.0051 0.1637 0.0031 0.8095],4,[0.0186 0.0051 0.1637 0.0031 0.8095],,2,2,0.03,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli kaos banyak dengan ukuran yg geus downgrade Abdi milarian kok ngga ada ternyata masuk ke lomari Bapak mbak ART ku kayaknya ga notice aku geus kurusan,0.9643926024436952,0,[0.9774 0.0028 0.0012 0.0142 0.0045],1,[0.3835 0.5868 0.0022 0.0167 0.0109],"{'udah': 'geus', 'lemari': 'lomari', 'kucariin': 'Abdi milarian'}",0,0,7.73,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw ada sepupu setan dengki smua si lina gw sumpahin segera mampus pretentious beunghar belagu merasa beunghar bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya kasuksésan dia ahahhah najisin tuh sepupu,0.9349061250686646,1,[2.400e-03 9.836e-01 3.300e-03 9.900e-03 8.000e-04],1,[3.500e-03 9.863e-01 2.700e-03 6.900e-03 6.000e-04],"{'sok': 'pretentious', 'ga': 'ga', 'dengkii': 'dengki', 'sukses': 'kasuksésan', 'hina': 'hina', 'kaya': 'beunghar'}",1,1,11.19,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",Baha dia ke kasir after me Sambil ngangkat keresek balanja kuring masih sempet liat mas nya nyodorin barang belanjaannya,0.9394569396972656,4,[0.0856 0.0017 0.0328 0.0048 0.875 ],4,[0.3216 0.0053 0.0121 0.013  0.648 ],"{'belanjaanku': 'balanja kuring', 'Bahaha': 'Baha'}",0,4,6.2,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[0.0036 0.0012 0.9009 0.0051 0.0892],2,[0.0036 0.0012 0.9009 0.0051 0.0892],,2,2,0.05,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,1,[0.0096 0.5777 0.0457 0.0435 0.3235],1,[0.0096 0.5777 0.0457 0.0435 0.3235],,1,1,0.04,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu ti anjeunna Papah akan sangat memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisi nanti,0.9628618359565736,2,[0.0074 0.0015 0.9811 0.0069 0.0032],2,[0.0131 0.0019 0.9715 0.0037 0.0098],"{'Papa': 'Papah', 'darinya': 'ti anjeunna', 'posisinya': 'posisi'}",2,2,7.76,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia ngebuntutin gue dong bangke hébat ga sih gue yg biasa lewat jalan A hrs muter ke jalan B yg lebih jauh pas gue udah ga liat dia dibelakang gue gara2 gue ngebut tbtb di lampu merah ketemu lagi lgsg tancap gas lah gila takut hébat hébat hébat,0.8997094631195068,3,[0.0014 0.0107 0.0073 0.9785 0.0021],3,[0.0026 0.1668 0.0199 0.8042 0.0065],"{'bgt': 'hébat', 'liat': 'liat', 'lgsg': 'lgsg', 'gara2': 'gara2', 'bangke': 'bangke'}",3,3,9.99,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME abdi sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,0.9926998615264891,1,[0.0051 0.9689 0.0028 0.0181 0.0051],1,[0.0041 0.974  0.0034 0.0145 0.004 ],"{'USERNAME': 'USERNAME', 'Saya': 'abdi'}",1,1,7.82,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan anak Ya beliau adalah wanita hebat pembimbing kita semua di departemen Gawat Darurat narima cinta emak ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya reueus Meski sedang mempunyai 1 anak usia sekolah dan satunya budak leutik beliau cicing cicing 24 jam untuk konsulan URL,0.9681754112243652,4,[2.80e-03 7.00e-04 2.19e-02 1.60e-03 9.73e-01],2,[0.0071 0.0057 0.7317 0.0025 0.2531],"{'tetep': 'cicing', 'Terima': 'narima', 'Proud': 'reueus', 'stay': 'cicing', 'pembimbing': 'pembimbing', 'kasih': 'cinta', 'toodler': 'budak leutik'}",2,4,14.15,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 juta Terimakasih sahabat semua Semoga segera kaeusi udagan dan Fariz bs segera dioperasi,0.9633130431175232,4,[1.053e-01 8.000e-04 8.000e-03 4.310e-02 8.428e-01],4,[0.1879 0.0017 0.0104 0.0837 0.7162],"{'terpenuhi': 'kaeusi', 'targetnya': 'udagan'}",4,4,6.66,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan q bulan terangnya sinarmu peuting ini bulan sampaikan salam q pdnya dia pasti jg melihat kmu disana bilang sama dia aku sayang bgt sama cinta bngt sma dia n aku saangat merindukannya,0.945508360862732,2,[0.0032 0.0012 0.992  0.0014 0.0022],2,[0.0584 0.0015 0.9321 0.0056 0.0025],"{'q': 'q', 'jg': 'jg', 'n': 'n', 'mlam': 'peuting'}",2,2,9.09,,,,,,,,
4,selamat sore raper tampan :),aman sore raper tampan,0.8605749607086182,4,[0.0339 0.0026 0.0385 0.0029 0.9222],0,[0.7755 0.0275 0.0127 0.0304 0.1539],{'selamat': 'aman'},0,4,5.16,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Semenjak sama doi Status ku udah 3 kali dikomen hahaha Karna sebenarnya ak sama dia jarang ngobrol heueuh kek ada aja yang baca Udah ah Gemesh ngga sabar hoyong peluk,0.9932737350463868,2,[0.017  0.0015 0.8806 0.0021 0.0988],2,[0.0202 0.0031 0.5572 0.0039 0.4156],"{'pengen': 'hoyong', 'sabar': 'sabar', 'Ihh': 'heueuh', 'Status': 'Status'}",2,2,6.91,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,3,[0.162  0.0111 0.0027 0.8217 0.0025],3,[0.162  0.0111 0.0027 0.8217 0.0025],,3,3,0.03,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME Selamat Siang Sahabat Pos Tulisan tsb sudah ditarima ya sahabat Terima kasih telah mempercayakan dan menggunakan layanan kami URL,0.977489173412323,4,[0.015  0.0024 0.0068 0.002  0.9738],4,[0.022  0.0363 0.009  0.0068 0.9259],"{'diterima': 'ditarima', 'Kiriman': 'Tulisan', 'URL': 'URL'}",4,4,5.84,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,1,[0.0021 0.989  0.0022 0.0056 0.0011],1,[0.0021 0.989  0.0022 0.0056 0.0011],,1,1,0.04,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0133 0.0013 0.002  0.9808 0.0025],3,[0.0133 0.0013 0.002  0.9808 0.0025],,3,3,0.03,,,,,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,1.0,0,[0.647  0.0028 0.0023 0.3357 0.0122],0,[0.647  0.0028 0.0023 0.3357 0.0122],,3,3,0.04,,,,,,,,
0,"kemarin, udah beneran giveup sama dasnut. 7materi+soal quiz. cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. udah beneran cuman modal doa,pasrah. sampe bener2 pusing karna flu juga. pas dapet soal dan tau soalnya, mo nangis.",kemarin udah beneran nyerah sama dasnut quiz ngan diajar quiz dan lainnya ngan sekedar baca dan ga masuk otak udah beneran ngan modal doa pasrah sampe bener2 pusing karna flu juga pas dapet soal dan tau soalnya mo ceurik,0.9636738300323486,0,[0.7619 0.0024 0.0055 0.0216 0.2086],0,[0.759  0.0071 0.0033 0.2199 0.0107],"{'ga': 'ga', 'giveup': 'nyerah', 'mo': 'mo', 'nangis': 'ceurik', 'cuman': 'ngan', 'belajar': 'diajar'}",0,4,8.19,,,,,,,,
4,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa terlaksana tanpa kurang satu apapun... #sugimasihada #blogger #rider #touring [URL],thanks to mpmhondajatim USERNAME USERNAME halalbihalal jatimotoblog 2018 di blitar bisa terlaksana tanpa kurang satu apapun sugistillada blogger rider touring URL,0.9776490330696106,4,[2.400e-03 4.000e-04 2.200e-03 1.600e-03 9.933e-01],4,[1.800e-03 8.000e-04 2.600e-03 2.100e-03 9.927e-01],"{'sugimasihada': 'sugistillada', 'URL': 'URL', 'USERNAME': 'USERNAME'}",4,4,7.29,,,,,,,,
3,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,1.0,1,[3.600e-03 9.877e-01 5.200e-03 3.000e-03 4.000e-04],1,[3.600e-03 9.877e-01 5.200e-03 3.000e-03 4.000e-04],,1,1,0.03,,,,,,,,
2,jangan pernah menyerah ku kan selalu di sini untuk bersamamu sayang melawan dunia jangan pernah merendah kau tak pernah sendiri kita bersamamu sayang berdarah bersama [URL],jangan pernah pasrah ku kan selalu di sini untuk bersamamu Dear melawan dunia jangan pernah merendah kau tak pernah sendiri kita bersamamu Dear berdarah bersama URL,0.9637795686721802,2,[0.0108 0.0013 0.9846 0.001  0.0023],2,[0.3767 0.0113 0.5906 0.0055 0.0159],"{'sayang': 'Dear', 'menyerah': 'pasrah'}",2,2,5.96,,,,,,,,
