label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig
0,"[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')","[USERNAME] reply1988, im not robot, fight for my way, its okay thats cinta, goblin itu yg inget kayaknya gua demen mewek terutama drama yg ditinggal meninggal gitu. emang cengeng:')",1.0,2,[0.0331 0.0064 0.6559 0.0022 0.3025],2,[0.0331 0.0064 0.6559 0.0022 0.3025],,0,0,0.02,,,,,,,,
1,"Isu Kristenisasi itu sama saja dgn isu kebangkitan PKI. Tanpa data, minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks! Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis.",Isu Kristenisasi itu sama saja dgn masalah kebangkitan PKI tanpa data minim fakta dan bilapun ada tak lebih dari oembingkaian di kuar konteks Isu yg dibuat untuk membangkitkan hantu demi keuntungan politis dan ekonomis,0.9863663911819458,1,[0.0254 0.9551 0.0015 0.0099 0.0082],1,[0.0389 0.9401 0.0013 0.0111 0.0087],"{'data': 'data', 'Tanpa': 'tanpa', 'PKI': 'PKI', 'isu': 'masalah'}",1,1,7.72,,,,,,,,
3,"Ngeri banget! Nenek ini mendengar ada suara di dalam lantainya, dan waktu dibuka bener-bener bikin kaget nenek dan petugas yang membukanya.. [URL]",Ngeri banget Nenek ini krungu ada suara di dalam lantainya dan waktu dibuka bikin kaget Mbah dan petugas yang membukanya URL,0.9773683547973632,3,[0.0235 0.0137 0.0036 0.956  0.0032],3,[0.0232 0.0179 0.0028 0.9528 0.0033],"{'nenek': 'Mbah', 'mendengar': 'krungu'}",3,3,5.6,,,,,,,,
4,[USERNAME] Lah.. hahahaha.. namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus sih kak nyaman gt trs nanti naik ke atas ada bird park..,USERNAME Lah ha ha ha ha namany villa salse tp dia hotel trs ada warungnya gt menurut aku bagus neraka mbak nyaman gt trs nanti naik ke atas ada bird park,0.9812774658203124,4,[0.0137 0.0222 0.0067 0.0036 0.9538],4,[0.0182 0.0429 0.0061 0.0039 0.9288],"{'sih': 'neraka', 'hahahaha': 'ha ha ha ha', 'kak': 'mbak'}",4,4,5.33,,,,,,,,
3,"Kepastian libur krn ikut tanggalan Bank Indonesia. Jd kalo BI libur, yaa ikut libur. Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana",kepastian libur krn ikut tanggalan Bank Indonesia Jd kalo BI libur yaa ikut libur Kalo dipaksain masuk nanti bingung sendiri kerjanya gimana,1.0,3,[0.2401 0.2898 0.0025 0.4523 0.0153],3,[0.1718 0.3919 0.0023 0.4244 0.0096],"{'Jd': 'Jd', 'Bank': 'Bank', 'Kepastian': 'kepastian'}",3,3,8.09,,,,,,,,
4,"The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]","The best of ""dongeng sebelum tidur"" mksh teh. Me purple you. Gbu. Mksh dah bikin kobam n baper malem2. Mksh udh bikin aku cinta lg sm couple ini disaat aku dah mau move on. Mksh dh bikin keinginan punya pacarku muncul lagi. Makasih. May Allah always bless you. Aamiin. [USERNAME] [URL]",1.0,2,[0.0132 0.0042 0.5958 0.0022 0.3846],2,[0.0132 0.0042 0.5958 0.0022 0.3846],,2,2,0.03,,,,,,,,
0,"Duh...kok sedih yah, naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih, apalagi sekarang udah puasa ke20an. Celana melorot semua. Ya Allah doaku semoga abis lebaran nanti aku dikasih gemuk kyk ayam negri ... Aminnn... #RecehkanTwitter #kapangemuk",Duh kok susah yah naikin berat badan susah tp turunnya mudah bgt puasa seminggu turun 6kg lebih apalagi sekarang udah puasa ke20an Celana melorot semua ya wis Pengeran doaku semoga abis lebaran nanti aku dikasih lemu katon pitik negri Aminnn RecehkanTwitter kapangemuk,0.935000777244568,0,[0.9022 0.0129 0.0055 0.062  0.0173],0,[0.5115 0.1364 0.0087 0.0112 0.3321],"{'sedih': 'susah', 'kyk': 'katon', 'gemuk': 'lemu', 'Allah': 'Pengeran', 'ayam': 'pitik', 'Ya': 'ya wis'}",0,0,9.74,,,,,,,,
0,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,Siapa sih di dunia yg ngga punya hater? Rasul yg mulia aja punya. Budha aja punya. Nabi Isa aja punya. Nah apalagi eloh ama gueh .... ya kaaan,1.0,1,[0.0246 0.9534 0.0025 0.0051 0.0145],1,[0.0246 0.9534 0.0025 0.0051 0.0145],,1,1,0.08,,,,,,,,
1,saya ganteng tidak-suka mati saja kamu,saya ganteng mati saja kamu,0.9567033052444458,1,[0.1391 0.7917 0.0151 0.0173 0.0368],1,[0.0779 0.8743 0.0043 0.0237 0.0198],{'ganteng': 'ganteng'},1,1,4.75,,,,,,,,
1,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,Sedap kali kau ya bobok dikasur ku. Aku tidur kau ikut tidur. Mau jadi apa kau. *Bacanya pake logat mamak dahlia di Keluarga Badak*,1.0,0,[0.773  0.089  0.099  0.0187 0.0203],0,[0.773  0.089  0.099  0.0187 0.0203],,0,0,0.02,,,,,,,,
0,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.",beli kaos banyak dengan ukuran kang udah downgrade kucariin kok ngga ada ternyata masuk ke lemari Bapak mbak ART ku kayaknya ga notice aku udah kuru,0.9665730595588684,0,[0.8684 0.0723 0.007  0.0274 0.0249],0,[0.4733 0.4436 0.0052 0.0531 0.0249],"{'kurusan': 'kuru', 'yg': 'kang', 'ukuran': 'ukuran'}",0,0,5.48,,,,,,,,
1,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw..ada sepupu setan dengkii smua si lina gw sumpahin segera mampus sok kaya belagu merasa kaya bgt kali norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,krn jujur ga lg2 dihina remehin hina sodaraw dari pihak mama gw ada sepupu setan nakal kabeh wong si lina gw sumpah segera mampus pretentious kaya belagu merasa kaya bgt wektu norak ga lama lg kebongkar dia tipu2annya mau liatin aja bakal seterusnya sukses dia ahahhah najisin tuh sepupu,0.9235612154006958,1,[0.057  0.9064 0.0026 0.0177 0.0163],1,[0.0966 0.8533 0.0024 0.0282 0.0195],"{'tipu2annya': 'tipu2annya', 'sumpahin': 'sumpah', 'smua': 'kabeh wong', 'setan': 'setan', 'sok': 'pretentious', 'dengkii': 'nakal', 'kali': 'wektu'}",1,1,7.64,,,,,,,,
4,"Bahaha.. dia ke kasir after me. Sambil ngangkat keresek belanjaanku, masih sempet liat mas nya nyodorin barang belanjaannya",Bahaha dia ke kasir sawise me Sambil ngangkat keresek belanjaanku masih sempet liat mas kang nyodorin barang blanja,0.8746121525764465,4,[0.071  0.0222 0.0228 0.0031 0.8809],1,[0.0756 0.8899 0.0029 0.0103 0.0214],"{'after': 'sawise', 'belanjaannya': 'blanja', 'nya': 'kang'}",0,0,7.04,,,,,,,,
4,"Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.","Bahagia itu dekat, seperti I cinta the way you say Good Morning. So, say it every single day to me ya.. Cm mau ngingetin, jika satu org sdh mulai pudar kepeduliannya, jgn pernah takut, krna diluar sana akan ada org yg lbh peduli sama km, as long as you do something good jg.",1.0,2,[0.015  0.002  0.954  0.0038 0.0253],2,[0.015  0.002  0.954  0.0038 0.0253],,2,2,0.02,,,,,,,,
0,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,Hidup di jaman Naow ini kalau hanya pengen di panggil Ustadz aja Gampang. Berpakaian Muslim pakai kopyah Putih apalagi bersorban dg Rapih berani bicara dg sedikit menghafal ayat terjemahan sdh di Anggap penceramah dan du sebut ustadz Nggak perlu mondok bertahun2,1.0,4,[0.0315 0.1293 0.0078 0.0051 0.8263],4,[0.0315 0.1293 0.0078 0.0051 0.8263],,4,4,0.02,,,,,,,,
2,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya. Papa akan sangat berhati-hati memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti.,Sampai saat seorang teman lelakimu datang kerumah dan meminta izin pada papa untuk mengambilmu darinya Papa akan sangat memberikan izin karena papa tau bahwa lelaku itulah yang akan menggantikan posisinya nanti,0.9969272017478944,2,[0.1313 0.0072 0.8271 0.0268 0.0076],2,[0.0249 0.002  0.962  0.0036 0.0075],"{'papa': 'papa', 'Papa': 'Papa'}",2,2,6.09,,,,,,,,
3,"dan dia ngebuntutin gue dong, bangke bgt ga sih. gue yg biasa lewat jalan A, hrs muter ke jalan B yg lebih jauh. pas gue udah ga liat dia dibelakang gue gara2 gue ngebut, tbtb di lampu merah ketemu lagi. lgsg tancap gas lah gila takut bgt bgt bgt",dan dia mburine aku dong bangke gedhe ga sih aku yg biasa lewat jalan A hrs muter ke jalan B yg lebih jauh pas aku udah ga lempung dia mburi aku gara2 aku ngebut tbtb di lampu merah ketemu lagi lgsg tancap gas lah gila takut gedhe gedhe gedhe,0.8429985642433167,3,[0.0123 0.0207 0.003  0.961  0.0031],3,[0.0135 0.0239 0.0029 0.9565 0.0032],"{'gara2': 'gara2', 'gue': 'aku', 'tbtb': 'tbtb', 'bgt': 'gedhe', 'dibelakang': 'mburi', 'liat': 'lempung', 'ngebuntutin': 'mburine'}",3,3,11.61,,,,,,,,
1,[USERNAME] [USERNAME] Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di Bekukan ini Bagaimana ??? semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,USERNAME USERNAME Saya sudah 2 bulan dana mengendap di Bukalapak gara2 di beku ini Carane semua pertanyaan dari pihak Bukalapak dan Bukti2 sudah saya kirim kan Pedagang hanya mengirim barang terhadap pesanan lalu BL membekukan secara se,0.9941173791885376,1,[0.0186 0.961  0.0012 0.0135 0.0056],1,[0.0255 0.9516 0.0012 0.0158 0.0058],"{'Bagaimana': 'Carane', 'Bukti2': 'Bukti2', 'Bekukan': 'beku'}",1,1,5.58,,,,,,,,
4,"Emak dan anak. Ya beliau adalah wanita hebat, pembimbing kita semua di departemen Gawat Darurat. Terima kasih emak, ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya. Proud! Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler, beliau tetep stay 24 jam untuk konsulan. [URL]",Emak dan anak Ya beliau adalah wanita hebat pembimbing kita semua di departemen darurat Darurat nampa tresna ibu ibunya PSC 119 Dinkes Kab Tegal yang sesungguhnya Proud Meski sedang mempunyai 1 anak usia sekolah dan satunya toodler beliau nginep stay 24 jam untuk konsul URL,0.9762150049209596,4,[0.0181 0.0053 0.1017 0.0026 0.8723],4,[0.0338 0.0045 0.2004 0.0025 0.7589],"{'Terima': 'nampa', 'kasih': 'tresna', 'tetep': 'nginep', 'emak': 'ibu', 'konsulan': 'konsul', 'Gawat': 'darurat', 'departemen': 'departemen'}",2,0,8.83,,,,,,,,
4,"Alhamdulillah, dua hari menembus Rp 100 juta. Terimakasih sahabat semua. Semoga segera terpenuhi targetnya, dan Fariz bs segera dioperasi",Alhamdulillah dua hari menembus Rp 100 juta matur nuwun sahabat semua Semoga segera terpenuhi targetnya dan Fariz bs segera dioperasi,0.9865868091583252,4,[0.0103 0.0095 0.0063 0.0022 0.9718],4,[0.0115 0.0081 0.0055 0.0026 0.9724],"{'Terimakasih': 'matur nuwun', 'Fariz': 'Fariz'}",4,4,6.01,,,,,,,,
2,"Tuhaaannnn.... kangen bngt sama dia.... adakah ia jg merindukan q....bulan...terangnya sinarmu mlam ini... bulan..sampaikan salam q pdnya...dia pasti jg melihat kmu disana...bilang sama dia...aku sayang bgt sama, cinta bngt sma dia...n aku saangat merindukannya...",Tuhaaannnn kangen bngt sama dia adakah ia jg merindukan q bulan cahya sinarmu mlam ini bulan sampaikan salam q marang dheweke dia pasti jg melihat kmu disana bilang sama dia aku sayang bgt sama cinta bngt sekolah menengah atas dia n aku akeh banget merindukannya,0.933661699295044,2,[0.068  0.0028 0.917  0.0075 0.0048],2,[0.0248 0.0017 0.9664 0.0035 0.0037],"{'bngt': 'bngt', 'pdnya': 'marang dheweke', 'sma': 'sekolah menengah atas', 'terangnya': 'cahya', 'saangat': 'akeh banget'}",2,2,7.82,,,,,,,,
4,selamat sore raper tampan :),selamat sore raper tampan,1.0,4,[0.0356 0.0124 0.0175 0.0057 0.9288],4,[0.1426 0.0893 0.0354 0.0237 0.709 ],{'sore': 'sore'},4,4,4.43,,,,,,,,
2,"Semenjak sama doi. Status ku udah 3 kali dikomen hahaha. Karna sebenarnya ak sama dia jarang ngobrol. Ihh kek ada aja yang baca. Udah ah. Gemesh, ngga sabar pengen peluk",Semenjak sama doi Status ku udah 3 kali dikomen hahaha Karna sebenarnya ak sama dia jarang ngobrol Ihh kek ada aja yang baca Udah ah Gemesh ngga sabar pengin peluk,0.9963200092315674,2,[0.0243 0.0031 0.9315 0.002  0.0391],2,[0.0304 0.0054 0.9285 0.0027 0.033 ],"{'pengen': 'pengin', 'sabar': 'sabar', 'doi': 'doi', 'Gemesh': 'Gemesh'}",2,2,7.88,,,,,,,,
1,"Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.","Ya terlebih klo denger di sini secara langsung, menjengkelkan sekali mana suara speakernya itu grebek melengking, mengganggu sih lebih tepatnya itu mah.",1.0,3,[0.2589 0.0462 0.003  0.6843 0.0076],3,[0.2589 0.0462 0.003  0.6843 0.0076],,3,3,0.02,,,,,,,,
4,[USERNAME] Selamat Siang Sahabat Pos. Kiriman tsb sudah diterima ya sahabat. Terima kasih telah mempercayakan dan menggunakan layanan kami :) ^FD [URL],USERNAME Selamat Siang Sahabat Pos Kiriman tsb sudah diterima ya wis kanca Terima kasih telah ngandelake dan menggunakan layanan kami URL,0.964956760406494,4,[0.0069 0.0121 0.0094 0.0014 0.9701],4,[0.0108 0.0405 0.0064 0.002  0.9403],"{'sahabat': 'kanca', 'mempercayakan': 'ngandelake', 'ya': 'ya wis'}",4,4,5.27,,,,,,,,
4,"Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!","Kalian kdg ktemu org di socmed yg trnyata temennya si ini gt gak si,eh trnyata si ini mantannya si itu,atau wah trnyata si ini yg bikin konten yutub ini!! Why why the world is so smoll?!",1.0,1,[0.066  0.906  0.0028 0.0097 0.0155],1,[0.066  0.906  0.0028 0.0097 0.0155],,1,1,0.02,,,,,,,,
4,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,Bahahahahajahahhaaa penyakit emanggg udahh wkwkw tahan aja ampe agustus lisa dtg kekokas niatnya liat lisa ngeri ujungnya kemana mana,1.0,3,[0.0535 0.0057 0.0036 0.9333 0.0039],3,[0.0535 0.0057 0.0036 0.9333 0.0039],,3,3,0.02,,,,,,,,
4,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal menilai anaknya hehe malah sempet curcol di luar rapotan. Gapapa lah yaaa ku butuh penenang setelah berkutat dgn SOP.,Untung aja tadi bagi rapot sama orang tua yang bisa diajak sharing dan sepaham jadinya aku aman soal ngevaluasi anaknya haha malah sempet curcol di luar rapotan Gapapa lah yaaa kula butuh obat penenang setelah berkutat dgn SOP,0.9730330109596252,4,[0.0181 0.0054 0.0065 0.0021 0.9678],4,[0.0221 0.0083 0.0053 0.0027 0.9616],"{'penenang': 'obat penenang', 'hehe': 'haha', 'ku': 'kula', 'menilai': 'ngevaluasi'}",4,0,7.19,,,,,,,,
0,"kemarin, udah beneran giveup sama dasnut. 7materi+soal quiz. cuman belajar quiz, dan lainnya cuman sekedar baca dan ga masuk otak. udah beneran cuman modal doa,pasrah. sampe bener2 pusing karna flu juga. pas dapet soal dan tau soalnya, mo nangis.",wingi udah tenan nyerah sama dasnut quiz cuman belajar quiz dan lainnya cuman mung baca dan ga masuk otak udah tenan cuman modal doa mundur sampe bener2 pusing karna flu juga pas dapet soal dan tau soalnya mo nangis,0.9668883681297302,0,[0.8975 0.0146 0.0052 0.0532 0.0295],0,[0.8611 0.0518 0.0068 0.0464 0.0339],"{'kemarin': 'wingi', 'sekedar': 'mung', 'giveup': 'nyerah', 'beneran': 'tenan', 'flu': 'flu', 'pasrah': 'mundur'}",0,0,9.9,,,,,,,,
4,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa terlaksana tanpa kurang satu apapun... #sugimasihada #blogger #rider #touring [URL],thanks to mpmhondajatim USERNAME USERNAME halalbihalal jatimotoblog 2018 di blitar bisa rampung tanpa kurang satu apapun sugimasihada blogger rider touring URL,0.9916768670082092,4,[0.0087 0.0041 0.0061 0.0014 0.9796],4,[0.01   0.0128 0.0041 0.0017 0.9714],"{'mpmhondajatim': 'mpmhondajatim', 'terlaksana': 'rampung', '2018': '2018'}",4,4,5.96,,,,,,,,
3,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,/rlt kalian yang cewe kalo sekelas sama pacar kalian trus lu lagi nyeri dapet pengen dihibur apa gmn? Cewe gue tadi malah gue ajak main onet di hp dia mendem marah kali ya?,1.0,1,[0.0802 0.8152 0.0035 0.0952 0.0059],1,[0.0802 0.8152 0.0035 0.0952 0.0059],,3,3,0.02,,,,,,,,
2,jangan pernah menyerah ku kan selalu di sini untuk bersamamu sayang melawan dunia jangan pernah merendah kau tak pernah sendiri kita bersamamu sayang berdarah bersama [URL],jangan pernah pasrah ku kan selalu di sini untuk bersamamu sayang melawan donya jangan pernah merendah kau tak pernah sendiri kita bersamamu sayang berdarah bersama URL,0.9913443326950072,2,[0.0304 0.0018 0.9606 0.0031 0.0041],2,[0.0747 0.004  0.9107 0.006  0.0045],"{'dunia': 'donya', 'menyerah': 'pasrah'}",2,2,5.83,,,,,,,,
