label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh udah ada 6 merce yang ku beli hasil flash salenya OMG dari harga yang Ratusan Mille yang bahkan aku sbg amico misqin tak mampu sekarang kebeli semua Dan masih ada flash sale jam 6 jam 8 Nota dan jam 12 Nota,0.9621103405952454,4,[2.700e-03 1.700e-03 4.200e-03 7.000e-04 9.907e-01],4,[4.900e-03 2.700e-03 5.500e-03 8.000e-04 9.861e-01],"{'malam': 'Nota', 'sahabat': 'amico', 'OMG': 'OMG', 'Ribu': 'Mille', 'barang': 'merce'}",1.6371,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sano dan yg terpenting selalu sayang dan cinta ama walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I amore Voi,0.9639530181884766,2,[7.000e-04 6.000e-04 9.957e-01 9.000e-04 2.200e-03],2,[0.0015 0.002  0.9653 0.0012 0.03  ],"{'love': 'amore', 'you': 'Voi', 'sehat': 'sano'}",1.402,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh ogah base,0.8515571355819702,1,[0.0218 0.9511 0.0056 0.0048 0.0168],1,[0.0128 0.9691 0.0032 0.0091 0.0059],{'dasar': 'base'},0.5028,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",gue quale dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain kita ga parlare up kdg krn paura terribile lebay lah boong lah bla ngatasin traumanya appena udh susah tmbh lg di judge org lain jd mending,0.9216467142105103,3,[5.40e-03 1.30e-03 1.50e-03 9.91e-01 8.00e-04],0,[0.5492 0.09   0.0025 0.355  0.0032],"{'takut': 'paura', 'speak': 'parlare', 'lebay': 'lebay', 'aja': 'appena', 'yg': 'quale', 'dibilang': 'terribile'}",1.3346,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,No perlu mnta maap juga beda perspektif mah yg lebay mah eliminare twit neg bkn bela simic jg tp slama vv No rapporto pulisi bhwa dia Gi jadi korban pelecehan mah itu msh tetep urusan privato mreka bdua di DM gmn awa,0.8703106641769409,1,[1.600e-03 9.967e-01 3.000e-04 1.100e-03 4.000e-04],1,[3.800e-03 9.937e-01 3.000e-04 1.500e-03 7.000e-04],"{'lapor': 'rapporto', 'gk': 'No', 'private': 'privato', 'lebay': 'lebay', 'DM': 'DM', 'udh': 'Gi', 'ngapus': 'eliminare'}",0.7267,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart trus kadang kadang bootloop ga masuk ke sistema dimatikan agak baru kadang bisa masuk kenapa bruh,0.9391683340072632,0,[0.8506 0.0791 0.0039 0.0623 0.0041],0,[0.4369 0.2741 0.011  0.2688 0.0092],"{'system': 'sistema', 'ga': 'ga'}",0.7233,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Wah gila ini lokasinya mirip2 selly oal persis pula di pengkolan Sayang dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di perpus,0.959352970123291,0,[0.8837 0.0098 0.0047 0.0314 0.0705],0,[0.8197 0.01   0.0047 0.0206 0.145 ],"{'Klo': 'Klo', 'mgkn': 'mgkn', 'lokasinya': 'lokasinya'}",0.6633,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai resa hastag sedangkan sholatlu masih bolong Al mu masih tersimpan rapi di dan uangmu masih belum berkurang untuk pikir,0.9206000566482544,1,[8.100e-03 9.889e-01 4.000e-04 1.600e-03 9.000e-04],1,[0.4486 0.5377 0.004  0.0049 0.0047],{'bikin': 'resa'},0.595,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia Orang lain No tapi kamu yg ngerasain in bahagia,0.946210503578186,4,[2.80e-03 2.40e-03 9.10e-03 8.00e-04 9.85e-01],4,[0.1468 0.0046 0.0437 0.0023 0.8026],"{'gak': 'No', 'ttg': 'in'}",0.7957,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI pemegang amanah persona tetapi selalu membalikan telapak Dewan quale membuat aturan dan Dewan pula quale violare segelintir Dewan mencoreng amanah persona dgn melakukan jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara,0.8226510286331177,1,[9.400e-03 9.873e-01 8.000e-04 1.700e-03 8.000e-04],1,[6.400e-03 9.908e-01 7.000e-04 1.100e-03 9.000e-04],"{'jls': 'jls', 'rakyat': 'persona', 'dgn': 'dgn', 'melanggar': 'violare', 'yg': 'quale'}",0.9598,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi oposisi dimana partai kok nyinyir dan provokatif Ini cartello juga tidak mampu jadi oposisi quale,0.9328112602233887,1,[3.000e-03 9.946e-01 4.000e-04 1.400e-03 5.000e-04],1,[0.0226 0.9704 0.001  0.0041 0.0019],"{'yg': 'quale', 'tanda': 'cartello'}",0.8961,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",berita attraverso Vallen avuto DM dari pemain sepak bola yang terkesan atau sexual liat komennya pada terribile lebay dan gak harus di publish karena hal kek gitu dan parahnya yang nyinyir donna juga miris,0.9543201923370361,0,[0.9567 0.0336 0.0013 0.006  0.0025],0,[0.5709 0.4149 0.0018 0.01   0.0025],"{'dapet': 'avuto', 'perempuan': 'donna', 'bilang': 'terribile', 'Via': 'attraverso'}",0.5086,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",Abis jengukin temen yg sakit Terus terenyuh sama ga paura sama penyakit saya cuma paura ramadhan saya ga dapet Ya Allah Mohon buat kesembuhan temen kantor Tb adriana Pramudya bin tb,0.94903564453125,0,[0.7935 0.0011 0.0623 0.1085 0.0346],0,[0.9727 0.0022 0.0024 0.0194 0.0033],{'takut': 'paura'},1.2183,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih yg gamau studio dari Padahal sejarah dunia ya gitu2 muter2 ma gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan,0.9672778844833374,0,[0.9858 0.0072 0.001  0.0042 0.0018],0,[0.9368 0.0417 0.0013 0.0178 0.0024],"{'Tapi': 'ma', 'org': 'org', 'US': 'US', 'belajar': 'studio'}",0.4374,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja Ngeri juga kalau w mikirin sampe kapan ya w kewong ascoltalo itu loh Masalahnya w belum kepikiran masih takut,0.9819743633270264,3,[1.500e-03 2.800e-03 2.700e-03 9.921e-01 9.000e-04],3,[0.0018 0.0048 0.0036 0.9886 0.0012],"{'w': 'w', 'dengernya': 'ascoltalo', 'Masalahnya': 'Masalahnya'}",1.4838,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya nasib 3 thn eh 4 thn sudah nggak Eid di rumah plus Eid ini sepertinya bayangannya tahun ini Eid dirumah nyatanya Eid dikantor,0.6893666982650757,0,[9.885e-01 2.000e-03 3.000e-04 6.100e-03 3.000e-03],0,[0.9628 0.004  0.001  0.0274 0.0048],"{'dikantor': 'dikantor', 'lebaran': 'Eid'}",0.7411,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA Alhamdulillah abis tarawih di moschea Agung Sonda Nikmat 23 design tapi nikmat karena bacaan imamnya Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Yuk tentativo tarawih di sini Pak Gub dan Pak Wagub,0.8894925117492676,4,[0.002  0.0015 0.0086 0.0013 0.9865],4,[0.0065 0.0023 0.0117 0.0016 0.9778],"{'coba': 'tentativo', 'Masjid': 'moschea', 'Sunda': 'Sonda', 'rekaat': 'design', 'SUNDA': 'SUNDA'}",2.421,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu tol slipi arah semanggi macet parah di Signore polisi bukan maneggio malah jagain jalur busway,0.7022823691368103,1,[0.0872 0.886  0.0012 0.0238 0.0017],1,[0.031  0.8953 0.0035 0.0641 0.0062],"{'ngatur': 'maneggio', 'Pak': 'Signore'}",0.6993,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang yg beginian bikin hidupnya No tenang aj mikirin yg lain ky gmn nyari ordine pengen enak sendiri aj jadinya aj gedeg giusto yg bikin opik begituan,0.9094594120979309,1,[1.500e-02 9.797e-01 7.000e-04 4.100e-03 5.000e-04],1,[3.010e-02 9.635e-01 7.000e-04 4.800e-03 9.000e-04],"{'bener': 'giusto', 'begituan': 'begituan', 'gk': 'No', 'orderan': 'ordine'}",1.1903,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presidente ke Menurut mereka Presidente benar2 memperhatikan cultura Nusantara,0.8667876720428467,4,[0.0047 0.0024 0.0339 0.0021 0.9569],4,[0.0108 0.004  0.0407 0.0028 0.9416],"{'Kraton': 'Kraton', 'Presiden': 'Presidente', 'budaya': 'cultura'}",0.805,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain kalo bikin instabile suaranya pada cakep bgttt alus gitu ye kalah dolce gula lah w dengerin suara sendiri aja kek tikus annoying grande suara qu Hahaha,0.9065712094306946,0,[0.9439 0.0389 0.0024 0.0104 0.0043],4,[0.2311 0.1022 0.0216 0.0143 0.6308],"{'instastory': 'instabile', 'wkwkwk': 'Hahaha', 'manisnya': 'dolce', 'bgt': 'grande'}",0.848,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu pemilih dan kriteriaku suka ketinggian terlebih lagi aku takut appena gitu pas udah nikah tau tau annoiato,0.9601241946220398,3,[2.300e-03 9.000e-04 2.500e-03 9.933e-01 1.000e-03],3,[2.600e-03 1.700e-03 2.200e-03 9.926e-01 9.000e-04],"{'bosen': 'annoiato', 'aja': 'appena'}",0.5279,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Per apa yang dilakukan Via Valen simbol perlawanan yang perlu apapun profesinya wanita tetap harus dihormati dan dihargai,0.9132125973701477,4,[0.0167 0.0069 0.0482 0.0034 0.9248],0,[0.5887 0.1526 0.065  0.034  0.1597],{'Buat': 'Per'},0.6954,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.","SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",1.0,0,[0.4523 0.438  0.0432 0.0312 0.0353],0,[0.4523 0.438  0.0432 0.0312 0.0353],,0.19,,,,
0,"Sebagai manusia yang punya phobia tempat sempit dan sesak, liat penyelamatan anak anak yang terjebak di dalam gua di Thailand, cm bs berdoa, merinding, pengen nangis :"") bergidik liat medannya. #ThaiCaveRescue",Sebagai manusia yang punya phobia tempat stretto dan liat penyelamatan anak anak yang intrapopolato di dalam gua di cm bs pengen gridare bergidik liat,0.9461461305618286,0,[0.8997 0.0009 0.0317 0.0488 0.019 ],3,[0.3074 0.005  0.0266 0.6453 0.0158],"{'nangis': 'gridare', 'sempit': 'stretto', 'terjebak': 'intrapopolato'}",0.9361,,,,
0,[USERNAME] @ bapak presiden yang terhormat.mohon bantuan jalan kami di kota pasuruandan kabupaten pasuruan rusak parah. Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan jawa timur. Rakyat tersiksa dengan jalan yang rusak,bapak presiden yang bantuan jalan kami di kota pasuruandan kabupaten pasuruan danneggiato Mohon bantuan bapak presiden untuk meninjau jalan kota pasuruan dan kabupaten pasuruan Giava persona tormentato dengan jalan yang danneggiato,0.9237162470817566,0,[0.9043 0.0819 0.0025 0.0099 0.0015],4,[0.2244 0.073  0.1572 0.0246 0.5208],"{'jawa': 'Giava', 'Rakyat': 'persona', 'tersiksa': 'tormentato', 'rusak': 'danneggiato'}",0.9804,,,,
2,"[Satu menit kemudian] Ternyata bukan dari satu menit yg lalu, tapi sejak dua hari yang lalu gw udah jatuh cinta sama lu... Salah sapa coba?",menit Ternyata bukan dari satu menit yg tapi sejak dua hari yang lalu gw udah jatuh amore sama Sbagliato sapa,0.9412690997123718,2,[0.0025 0.0011 0.9924 0.0029 0.0012],0,[0.6726 0.0058 0.2764 0.0172 0.028 ],"{'cinta': 'amore', 'Salah': 'Sbagliato'}",0.6104,,,,
3,"Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]","Kemarin habis sulam alis 6D, dan hari ini terlihat masih ketebalan kaya sincan karna hasil lukanya mengering. Biasanya peel off setelah 7 hari ntar hasilnya kaya bulu alis alami. Semoga ye, gak sia-sia wa nahan sakit sama jauh-jauh ke kelapa gading... [URL]",1.0,0,[0.7813 0.0024 0.0039 0.2046 0.0079],0,[0.7813 0.0024 0.0039 0.2046 0.0079],,0.03,,,,
0,Kppn punya akun fb? Ig? Twitter? Apa yg boleh dipost kppn dan apa yg enggak? Apa yg bisa diketahui umum apa yg enggak? Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari konten. (dyaar),Kppn punya akun Apa quale boleh dipost kppn dan apa quale Apa quale bisa diketahui umum apa quale Apa kami sempet update medsos kantor sdgkan medsos kami jg susah cari,0.861358642578125,0,[0.922  0.04   0.001  0.0347 0.0024],1,[0.0907 0.8204 0.0029 0.078  0.008 ],"{'jg': 'jg', 'medsos': 'medsos', 'yg': 'quale', 'Apa': 'Apa'}",0.7611,,,,
0,"Selamat jalan adik kami, Semua yang hidup pasti akan meninggal, dan kembali kepada Allah inna lillahi wa inna ilahirojiun",Contento jalan adik Semua yang hidup pasti akan dan kembali kepada Allah inna lillahi wa inna ilahirojiun,0.9687528014183044,0,[0.9624 0.0015 0.0054 0.0258 0.005 ],0,[0.8889 0.0069 0.0032 0.0969 0.0042],"{'inna': 'inna', 'Selamat': 'Contento'}",0.488,,,,
