label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,[USERNAME] Gua kelas 1sd bawa hp karna buat hubungin mama. Tau tau dicolong temen. Gua diem aja bego emg. Bibi kantin ngabarin nyokap gua dan lgsg datang lah mama trs bapanya minta maaf. Eh beberapa hari kemudian anaknya pindah sklh. Ya,Gua kategori 1sd bawa hp karna buat hubungin Tau tau dicolong Gua diem aja bego bibi kantin ngabarin nyokap gua dan lgsg datang lah emak trs bapanya minta Eh beberapa hari kemudian anaknya pindah ya,0.9483966827392578,0,[9.778e-01 9.300e-03 8.800e-03 3.300e-03 8.000e-04],0,[0.8781 0.109  0.0056 0.0045 0.0028],"{'ngabarin': 'ngabarin', 'lgsg': 'lgsg', 'mama': 'emak', 'bapanya': 'bapanya', 'nyokap': 'nyokap', 'kelas': 'kategori', 'Ya': 'ya', 'Bibi': 'bibi', 'dicolong': 'dicolong'}",0.5469,,,,
2,"[USERNAME] ""Cinta tak butuh pengorbanan. Pada saat kau merasa berkorban, pada saat itu cintamu mulai pudar."" Ini wejangan dari mbah [USERNAME]",tak butuh Pada saat kau merasa pada saat itu cintamu mulai Ini wejangan dari mbah,0.8747009634971619,2,[0.0247 0.0012 0.9688 0.0029 0.0024],0,[0.6592 0.0165 0.3139 0.0027 0.0076],{'mbah': 'mbah'},0.1764,,,,
2,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita SAYANG. Semua bakal terasa seneng dan berbunga bunga wkwk. Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin gitu.,Romantis itu rasa lebih rasa lagi kalo dilakuin orang tg kita Semua bakal terasa seneng dan berbunga bunga Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin,0.9730415344238281,2,[2.700e-03 3.000e-04 9.831e-01 2.100e-03 1.180e-02],2,[0.0035 0.0026 0.8772 0.0051 0.1116],"{'ngeromantisin': 'ngeromantisin', 'MANIS': 'rasa', 'manis': 'rasa', 'kalo': 'kalo', 'dii': 'dii', 'kupu': 'kupu', 'tg': 'tg'}",0.4396,,,,
3,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,tapi menggerunkan sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau silap dikit yg hujat langsung banyak AKU kengerian KALIAN UNFOLLOW AKU AJA PLEASE,0.9750680923461914,3,[0.001  0.0048 0.003  0.9897 0.0016],1,[8.200e-03 9.837e-01 1.000e-03 6.200e-03 9.000e-04],"{'ngeri': 'menggerunkan', 'TAKUT': 'kengerian', 'UNFOLLOW': 'UNFOLLOW', 'ngetweet': 'ngetweet', 'AKU': 'AKU', 'hujat': 'hujat', 'ya': 'ya', 'sih': 'sih', 'emang': 'emang', 'salah': 'silap'}",0.6406,,,,
0,Kapan bandara [USERNAME] 1 di Ambon ada perbaikan dan mungkin renofasi. Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional . [URL],Kapan bandara 1 di Ambon ada perbaikan dan mungkin mengecek ada banyak perluasan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara sosialisme,0.9339589476585388,0,[9.846e-01 7.100e-03 7.000e-04 4.400e-03 3.200e-03],0,[0.7276 0.2334 0.0029 0.0264 0.0099],"{'internasional': 'sosialisme', 'Melihat': 'mengecek', 'perkembangan': 'perluasan', 'Ambon': 'Ambon'}",0.3063,,,,
2,pantesan ada notif di FB. hari ini 4 thn yg lalu video ini bikin gw makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,pantesan ada notif di hari ini 4 thn yg lalu video ini bikin gw makin yakin tersedak cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,0.9822055697441101,2,[0.0048 0.0012 0.988  0.0033 0.0027],2,[0.0867 0.004  0.8942 0.0125 0.0026],"{'jatuh': 'tersedak', 'adekgemas': 'adekgemas', 'gw': 'gw', 'fever': 'fever', 'bikin': 'bikin', 'pantesan': 'pantesan'}",0.4375,,,,
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh udah ada 6 barang yang ku beli hasil flash salenya OMG dari harga yang pangkat ribu yang bahkan aku sbg kanti misqin tak mampu sekarang kebeli semua Dan masih ada flash sale bacaan 6 bacaan 8 masa dan bacaan 12 masa,0.9281625151634216,4,[8.000e-03 4.000e-04 5.300e-03 1.400e-03 9.849e-01],4,[6.800e-03 6.000e-04 4.100e-03 1.600e-03 9.868e-01],"{'udah': 'udah', 'salenya': 'salenya', 'kebeli': 'kebeli', 'OMG': 'OMG', 'Dan': 'Dan', 'Ratusan': 'pangkat', 'malam': 'masa', 'jam': 'bacaan', 'sbg': 'sbg', 'sahabat': 'kanti', 'Ribu': 'ribu'}",0.7956,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan yg terpenting selalu merasa dan cinta ama walaupun gw itu followers baru tp kita bisa saling bermastautin krn kita keluarga we are family I love you,0.9790257811546326,2,[8.000e-04 6.000e-04 9.923e-01 1.400e-03 4.900e-03],2,[6.000e-04 8.000e-04 9.853e-01 1.600e-03 1.170e-02],"{'sayang': 'merasa', 'love': 'love', 'I': 'I', 'you': 'you', 'terpenting': 'terpenting', 'are': 'are', 'kenal': 'bermastautin'}",0.5743,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh membalas amalan,0.8902668356895447,1,[6.100e-03 9.886e-01 9.000e-04 1.600e-03 2.800e-03],1,[0.0225 0.9686 0.0013 0.0017 0.006 ],"{'ogah': 'membalas', 'dasar': 'amalan'}",0.4246,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",gue yg dulu adalah knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain kita ga speak up kdg krn takut dibilang lebay lah boong lah bla ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending,0.9858571887016296,3,[1.190e-02 7.800e-03 1.000e-03 9.788e-01 6.000e-04],3,[2.330e-02 1.320e-02 1.300e-03 9.615e-01 7.000e-04],"{'traumanya': 'traumanya', 'krn': 'krn', 'ngatasin': 'ngatasin', 'bingung': 'adalah', 'trauma': 'trauma', 'tmbh': 'tmbh', 'sadar': 'sadar', 'gue': 'gue', 'aja': 'aja', 'kdg': 'kdg', 'jd': 'jd', 'skrg': 'skrg'}",0.4692,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,gk perlu mnta maap juga beda perspektif mah yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk memberitahukan pulisi bhwa dia udh jadi kelakuan pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,0.9510581493377686,1,[3.900e-03 9.928e-01 5.000e-04 2.000e-03 8.000e-04],1,[5.400e-03 9.903e-01 5.000e-04 2.900e-03 9.000e-04],"{'lebay': 'lebay', 'bela': 'bela', 'gk': 'gk', 'lapor': 'memberitahukan', 'bkn': 'bkn', 'mah': 'mah', 'private': 'private', 'vv': 'vv', 'pelecehan': 'pelecehan', 'neg': 'neg', 'korban': 'kelakuan', 'tetep': 'tetep'}",0.4786,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart trus kadang kadang bootloop ga bertingkah ke system dimatikan agak baru kadang bisa bertingkah kenapa bruh,0.9069386124610901,0,[0.9295 0.0221 0.0012 0.0461 0.0011],0,[0.8065 0.0465 0.0028 0.1426 0.0015],"{'bootloop': 'bootloop', 'iPhone': 'iPhone', 'masuk': 'bertingkah', 'kadang': 'kadang'}",0.5457,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",berkesan gila ini lokasinya mirip2 selly oal persis pula di pengkolan Sayang dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di perpus,0.9516441822052002,0,[9.698e-01 8.000e-04 9.000e-03 3.200e-03 1.720e-02],4,[0.3466 0.0028 0.0107 0.0079 0.632 ],{'Wah': 'berkesan'},0.336,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin nakal sampai bikin hastag sedangkan sholatlu masih bolong selatan abjad masih tersimpan rapi di dan uangmu masih belum berkurang untuk pikir,0.8594157099723816,1,[2.59e-02 9.66e-01 6.00e-04 5.50e-03 2.00e-03],1,[0.4145 0.5655 0.0021 0.0125 0.0054],"{'neraka': 'nakal', 'Al': 'selatan', 'uangmu': 'uangmu', 'mu': 'abjad', 'pikir': 'pikir'}",0.4349,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia Orang lain gak tapi kamu yg ngerasain ttg bahagia,0.9721853137016296,4,[0.0783 0.003  0.0314 0.0014 0.886 ],0,[0.7813 0.0052 0.0163 0.0017 0.1955],"{'gak': 'gak', 'bahagiamu': 'bahagiamu'}",0.4853,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI memeliharakan amanah kalangan tetapi selalu membalikan daerah kamar yg membuat gaya dan kamar pula yg menoyor segelintir kamar mencoreng amanah kalangan dgn melakukan jls status dan selalu berkelit lingkup kesalahan dgn bersandiwara,0.9177111387252808,1,[0.0556 0.9363 0.0029 0.0012 0.004 ],1,[0.0652 0.9281 0.0022 0.0019 0.0026],"{'melanggar': 'menoyor', 'Dewan': 'kamar', 'pemegang': 'memeliharakan', 'telapak': 'daerah', 'yg': 'yg', 'aturan': 'gaya', 'menutupi': 'lingkup', 'bersalah': 'status', 'rakyat': 'kalangan'}",0.664,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi perpautan dimana partai kok nyinyir dan provokatif Ini informasi juga tidak mampu jadi perpautan yg,0.9383119344711304,1,[3.540e-02 9.586e-01 7.000e-04 4.500e-03 8.000e-04],1,[1.980e-02 9.758e-01 6.000e-04 2.900e-03 9.000e-04],"{'provokatif': 'provokatif', 'tanda': 'informasi', 'Ini': 'Ini', 'oposisi': 'perpautan'}",0.4703,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",informasi Via Vallen dapet DM dari pemain sepak bola yang terkesan atau sexual liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu dan parahnya yang nyinyir perempuan juga miris,0.9721284508705139,0,[9.838e-01 9.300e-03 8.000e-04 2.500e-03 3.500e-03],0,[0.9107 0.0722 0.0015 0.0071 0.0085],"{'Vallen': 'Vallen', 'komennya': 'komennya', 'dapet': 'dapet', 'nyinyir': 'nyinyir', 'berita': 'informasi', 'sexual': 'sexual', 'parahnya': 'parahnya', 'liat': 'liat'}",0.411,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",gaung jengukin temen yg sakit membutuhkan terenyuh sama ga takut sama penyakit saya cuma takut ramadhan saya ga dapet ya Allah membutuhkan buat kesembuhan temen kantor Tb adriana Pramudya bin tb,0.9542896151542664,0,[0.8044 0.0011 0.0496 0.1348 0.0101],0,[0.7642 0.0022 0.0068 0.2243 0.0025],"{'yg': 'yg', 'temen': 'temen', 'Mohon': 'membutuhkan', 'Ya': 'ya', 'kantor': 'kantor', 'tb': 'tb', 'dapet': 'dapet', 'Abis': 'gaung', 'Tb': 'Tb', 'Terus': 'membutuhkan'}",0.534,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih yg gamau memaklumkan dari Padahal sejarah dunia ya gitu2 muter2 Tapi gue lebih miris sama org yg masih menyentuh Saudi dan US adalah dua kubu yg bersebrangan,0.9717994928359985,0,[9.844e-01 8.100e-03 8.000e-04 4.300e-03 2.400e-03],0,[0.9152 0.0729 0.001  0.0081 0.0028],"{'miris': 'miris', 'bersebrangan': 'bersebrangan', 'gamau': 'gamau', 'menganggap': 'menyentuh', 'Tapi': 'Tapi', 'gue': 'gue', 'belajar': 'memaklumkan'}",0.371,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat udah pada kewong aja menggerunkan juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh Masalahnya w belum kepikiran masih kengerian,0.9788419604301453,3,[0.0017 0.0012 0.0027 0.9933 0.0011],0,[0.7735 0.0174 0.0019 0.2059 0.0013],"{'takut': 'kengerian', 'Ngeri': 'menggerunkan', 'Masalahnya': 'Masalahnya', 'kewong': 'kewong', 'kepikiran': 'kepikiran', 'mikirin': 'mikirin'}",0.2575,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di perumahan plus lebaran ini sepertinya bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor,0.9242619276046753,0,[9.811e-01 1.900e-03 9.000e-04 2.100e-03 1.410e-02],0,[9.483e-01 4.300e-02 5.000e-04 6.700e-03 1.500e-03],"{'dikantor': 'dikantor', 'bayangannya': 'bayangannya', 'rumah': 'perumahan', 'plus': 'plus', 'eh': 'eh', 'nggak': 'nggak'}",0.3611,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],SUNDA KELAPA Alhamdulillah abis tarawih di kuil Agung Sunda nikmat 23 rekaat tapi nikmat karena bacaan imamnya Ini kuil persembahan Gubernur Ali Sadinin utk distrik Yuk coba tarawih di sini Pak Gub dan Pak Wagub,0.8910171985626221,4,[1.800e-03 4.000e-04 4.400e-03 9.000e-04 9.925e-01],4,[2.300e-03 5.000e-04 2.500e-03 9.000e-04 9.938e-01],"{'Alhamdulillah': 'Alhamdulillah', 'masjid': 'kuil', 'Sunda': 'Sunda', 'Ini': 'Ini', 'SUNDA': 'SUNDA', 'Nikmat': 'nikmat', 'Masjid': 'kuil', 'utk': 'utk', 'imamnya': 'imamnya', 'masyarakat': 'distrik', 'Yuk': 'Yuk'}",0.5731,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu bayaran slipi arah semanggi macet parah di bekas perjanjian bukan ngatur malah jagain jalur busway,0.6434206366539001,1,[0.0451 0.9353 0.003  0.0092 0.0075],1,[0.254  0.7048 0.0027 0.0345 0.0041],"{'tol': 'bayaran', 'polisi': 'perjanjian', 'semanggi': 'semanggi', 'Pak': 'bekas', 'macet': 'macet'}",0.3404,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang yg beginian bikin hidupnya gk tenang aj mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya aj gedeg bener yg bikin opik begituan,0.938616156578064,1,[1.124e-01 8.768e-01 7.000e-04 7.800e-03 2.300e-03],1,[0.1595 0.8089 0.0012 0.0277 0.0027],"{'bang': 'bang', 'bikin': 'bikin', 'orderan': 'orderan', 'ky': 'ky', 'aj': 'aj', 'nyari': 'nyari', 'yg': 'yg'}",0.2561,,,,
4,Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan terharu mendapat undangan dari Presiden [USERNAME] ke Istana. Menurut mereka Presiden benar2 memperhatikan budaya Nusantara [URL],Para raja dan sultan yang tergabung dalam Forum Silaturrahmi Kraton Nusantara merasa bangga dan beranjak mendapat undangan dari kepala negara ke Menurut mereka kepala negara benar2 memperhatikan budaya Nusantara,0.9075164794921875,4,[1.700e-03 9.000e-04 1.010e-02 1.700e-03 9.857e-01],4,[0.0029 0.0012 0.008  0.0019 0.9861],"{'Nusantara': 'Nusantara', 'terharu': 'beranjak', 'Silaturrahmi': 'Silaturrahmi', 'Presiden': 'kepala negara', 'bangga': 'bangga'}",0.2775,,,,
0,cewek-cewek lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kan. kalah manisnya gula mah. lah w dengerin suara sendiri aja kek tikus kejepit:( annoying bgt suara qu wkwkwk,lain kalo bikin instastory suaranya pada cakep bgttt alus gitu ye kalah manisnya gula lah w dengerin melodi sendiri aja kek tikus annoying bgt melodi qu wkwkwk,0.9329132437705994,0,[0.9843 0.0014 0.0035 0.0093 0.0014],4,[0.0117 0.0011 0.0086 0.0015 0.9771],"{'dengerin': 'dengerin', 'suara': 'melodi'}",0.5123,,,,
3,"[USERNAME] Yess aku terlalu pemilih dan kriteriaku suka ketinggian gitu, terlebih lagi aku bosenan, takut aja gitu pas udah nikah tau tau bosen :(",Yess aku terlalu rakyat dan kriteriaku suka ketinggian terlebih lagi aku takut aja gitu pas udah status tau tau bosen,0.9553705453872681,3,[1.290e-02 7.000e-04 4.600e-03 9.807e-01 1.100e-03],3,[0.0019 0.001  0.0054 0.9905 0.0014],"{'pemilih': 'rakyat', 'aja': 'aja', 'nikah': 'status', 'kriteriaku': 'kriteriaku', 'gitu': 'gitu'}",0.5394,,,,
4,"Buat saya, apa yang dilakukan Via Valen simbol perlawanan yang perlu didukung, apapun profesinya wanita tetap harus dihormati dan dihargai [URL]",Buat apa yang dilakukan Via Valen simbol memeliharakan yang perlu apapun profesinya nona tetap harus dihormati dan dihargai,0.923843502998352,4,[0.029  0.0067 0.0858 0.0009 0.8776],4,[0.0451 0.1052 0.0752 0.0013 0.7732],"{'perlawanan': 'memeliharakan', 'wanita': 'nona'}",0.2419,,,,
1,"SEBAB MUNDUR ADALAH SEBUAH PENGHIANATAN, DIBELAKANG PAGAR TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN DILAPANGAN! INI SUARA KAMI.",SEBAB MUNDUR ADALAH SEBUAH DIBELAKANG memuatkan TRIBUN KAMI TERUS BERSUARA UNTUK BANGKITKAN SEMANGAT PEMAIN INI melodi,0.9158403277397156,1,[0.0479 0.9429 0.0023 0.0026 0.0043],1,[0.073  0.6264 0.0109 0.0094 0.2803],"{'TRIBUN': 'TRIBUN', 'INI': 'INI', 'SUARA': 'melodi', 'PAGAR': 'memuatkan'}",0.3505,,,,
