label,tweet,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s)
0,[USERNAME] Gua kelas 1sd bawa hp karna buat hubungin mama. Tau tau dicolong temen. Gua diem aja bego emg. Bibi kantin ngabarin nyokap gua dan lgsg datang lah mama trs bapanya minta maaf. Eh beberapa hari kemudian anaknya pindah sklh. Ya,Gua kelas 1sd bawa hp karna buat perkenalan Tau tahu ditangkap Gua diem aja bodoh makcik kantin beritahu ibu gua dan lgsg datang lah Mama trs ayah minta Eh beberapa hari kemudian anaknya pindah ya,0.9243583679199219,0,[9.778e-01 9.300e-03 8.800e-03 3.300e-03 8.000e-04],0,[0.9346 0.0456 0.0113 0.0066 0.002 ],"{'ngabarin': 'beritahu', 'lgsg': 'lgsg', 'mama': 'Mama', 'bapanya': 'ayah', 'nyokap': 'ibu', 'kelas': 'kelas', 'Ya': 'ya', 'Bibi': 'makcik', 'dicolong': 'ditangkap', 'kantin': 'kantin', 'tau': 'tahu', 'bego': 'bodoh', 'hubungin': 'perkenalan', 'gua': 'gua', 'trs': 'trs'}",1.0677,,,,
2,"[USERNAME] ""Cinta tak butuh pengorbanan. Pada saat kau merasa berkorban, pada saat itu cintamu mulai pudar."" Ini wejangan dari mbah [USERNAME]",tak butuh Pada saat kau merasa pada saat itu cintamu mulai Ini wejangan dari mak,0.8741635084152222,2,[0.0247 0.0012 0.9688 0.0029 0.0024],0,[0.7986 0.0175 0.1777 0.0022 0.004 ],{'mbah': 'mak'},0.5422,,,,
2,Romantis itu MANIS lebih manis lagi kalo dilakuin orang tg kita SAYANG. Semua bakal terasa seneng dan berbunga bunga wkwk. Seperti ada ribuan kupu kupu terbang yg ada dii perut kalo lagi ada yg ngeromantisin gitu.,Romantis itu sedap lebih manis lagi jika dilakuin orang tg kita Semua bakal terasa seneng dan berbunga bunga Sebagai ada ribuan kupu kupu terbang yg ada dii perut jika lagi ada yg meromantikkan,0.97579026222229,2,[2.700e-03 3.000e-04 9.831e-01 2.100e-03 1.180e-02],2,[0.0055 0.0022 0.5183 0.0046 0.4693],"{'ngeromantisin': 'meromantikkan', 'MANIS': 'sedap', 'manis': 'manis', 'kalo': 'jika', 'dii': 'dii', 'kupu': 'kupu', 'tg': 'tg', 'Seperti': 'Sebagai', 'perut': 'perut', 'terbang': 'terbang', 'berbunga': 'berbunga'}",1.5806,,,,
3,tapi ngeri sih ya emang akun gede dengan followers ribuan tuh kalo ngetweet yg jelek atau salah dikit yg hujat langsung banyak AKU TAKUT KALIAN UNFOLLOW AKU AJA PLEASE,tapi menakutkan neraka ya serius akun gede dengan pengikut ribu tuh jika tweeting yg teruk atau salah sedikit yg menghujat langsung banyak saya TAKUT KALIAN UNFOLLOW saya AJA PLEASE,0.9358577728271484,3,[0.001  0.0048 0.003  0.9897 0.0016],3,[0.002  0.2618 0.005  0.7253 0.0059],"{'ngeri': 'menakutkan', 'TAKUT': 'TAKUT', 'UNFOLLOW': 'UNFOLLOW', 'ngetweet': 'tweeting', 'AKU': 'saya', 'hujat': 'menghujat', 'ya': 'ya', 'sih': 'neraka', 'emang': 'serius', 'salah': 'salah', 'jelek': 'teruk', 'ribuan': 'ribu', 'kalo': 'jika', 'dikit': 'sedikit', 'followers': 'pengikut'}",2.8078,,,,
0,Kapan bandara [USERNAME] 1 di Ambon ada perbaikan dan mungkin renofasi. Melihat ada banyak perkembangan bandara di daerah lain rasanya sudah amat ketinggalan sebagai bandara internasional . [URL],Kapan bandara 1 di Ambon ada pembaikan dan mungkin Tengok ada banyak pembangunan bandara di kawasan lain rasanya sudah amat ketinggalan sebagai bandara internasional,0.9175226092338562,0,[9.846e-01 7.100e-03 7.000e-04 4.400e-03 3.200e-03],0,[0.9045 0.0712 0.001  0.0187 0.0046],"{'internasional': 'internasional', 'Melihat': 'Tengok', 'perkembangan': 'pembangunan', 'Ambon': 'Ambon', 'perbaikan': 'pembaikan', 'daerah': 'kawasan', 'bandara': 'bandara'}",2.1838,,,,
2,pantesan ada notif di FB. hari ini 4 thn yg lalu video ini bikin gw makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas fever melanda,layak ada notif di hari ini 4 thn yang lalu video ini untuk w makin yakin jatuh cinta pada pandangan pertama sama doi an awal adekgemas demam melanda,0.903927743434906,2,[0.0048 0.0012 0.988  0.0033 0.0027],2,[0.1962 0.0041 0.7839 0.0115 0.0044],"{'jatuh': 'jatuh', 'adekgemas': 'adekgemas', 'gw': 'w', 'fever': 'demam', 'bikin': 'untuk', 'pantesan': 'layak', 'yg': 'yang', 'thn': 'thn', 'pandangan': 'pandangan'}",1.3454,,,,
4,"Jadi sejauh ini, udah ada 6 barang yang ku beli hasil flash salenya bukalapak. OMG dari harga yang Ratusan Ribu yang bahkan aku sbg sahabat misqin tak mampu beli, sekarang kebeli semua wkwkwkwk. Dan masih ada flash sale jam 6 sore, jam 8 malam dan jam 12 malam",Jadi sejauh sudah ada 6 barang yang saya beli hasil kilat jualan OMG dari harga yang Ratusan Ribu yang bahkan aku sebagai sahabat misqin tak mampu sekarang beli semua Dan masih ada kilat sale pukul 6 pukul 8 malam dan pukul 12 malam,0.8710802793502808,4,[8.000e-03 4.000e-04 5.300e-03 1.400e-03 9.849e-01],4,[0.0225 0.0015 0.0035 0.0043 0.9681],"{'udah': 'sudah', 'salenya': 'jualan', 'kebeli': 'beli', 'OMG': 'OMG', 'Dan': 'Dan', 'Ratusan': 'Ratusan', 'malam': 'malam', 'jam': 'pukul', 'sbg': 'sebagai', 'sahabat': 'sahabat', 'Ribu': 'Ribu', 'ku': 'saya', 'flash': 'kilat', 'Jadi': 'Jadi'}",3.0014,,,,
2,"Semoga sehat selalu, dan yg terpenting selalu sayang dan cinta ama [USERNAME], walaupun gw itu followers baru tp kita bisa saling kenal krn kita keluarga we are family I love you",Semoga sehat dan yang terpenting selalu sayang dan cinta ama walaupun w itu followers baru tp kita bisa saling tahu krn kita keluarga we ialah family saya cinta you,0.9446253776550293,2,[8.000e-04 6.000e-04 9.923e-01 1.400e-03 4.900e-03],2,[9.000e-04 9.000e-04 9.921e-01 1.300e-03 4.800e-03],"{'sayang': 'sayang', 'love': 'cinta', 'I': 'saya', 'you': 'you', 'terpenting': 'terpenting', 'are': 'ialah', 'kenal': 'tahu', 'cinta': 'cinta', 'yg': 'yang', 'Semoga': 'Semoga', 'gw': 'w'}",1.2805,,,,
1,si gendut kalau saya yang suruh ogah jalan! dasar kebo!,si gendut kalau saya yang suruh enggan prinsip,0.9084530472755432,1,[6.100e-03 9.886e-01 9.000e-04 1.600e-03 2.800e-03],1,[0.0133 0.9783 0.0011 0.0026 0.0047],"{'ogah': 'enggan', 'dasar': 'prinsip', 'si': 'si'}",0.627,,,,
3,"gue yg dulu bingung knp org bisa trauma berkepanjangan skrg baru sadar setelah ngerasain sendiri, kita ga speak up kdg krn takut dibilang lebay lah boong lah bla bla. ngatasin traumanya aja udh susah tmbh lg di judge org lain jd mending diem.",saya yg dulu salah kenapa org bisa trauma berpanjangan sekarang baru disedari setelah ngerasain kita ga speak up kdg krn takut dibilang lebay lah Boong lah bla selesai traumanya sahaja udh keras tmbh lg di judge org lain jd mending,0.9453267455101013,3,[1.190e-02 7.800e-03 1.000e-03 9.788e-01 6.000e-04],3,[6.900e-03 3.420e-02 1.400e-03 9.568e-01 8.000e-04],"{'traumanya': 'traumanya', 'krn': 'krn', 'ngatasin': 'selesai', 'bingung': 'salah', 'trauma': 'trauma', 'tmbh': 'tmbh', 'sadar': 'disedari', 'gue': 'saya', 'aja': 'sahaja', 'kdg': 'kdg', 'jd': 'jd', 'skrg': 'sekarang', 'org': 'org', 'boong': 'Boong', 'susah': 'keras', 'knp': 'kenapa', 'berkepanjangan': 'berpanjangan', 'lg': 'lg'}",0.8007,,,,
1,[USERNAME] [USERNAME] gk perlu mnta maap juga kalik.. beda perspektif mah wajar.. yg lebay mah ngapus twit neg bkn bela simic jg tp slama vv gk lapor pulisi bhwa dia udh jadi korban pelecehan mah itu msh tetep urusan private mreka bdua di DM gmn awa,tidak perlu mnta maap juga beda perspektif mah yang lebay mah ngapus twit neg bkn mengekalkan simik jg tp slama vv tidak laporan pulisi bhwa dia sudah jadi mangsa pukulan mah itu msh Langsung urusan persendirian mreka dua di DM gmn awa,0.8221281170845032,1,[3.900e-03 9.928e-01 5.000e-04 2.000e-03 8.000e-04],1,[5.500e-03 9.892e-01 5.000e-04 3.800e-03 1.000e-03],"{'lebay': 'lebay', 'bela': 'mengekalkan', 'gk': 'tidak', 'lapor': 'laporan', 'bkn': 'bkn', 'mah': 'mah', 'private': 'persendirian', 'vv': 'vv', 'pelecehan': 'pukulan', 'neg': 'neg', 'korban': 'mangsa', 'tetep': 'Langsung', 'DM': 'DM', 'urusan': 'urusan', 'simic': 'simik', 'udh': 'sudah', 'perspektif': 'perspektif', 'yg': 'yang', 'bdua': 'dua'}",4.976,,,,
0,"[USERNAME] iPhone 7 plus, tiba tiba restart sendiri, trus kadang kadang bootloop ga masuk ke system , dimatikan agak lama, baru kadang bisa masuk system. kenapa bruh",iPhone 7 tiba tiba restart trus kadang kadang bootloop ga masuk ke system dimatikan agak baru kadang bisa masuk kenapa bruh,0.9461641907691956,0,[0.9295 0.0221 0.0012 0.0461 0.0011],0,[0.8605 0.0322 0.0022 0.1031 0.002 ],"{'bootloop': 'bootloop', 'iPhone': 'iPhone', 'masuk': 'masuk', 'kadang': 'kadang', 'restart': 'restart', 'ga': 'ga'}",0.6448,,,,
0,"Wah gila sih, ini lokasinya mirip2 selly oal & dixy, persis pula di pengkolan jalan. Sayang dulu ga ada mas2 british kaya gini. Klo ada, mgkn w seringnya nongkrong di dixy bukan di perpus",Wah gila ini lokasinya mirip2 selly oal persis pula di pengkolan Sayang dulu ga ada mas2 british kaya Klo mgkn w seringnya nongkrong di dixy bukan di perpus,0.959352970123291,0,[9.698e-01 8.000e-04 9.000e-03 3.200e-03 1.720e-02],4,[0.2774 0.003  0.0103 0.0089 0.7004],{'Wah': 'Wah'},0.297,,,,
1,"Ngurusin neraka orang, sampai bikin hastag #CalonPenghuniNeraka, sedangkan sholatlu masih bolong bolong, Al Qur'an mu masih tersimpan rapi di almari, dan uangmu masih belum berkurang untuk sedekah, pikir dong!!!",Ngurusin neraka sampai bikin hastag sedangkan sholatlu masih lubang Al mu masih tersimpan rapi di dan uangmu masih belum tolak untuk fikir,0.8930256366729736,1,[2.59e-02 9.66e-01 6.00e-04 5.50e-03 2.00e-03],1,[0.0333 0.9409 0.0014 0.0226 0.0019],"{'neraka': 'neraka', 'Al': 'Al', 'uangmu': 'uangmu', 'mu': 'mu', 'pikir': 'fikir', 'bolong': 'lubang', 'berkurang': 'tolak'}",0.5678,,,,
4,"Sama kayak bahagia. Mau gimanapun persepsi orang tentang bahagia, kalau bahagiamu memang beda dari persepsi orang2, itu tetap bahagia kamu. Orang lain gak ngerasain, tapi kamu yg ngerasain ttg bahagia kamu.",Sama kayak Mau gimanapun persepsi orang tentang kalau bahagiamu memang beda dari persepsi itu tetap bahagia Orang lain tidak tapi kamu yg ngerasain ttg bahagia,0.9710458517074585,4,[0.0783 0.003  0.0314 0.0014 0.886 ],0,[0.8456 0.0054 0.0123 0.0013 0.1354],"{'gak': 'tidak', 'bahagiamu': 'bahagiamu', 'persepsi': 'persepsi'}",0.6749,,,,
1,"DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak tangan, Dewan yg membuat aturan dan Dewan pula yg melanggar aturan, segelintir Dewan mencoreng amanah rakyat dgn melakukan korupsi, jls bersalah dan selalu berkelit menutupi kesalahan dgn bersandiwara",DPRRI pemegang amanah rakyat tetapi selalu membalikan telapak Papan yang membuat peraturan dan Papan pula yang melanggar sejumlah Papan mencoreng amanah rakyat dengan melakukan jls bersalah dan selalu berkelit Penutup kesalahan dengan bersandiwara,0.8793069124221802,1,[0.0556 0.9363 0.0029 0.0012 0.004 ],1,[0.0182 0.972  0.003  0.0024 0.0043],"{'melanggar': 'melanggar', 'Dewan': 'Papan', 'pemegang': 'pemegang', 'telapak': 'telapak', 'yg': 'yang', 'aturan': 'peraturan', 'menutupi': 'Penutup', 'bersalah': 'bersalah', 'rakyat': 'rakyat', 'dgn': 'dengan', 'amanah': 'amanah', 'segelintir': 'sejumlah'}",1.3752,,,,
1,Belajar jadi oposisi dimana partai ini... kok nyinyir dan provokatif sekali. Ini tanda juga tidak mampu jadi oposisi yg baik. [URL],Belajar jadi penentang dimana partai kok sarkastik dan provokatif ini tanda juga tidak mampu jadi penentang yg,0.9421155452728271,1,[3.540e-02 9.586e-01 7.000e-04 4.500e-03 8.000e-04],1,[2.520e-02 9.692e-01 6.000e-04 4.000e-03 1.000e-03],"{'provokatif': 'provokatif', 'tanda': 'tanda', 'Ini': 'ini', 'oposisi': 'penentang', 'nyinyir': 'sarkastik', 'dimana': 'dimana'}",0.7502,,,,
0,"berita Via Vallen dapet DM dari pemain sepak bola yang terkesan ""menggoda"" atau sexual harassment, liat komennya pada bilang lebay dan gak harus di publish karena hal kek gitu ""biasa aja"" dan parahnya yang nyinyir perempuan juga :') miris",berita Via Vallen mendapat DM dari pemain sepak bola yang terkesan atau seksual liat komennya pada bilang lebay dan tidak harus di publish karena hal kek gitu dan terliur yang sarkastik perempuan juga miris,0.9426820278167725,0,[9.838e-01 9.300e-03 8.000e-04 2.500e-03 3.500e-03],0,[0.9207 0.0654 0.0012 0.0053 0.0074],"{'Vallen': 'Vallen', 'komennya': 'komennya', 'dapet': 'mendapat', 'nyinyir': 'sarkastik', 'berita': 'berita', 'sexual': 'seksual', 'parahnya': 'terliur', 'liat': 'liat', 'gak': 'tidak', 'bola': 'bola', 'pemain': 'pemain', 'gitu': 'gitu'}",1.0792,,,,
0,"Abis jengukin temen yg sakit parah. Terus terenyuh sama kata2nya, ""saya ga takut sama penyakit saya, saya cuma takut ramadhan saya ga dapet berkah"" Ya Allah  Mohon doa, buat kesembuhan temen kantor saya, Tb adriana Pramudya bin tb dasep. [URL]",Selesai jengukin temen yang sakit teruskan tersentuh sama ga takut sama penyakit saya cuma takut ramadhan saya ga mendapat ya Allah tolonglah buat kesembuhan temen pejabat Tb adriana Pramudya bin tb,0.9219096302986145,0,[0.8044 0.0011 0.0496 0.1348 0.0101],0,[0.8177 0.0026 0.012  0.1141 0.0536],"{'yg': 'yang', 'temen': 'temen', 'Mohon': 'tolonglah', 'Ya': 'ya', 'kantor': 'pejabat', 'tb': 'tb', 'dapet': 'mendapat', 'Abis': 'Selesai', 'Tb': 'Tb', 'Terus': 'teruskan', 'Pramudya': 'Pramudya', 'bin': 'bin', 'terenyuh': 'tersentuh', 'ramadhan': 'ramadhan', 'takut': 'takut'}",0.7414,,,,
0,"[USERNAME] Masalahnya banyak bgt sih yg gamau belajar dari sejarah. Padahal sejarah dunia ya gitu2 aja, muter2 disitu. Tapi gue lebih miris sama org yg masih menganggap Saudi dan US adalah dua kubu yg bersebrangan",Masalahnya banyak bgt sih yang gamau belajar dari Sedangkan sejarah dunia ya gitu2 muter2 Tetapi saya lebih maaf sama org yang masih pertimbangkan Saudi dan US adalah dua kubu yang sebaliknya,0.895191490650177,0,[9.844e-01 8.100e-03 8.000e-04 4.300e-03 2.400e-03],0,[0.6627 0.3226 0.001  0.0111 0.0026],"{'miris': 'maaf', 'bersebrangan': 'sebaliknya', 'gamau': 'gamau', 'menganggap': 'pertimbangkan', 'Tapi': 'Tetapi', 'gue': 'saya', 'belajar': 'belajar', 'Padahal': 'Sedangkan', 'yg': 'yang', 'dunia': 'dunia', 'Saudi': 'Saudi'}",0.5785,,,,
3,Liat temen-temen udah pada kewong aja . Ngeri juga kalau w mikirin sampe kapan ya w kewong dengernya itu loh . Masalahnya w belum kepikiran masih takut,Liat sudah pada kewong aja seram juga kalau w fikir sampe kapan ya w kewong dengernya itu lol Masalah w belum berfikir masih takut,0.9503589272499084,3,[0.0017 0.0012 0.0027 0.9933 0.0011],3,[2.800e-03 4.800e-03 1.400e-03 9.901e-01 9.000e-04],"{'takut': 'takut', 'Ngeri': 'seram', 'Masalahnya': 'Masalah', 'kewong': 'kewong', 'kepikiran': 'berfikir', 'mikirin': 'fikir', 'udah': 'sudah', 'w': 'w', 'loh': 'lol'}",0.9485,,,,
0,Ya nasib 3 thn eh 4 thn sudah nggak lebaran di rumah plus lebaran ini sepertinya begitu....padahal bayangannya tahun ini lebaran dirumah nyatanya lebaran dikantor (lagi #nasib #alhamdulillah,ya nasib 3 thn eh 4 thn sudah tidak lebaran di rumah plus lebaran ini sepertinya bayang tahun ini lebaran dirumah nyatanya lebaran dikantor,0.9450914263725281,0,[9.811e-01 1.900e-03 9.000e-04 2.100e-03 1.410e-02],0,[9.239e-01 6.740e-02 6.000e-04 6.600e-03 1.500e-03],"{'dikantor': 'dikantor', 'bayangannya': 'bayang', 'rumah': 'rumah', 'plus': 'plus', 'eh': 'eh', 'nggak': 'tidak', 'Ya': 'ya', 'dirumah': 'dirumah', 'thn': 'thn'}",0.3832,,,,
4,SUNDA KELAPA Alhamdulillah abis tarawih di Masjid Agung Sunda Kelapa. Nikmat sekali. 23 rekaat tapi nikmat karena bacaan imamnya mantap. Ini masjid persembahan Gubernur Ali Sadinin utk masyarakat Jakarta. Yuk coba tarawih di sini Pak Gub [USERNAME] dan Pak Wagub [USERNAME] [URL],AHAD KELAPA WL selesai tarawih di masjid hebat Sunda Kenikmatan 23 rekaat tapi nikmat karena bacaan imam ini masjid persembahan Gubernur Ali Sadinin untuk berbaring ayuh coba tarawih di sini Pak Gub dan Pak Wagub,0.8762624859809875,4,[1.800e-03 4.000e-04 4.400e-03 9.000e-04 9.925e-01],4,[1.540e-02 7.000e-04 7.800e-03 1.400e-03 9.747e-01],"{'Alhamdulillah': 'WL', 'masjid': 'masjid', 'Sunda': 'Sunda', 'Ini': 'ini', 'SUNDA': 'AHAD', 'Nikmat': 'Kenikmatan', 'Masjid': 'masjid', 'utk': 'untuk', 'imamnya': 'imam', 'masyarakat': 'berbaring', 'Yuk': 'ayuh', 'tarawih': 'tarawih', 'abis': 'selesai', 'Agung': 'hebat', 'KELAPA': 'KELAPA', 'rekaat': 'rekaat'}",2.3075,,,,
1,"Efek pintu tol slipi arah semanggi ditutup, macet parah di sini. Pak polisi bukan ngatur malah jagain jalur busway [USERNAME] [USERNAME] [USERNAME] [URL]",Efek pintu tol slipi arah semanggi sesak kritikal di Tuan dasar bukan ngatur malah jagain jalur busway,0.683488130569458,1,[0.0451 0.9353 0.003  0.0092 0.0075],1,[0.3812 0.5915 0.0034 0.022  0.0019],"{'tol': 'tol', 'polisi': 'dasar', 'semanggi': 'semanggi', 'Pak': 'Tuan', 'macet': 'sesak', 'pintu': 'pintu', 'arah': 'arah', 'parah': 'kritikal'}",0.4508,,,,
1,"[USERNAME] [USERNAME] Setuju bang yg beginian bikin hidupnya gk tenang aj ya,gk mikirin yg lain ky gmn nyari orderan pengen enak sendiri aj jadinya ,gw aj gedeg bener yg bikin opik begituan",Setuju bang yang beginian untuk hidupnya gk tenang aj mikirin yang lain ky Bagaimana cari pesanan mahu baik sendiri aj jadinya aj gedeg bener yang untuk opik begituan,0.8495498299598694,1,[1.124e-01 8.768e-01 7.000e-04 7.800e-03 2.300e-03],1,[1.159e-01 8.719e-01 8.000e-04 8.200e-03 3.200e-03],"{'bang': 'bang', 'bikin': 'untuk', 'orderan': 'pesanan', 'ky': 'ky', 'aj': 'aj', 'nyari': 'cari', 'yg': 'yang', 'enak': 'baik', 'gmn': 'Bagaimana', 'pengen': 'mahu'}",0.6463,,,,
